 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband
pcs.V5 -2.0880026168871353e-07 -8.64205933878636e-08 1.2575737000836434e-09 -7.744724214860518e-12 3.474273827746079e-07 -2.935319269617708e-08 6.552794805771048e-10 -3.5184808513674784e-12 -2.7725199240925412e-08 2.795326243883618e-08 1.0256205983397878e-06 3.3116196138005792e-09 -9.460192819385754e-10 -1.8780616460306477e-08 7.262862330727066e-09 -4.007927262864492e-09 1.4404139656200473e-08 1.629539031490014e-08 7.556433523667324e-09 5.751646690959718e-09 7.976024006077606e-09 9.376165323250789e-09 -1.219877808353152e-08 -5.1158522277383075e-09 2.26958117139742e-09 1.0005797877052457e-08 1.7588910246896355e-09 1.8189194356342745e-09 -2.337606338484413e-07
pcs.V6 -1.3459357645068685e-07 1.7283029586147568e-07 -4.30769322399243e-09 3.161052423928249e-11 1.0428647509503875e-06 -4.763662390909394e-08 8.899980851335201e-10 -7.262064808367818e-12 -3.8396545881343405e-09 1.1787401262478783e-09 3.311619613800646e-09 1.0094056409252966e-06 4.4468936844541074e-09 -2.4451188336578554e-09 7.377659489428295e-09 -1.0614594370378132e-08 1.9144406167904962e-08 -8.592635640455244e-10 -8.674063665167798e-09 -1.0197578998805855e-08 9.629975508400819e-10 4.930716631097986e-09 -4.243795065942879e-09 4.4519651196954545e-09 3.2745089853610213e-09 4.261601958922841e-09 -2.3148981758699215e-08 -1.098960491099229e-08 -2.423415407597233e-07
pcs.V7 -4.5632813643159905e-08 4.526478668870346e-08 -1.1404995716145479e-09 7.234807563949159e-12 -2.167713967992182e-06 1.300481754872652e-07 -2.5961823771602913e-09 1.8327503050406996e-11 5.738290972914923e-09 1.4961215554343233e-08 -9.460192819387572e-10 4.446893684454076e-09 1.140119323335909e-06 5.77276595760439e-09 -1.6575486446635573e-09 -2.27037366336121e-08 3.0907274093598496e-10 -5.247320783284816e-09 1.3555116684256733e-08 -4.506317438603097e-09 -5.228156908729525e-09 -3.755954482090379e-09 -1.7688764040232687e-08 7.614624054609748e-09 2.1256680526522727e-09 -2.068956587819556e-08 -7.618710958895102e-09 -1.4149835266243268e-09 -1.533266809260629e-09
pcs.V8 6.129489658752954e-08 4.670633145341544e-08 -1.7710975679202921e-09 1.6707881620436678e-11 -7.709432686185772e-07 1.1451552565257849e-08 4.769271422091411e-10 -6.3569990964217556e-12 1.3582811983550588e-08 -2.2806462691615194e-08 -1.8780616460306448e-08 -2.4451188336578525e-09 5.772765957604327e-09 1.1265667697909807e-06 1.531077277970347e-08 -8.181392728950491e-09 -1.4171469261104656e-09 3.227613027051888e-08 7.274250835343108e-09 -2.2863857641534247e-08 2.826956261483802e-09 6.501941486122078e-09 -7.003981100477675e-09 1.219494935729412e-08 2.0048640780295914e-08 1.028016356866534e-08 5.928279616706654e-09 -4.038322485489708e-10 -5.5388914004228355e-08
pcs.V9 -7.590637814092636e-08 1.0985762184894275e-07 -1.940624671567571e-09 1.042201117362054e-11 2.2399949816824714e-06 -9.388795252273358e-08 1.0231101743267085e-09 -1.5743511537803549e-12 -4.781172145381229e-09 -1.0203558784574685e-08 7.262862330727159e-09 7.377659489428334e-09 -1.6575486446635672e-09 1.531077277970348e-08 1.1012898134303695e-06 -5.897055699575453e-09 7.749823966022903e-09 2.406542640446497e-09 1.136522060960388e-08 -7.357594474599673e-09 -4.588260434151483e-09 -1.18766602509426e-08 1.7646798804171278e-09 -1.5187043657126095e-08 -2.0189418401283494e-08 -9.925223609780855e-09 -3.2673830338339036e-09 7.244837705346217e-09 -2.9263026300204243e-08
pcs.V10 5.497266413792762e-08 9.996696171099195e-08 -1.6913692599668687e-09 9.232588570566198e-12 2.0873318491886483e-07 2.2658098235043475e-10 -6.17714368827113e-10 7.69579460059504e-12 9.662356034933464e-09 2.1250429676739848e-08 -4.007927262864502e-09 -1.0614594370378127e-08 -2.2703736633612145e-08 -8.181392728950466e-09 -5.897055699575428e-09 1.1199592970866245e-06 1.8638220152655472e-10 1.0677683136334985e-08 9.375646025521704e-09 3.34293100095992e-09 -1.961972963546546e-08 6.4172488532370625e-09 3.087247767298964e-09 6.291503330021854e-09 1.9647142128223786e-09 1.6212632664767772e-08 -2.270851544524618e-09 -6.926183350798018e-09 -2.458106851311474e-07
pcs.V11 -1.4567526821568614e-09 9.774687383657072e-08 -2.2478993921510584e-09 1.7681869168797853e-11 -3.859698368914079e-07 2.548311423642345e-08 -1.441642173693528e-10 -2.807323357290165e-12 8.636575690124958e-09 -1.2577053085908426e-09 1.4404139656200468e-08 1.9144406167904985e-08 3.0907274093592364e-10 -1.4171469261104485e-09 7.749823966022916e-09 1.8638220152654314e-10 1.102294711909758e-06 -7.47863087936861e-11 1.840276640946979e-09 -7.163792175738849e-09 -7.730898146991279e-09 -5.306364231024813e-09 7.28631846540317e-09 5.54597454155793e-09 -1.234906069484426e-09 5.382266339937705e-09 -1.529974030772212e-08 8.853782726091117e-09 7.244457521455967e-08
pcs.V12 -1.0013201686178206e-07 -3.0757551622237536e-07 6.804741707458174e-09 -4.6632952302099875e-11 -2.751536930803321e-06 2.1516186247197817e-07 -4.725438732271632e-09 3.1301202073486435e-11 6.607252344408204e-11 -5.5105078487210216e-09 1.6295390314899778e-08 -8.592635640456177e-10 -5.247320783284712e-09 3.227613027051891e-08 2.4065426404465204e-09 1.0677683136335081e-08 -7.478630879360465e-11 1.108735787532474e-06 -1.2832493041313698e-08 -4.463120863883997e-09 -3.7065861302088218e-09 1.0999817066964523e-08 -7.161101728909316e-09 -8.044306776104596e-09 -9.269347092153158e-09 4.017921369929554e-09 -1.9363298462000385e-08 1.5434187143574842e-08 9.877750753127383e-08
pcs.V13 -8.922079425004646e-08 -7.378297076483113e-08 2.02219745774934e-09 -1.901327902080545e-11 -1.600439005659974e-06 9.795351644535049e-08 -2.4050093231735876e-09 1.8611607479851035e-11 -4.512514857727963e-09 1.0442836570743037e-08 7.556433523667137e-09 -8.674063665167809e-09 1.3555116684256763e-08 7.274250835343133e-09 1.1365220609603898e-08 9.375646025521757e-09 1.8402766409470386e-09 -1.283249304131379e-08 1.128585184919554e-06 9.063535727878812e-10 -7.738116143273365e-09 6.7699065246985555e-09 -1.5213208620167145e-08 -9.186850241729095e-09 -1.8020086074546082e-08 -7.363598837819125e-09 7.110591220761318e-09 8.398571618532105e-10 1.2057158628144643e-07
pcs.V14 -4.153155931893435e-08 5.596552285330684e-08 -1.129591430894581e-09 6.337018162928176e-12 2.3290644277127004e-06 -1.649858126363982e-07 3.435328712277352e-09 -2.181452754606697e-11 1.1137245590972296e-08 -6.329786407620164e-09 5.751646690959974e-09 -1.0197578998805812e-08 -4.5063174386031e-09 -2.28638576415343e-08 -7.357594474599707e-09 3.3429310009598617e-09 -7.163792175738913e-09 -4.46312086388382e-09 9.063535727879189e-10 1.1133719560565667e-06 -7.171396879072189e-09 -3.704682126210528e-09 1.1657604141958952e-08 -1.2519514266919292e-08 -1.8880210261328724e-09 -3.7745664295131274e-09 -2.8314230762010504e-09 -1.0266419001731266e-08 -2.5931350857380625e-07
pcs.V15 -2.9021293660883765e-08 -1.5507207087162387e-07 3.3440213028610145e-09 -2.3399514465403402e-11 2.620342822483988e-07 -5.914382575969547e-08 2.0699775106407955e-09 -1.8426776037027375e-11 -1.613653091182393e-09 -9.029911511869142e-09 7.976024006077717e-09 9.629975508400757e-10 -5.228156908729458e-09 2.826956261483743e-09 -4.588260434151523e-09 -1.9619729635465494e-08 -7.730898146991315e-09 -3.7065861302085753e-09 -7.738116143273254e-09 -7.171396879072306e-09 1.1305433964161478e-06 -3.430451298725238e-09 -4.201630386330836e-09 4.431445207320266e-09 6.097206010174944e-09 -1.0490614987620629e-08 -1.8241737438137858e-08 -2.4642861183946195e-09 1.6829430138575973e-07
pcs.V16 1.7027239340798708e-08 -1.5467959871307781e-07 2.647116276565245e-09 -1.2434186961111077e-11 -1.5894978838885526e-06 9.030331832149739e-08 -1.01864683007709e-09 4.966800331374227e-13 -1.293562991854641e-08 1.1042198913426516e-08 9.37616532325068e-09 4.930716631097941e-09 -3.755954482090318e-09 6.50194148612207e-09 -1.187666025094261e-08 6.417248853237086e-09 -5.306364231024787e-09 1.099981706696461e-08 6.769906524698622e-09 -3.704682126210614e-09 -3.4304512987253166e-09 1.1053985374430212e-06 -5.001939999083875e-10 1.9280664749897132e-09 -1.4398685789010976e-08 -4.762791574196382e-09 -1.2515158813170682e-08 -1.117610844067739e-08 1.4528501605857063e-07
pcs.V17 -2.6583339716548957e-08 -2.0643463795897602e-07 3.792966240863883e-09 -2.2177316782328356e-11 -3.5983178592607904e-06 2.3623191859126835e-07 -5.102783472878693e-09 3.538042237218883e-11 -1.1720508944987143e-08 9.46561864096838e-09 -1.2198778083531904e-08 -4.243795065942969e-09 -1.7688764040232617e-08 -7.003981100477629e-09 1.7646798804171518e-09 3.0872477672990624e-09 7.286318465403254e-09 -7.161101728909425e-09 -1.5213208620167126e-08 1.1657604141958843e-08 -4.201630386331039e-09 -5.001939999084845e-10 1.13284638391201e-06 1.6839287370988624e-08 -1.1152821333220625e-09 -1.3101099824762614e-09 -8.012111731163229e-09 -1.9251387892892776e-08 1.1041107468041836e-07
pcs.V18 -2.7046716720268772e-08 2.219895186414457e-07 -4.254667873883968e-09 2.4355166797767458e-11 2.390628484700756e-06 -1.0183278043804706e-07 5.45304009816243e-10 9.088897413770584e-12 -6.108333238202958e-09 6.406282598350027e-09 -5.115852227738243e-09 4.451965119695533e-09 7.614624054609643e-09 1.2194949357294154e-08 -1.518704365712605e-08 6.291503330021832e-09 5.54597454155789e-09 -8.04430677610481e-09 -9.186850241729227e-09 -1.2519514266919128e-08 4.431445207320345e-09 1.928066474989689e-09 1.6839287370988405e-08 1.1026071043252577e-06 -6.487057957633944e-09 -5.869262854597659e-09 -1.2581232463713378e-08 -2.4074854696789214e-09 1.8427824856515873e-07
pcs.V19 2.5612189875542884e-08 1.6725185061247574e-07 -4.383216181671999e-09 3.441594294284099e-11 -3.985618221725102e-07 -3.373719431475694e-08 1.6125289332338864e-09 -1.5415091045026956e-11 -2.903764013844219e-09 6.449905412419974e-09 2.269581171397544e-09 3.2745089853610404e-09 2.125668052652181e-09 2.0048640780295887e-08 -2.0189418401283507e-08 1.9647142128223405e-09 -1.234906069484464e-09 -9.26934709215316e-09 -1.8020086074546135e-08 -1.888021026132759e-09 6.097206010175053e-09 -1.4398685789010945e-08 -1.1152821333221444e-09 -6.487057957634014e-09 1.109053183467017e-06 5.50543844657088e-09 9.932593453282662e-10 4.68590377869501e-09 8.772887365214935e-08
pcs.V20 -7.640512500391507e-09 -1.8115168151661518e-07 4.04856275353201e-09 -2.7816045080620252e-11 -2.4564708349218217e-06 2.022346304591533e-07 -5.209834985788315e-09 4.113098305380127e-11 -1.546155297478055e-08 1.4060075666804693e-09 1.0005797877052073e-08 4.261601958922792e-09 -2.0689565878195484e-08 1.028016356866541e-08 -9.92522360978082e-09 1.6212632664767878e-08 5.382266339937793e-09 4.017921369929394e-09 -7.3635988378191155e-09 -3.774566429513231e-09 -1.0490614987620851e-08 -4.76279157419651e-09 -1.3101099824762922e-09 -5.869262854597424e-09 5.505438446570976e-09 1.1132817473663351e-06 6.354341655932073e-09 1.4847812066247201e-08 -3.232957476675639e-08
pcs.V21 4.912969068086376e-08 1.3423205894504102e-07 -3.539374524015438e-09 2.7950532967628763e-11 3.7841362657831773e-06 -3.2228782967346e-07 8.029345668979631e-09 -6.137140908695532e-11 6.832463841670007e-09 -1.6440958701269103e-09 1.758891024690208e-09 -2.3148981758699152e-08 -7.618710958895035e-09 5.928279616706582e-09 -3.2673830338338804e-09 -2.2708515445247827e-09 -1.5299740307722237e-08 -1.9363298461999875e-08 7.11059122076157e-09 -2.831423076201102e-09 -1.824173743813756e-08 -1.2515158813170367e-08 -8.012111731163131e-09 -1.258123246371396e-08 9.932593453280822e-10 6.354341655932121e-09 1.1136844003172128e-06 4.329523077451723e-10 -5.078940735142587e-08
pcs.V22 -1.4710562913650915e-08 3.1787359991785306e-07 -7.23462620120308e-09 5.018558061417947e-11 5.729235802666231e-07 -4.814544569465548e-08 7.681715852410884e-10 -3.259041909818108e-12 3.901016666294063e-09 3.6313629922266416e-09 1.8189194356343588e-09 -1.0989604910992247e-08 -1.4149835266244654e-09 -4.038322485489599e-10 7.244837705346235e-09 -6.926183350798049e-09 8.853782726091104e-09 1.5434187143574676e-08 8.398571618530824e-10 -1.0266419001731083e-08 -2.4642861183944913e-09 -1.1176108440677429e-08 -1.9251387892892998e-08 -2.4074854696789375e-09 4.685903778695076e-09 1.4847812066246951e-08 4.3295230774554994e-10 1.118373692310819e-06 -7.722805625733533e-08
proband 6.755031024757813e-07 -8.421204056845709e-07 2.2479127413317955e-08 -1.7571980322353234e-10 5.1744213481668645e-06 7.115682535219758e-08 -1.2155329705972439e-08 1.7617615554834458e-10 2.2756533671489262e-07 -1.8707083079065987e-07 -2.337606338484422e-07 -2.423415407597232e-07 -1.533266809260271e-09 -5.538891400422812e-08 -2.9263026300204283e-08 -2.458106851311472e-07 7.24445752145601e-08 9.877750753127312e-08 1.2057158628144624e-07 -2.593135085738065e-07 1.6829430138575912e-07 1.452850160585705e-07 1.1041107468041812e-07 1.8427824856515923e-07 8.772887365214968e-08 -3.2329574766756533e-08 -5.0789407351426075e-08 -7.722805625733449e-08 6.382202991421878e-05
