 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal
pcs.V5 -1.5089331449640382e-07 -1.065002412403487e-07 1.8325688637655126e-09 -1.2617621261935466e-11 3.391384802213008e-07 -2.4493413334497853e-08 3.4811572087833594e-10 3.817808690234752e-13 -2.740539463858931e-08 2.4454400071556407e-08 1.2534828496428725e-06 6.0245690166478164e-09 1.917714727982367e-10 -1.947382177825959e-08 2.059378604491912e-09 -7.875719310716949e-09 1.579468360387535e-08 1.2259036684746862e-08 1.0851035478539752e-08 3.89065076135951e-09 9.147439038444895e-09 9.087382323063028e-09 -9.38500637753007e-09 -5.441523292813976e-09 7.793891852330002e-09 8.225488678679198e-09 5.315264484398611e-09 1.4467688641557532e-09 -1.7381786071595955e-09 -2.811858050409245e-07 -3.559611466302509e-07
pcs.V6 -5.174342912573455e-08 1.9930026609092346e-07 -4.824084874803581e-09 3.5047490224962084e-11 1.132844982023276e-06 -5.9098850932505934e-08 1.2893033680911902e-09 -1.1317437874558758e-11 -4.521623973236721e-09 -4.6181429577927516e-10 6.024569016647801e-09 1.2440714445593565e-06 7.588101214828755e-09 -1.6161820800362841e-09 8.997787623092787e-09 -9.495059847856414e-09 1.9700120697760953e-08 1.4504119685416056e-09 -1.5303704176646015e-08 -1.368802450312717e-08 1.609559670397374e-09 6.778798260882933e-09 -1.0552828797317353e-09 7.603209193809134e-10 -7.42591779583326e-10 3.732488702928326e-09 -2.6670375747731884e-08 -1.1474566834228543e-08 -3.250769752644205e-08 -3.3779528751496117e-07 -1.3933690458986765e-07
pcs.V7 -7.299407309029362e-08 1.0352937802662235e-07 -2.618059064515968e-09 1.8277411779706645e-11 -1.8581873490004784e-06 1.0972170021916876e-07 -2.2357232358242014e-09 1.7235014250252926e-11 5.553137275080866e-09 1.5549448827391808e-08 1.917714727982617e-10 7.588101214828743e-09 1.389297835513101e-06 7.447938079559788e-09 -6.920938243284381e-09 -2.3345895721121648e-08 1.9564247619346206e-09 -8.299309821216792e-09 9.541536240362643e-09 -3.2231136327698952e-09 -6.184102563686161e-09 -4.1295244705521405e-09 -2.1515278229236848e-08 6.390334188648722e-09 4.865359169012914e-09 -2.147596128836804e-08 -1.1024158787126027e-08 1.970150319065143e-09 1.0044657284563838e-07 -2.3743392613384609e-07 -1.1437431290551186e-08
pcs.V8 7.001996609170733e-08 9.229382286363642e-08 -2.9204510116374507e-09 2.5635356342443696e-11 -4.79246159550806e-07 -8.863797278824458e-09 1.0242401976223637e-09 -1.0955523692529558e-11 1.5931224155599897e-08 -2.1463201312777037e-08 -1.9473821778259585e-08 -1.6161820800363238e-09 7.447938079559814e-09 1.379081228231308e-06 1.6945210506825418e-08 -5.774070680598337e-09 -2.356986738143547e-09 3.816220771134427e-08 3.6351464536900634e-09 -3.040485331055923e-08 4.302127637955062e-09 5.6922951663138665e-09 -8.4423077741108e-09 1.4536281908274636e-08 2.450902457591724e-08 8.355619520919624e-09 7.202639666407075e-09 2.6022556948354502e-09 -2.7726241714827125e-08 3.702890009158169e-08 -7.102619181747902e-08
pcs.V9 -5.446660263844973e-08 1.1216900840411355e-07 -2.045172308569444e-09 1.1901084734597382e-11 1.9294494078496777e-06 -7.462442065711928e-08 7.333489341721117e-10 -1.2163567518862158e-12 -5.798849208666403e-09 -4.245368563796758e-09 2.0593786044918744e-09 8.997787623092825e-09 -6.920938243284382e-09 1.6945210506825457e-08 1.361493999273561e-06 -6.203238027678656e-09 1.1399644638984793e-08 3.177339136936126e-09 5.0118985151230325e-09 -1.1506217244340913e-08 -5.434239164514939e-09 -1.0517282140268763e-08 5.26460989703187e-09 -1.4895103386245811e-08 -1.9934136678544742e-08 -1.226987094959188e-08 -1.9129829080999617e-09 1.2459576940568007e-08 -8.288017536172564e-08 1.2089739528246553e-07 -5.804516548070098e-08
pcs.V10 5.678822941442562e-08 7.25745595022415e-08 -1.0602866812456601e-09 5.181823447346572e-12 -2.950817873814846e-07 3.6500018268054966e-08 -1.337491356177375e-09 1.1154423537951298e-11 8.705856494025687e-09 1.9755631854004233e-08 -7.875719310716977e-09 -9.495059847856375e-09 -2.3345895721121677e-08 -5.77407068059832e-09 -6.203238027678649e-09 1.3698928037028273e-06 4.952302671812435e-09 1.0216537569093892e-08 8.217367085224307e-09 -7.177426690764025e-10 -1.825931523808839e-08 3.0206625975720427e-09 4.996488621457762e-09 8.040537429015308e-09 -9.7488858830169e-10 1.5973989488419633e-08 3.094763069272182e-09 -9.5702227756535e-09 -6.437819368082901e-08 -1.9699422377624308e-07 -2.6208886729785914e-07
pcs.V11 -3.58567427931649e-08 7.105921805958037e-08 -1.5399442341071517e-09 1.218112221223719e-11 -2.127228862076298e-06 1.545247455478478e-07 -3.0489484817385436e-09 1.7409889411814406e-11 6.310302100952139e-09 -2.730210116045719e-09 1.5794683603875393e-08 1.9700120697760943e-08 1.9564247619345433e-09 -2.3569867381435777e-09 1.1399644638984829e-08 4.952302671812425e-09 1.3484400301584818e-06 3.88023575754798e-09 8.312948721463193e-09 -1.6234984915079284e-08 5.487508116458458e-10 -9.268935184684323e-09 5.4926957751721505e-09 8.474577411218345e-09 -1.5357654013845015e-10 5.937200818818543e-09 -1.862261372904199e-08 1.62209432576206e-08 2.241168706224537e-08 2.3433421377326592e-07 -2.519475917902434e-08
pcs.V12 -7.99673114125273e-08 -3.6677864170652156e-07 8.391927059564952e-09 -5.968095911126252e-11 -3.169219636349257e-06 2.427086167171474e-07 -5.387671672382761e-09 3.656313634818239e-11 2.9197948899827045e-09 -5.171697765690458e-09 1.2259036684746948e-08 1.4504119685416016e-09 -8.299309821217002e-09 3.816220771134418e-08 3.177339136936254e-09 1.0216537569093892e-08 3.880235757547871e-09 1.3497983045098278e-06 -1.9109649155296103e-08 -5.3848667732090895e-09 -3.36100685396267e-09 7.0080528643215025e-09 -1.4021372898244097e-08 -8.402184685425459e-09 -1.1812217844973613e-08 5.033354751981402e-09 -1.5272870195443435e-08 1.7061971681985244e-08 1.5349312242506064e-07 -2.936683735574409e-07 2.2438863876169099e-07
pcs.V13 -8.324227721476075e-08 -3.603548008060443e-08 1.2806588037688045e-09 -1.4110995068261794e-11 -3.4766433206020337e-07 1.1055188203706466e-08 -4.661773840348958e-10 5.138972631519942e-12 -7.874103795857287e-09 1.2716327899782721e-08 1.0851035478539742e-08 -1.5303704176646015e-08 9.541536240362619e-09 3.635146453690069e-09 5.011898515123061e-09 8.217367085224302e-09 8.312948721463176e-09 -1.9109649155296153e-08 1.3792814728648907e-06 1.2717036223427764e-09 -1.1116573975127383e-08 -3.2289860092481328e-09 -2.0578289355079742e-08 -5.683588068380697e-09 -2.103350085609518e-08 -4.294020532767786e-09 6.451376632201684e-09 3.2591075367363412e-09 6.86180968305045e-08 -4.0498079798609356e-08 1.4561854218375076e-07
pcs.V14 -5.643717283808935e-08 5.6996199979223646e-08 -1.1723278112253363e-09 6.272713620188069e-12 3.008860417488329e-06 -2.1902838112348377e-07 4.651750490274399e-09 -3.0082018949645164e-11 8.270695499851235e-09 -7.1079753978486185e-09 3.890650761359427e-09 -1.3688024503127154e-08 -3.2231136327698237e-09 -3.0404853310559207e-08 -1.1506217244340954e-08 -7.177426690764041e-10 -1.623498491507929e-08 -5.384866773209264e-09 1.2717036223427588e-09 1.3667709077304495e-06 -1.3448673255815728e-08 -2.975905864126959e-09 8.27787815950605e-09 -1.8856957003837338e-08 -1.4373959539352056e-09 -8.372702053027504e-09 -1.2791324400864997e-09 -9.503669781270916e-09 -4.4203606744367965e-08 -3.26379212571991e-07 -2.2990817419839157e-07
pcs.V15 3.3616818713345715e-08 -1.6360098151420596e-07 3.4796595089339896e-09 -2.413688107879862e-11 -2.36331507179427e-07 -1.6785099191366563e-08 9.787691286164844e-10 -9.094004133847813e-12 3.3833286650048943e-09 -5.413608293739411e-09 9.147439038444926e-09 1.6095596703973432e-09 -6.184102563686137e-09 4.302127637955041e-09 -5.4342391645149495e-09 -1.8259315238088355e-08 5.487508116458569e-10 -3.361006853962624e-09 -1.1116573975127365e-08 -1.3448673255815733e-08 1.3824300152672944e-06 -4.594394527445592e-09 -2.9277561481379923e-09 7.234806149944798e-09 3.873311345439549e-09 -1.0751866189939126e-08 -2.0400235503621537e-08 -9.92974197119561e-09 2.5566783102653855e-08 2.1239640501137697e-08 3.8221120634299483e-07
pcs.V16 4.506343559171964e-08 -2.3830502632647972e-07 4.740041491688184e-09 -2.844017633185609e-11 -2.4796111858603417e-06 1.7233465889020036e-07 -3.267017297892059e-09 1.8884510706319304e-11 -1.1381865858637642e-08 1.315326377812184e-08 9.087382323063109e-09 6.778798260882898e-09 -4.129524470552212e-09 5.6922951663138e-09 -1.051728214026872e-08 3.020662597572077e-09 -9.268935184684307e-09 7.008052864321659e-09 -3.2289860092481104e-09 -2.9759058641269506e-09 -4.594394527445628e-09 1.3510344631278362e-06 4.574317229408175e-09 -9.017216342745131e-10 -1.6936773746189213e-08 -8.343114716920624e-09 -9.578349648059667e-09 -1.1898339192874584e-08 1.538941284558303e-07 1.1153825590747951e-07 -1.3702490449418895e-07
pcs.V17 -2.3006412767181828e-08 -2.0818681731166716e-07 3.657982218026815e-09 -2.028450880681165e-11 -4.519557085847847e-06 2.962020286930225e-07 -6.345934163014969e-09 4.37552783711711e-11 -7.260632732363641e-09 1.1847624245346323e-08 -9.385006377529944e-09 -1.0552828797315628e-09 -2.15152782292371e-08 -8.44230777411091e-09 5.2646098970321554e-09 4.996488621457754e-09 5.492695775172065e-09 -1.4021372898244251e-08 -2.0578289355079772e-08 8.27787815950661e-09 -2.9277561481380833e-09 4.574317229407786e-09 1.3779506949302421e-06 1.8272601459310696e-08 4.976032211932712e-09 3.4509601069553485e-09 -1.0865952078270279e-08 -2.222784056539737e-08 -3.356907126359129e-08 2.2078043260677086e-07 2.0588111727024998e-07
pcs.V18 -3.52950871718669e-08 2.204569182592188e-07 -4.530232384825612e-09 2.8822850192694012e-11 1.908360943862088e-06 -9.272514957847635e-08 9.607506294081435e-10 1.6731510860248595e-12 -1.0560444636696013e-08 6.428584110598694e-09 -5.441523292814057e-09 7.603209193809717e-10 6.390334188648778e-09 1.4536281908274689e-08 -1.4895103386245838e-08 8.040537429015324e-09 8.474577411218366e-09 -8.402184685425542e-09 -5.683588068380733e-09 -1.885695700383734e-08 7.2348061499448e-09 -9.017216342745405e-10 1.8272601459310418e-08 1.3494181702010788e-06 -9.78490432283467e-09 -9.176077037672646e-09 -1.2504134629998758e-08 -3.2897993225958175e-09 -1.6902089870244042e-08 2.6110281173828367e-07 3.487355469441058e-07
pcs.V19 1.0621206047521492e-08 1.7124915906715147e-07 -4.453601352501073e-09 3.482910966008734e-11 1.3902584769686374e-07 -8.40542857605277e-08 3.036672861544873e-09 -2.7425859707675858e-11 -2.274181543227248e-09 5.350934953111702e-09 7.793891852329997e-09 -7.425917795833286e-10 4.865359169012972e-09 2.450902457591727e-08 -1.9934136678544805e-08 -9.748885883017205e-10 -1.53576540138449e-10 -1.18122178449736e-08 -2.1033500856095195e-08 -1.437395953935243e-09 3.873311345439594e-09 -1.6936773746189154e-08 4.9760322119327194e-09 -9.784904322834733e-09 1.3558152007828646e-06 9.811901699114131e-09 2.1505409014171694e-09 7.171297925081444e-09 6.637284419878835e-08 8.405609405129462e-09 6.030826551516194e-08
pcs.V20 -1.4432591296840405e-08 -1.6747627223749175e-07 3.4877990950455426e-09 -2.2656536611532336e-11 -2.119629097578383e-06 1.6322361570747843e-07 -4.102394662039722e-09 3.217865814809676e-11 -8.490945862907308e-09 -5.4221098562433805e-09 8.225488678679255e-09 3.732488702928329e-09 -2.147596128836812e-08 8.355619520919576e-09 -1.2269870949591829e-08 1.5973989488419666e-08 5.9372008188185376e-09 5.033354751981428e-09 -4.294020532767758e-09 -8.372702053027493e-09 -1.0751866189939182e-08 -8.343114716920649e-09 3.4509601069554556e-09 -9.176077037672596e-09 9.811901699114102e-09 1.3558888331922475e-06 9.228926889294234e-09 1.8533737288160117e-08 -1.7426323101599912e-07 1.3991103464773388e-08 2.9642083184035483e-07
pcs.V21 4.3731327807997214e-08 1.2288451789925518e-07 -3.2919253430501716e-09 2.6290231593453258e-11 3.126966989074835e-06 -2.72132992776885e-07 6.795605100291611e-09 -5.2169963588240294e-11 1.0756071013138055e-08 -4.266043994536492e-09 5.3152644843984934e-09 -2.6670375747732023e-08 -1.1024158787125694e-08 7.202639666407159e-09 -1.9129829081002487e-09 3.0947630692721915e-09 -1.8622613729041774e-08 -1.5272870195443266e-08 6.451376632201686e-09 -1.2791324400868488e-09 -2.0400235503621448e-08 -9.578349648059366e-09 -1.0865952078270252e-08 -1.2504134629998943e-08 2.1505409014171707e-09 9.228926889294309e-09 1.3533849292764814e-06 -3.923103394144939e-09 -1.5237710204338652e-08 2.9793179635527502e-08 -1.276553416640253e-07
pcs.V22 -3.6408867302973355e-08 2.980192575599333e-07 -6.929591861983021e-09 4.923337615499123e-11 3.4930081451125927e-07 -4.337939241987491e-08 8.387284297657471e-10 -5.027258381027797e-12 1.1146971307639655e-09 3.0986656780144656e-09 1.4467688641557244e-09 -1.1474566834228548e-08 1.97015031906517e-09 2.602255694835476e-09 1.2459576940567977e-08 -9.570222775653516e-09 1.622094325762061e-08 1.7061971681985264e-08 3.2591075367363177e-09 -9.503669781270941e-09 -9.929741971195567e-09 -1.1898339192874551e-08 -2.2227840565397415e-08 -3.289799322595863e-09 7.171297925081471e-09 1.853373728816011e-08 -3.92310339414489e-09 1.3633108534117264e-06 -9.982250698054715e-08 -5.90818875401583e-08 3.4397568751897465e-08
proband 8.901976277770995e-07 8.144348235013687e-07 -7.551161304848317e-09 -2.6204644376314045e-11 1.523104566680377e-05 -6.061518567280722e-07 -3.89704969063799e-09 1.9087109769021994e-10 6.7679823651182535e-09 -2.0281458329997995e-07 -1.7381786071605715e-09 -3.250769752644095e-08 1.0044657284563862e-07 -2.7726241714826503e-08 -8.288017536172576e-08 -6.43781936808289e-08 2.24116870622454e-08 1.5349312242505853e-07 6.86180968305041e-08 -4.420360674436793e-08 2.5566783102653395e-08 1.538941284558299e-07 -3.356907126359267e-08 -1.6902089870243695e-08 6.63728441987895e-08 -1.7426323101600005e-07 -1.5237710204336386e-08 -9.982250698054612e-08 0.00012601768176187557 -7.82255392504635e-05 -6.687090624318407e-05
paternal 5.744714499632266e-08 1.2015685171343927e-06 -2.7047715458407882e-08 2.0531130084505352e-10 2.665702144799095e-05 -1.8471963727038791e-06 4.256160720231487e-08 -3.4080738414652887e-10 1.8751370815017012e-07 -1.1508120531600376e-07 -2.8118580504092527e-07 -3.3779528751496143e-07 -2.3743392613384548e-07 3.7028900091582104e-08 1.2089739528246495e-07 -1.9699422377624319e-07 2.343342137732665e-07 -2.936683735574409e-07 -4.0498079798609455e-08 -3.2637921257199176e-07 2.123964050113805e-08 1.1153825590748014e-07 2.2078043260676837e-07 2.611028117382836e-07 8.405609405129242e-09 1.3991103464774038e-08 2.979317963552889e-08 -5.908188754015851e-08 -7.822553925046355e-05 0.0001836349191269254 8.452540950164045e-06
maternal 2.831161893403651e-07 -4.81844034039851e-06 9.271305815567636e-08 -5.32241648011963e-10 -4.17802491696016e-05 2.873283012517148e-06 -5.016651217870866e-08 2.277310918805057e-10 4.244037795048043e-07 1.0608442145468373e-07 -3.559611466302489e-07 -1.393369045898691e-07 -1.143743129055245e-08 -7.102619181748044e-08 -5.8045165480700016e-08 -2.620888672978588e-07 -2.5194759179024454e-08 2.2438863876169443e-07 1.456185421837517e-07 -2.299081741983913e-07 3.8221120634299483e-07 -1.3702490449418882e-07 2.0588111727025424e-07 3.487355469441059e-07 6.030826551515997e-08 2.9642083184035605e-07 -1.2765534166402942e-07 3.4397568751896155e-08 -6.687090624318399e-05 8.45254095016394e-06 0.00016974267653042428
