 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal gpp gmp gpm gmm
pcs.V7 3.403161744347112e-06 3.090412891706338e-07 -1.3560626456177921e-08 1.3626303187300138e-10 -7.2173567547345e-05 6.259968164052203e-06 -1.7560584682500883e-07 1.5795290879915074e-09 1.3781020065859072e-07 7.329937670353478e-08 2.559931353850228e-08 8.386886605786979e-08 4.423608732955456e-06 7.935185829079304e-08 -5.480943299232377e-08 -1.6916509293541965e-07 -2.9242237373174584e-09 -1.168135806326656e-07 -9.46326640681618e-08 -1.435100195440386e-07 1.2754298206372997e-07 -9.72363217421187e-08 -9.105031600970188e-08 -4.6859244324775025e-08 3.900250459585607e-08 7.965233096849408e-09 -4.18461779321819e-08 -3.9979351764598274e-09 -8.352888008338463e-07 5.460720200336044e-06 -1.1472468186408615e-06 -4.912644193522676e-06 -4.071766052595549e-06 -6.139755182892732e-06 5.934660002807113e-06
pcs.V8 -1.795728606399495e-05 -2.4247013868230623e-06 7.389462452558521e-08 -7.630017069663782e-10 0.00012006436419978907 -1.1750761869471546e-05 3.5702146366522576e-07 -3.3973528055519318e-09 1.209249191889289e-07 -3.222648988860022e-08 -1.6361267574690493e-08 9.939682205049103e-08 7.935185829079774e-08 4.268356860087889e-06 1.1120461834813394e-07 7.857581720585372e-08 9.362668298345026e-08 2.7982914392264625e-07 -8.59747398392661e-08 -2.932096923232711e-07 -9.978023560494866e-08 -3.420724006985241e-08 8.923061158992216e-08 9.705979314208861e-08 1.619996285067296e-07 1.1204385981071356e-07 -1.9664885934606383e-09 -6.192190397484746e-08 -4.670485950824497e-07 2.013133955449253e-06 -1.0121530938159898e-06 2.6691588821132965e-06 -3.307109037011773e-06 2.5859352779879848e-06 -1.490785014209586e-06
pcs.V9 3.723389190412528e-06 1.1311222809408524e-06 -1.8338457535923032e-08 4.022828202335515e-11 -2.46731542818588e-05 2.975623310530568e-06 -1.0586336211984495e-07 1.1764301165558933e-09 7.177794418528674e-09 -1.1049742945887542e-07 -2.8203920686728607e-08 1.1044916362744063e-09 -5.480943299232672e-08 1.1120461834813771e-07 4.149104205723174e-06 5.823890456810311e-08 6.413865117456427e-08 -8.43750277935481e-08 -5.061326414239777e-08 -1.9102019093943416e-07 -3.3031137493627654e-08 -3.207817289504741e-08 2.955176886034983e-08 -8.296492063385134e-08 -1.6541774671272458e-07 -1.2556705446469894e-07 1.0799126887421048e-08 2.8936714829333143e-08 3.542475054866691e-07 1.7659088007660761e-06 2.2507106896138787e-06 -3.637574975002767e-06 1.7889952295477755e-06 -2.30066399434562e-06 -1.470769238158898e-06
pcs.V10 -9.33277881745001e-07 -4.6799710981490737e-07 2.628417493190125e-08 -2.954591581464927e-10 1.701513554578931e-05 -1.2513747955308437e-06 2.936335136381604e-08 -2.3521544557106525e-10 1.1762326987466102e-07 2.8132864024409006e-08 -8.007970279077676e-08 -1.1670102832167706e-07 -1.6916509293542484e-07 7.857581720586405e-08 5.8238904568099855e-08 4.339516623235337e-06 2.5409076137198817e-08 4.718109074712837e-08 2.601722936001378e-08 2.909544448011973e-09 -7.223860831923224e-08 -4.6757601514159087e-08 2.0507388650299544e-07 3.4325287585051315e-08 7.512323504801727e-09 2.5209187577971354e-08 7.231408671224751e-08 -2.863826616128514e-08 4.622773281814607e-07 -3.8555361214768175e-06 -5.721972444843519e-08 1.5793324018522456e-06 2.762039358411423e-06 -8.709691322526106e-07 -1.5549160084234237e-06
pcs.V11 -4.399696588271342e-06 -1.0219817251214355e-06 3.2444638930007296e-08 -3.098552042686002e-10 -7.799276094695483e-07 -5.537879479612394e-07 3.516539736883191e-08 -4.813309456248357e-10 -9.26036433013208e-08 1.0897059127373526e-07 6.371905502726809e-08 1.4032091334610296e-07 -2.924223737319695e-09 9.362668298345506e-08 6.413865117456286e-08 2.5409076137198827e-08 4.309299994971667e-06 1.4245686272592414e-07 5.399418221707772e-08 -8.399250189867298e-08 9.919630019009252e-08 -1.940240123116691e-07 -5.0212973937403973e-08 1.2496302337760174e-07 -1.3247697949424143e-07 1.0556294038648104e-07 -7.024247080852188e-08 1.4471491702575168e-07 -1.2599204132149274e-06 1.5295684855169836e-07 1.9186483181469372e-06 -1.4846351276243596e-06 3.938993429802794e-06 -5.035566042660112e-06 1.8857398652022955e-06
pcs.V12 -2.0754705931613155e-06 -2.825038961021889e-06 7.07662889974057e-08 -5.126125321107484e-10 4.187605094780084e-05 -4.035803704283295e-06 1.2722442002914925e-07 -1.2942136221978282e-09 1.5118355623419486e-07 -3.139539447032495e-08 1.0944917171534815e-07 -5.7119320795772015e-08 -1.168135806326706e-07 2.798291439226595e-07 -8.437502779355456e-08 4.718109074712525e-08 1.4245686272592438e-07 4.210486797353751e-06 -2.677329870986312e-07 -3.2340847259536684e-08 3.324500610810436e-08 -1.160420823311475e-07 -1.8809237360098577e-08 -1.6120477527350866e-07 -1.1765187625679985e-07 -3.0519230791016876e-08 -1.248152953025346e-08 4.558601701303498e-08 5.175320542819426e-07 -2.514506744513462e-06 -2.3568909484238795e-06 9.804168931098743e-07 3.463337459700307e-07 3.7822706052374028e-06 3.65992774680264e-06
pcs.V13 -2.4166880744366766e-05 -7.346358760550968e-06 2.5506044319452125e-07 -2.7672107891482323e-09 -1.7326993053638115e-06 1.1741447302377606e-06 -7.423613210530822e-08 1.08717608660149e-09 -1.07063336331202e-07 2.2930084562822392e-08 -4.577599199144877e-08 -7.397314471508314e-08 -9.46326640682159e-08 -8.59747398391634e-08 -5.061326414242885e-08 2.601722936002531e-08 5.3994182217086635e-08 -2.6773298709858416e-07 4.458067655783514e-06 -1.012797606400386e-07 8.548890885042957e-08 2.3430722314039775e-08 -1.6999449316569954e-07 -4.579804479196088e-08 -2.549040605991202e-07 4.1488475046535894e-08 -6.518315973809085e-08 -3.984428532086651e-08 4.735081277761058e-08 -2.0650294348081882e-07 -3.926985651486559e-06 -1.6901764931298481e-06 5.334856930515932e-07 4.411941822167726e-06 3.4741881722608684e-06
pcs.V14 -6.7740283686053315e-06 1.5225294259480483e-06 -4.417024076720742e-08 3.956466695139703e-10 7.750688695649376e-05 -7.656155879340756e-06 2.3781282908548392e-07 -2.3211399466613527e-09 -8.052491927954783e-08 -1.6118144759375583e-07 -3.8659103341388475e-08 -6.927169608084761e-08 -1.4351001954401806e-07 -2.9320969232330306e-07 -1.9102019093942659e-07 2.909544448001956e-09 -8.399250189867818e-08 -3.234084725955915e-08 -1.0127976064009915e-07 4.248522899620537e-06 -8.058789432437853e-08 7.759504950110207e-09 -4.1119611673764396e-08 -1.8324779479751905e-07 2.1363728893528294e-08 -1.3105705751456685e-07 -1.0969343088158034e-07 1.0936001749645403e-07 1.1424489706577319e-07 -6.479080882578845e-07 8.865161265799318e-07 -7.076296820623107e-07 -2.2004486288088194e-06 -5.015544970079705e-06 -1.3885812364917453e-07
pcs.V15 -7.040739363544248e-06 -7.583672327743199e-07 1.860910166037939e-08 -1.5133293956167862e-10 3.626386516254182e-05 -4.209496734701397e-06 1.435791084178797e-07 -1.4959286964593322e-09 3.7855548857816226e-08 -2.091601034297715e-07 -4.285575139666427e-09 2.8663213914996623e-08 1.2754298206373892e-07 -9.978023560496302e-08 -3.3031137493624776e-08 -7.223860831923748e-08 9.919630019008957e-08 3.324500610809273e-08 8.548890885038995e-08 -8.058789432437528e-08 4.387233569852851e-06 -1.0860587331242032e-07 -6.288305880185116e-08 -1.4000169227649796e-08 2.3557457515960588e-08 -2.033010706416698e-07 -3.980546309117237e-08 -8.084265511043179e-08 5.695062642231616e-07 2.334174408989672e-06 -1.6267584910170894e-06 -3.7949680318716946e-06 5.910935730371821e-07 5.062208919926754e-07 7.018189734862058e-06
pcs.V16 -1.7202330576350407e-06 -3.17395150219385e-06 8.062214639149507e-08 -7.022967593317189e-10 -5.1757587561591624e-05 4.582263411954112e-06 -1.2785439386144735e-07 1.1925021240896576e-09 -3.1237078030761175e-08 6.79918785745445e-08 -7.736769321919734e-08 6.940980594864374e-08 -9.723632174213795e-08 -3.4207240069820833e-08 -3.207817289505591e-08 -4.6757601514151913e-08 -1.9402401231166515e-07 -1.1604208233112957e-07 2.3430722314070024e-08 7.759504950119079e-09 -1.0860587331241294e-07 4.34455826368482e-06 2.2922301098108734e-08 -1.49594179704891e-08 -1.8483964947516278e-07 -8.346604795872508e-08 -1.8285891041796412e-07 -5.263673317433959e-08 9.923260591112504e-07 2.222028977782616e-06 -1.541981775497703e-06 8.572368946879117e-07 -3.647867197187469e-06 9.678023342752433e-06 -6.216027022715331e-06
pcs.V17 -5.570991396504295e-07 1.2200763642725324e-06 -2.5051205530676107e-08 1.298423461121414e-10 -2.7360380716521994e-05 2.2649833819939102e-06 -6.334331175703191e-08 5.266760768420604e-10 -1.430748865535619e-07 1.597837719830972e-07 -1.496859274516647e-07 -8.947028069305425e-08 -9.105031600969945e-08 8.923061158991615e-08 2.9551768860352217e-08 2.0507388650299724e-07 -5.021297393740319e-08 -1.880923736009821e-08 -1.6999449316567577e-07 -4.111961167377549e-08 -6.288305880185616e-08 2.2922301098118283e-08 4.523704042927179e-06 1.4406690964796435e-07 2.570234819806215e-07 5.9573496539012784e-08 -4.5628074378676e-08 -2.8672040831632246e-07 -3.7991904170096084e-07 3.4982485729238663e-06 4.068175540432541e-06 4.338609919883815e-07 -2.329209355372901e-06 -3.7493522736542898e-06 -2.2476508914346464e-06
pcs.V18 -7.586160592915082e-07 -4.416441611290596e-07 3.319688413949364e-08 -4.83537320395788e-10 -7.891517868699626e-05 8.303450425816233e-06 -2.691559738618204e-07 2.6967092446278024e-09 7.33616022920833e-08 7.027195246701678e-08 -2.196629070697993e-07 1.9600471901333773e-08 -4.685924432479486e-08 9.705979314211998e-08 -8.29649206338587e-08 3.4325287585062015e-08 1.2496302337760814e-07 -1.6120477527348396e-07 -4.579804479188876e-08 -1.8324779479752262e-07 -1.4000169227646977e-08 -1.4959417970475703e-08 1.440669096479528e-07 4.1995281877087015e-06 -8.787738520247583e-08 1.3667864297890125e-08 -5.9106107378121607e-08 1.2475393408349668e-07 5.62337921333898e-07 3.010603571789209e-06 7.949421086577005e-07 -1.77638622736332e-06 -2.1675662965095165e-06 5.50144681537465e-06 -1.7542063666105599e-06
pcs.V19 6.88791786770999e-06 7.847411570239114e-07 -3.9408310786665046e-08 5.597972643963667e-10 6.356047077736777e-06 -1.4803363385159438e-06 6.735271155464842e-08 -8.718850116134385e-10 6.034137787128751e-08 1.537285328869404e-07 1.438200450643583e-07 -4.434124271152492e-08 3.9002504595869774e-08 1.619996285067037e-07 -1.6541774671271712e-07 7.512323504797775e-09 -1.3247697949424442e-07 -1.1765187625681428e-07 -2.5490406059913435e-07 2.1363728893517696e-08 2.3557457515952746e-08 -1.8483964947515986e-07 2.570234819806277e-07 -8.787738520246264e-08 4.210562495790527e-06 1.465959862972555e-07 1.7064532445148125e-07 -1.894945667963163e-08 8.833484673537084e-07 -1.2416326828571961e-06 -1.6845507109377875e-06 -2.0580636480184608e-06 2.6145513777156954e-06 -2.1781607969131776e-06 6.393007511913511e-07
pcs.V20 -1.4536549072162468e-06 -5.3013140947916955e-06 1.4287792756911105e-07 -1.20818906714996e-09 -3.767493443844075e-05 3.5095770204457993e-06 -1.0427740663132602e-07 9.641557646382859e-10 -1.4706945994670412e-08 9.228061772570604e-08 1.1475684132533461e-07 8.769179001455642e-09 7.965233096815683e-09 1.1204385981077352e-07 -1.2556705446471638e-07 2.520918757798063e-08 1.0556294038648645e-07 -3.051923079098857e-08 4.1488475046553444e-08 -1.310570575145367e-07 -2.0330107064165032e-07 -8.346604795873857e-08 5.957349653899697e-08 1.366786429785276e-08 1.4659598629725917e-07 4.165726383728695e-06 1.9723812078578576e-07 2.0471098785813754e-07 -2.251949370965196e-06 -4.074148020233864e-07 1.3533147864151284e-06 -2.0253120617507617e-06 3.903217519831042e-06 1.9549714025222672e-07 1.7731155113163197e-07
pcs.V21 1.929501223199451e-05 3.7623950549036815e-06 -1.4093685466225407e-07 1.6669086000738846e-09 4.743369738289534e-05 -4.489788829769591e-06 1.3697992122894107e-07 -1.4172566291556817e-09 1.6646373509203788e-07 -7.065219243103632e-08 9.994263083578201e-08 -1.3663169217498597e-07 -4.1846177932148274e-08 -1.9664885935227277e-09 1.0799126887438715e-08 7.231408671223742e-08 -7.024247080852921e-08 -1.2481529530284624e-08 -6.518315973812266e-08 -1.096934308816047e-07 -3.980546309119187e-08 -1.828589104179576e-07 -4.5628074378660124e-08 -5.9106107378087117e-08 1.7064532445148012e-07 1.9723812078577562e-07 4.315972304479438e-06 5.7029363535526966e-08 7.099293340928416e-07 -1.6024580955586528e-06 -3.6092202784618563e-06 -4.580869562073606e-07 2.7228775975013408e-06 3.632709373780596e-06 1.2095363657268802e-06
pcs.V22 -1.1087003148842555e-05 -1.355314261217797e-06 6.135927362986e-08 -7.502687539093147e-10 4.2970932032957774e-05 -3.821037279580454e-06 1.0442909675146182e-07 -9.177443922872985e-10 5.9303592402483185e-08 -1.7443202733347088e-08 4.221460558413249e-08 4.421392086618843e-08 -3.997935176469761e-09 -6.192190397482382e-08 2.893671482932515e-08 -2.86382661612861e-08 1.447149170257524e-07 4.5586017013040685e-08 -3.9844285320900064e-08 1.0936001749647825e-07 -8.084265511041838e-08 -5.2636733174356486e-08 -2.8672040831632547e-07 1.2475393408346946e-07 -1.8949456679620402e-08 2.04710987858114e-07 5.702936353555236e-08 4.2524097857828875e-06 -4.795378268090194e-07 -4.1808480506126336e-07 -2.4242338839852956e-06 -6.035058265494648e-06 4.2203649193425975e-06 -3.319300237813509e-06 6.507047075351151e-06
proband -0.00014097918586105973 -7.479231740346055e-06 4.430865939432203e-07 -5.6835136634884615e-09 0.0013983027361034758 -0.00012888567533893419 3.748413624184154e-06 -3.450231351076588e-08 -3.2066686084244835e-07 -1.813930456001728e-06 -6.651705098349631e-07 -6.414496604302978e-07 -8.352888008338541e-07 -4.6704859508231453e-07 3.542475054865821e-07 4.6227732818135714e-07 -1.2599204132149567e-06 5.175320542818531e-07 4.73508127764203e-08 1.142448970662152e-07 5.695062642233755e-07 9.923260591108571e-07 -3.799190417009145e-07 5.623379213334421e-07 8.833484673540215e-07 -2.2519493709658913e-06 7.099293340935452e-07 -4.79537826809225e-07 0.0006703824423438412 -0.00032981054239461673 -0.00039920573581440775 -2.078451527836987e-05 -2.530198166735283e-05 6.577150971509197e-05 5.3960150217772396e-05
paternal 0.00010219700660548886 4.7511575615565744e-05 -1.2070941132330245e-06 9.576098815144796e-09 -0.0016152672447498492 0.00015087553512749944 -4.3970724190233635e-06 4.040188710675377e-08 -4.3025471153478915e-06 -1.7782039098194394e-06 -5.30898058377541e-06 1.3809501209884672e-06 5.4607202003362675e-06 2.0131339554486965e-06 1.76590880076629e-06 -3.855536121476723e-06 1.5295684855170984e-07 -2.5145067445134986e-06 -2.0650294347926528e-07 -6.479080882587119e-07 2.3341744089892497e-06 2.222028977783285e-06 3.4982485729238904e-06 3.010603571790102e-06 -1.241632682857658e-06 -4.074148020223954e-07 -1.6024580955597378e-06 -4.1808480506111153e-07 -0.00032981054239462015 0.0028412477127377606 0.00032978947579034905 -0.0023668994051770525 -0.0019383837289352825 -0.00010870023428973612 -0.00017686870420642104
maternal -0.00020613971499929072 -9.58869826650951e-05 2.628725640736351e-06 -2.487625813125936e-08 0.0016736120246512037 -0.00015077564306922677 4.084676200722745e-06 -3.202472701086232e-08 -2.8072179846443575e-06 3.504165919526744e-07 -1.7439632234727497e-06 1.3312364710154966e-06 -1.1472468186409625e-06 -1.0121530938156555e-06 2.250710689613714e-06 -5.7219724448556875e-08 1.91864831814691e-06 -2.356890948423849e-06 -3.926985651488024e-06 8.865161265805551e-07 -1.6267584910167714e-06 -1.5419817754982096e-06 4.068175540432543e-06 7.949421086569452e-07 -1.6845507109373756e-06 1.3533147864142388e-06 -3.609220278460924e-06 -2.4242338839855167e-06 -0.0003992057358144047 0.00032978947579034894 0.0027720630349525716 -0.00015637933367744895 -7.328855513178864e-05 -0.002083680422260993 -0.0019287128472606707
gpp 5.075629113530271e-05 8.434209277951054e-05 -2.4385207374252217e-06 2.1961531638790484e-08 0.0012378501673515156 -0.00013580355860701336 4.2416029406430025e-06 -3.913996141136826e-08 1.6916555331584714e-06 2.2987024270805246e-06 4.212308469497095e-06 -3.3159711809112268e-06 -4.9126441935219865e-06 2.669158882112132e-06 -3.637574975002479e-06 1.579332401852007e-06 -1.4846351276244632e-06 9.804168931092583e-07 -1.6901764931309016e-06 -7.076296820627033e-07 -3.794968031871953e-06 8.572368946879675e-07 4.338609919887209e-07 -1.7763862273627918e-06 -2.0580636480183083e-06 -2.0253120617510924e-06 -4.5808695620709523e-07 -6.035058265495252e-06 -2.0784515278384342e-05 -0.002366899405177038 -0.00015637933367747148 0.006901453603267511 -0.0022650185769330085 0.00035872934177067655 -0.00012269027266056338
