 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband
pcs.V8 6.254790707700145e-08 5.4488353369331605e-08 -1.9936620682239285e-09 1.856769814020143e-11 -8.331649939781402e-07 1.2772313646720828e-08 4.674874303477396e-10 -6.142377149224087e-12 1.4029747179876204e-08 -2.4210827341699207e-08 -1.9689961169418544e-08 -1.935477589221399e-09 5.431305110866097e-09 1.1979335961961223e-06 1.733113708904524e-08 -7.516890247750788e-09 -9.790550170943642e-10 3.411060411308491e-08 8.002380271821879e-09 -2.4615976841909883e-08 3.4099036594189802e-09 7.115415827289105e-09 -7.448437881513178e-09 1.4236879576940734e-08 2.033418353671171e-08 1.0874754075641724e-08 6.905425978427839e-09 -6.928217662588162e-10 -5.924523214431401e-08
pcs.V9 -8.339966081532987e-08 1.2002988059440837e-07 -2.136949381759018e-09 1.159798749965156e-11 2.3826074331958684e-06 -1.0409137050919859e-07 1.2509442803271417e-09 -3.1403980191211077e-12 -4.731075183241571e-09 -1.0518070505700492e-08 7.316000465172706e-09 8.114896651308985e-09 -1.8614068179374896e-09 1.733113708904518e-08 1.1722184152865334e-06 -5.7521664538905225e-09 9.743568363621691e-09 2.536305116848338e-09 1.1671260470262674e-08 -7.977332163241478e-09 -4.717727446312473e-09 -1.2223310763695166e-08 2.030210526329507e-09 -1.5441172683441806e-08 -2.2134482988358826e-08 -1.087166632746478e-08 -3.820564237799115e-09 7.009481247580325e-09 -3.477682982028822e-08
pcs.V10 5.4352940648103327e-08 1.0003448961080064e-07 -1.6361720556283666e-09 8.584172942303533e-12 -5.208005122297116e-08 1.903621244264308e-08 -1.068758158423178e-09 1.0985469656716153e-11 9.801988327165763e-09 2.270051937577307e-08 -4.819559766157137e-09 -1.0946881837561223e-08 -2.381269986686136e-08 -7.51689024775078e-09 -5.752166453890503e-09 1.1906151478444544e-06 1.1501380690842552e-09 1.1039689557359943e-08 9.621873111319809e-09 3.6860780018769236e-09 -2.0869536711743212e-08 6.734715995951293e-09 3.6205586829862106e-09 6.246776698707395e-09 1.5062308949292962e-09 1.7128110203051934e-08 -2.4701355810088548e-09 -7.998598835709821e-09 -2.591283322696341e-07
pcs.V11 1.7748302775278588e-09 1.0940390758665016e-07 -2.5156004389584317e-09 1.9692016375762247e-11 -5.330336076113142e-07 3.3120649533127414e-08 -2.715359941751207e-10 -2.153398068710134e-12 8.93640578313478e-09 -1.3835008524238767e-09 1.4289618027473942e-08 2.0615057182759238e-08 1.3904688542689219e-09 -9.7905501709437e-10 9.743568363621711e-09 1.1501380690842807e-09 1.1719381955003416e-06 -5.565875947198055e-10 1.8180895018111807e-09 -7.662999297653094e-09 -8.231323719129056e-09 -6.5542395654543764e-09 7.576058081312127e-09 6.602834843731332e-09 -1.5506111897955518e-09 5.215292733977562e-09 -1.5787953182316705e-08 8.718393811525962e-09 7.972262452245023e-08
pcs.V12 -1.0420674386693438e-07 -3.2011802522313317e-07 7.078947048873127e-09 -4.853975180671161e-11 -2.6217693078226915e-06 2.0658150014353905e-07 -4.534693838610931e-09 2.993845384323726e-11 8.075315491412759e-10 -5.883472586541019e-09 1.6846931449419836e-08 -9.632622257945162e-10 -5.782022460019129e-09 3.411060411308498e-08 2.5363051168482484e-09 1.1039689557360014e-08 -5.565875947197551e-10 1.1783564488007907e-06 -1.3770456507640985e-08 -4.530270125678009e-09 -4.360288392550666e-09 1.1383586001290344e-08 -7.879146910851102e-09 -9.214833978336254e-09 -1.026587349449122e-08 4.346868638323923e-09 -2.0128062097001406e-08 1.73390789796728e-08 1.0675756182232766e-07
pcs.V13 -9.433522098497885e-08 -7.947095881319028e-08 2.157152544178738e-09 -2.015800442333428e-11 -1.3725425569505224e-06 7.745091558955429e-08 -1.875002771443103e-09 1.444346552956287e-11 -3.6947343360282472e-09 1.0496829271167311e-08 8.501417722132101e-09 -9.520476369056105e-09 1.4099002350468099e-08 8.002380271821894e-09 1.167126047026264e-08 9.621873111319847e-09 1.8180895018111675e-09 -1.3770456507640954e-08 1.19996182212272e-06 1.5280358070603678e-09 -8.204806400341638e-09 7.498749512789428e-09 -1.6447068290988928e-08 -9.316705891074477e-09 -1.8745060762186993e-08 -7.676585132391511e-09 8.39594401061184e-09 1.3294415827034474e-09 1.2984710245984933e-07
pcs.V14 -4.7460138310977433e-08 6.297039387774244e-08 -1.2558059643624548e-09 6.952309625473188e-12 2.403047067890529e-06 -1.726879446408385e-07 3.6222173687155196e-09 -2.317733686257368e-11 1.173337270087509e-08 -6.361776154698851e-09 6.098386448566792e-09 -1.1008913406727615e-08 -4.60432158977443e-09 -2.4615976841909962e-08 -7.97733216324147e-09 3.686078001876913e-09 -7.66299929765311e-09 -4.530270125677853e-09 1.5280358070604453e-09 1.1833784497395576e-06 -8.056647335197247e-09 -3.550163552055765e-09 1.2109992169935111e-08 -1.4075410265588455e-08 -2.120565029413641e-09 -3.6706567640530583e-09 -2.786215915875449e-09 -1.0543672316839643e-08 -2.749972971574424e-07
pcs.V15 -2.272060476785121e-08 -1.5981843360950722e-07 3.440912140120445e-09 -2.4140188214520428e-11 2.3485242720669486e-07 -6.194746181782132e-08 2.20982363564377e-09 -1.9766926557311015e-11 -1.3364890315540993e-09 -9.4872908791974e-09 8.146914144416033e-09 1.9561646442980397e-10 -4.443485029697921e-09 3.409903659418965e-09 -4.71772744631249e-09 -2.0869536711743232e-08 -8.231323719129008e-09 -4.3602883925505685e-09 -8.204806400341592e-09 -8.056647335197255e-09 1.200221286435264e-06 -3.5909267934260742e-09 -4.804138994096084e-09 5.2056083497774194e-09 6.703689907516991e-09 -1.11941210022688e-08 -1.8980721783339537e-08 -3.1218515539774566e-09 1.826902164190491e-07
pcs.V16 2.379815514524928e-08 -1.6395603701603075e-07 2.7988866614386868e-09 -1.3104621030764237e-11 -1.6210957026896842e-06 9.199829728741192e-08 -1.0400622730837157e-09 6.651267204347251e-13 -1.3024035733146293e-08 1.1619430765934216e-08 1.0167094911199057e-08 5.102951847384182e-09 -4.5539923391193835e-09 7.115415827289138e-09 -1.2223310763695155e-08 6.734715995951294e-09 -6.5542395654543665e-09 1.1383586001290235e-08 7.498749512789381e-09 -3.550163552055736e-09 -3.590926793426073e-09 1.1761071236686465e-06 -2.509041129758257e-10 2.2145506463944986e-09 -1.5400579209393418e-08 -4.9348827664659225e-09 -1.1996825294870268e-08 -1.0989648812061516e-08 1.5623150947836915e-07
pcs.V17 -3.1616226036998944e-08 -2.0703020938593475e-07 3.742771262265516e-09 -2.1607156530690185e-11 -3.5233466052852093e-06 2.2951927419825952e-07 -4.96182374419762e-09 3.462755358587728e-11 -1.2403479104358128e-08 9.476196150170785e-09 -1.299782536700531e-08 -3.5777976944143036e-09 -1.9165372937000273e-08 -7.448437881513111e-09 2.0302105263294777e-09 3.62055868298627e-09 7.576058081312147e-09 -7.879146910851243e-09 -1.644706829098899e-08 1.2109992169935042e-08 -4.804138994096176e-09 -2.509041129757845e-10 1.2033061629476718e-06 1.805223481978078e-08 -1.1417396183830859e-09 -2.3593354484325536e-09 -7.86855524908767e-09 -2.0384152731642222e-08 1.1644260498227011e-07
pcs.V18 -2.6721981017874863e-08 2.3096589955181648e-07 -4.402718408412324e-09 2.5066408589811935e-11 2.481239756184024e-06 -1.0378552981757072e-07 4.606674319639721e-10 1.065666909027721e-11 -7.05484416003695e-09 7.31587589026864e-09 -5.745955588146079e-09 4.727555705073356e-09 8.619968448585274e-09 1.4236879576940683e-08 -1.5441172683441816e-08 6.246776698707396e-09 6.602834843731299e-09 -9.214833978336147e-09 -9.316705891074436e-09 -1.4075410265588476e-08 5.20560834977744e-09 2.2145506463945163e-09 1.8052234819780827e-08 1.1724525546883973e-06 -7.876616379491403e-09 -6.331119990820981e-09 -1.3461861647004635e-08 -3.0954781547370404e-09 1.9267107007627945e-07
pcs.V19 3.045853220963382e-08 1.6963900812974364e-07 -4.472957681772425e-09 3.5342189210267297e-11 -7.27751315019707e-07 -1.6807332364848073e-08 1.3746057482579963e-09 -1.4646755679497602e-11 -3.4271731721604648e-09 7.486922547046003e-09 1.9790673495230947e-09 2.6627806742600526e-09 3.1596717619747383e-09 2.0334183536711714e-08 -2.2134482988358753e-08 1.5062308949292864e-09 -1.550611189795547e-09 -1.0265873494491328e-08 -1.8745060762187006e-08 -2.1205650294135255e-09 6.703689907517003e-09 -1.540057920939352e-08 -1.1417396183832304e-09 -7.876616379491316e-09 1.179469174803534e-06 6.301757843788232e-09 2.884876342838981e-10 4.7512303699006475e-09 9.308468613856624e-08
pcs.V20 -1.653913072442741e-08 -1.8608073672624447e-07 4.124631662425533e-09 -2.821771197635798e-11 -2.4661626453951257e-06 2.0128915655912058e-07 -5.193992930297216e-09 4.115418716882821e-11 -1.6164748611738582e-08 7.039248310087507e-10 1.0571670389099079e-08 5.009918249100046e-09 -2.1891057455218338e-08 1.087475407564179e-08 -1.0871666327464826e-08 1.7128110203051967e-08 5.215292733977585e-09 4.346868638323822e-09 -7.676585132391587e-09 -3.6706567640531464e-09 -1.119412100226885e-08 -4.9348827664658265e-09 -2.3593354484325598e-09 -6.331119990821068e-09 6.301757843788346e-09 1.182775723615605e-06 7.671542662641995e-09 1.6262361906460808e-08 -3.373128591101887e-08
pcs.V21 5.126401292024587e-08 1.2237571877817242e-07 -3.2673861871197133e-09 2.6138122417353104e-11 3.96125741781879e-06 -3.3822148477344066e-07 8.47654467178228e-09 -6.531665576367601e-11 6.91050732977526e-09 -1.2146386046600045e-09 1.807809904522797e-09 -2.5131125741304173e-08 -8.730320408369877e-09 6.90542597842781e-09 -3.820564237798968e-09 -2.470135581008943e-09 -1.5787953182316742e-08 -2.0128062097001078e-08 8.395944010611867e-09 -2.7862159158756865e-09 -1.8980721783339408e-08 -1.1996825294870485e-08 -7.868555249087627e-09 -1.3461861647004512e-08 2.8848763428371977e-10 7.671542662642114e-09 1.182928501979297e-06 -1.8150744395166665e-10 -5.1911811866507404e-08
pcs.V22 -1.285050462298645e-08 3.3524137591811276e-07 -7.638038313623197e-09 5.3044009268728866e-11 6.301750015484895e-07 -4.8880576029620335e-08 6.947859365704273e-10 -2.248409314358936e-12 3.95148441074235e-09 3.488082236571735e-09 2.1225089279026872e-09 -1.1656617355921726e-08 -2.2364479510525954e-09 -6.928217662588453e-10 7.009481247580363e-09 -7.998598835709793e-09 8.718393811525942e-09 1.7339078979672873e-08 1.329441582703499e-09 -1.0543672316839655e-08 -3.1218515539774947e-09 -1.098964881206154e-08 -2.0384152731642196e-08 -3.0954781547369838e-09 4.751230369900556e-09 1.6262361906460894e-08 -1.8150744395175852e-10 1.1896667113373754e-06 -7.934554620497727e-08
proband 7.113624147321766e-07 -8.960270552621883e-07 2.4150320289567998e-08 -1.9012875059726368e-10 5.923304865843091e-06 5.955358218644769e-08 -1.285559356946161e-08 1.88550537202084e-10 2.4074784486374803e-07 -1.9652615535719298e-07 -2.497818527751324e-07 -2.547436436361106e-07 -2.405738712276405e-09 -5.924523214431399e-08 -3.477682982028858e-08 -2.591283322696343e-07 7.972262452245012e-08 1.0675756182232753e-07 1.2984710245984893e-07 -2.7499729715744236e-07 1.8269021641904956e-07 1.562315094783695e-07 1.1644260498226987e-07 1.9267107007627853e-07 9.308468613856636e-08 -3.3731285911019094e-08 -5.1911811866505736e-08 -7.934554620497809e-08 6.78011098887198e-05
