 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal
pcs.V5 -1.4318335599281135e-07 -1.5019964413627144e-07 2.294633824135787e-09 -1.3423291712266913e-11 4.517490306098475e-07 -7.573545207867084e-08 2.3018308972924666e-09 -1.777920418893709e-11 -2.707632785654115e-08 3.138200399630738e-08 1.1589299319683868e-06 9.970330468490176e-09 2.304381378331563e-09 -2.5622879092323704e-08 1.0289208904189376e-08 -8.70178697370881e-09 9.603961584953461e-09 1.3928910524205162e-08 4.102354178021649e-09 7.949728990707296e-09 4.60268514063988e-09 1.2745931392330375e-08 -4.384917706831528e-09 -1.0191791488048902e-08 -3.45288255835999e-10 8.093411852000483e-09 3.523738084010743e-09 -4.444446583695345e-09 4.906780868159244e-10 -2.4839380880914327e-07 -3.569033049058889e-07
pcs.V6 -6.730057977399099e-08 2.405332178034755e-07 -5.567638159891688e-09 3.87955333595867e-11 1.2625697148374492e-06 -3.931087999438343e-08 3.985637038426885e-10 -2.161153557633806e-12 -1.7160863022037522e-10 -1.4076628783001584e-09 9.97033046849013e-09 1.1431486779408668e-06 1.078053073022507e-08 -3.1325930252249087e-09 1.0440821346821458e-08 -1.3069148808843643e-08 2.513666586033912e-08 -8.239597519851295e-09 -1.7882259169534502e-08 -8.732796467817786e-09 1.0534270645960417e-08 3.2114253832751758e-09 -5.530910249144943e-10 5.510060447725688e-09 4.339524446392569e-09 6.2224174833629165e-09 -3.0234884428727554e-08 -8.890692427073105e-09 -2.255305886054663e-08 -4.290025433054042e-07 -8.436069034580562e-08
pcs.V7 -9.519909923237735e-08 5.118054888491452e-08 -1.3435873686996352e-09 8.160290880419613e-12 -1.8997336416055495e-06 1.0295537840963027e-07 -1.958262839080406e-09 1.5080590430302504e-11 5.899192099482494e-09 1.8296413261227846e-08 2.3043813783314624e-09 1.078053073022501e-08 1.2917946555783484e-06 5.578512922343704e-09 -1.3951049501117026e-08 -2.116312726462902e-08 -1.5817802785319392e-09 -6.449446597563346e-09 1.8408924734516533e-08 -7.350727939715862e-09 1.2990116820090251e-09 -1.4174256688396478e-08 -2.378120703066002e-08 -1.2246391726681056e-09 2.1437514362787274e-09 -1.4015173875524178e-08 -6.1454489581574705e-09 -8.499686094086985e-09 1.2312710353067934e-07 -2.0501752421188684e-07 -1.373551119659084e-08
pcs.V8 7.856405571224993e-08 1.715993715955367e-07 -4.635146911379888e-09 3.811710419576488e-11 -1.0149283374777367e-06 7.59669830120783e-08 -1.974496195211063e-09 1.7405817215767814e-11 1.9056717984592063e-08 -2.2502161410098962e-08 -2.562287909232376e-08 -3.1325930252249e-09 5.578512922343679e-09 1.278679732609456e-06 1.4404054171858633e-08 -7.3579469960540475e-09 -9.58200749932049e-09 3.584239114021598e-08 1.1822788257881738e-08 -2.5889890926825268e-08 4.9126927943336635e-09 7.432338481770132e-09 -5.570789080014035e-09 1.4814015100917078e-08 2.5052593368171353e-08 1.7216048479324486e-08 6.022076713071668e-09 2.646680563202305e-09 -7.551667688141606e-08 1.6919771014147402e-07 -1.1940243266244036e-07
pcs.V9 -7.982155401327671e-08 1.307798454159399e-07 -2.193917119604758e-09 1.0970717230055746e-11 2.463082014640868e-06 -8.874313329806407e-08 5.823676059671195e-10 2.3420964994538838e-12 -1.1888175411979453e-08 -1.2029775192308905e-08 1.028920890418941e-08 1.0440821346821437e-08 -1.3951049501116938e-08 1.4404054171858656e-08 1.265192140276344e-06 -1.5350895683407774e-08 9.875592816533743e-09 4.953860717623554e-10 1.4874386191286528e-08 -1.4006560135490551e-08 -2.504437282674956e-09 -1.0739561701078602e-09 -2.219971744383316e-09 -9.332961519562951e-09 -1.76429825736606e-08 -1.2088157148450835e-08 -1.0950371114791018e-08 1.1717498748716523e-08 -1.2377550151211333e-08 1.760176563886597e-07 -1.4592624431566643e-07
pcs.V10 1.111251392536471e-07 2.8287307001954514e-07 -6.321651061818292e-09 4.585413681140488e-11 2.8220478001779794e-06 -2.151388648973727e-07 5.005989118923007e-09 -3.92560087962364e-11 5.550597423282542e-09 2.3539986803303283e-08 -8.701786973708725e-09 -1.3069148808843546e-08 -2.116312726462886e-08 -7.3579469960539565e-09 -1.53508956834077e-08 1.2673045469498347e-06 1.6305865567977465e-11 1.4557678124805147e-08 8.454365232439611e-09 7.807191917438772e-09 -2.2667161368993058e-08 1.0247170011308332e-08 3.3697150218461066e-09 -2.0537968566063775e-09 3.1380987644763073e-09 2.0124273236697656e-08 6.0702331679123925e-09 -2.0892353603629397e-09 -1.602257182311432e-07 -1.3398204180063288e-07 -2.1933321385496803e-07
pcs.V11 -6.243961365487491e-08 1.7969263897348526e-07 -4.180670456310326e-09 3.204274697780584e-11 -5.493001661484077e-08 -3.780616056659482e-08 1.9238085372838093e-09 -2.1273899535320267e-11 8.847169476403582e-09 6.0677712763571565e-09 9.603961584953425e-09 2.513666586033917e-08 -1.5817802785318292e-09 -9.58200749932038e-09 9.8755928165337e-09 1.6305865567853627e-11 1.2368500776232202e-06 -2.4874947039941168e-09 3.3223694068628592e-09 -4.602768560750297e-09 3.563916415405678e-09 -5.650624409319833e-09 1.2363804872018058e-08 2.150670155631895e-08 8.974728070588781e-09 5.187100200444149e-09 -1.859677788712175e-08 5.018598148106668e-09 -3.586575677179939e-08 1.9807569490180936e-07 3.813952286100752e-08
pcs.V12 -9.262714612738387e-08 -5.075113516194091e-07 1.1239619378755535e-08 -7.733676607511929e-11 -4.4745770530666835e-06 3.3991597080485826e-07 -7.3421224530725945e-09 4.829204771265605e-11 2.3673028153477998e-09 -1.697768453346708e-09 1.3928910524205043e-08 -8.239597519851404e-09 -6.449446597563617e-09 3.58423911402158e-08 4.953860717622601e-10 1.4557678124805177e-08 -2.4874947039942557e-09 1.2376052780379684e-06 -6.3862558115512e-09 -1.0731978471242958e-08 -4.622029213587245e-09 1.0356313183554107e-08 -9.391899186962113e-09 -1.2765138239373747e-08 -1.4270155830344465e-08 1.9546366180580434e-09 -1.4868886245073282e-08 1.9189953843262357e-08 1.0333221350756515e-07 -2.306377379006458e-07 2.401480774492901e-07
pcs.V13 -6.023730992107919e-08 -7.773108582966481e-08 1.8192120006264563e-09 -1.651462463143126e-11 -2.6820684286168246e-06 1.6333721734946414e-07 -3.6186341425505545e-09 2.64657629889786e-11 -3.124901525871711e-09 1.5276912887789043e-08 4.102354178021577e-09 -1.7882259169534568e-08 1.8408924734516408e-08 1.1822788257881674e-08 1.4874386191286472e-08 8.454365232439545e-09 3.322369406862757e-09 -6.3862558115510914e-09 1.275787470752453e-06 4.650809414739407e-09 -1.0881425169956757e-08 3.6732964848525737e-09 -1.8946546226612367e-08 -1.2068870392361014e-08 -2.4735079015105964e-08 1.1598764521515371e-09 8.293552905732032e-09 1.1973506253060946e-08 5.6642034317635684e-08 -6.541983792736706e-08 1.2928268134193986e-07
pcs.V14 -2.1725157828052694e-08 5.474950098495442e-08 -1.0007202561675365e-09 5.2889406782092405e-12 3.418963322106244e-06 -2.463953059587864e-07 5.2522122012091986e-09 -3.5179339780073415e-11 1.7385556146188032e-08 -2.812255620686021e-09 7.949728990707415e-09 -8.732796467817699e-09 -7.3507279397156875e-09 -2.588989092682516e-08 -1.4006560135490515e-08 7.80719191743879e-09 -4.6027685607501374e-09 -1.073197847124299e-08 4.650809414739449e-09 1.2524525178155768e-06 -4.555663718567024e-09 -1.8541343343992726e-08 7.192508243714833e-09 -1.827007105604286e-08 6.735021142836656e-10 -1.6720965536354048e-09 -1.1413142445711422e-08 -2.1025628812044203e-09 6.675814376577586e-08 -3.6081875483953486e-07 -3.060373146151065e-07
pcs.V15 -3.285225400965374e-08 -2.7582348144062036e-07 6.037680510209235e-09 -4.2126715216961614e-11 3.019158660371261e-08 -2.3064671110991805e-08 8.162525054803505e-10 -5.9133468716036686e-12 -2.3278784623403254e-09 -6.358688062220656e-09 4.602685140639919e-09 1.0534270645960461e-08 1.2990116820089865e-09 4.912692794333638e-09 -2.5044372826749007e-09 -2.2667161368992955e-08 3.563916415405745e-09 -4.6220292135874674e-09 -1.0881425169956883e-08 -4.555663718566898e-09 1.2726434495944292e-06 -6.665901637199867e-09 5.271050320822961e-09 8.55351798746552e-09 9.314129360324121e-09 -6.6067448521927844e-09 -2.5321775896659656e-08 -4.48196037022664e-09 1.9091702087169432e-08 6.917048430680685e-08 3.9117348538681895e-07
pcs.V16 6.653201492000016e-08 -1.8974437061395442e-07 3.3029647969892353e-09 -1.5589661638350626e-11 -2.825108144990463e-06 1.8788307779086622e-07 -3.073022322870909e-09 1.3587681529408372e-11 -1.812300332490502e-08 8.445203744115432e-09 1.2745931392330329e-08 3.211425383275145e-09 -1.417425668839665e-08 7.432338481770031e-09 -1.0739561701078647e-09 1.0247170011308415e-08 -5.650624409319917e-09 1.0356313183553974e-08 3.6732964848524637e-09 -1.8541343343992627e-08 -6.665901637199766e-09 1.247673805057909e-06 5.902080342649829e-09 5.894055504481603e-09 -1.0984339774065234e-08 -8.319986915607717e-09 -2.117582877513148e-08 -9.045376629987951e-09 1.5258314525773098e-07 1.288027518505649e-07 -1.84522906034919e-07
pcs.V17 -9.580071304145471e-08 -1.602522290776994e-07 2.5323025474497654e-09 -1.1912191471545317e-11 -4.564013537527179e-06 3.049280118338592e-07 -6.575613797013983e-09 4.6143542772596015e-11 -8.437878488633498e-09 1.0853099537350039e-08 -4.384917706831685e-09 -5.530910249145929e-10 -2.3781207030660236e-08 -5.5707890800141034e-09 -2.219971744383367e-09 3.3697150218460686e-09 1.2363804872017873e-08 -9.391899186962077e-09 -1.8946546226612407e-08 7.192508243714803e-09 5.271050320823106e-09 5.9020803426499564e-09 1.277534932493539e-06 1.3187206400801836e-08 1.8499629616769243e-09 6.031129304355658e-09 -9.469646208437159e-09 -2.240416788806588e-08 -9.086527547617296e-08 1.4083685786908856e-07 3.0986067777831477e-07
pcs.V18 -6.584854276682016e-08 1.8072182020438818e-07 -3.264237531782863e-09 1.8046585054417345e-11 1.8618759674335683e-06 -4.6583913755530067e-08 -8.416328473090235e-10 1.804297738406161e-11 -5.903811737543634e-09 2.9871847101187915e-09 -1.0191791488048922e-08 5.510060447725614e-09 -1.2246391726680095e-09 1.4814015100917111e-08 -9.332961519563004e-09 -2.053796856606518e-09 2.1506701556318927e-08 -1.2765138239373532e-08 -1.2068870392360887e-08 -1.827007105604299e-08 8.55351798746549e-09 5.89405550448168e-09 1.3187206400802015e-08 1.251148562881916e-06 2.7598100670079883e-10 -4.492996537427494e-09 -1.567378897426528e-08 -4.783262569425101e-10 -2.89678778676701e-08 3.0988791125145065e-07 2.389779247548407e-07
pcs.V19 -1.742115129931134e-08 1.308164235125066e-07 -3.738289855941278e-09 3.020094696975871e-11 9.249563751802599e-07 -1.785755652086057e-07 5.7426499775806226e-09 -4.960636800700045e-11 -2.4623332919711963e-09 7.622492762926629e-09 -3.4528825583594933e-10 4.339524446392689e-09 2.143751436278907e-09 2.50525933681715e-08 -1.764298257366059e-08 3.1380987644762713e-09 8.974728070588892e-09 -1.4270155830344406e-08 -2.4735079015105865e-08 6.735021142835738e-10 9.314129360323977e-09 -1.0984339774065221e-08 1.8499629616770626e-09 2.759810067009065e-10 1.2496054688357397e-06 1.1495098463413323e-08 5.308568721917452e-09 2.853648966916808e-09 1.6418557122934743e-08 6.690641320335333e-08 1.06604939520055e-07
pcs.V20 -2.047469502032262e-08 -2.5669880591653467e-07 5.608199082249474e-09 -3.829676164107593e-11 -3.7506809444492704e-06 3.1401709163129e-07 -8.008935440435687e-09 6.263515858145923e-11 -1.8830100889754966e-08 -5.815051038760081e-09 8.093411852000343e-09 6.222417483362782e-09 -1.4015173875524407e-08 1.7216048479324353e-08 -1.208815714845091e-08 2.0124273236697616e-08 5.187100200443947e-09 1.9546366180581195e-09 1.1598764521514813e-09 -1.6720965536354176e-09 -6.606744852192604e-09 -8.31998691560758e-09 6.031129304355646e-09 -4.492996537427667e-09 1.149509846341319e-08 1.2500423836793043e-06 6.302237837937678e-09 9.079486652582015e-09 -2.2741514380825863e-07 4.6420190901684025e-08 3.5849435720791827e-07
pcs.V21 6.239949164444888e-08 3.54273957204186e-07 -8.54542577576895e-09 6.430681504262858e-11 8.538101376284529e-06 -6.858887328075639e-07 1.6506521763177082e-08 -1.2301987351611405e-10 8.736161136022046e-09 2.9765053801154026e-09 3.5237380840110205e-09 -3.023488442872729e-08 -6.145448958156952e-09 6.022076713072028e-09 -1.0950371114790955e-08 6.070233167912657e-09 -1.8596777887121305e-08 -1.4868886245073145e-08 8.293552905732224e-09 -1.141314244571134e-08 -2.5321775896660053e-08 -2.117582877513155e-08 -9.469646208436894e-09 -1.5673788974264916e-08 5.308568721917721e-09 6.30223783793767e-09 1.2603292672559858e-06 -1.9133956023130678e-09 6.181345585566324e-08 -6.335267288036986e-08 -9.330135704260779e-08
pcs.V22 3.660914325409937e-08 4.2938643252337894e-07 -9.839670539212158e-09 7.05381623512531e-11 4.578346070415746e-06 -3.6428895925175166e-07 8.597676559719899e-09 -6.518804701063619e-11 6.685912867513277e-09 6.018230842770068e-09 -4.444446583695244e-09 -8.890692427072996e-09 -8.499686094086593e-09 2.6466805632025565e-09 1.1717498748716483e-08 -2.0892353603631026e-09 5.018598148106877e-09 1.9189953843262582e-08 1.197350625306119e-08 -2.1025628812046217e-09 -4.481960370226869e-09 -9.04537662998792e-09 -2.2404167888065586e-08 -4.783262569423904e-10 2.8536489669168374e-09 9.079486652582288e-09 -1.9133956023138337e-09 1.2625403864518884e-06 -1.0390366678033242e-07 -1.0060740891159714e-07 6.175465845150561e-08
proband 6.744406690030549e-07 2.7771836671046344e-06 -5.18056466410439e-08 2.843825764797914e-10 9.62818912526505e-05 -7.060078953461032e-06 1.5454793173574576e-07 -1.0252089163327233e-09 -1.3939900894777543e-08 -2.9720293436870877e-07 4.90678086820394e-10 -2.2553058860544614e-08 1.2312710353068381e-07 -7.551667688141445e-08 -1.2377550151209814e-08 -1.6022571823114053e-07 -3.586575677179379e-08 1.0333221350756036e-07 5.6642034317634996e-08 6.675814376577886e-08 1.909170208716615e-08 1.525831452577271e-07 -9.086527547617559e-08 -2.896787786766698e-08 1.6418557122940738e-08 -2.2741514380826284e-07 6.1813455855675e-08 -1.03903666780324e-07 0.0001563359229935259 -9.580694810341144e-05 -8.601775002676194e-05
paternal 9.92646700665283e-07 5.763351713990209e-07 -1.097425815517773e-08 8.011108126996026e-11 -1.7946886004187232e-06 1.1275464249253677e-06 -4.8063349298432836e-08 4.704803820318536e-10 2.299611052036035e-07 -1.3979383878691403e-08 -2.483938088091435e-07 -4.2900254330540456e-07 -2.050175242118882e-07 1.6919771014147336e-07 1.760176563886598e-07 -1.3398204180063283e-07 1.9807569490180806e-07 -2.306377379006451e-07 -6.54198379273672e-08 -3.6081875483953475e-07 6.917048430680755e-08 1.288027518505648e-07 1.40836857869088e-07 3.0988791125145044e-07 6.690641320335229e-08 4.642019090168433e-08 -6.335267288037092e-08 -1.0060740891159665e-07 -9.580694810341141e-05 0.0001902821949553669 1.4373764708012883e-05
maternal 1.87915928806585e-07 -7.103638192428463e-06 1.441710023015184e-07 -8.883562187019536e-10 -0.00011738357389731056 8.663155234428332e-06 -1.8452865658132368e-07 1.2095480114366314e-09 3.4692749733180427e-07 1.3772804927570144e-07 -3.569033049058938e-07 -8.43606903458082e-08 -1.3735511196597106e-08 -1.194024326624434e-07 -1.45926244315668e-07 -2.1933321385496914e-07 3.813952286100152e-08 2.401480774492926e-07 1.292826813419387e-07 -3.0603731461510734e-07 3.911734853868235e-07 -1.845229060349155e-07 3.0986067777831514e-07 2.3897792475483667e-07 1.0660493952005018e-07 3.584943572079198e-07 -9.330135704261373e-08 6.175465845149955e-08 -8.601775002676185e-05 1.4373764708012868e-05 0.00017515593514820667
