 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband maternal gpm gmm
pcs.V5 4.1755618825699014e-07 -6.226467151384731e-07 1.445379640738288e-08 -1.0365720051187965e-10 2.6560292866446588e-06 -2.2480924892798723e-07 5.54007619567446e-09 -4.2239366925241404e-11 -5.251302128267388e-08 3.1757364577836256e-08 1.4887342915675064e-06 -6.477973950971305e-09 1.0458336010918185e-08 -1.3279765709469422e-08 3.241600222936463e-09 -2.226432822448341e-08 2.2589477127490106e-08 1.519807596414781e-08 -2.179528694784803e-09 -4.021279860072863e-10 -1.2754514074959234e-08 -1.0826808995263844e-08 -4.3733871363595525e-08 -3.770565846380101e-08 3.1919626766582245e-08 3.420862730268663e-08 4.816271279950408e-08 2.651896827274695e-08 -2.9687093113644825e-07 -3.299394698444647e-07 -8.261723075297209e-08 9.656717374457626e-09
pcs.V6 4.6913623814953344e-07 9.236754339401747e-07 -2.5648866766479076e-08 2.2141962261683463e-10 7.530623270500493e-06 -6.267715400313856e-07 1.760831974304373e-08 -1.5908309463740333e-10 1.7469460649868886e-09 1.6887078441427885e-08 -6.4779739509687825e-09 1.470686724202162e-06 -1.612484313240759e-09 2.7893309418713733e-09 7.45342526739233e-09 -2.868653181298731e-08 1.9644806528921895e-08 -3.426882602931913e-08 -9.622620679521458e-09 -2.374387123997403e-08 1.3113960055577045e-09 9.634567096637811e-09 -1.6686047513868406e-08 1.614242718609976e-08 9.551967557984672e-09 5.6294271136575534e-09 -4.575516007451082e-08 6.923934325321843e-09 -2.3295373527548963e-07 4.123979295170961e-07 -4.06701800471375e-07 -7.507998486323363e-07
pcs.V7 9.054261869760082e-07 7.789548232240206e-08 -3.5977047372785424e-09 4.2372022623262053e-11 -1.6943319619952348e-05 1.4354889479126667e-06 -3.8701770796983965e-08 3.2929962227983194e-10 2.6652975847653828e-08 1.6123922232012516e-08 1.04583360109145e-08 -1.6124843132376562e-09 1.7199929440600905e-06 -2.2279989954444325e-09 -1.7085909435468637e-08 -5.976385605818902e-08 2.1265826564961524e-09 -3.719739498415749e-08 8.50607890093266e-09 -3.5061541444408266e-08 7.803039568241878e-09 -2.760172709358026e-08 -6.315881666892451e-08 -2.2494707886202576e-08 -2.314509573772287e-09 -1.5645760058275373e-08 -9.943820553055785e-09 3.491435849961882e-09 -1.5380645265160185e-07 -2.3310069605466536e-07 -7.020559754038238e-07 1.27962128616175e-06
pcs.V8 -4.35102087504661e-07 -1.0887485534522966e-07 2.3000938552557266e-09 -2.0450107676204336e-11 1.5049301184860722e-05 -1.4841859650627816e-06 4.297535859848331e-08 -3.7018544498650105e-10 3.014599188198347e-08 -1.346912545761838e-08 -1.3279765709465463e-08 2.7893309418669214e-09 -2.2279989954431624e-09 1.6774556108355065e-06 5.72096528156963e-08 6.3497162056291745e-09 3.014093281237441e-08 7.552968734733653e-08 -1.5149171869337555e-08 -8.977231646271632e-08 -1.3439200642694385e-08 9.643939837939811e-09 3.452066953338538e-09 4.697056572176946e-08 4.1035186936989073e-08 3.480214471290322e-08 -1.7640044119584285e-08 -1.7133733342997245e-09 7.864891917086173e-08 -1.300245163258566e-07 6.859073127480621e-07 -8.493925313745882e-07
pcs.V9 1.4944070221627666e-06 9.348460016333631e-07 -2.518859193305167e-08 2.1219757464297192e-10 -8.523742803438561e-06 1.0079294390012528e-06 -3.3735643350456885e-08 3.4257163503055913e-10 3.125335755907642e-08 -3.608152371326911e-08 3.2416002229337977e-09 7.45342526739657e-09 -1.708590943546993e-08 5.7209652815697144e-08 1.6312797714013909e-06 1.6225971828676714e-08 1.600886169322391e-08 -2.323215721793585e-08 2.2964996263410583e-09 -4.9622189277760205e-08 -1.2104190114791354e-08 -1.8434891047378187e-08 3.357590856059659e-09 -2.4454027009088694e-08 -3.915169086914319e-08 -1.638192263624044e-08 -1.076960381139954e-08 2.5120592312666545e-08 2.2262902553231702e-07 2.4475150452839823e-07 -2.881854616268714e-07 -4.314319617792451e-07
pcs.V10 6.080933979025384e-08 5.947932112011091e-07 -1.3728384323255082e-08 1.0150655539813393e-10 4.765138020653047e-06 -3.619551132204954e-07 8.406110150343226e-09 -6.800990640900845e-11 4.232792559099742e-08 1.8028216401252564e-08 -2.226432822448214e-08 -2.8686531812986703e-08 -5.976385605819127e-08 6.349716205632125e-09 1.622597182867434e-08 1.6445560575967828e-06 1.5397316590697474e-08 2.657950247446773e-08 2.5250380718496118e-08 1.7602476879535346e-08 -1.41240132603591e-08 -1.1728782172074613e-09 2.8697758070643222e-08 2.4122763308925212e-08 -1.8290572246371395e-08 1.8239619288923098e-08 -7.534015152452671e-10 1.4840496995851687e-09 -2.0890734525142539e-07 1.622621318273587e-07 -3.235560823029912e-07 -6.000962443839539e-07
pcs.V11 -1.669141875112199e-07 1.6178164692507483e-07 -4.911876318214238e-09 4.737132462223354e-11 -4.464940664646385e-06 3.1469091732843783e-07 -5.440216376107376e-09 1.884497564291301e-11 -1.593399971409597e-08 -3.2018572290103663e-09 2.2589477127489607e-08 1.9644806528922285e-08 2.1265826564956925e-09 3.014093281237462e-08 1.6008861693223603e-08 1.5397316590697825e-08 1.6446059888070153e-06 2.4447009615759574e-08 5.048859364701047e-09 -3.1056772824458856e-08 2.8266774401057327e-08 -4.605110761326442e-08 -2.1920468403718194e-09 2.7181539150419264e-08 -9.880688958826323e-09 1.9333600036163365e-08 -2.1368688258661804e-08 1.2991925454907257e-08 9.394587902353268e-08 6.916059031087851e-07 -1.3998795975333408e-06 2.0614323102223012e-08
pcs.V12 -6.582769061754311e-08 -1.1490437785555076e-06 2.7712901569896988e-08 -2.0186229500922198e-10 -1.0988291900382255e-05 8.475243843930973e-07 -1.8394437524269375e-08 1.1308283873796226e-10 1.9373980463358024e-08 -1.5846371122787333e-08 1.5198075964145138e-08 -3.4268826029320705e-08 -3.7197394984152876e-08 7.552968734733019e-08 -2.3232157217930847e-08 2.6579502474467723e-08 2.444700961576015e-08 1.6185745289696933e-06 -4.8613666826580814e-08 -1.671029285430992e-09 4.36743684420314e-10 -2.3016699082966984e-09 -3.436736306198477e-08 -2.441906873867574e-08 -5.189243877000494e-08 2.719085197306941e-09 -2.8984797451380346e-08 2.088480614905136e-08 -2.6498412288027322e-08 -4.7325162067888296e-07 1.3021923682060963e-06 2.0835082997205742e-07
pcs.V13 -1.6075512837879675e-08 5.37485477220641e-07 -1.570108648149139e-08 1.3470997078499535e-10 8.152831341260481e-06 -7.629525363864683e-07 2.0060353208750303e-08 -1.6111479589222194e-10 -2.3065317948845888e-08 2.7289474636870546e-08 -2.1795286947824783e-09 -9.622620679522248e-09 8.506078900931259e-09 -1.5149171869335014e-08 2.2964996263386077e-09 2.525038071849513e-08 5.048859364700754e-09 -4.861366682657869e-08 1.6613634869953454e-06 -9.757462195079079e-09 3.56499353705783e-08 4.249057184382073e-09 -2.298903324496714e-08 -1.8177978148079228e-08 -5.084786745174578e-08 1.949981257023244e-08 2.2672101568891844e-08 -2.439482208571865e-08 -4.8506350796660854e-08 1.3091156529356096e-07 2.776305016906889e-07 3.0051098144037576e-07
pcs.V14 -1.0251748593951035e-06 2.1336407282888498e-07 -4.799071748267638e-09 2.7775457906371645e-11 1.5477847873125463e-05 -1.438600264745822e-06 4.125788846664047e-08 -3.661361095902985e-10 -5.167066508008794e-09 -4.927292913238009e-08 -4.0212798600326255e-10 -2.3743871239977324e-08 -3.506154144440908e-08 -8.977231646271407e-08 -4.962218927776267e-08 1.7602476879533116e-08 -3.105677282445937e-08 -1.671029285426111e-09 -9.75746219508002e-09 1.6834205022406167e-06 -2.7396815425312026e-08 6.320319435543515e-10 -1.8301181842548298e-09 -4.793332496663584e-08 2.398274314358454e-08 -3.921265500028607e-08 -2.4925905189829262e-08 1.588245337298104e-08 -3.607736371093436e-07 8.983585594554393e-08 -1.1463257989738585e-06 4.020069029649436e-07
pcs.V15 -1.8654274993247006e-07 -4.700302466793232e-07 1.0815117388142027e-08 -8.088235071985937e-11 -1.7541124020106645e-06 6.635539868777207e-08 -8.513756649230821e-10 8.500064626551027e-12 1.509660538101382e-08 -3.9029297631352535e-08 -1.2754514074959532e-08 1.3113960055570262e-09 7.80303956824288e-09 -1.3439200642695625e-08 -1.2104190114790428e-08 -1.412401326035931e-08 2.8266774401057426e-08 4.3674368442075577e-10 3.5649935370577676e-08 -2.7396815425313187e-08 1.6709631666176638e-06 -2.4243556739785304e-08 -2.5642036629799397e-08 5.461079442358998e-09 1.6588163976783497e-08 -4.528451154302904e-08 -1.887399008349618e-08 -2.3443359649207677e-08 2.281264318344245e-08 1.5916821197520125e-07 -6.104035513580652e-07 1.475098744860567e-06
pcs.V16 9.078205263605593e-07 1.462090093986121e-07 -8.39309981755169e-09 1.0281439465874216e-10 3.0788865390358696e-06 -3.322612351568734e-07 1.0996813572878373e-08 -9.454874157721889e-11 -8.349853331208368e-09 2.9831974350665734e-08 -1.0826808995262163e-08 9.634567096637793e-09 -2.760172709358315e-08 9.64393983794336e-09 -1.8434891047381568e-08 -1.1728782172077287e-09 -4.605110761326495e-08 -2.301669908296035e-09 4.249057184382796e-09 6.320319435570221e-10 -2.4243556739784887e-08 1.6287685357126913e-06 -9.42190317379366e-09 -4.9148311009377734e-09 -3.981896167655131e-08 -1.53490049516122e-08 -2.3162791040804313e-08 1.791587011712728e-08 3.948002034985226e-07 -1.4895068676762906e-07 1.0195551141634979e-06 -1.2346931317080981e-06
pcs.V17 8.670835090293596e-07 4.285573375325298e-07 -1.3684453772410424e-08 1.288809515814536e-10 -6.57913403546137e-06 4.22342292501294e-07 -9.495342158630004e-09 6.939471361236433e-11 -2.6941521402198425e-08 3.673561124875961e-08 -4.373387136359582e-08 -1.6686047513866464e-08 -6.315881666892759e-08 3.452066953341701e-09 3.357590856056914e-09 2.869775807064428e-08 -2.1920468403721697e-09 -3.436736306198683e-08 -2.29890332449654e-08 -1.8301181842512818e-09 -2.5642036629799533e-08 -9.421903173791979e-09 1.7003610127025163e-06 3.996780315106212e-08 2.5049868091582394e-08 2.5583381233624204e-08 -1.350720322748477e-09 -5.92426723405601e-08 1.761258441809398e-07 6.070280191112952e-07 -3.800036754880121e-07 -6.600303302151296e-07
pcs.V18 3.736545607996862e-07 5.929217326455289e-07 -1.1005924686045035e-08 5.770205065530182e-11 -4.587734434836465e-06 7.340259341777152e-07 -2.7952013610889008e-08 2.9552365374965465e-10 1.9628262398843257e-08 7.038423555703558e-09 -3.770565846380378e-08 1.6142427186102817e-08 -2.24947078862014e-08 4.69705657217677e-08 -2.445402700908625e-08 2.412276330892702e-08 2.7181539150419896e-08 -2.4419068738679633e-08 -1.8177978148077964e-08 -4.79333249666358e-08 5.461079442358045e-09 -4.914831100935601e-09 3.9967803151065015e-08 1.6292560702676488e-06 -2.884739085150948e-09 -2.592305856555422e-09 -3.2572290510092646e-08 6.800939519896939e-09 1.4717478018025487e-07 -3.818582242933906e-07 1.2428835837071084e-06 -7.752576304234655e-08
pcs.V19 -1.2877394046453144e-06 -1.0752890797812286e-06 3.1028894359941223e-08 -2.7836616945309893e-10 7.891596911909412e-07 -1.6760487158320122e-07 6.161332434567719e-09 -6.481006909200908e-11 4.750031116687395e-09 3.4563101081617434e-08 3.191962676658156e-08 9.551967557981155e-09 -2.3145095737664044e-09 4.1035186936982496e-08 -3.915169086913786e-08 -1.829057224637294e-08 -9.880688958825711e-09 -5.189243877000192e-08 -5.0847867451749114e-08 2.3982743143578048e-08 1.6588163976783626e-08 -3.9818961676553873e-08 2.504986809158309e-08 -2.884739085145602e-09 1.6639812623838494e-06 2.0597078903948936e-08 4.4348236839674795e-08 7.1346114227389494e-09 -5.2887934196020685e-08 -2.1969297557980345e-07 -3.3919965071012634e-07 7.753967248260305e-07
pcs.V20 -1.7850537385865008e-07 8.874002505695007e-08 -3.2597679507555778e-09 3.3665249887997124e-11 7.667829632432489e-06 -7.877507411090466e-07 2.4408964730827616e-08 -2.3275620730877837e-10 -1.1823620834670172e-08 2.5395774382589376e-09 3.4208627302689185e-08 5.629427113655836e-09 -1.564576005827668e-08 3.480214471290544e-08 -1.6381922636242835e-08 1.8239619288921798e-08 1.9333600036162918e-08 2.719085197309833e-09 1.9499812570231913e-08 -3.921265500028579e-08 -4.5284511543028274e-08 -1.534900495161365e-08 2.5583381233621928e-08 -2.5923058565559933e-09 2.059707890395315e-08 1.5898756621416405e-06 3.666318353123564e-08 4.2659379369587014e-08 -3.025350257455709e-07 4.1363504971936886e-07 3.3548115572093975e-07 -2.3650155103721913e-07
pcs.V21 -8.34452371084658e-07 -7.792576099546059e-07 2.3985475644258397e-08 -2.2206854236587823e-10 2.809251540442923e-06 -2.0935594282498715e-07 4.365396576384759e-09 -3.248990664233444e-11 2.722159445289912e-08 -1.581997386185586e-08 4.816271279950374e-08 -4.575516007451256e-08 -9.943820553052574e-09 -1.7640044119587915e-08 -1.0769603811396235e-08 -7.534015152459627e-10 -2.1368688258661532e-08 -2.8984797451379135e-08 2.2672101568890216e-08 -2.492590518983287e-08 -1.8873990083496214e-08 -2.316279104080587e-08 -1.3507203227481817e-09 -3.257229051008925e-08 4.434823683967463e-08 3.666318353123321e-08 1.6975811994692566e-06 3.719658807016792e-08 1.4604551825530506e-08 -4.4412992519053645e-07 4.3062407509279144e-07 9.70403140807368e-08
pcs.V22 -1.3007790588086665e-06 2.0675938226063234e-07 -3.3043123110620506e-09 7.573577868431255e-12 1.4498632910065308e-05 -1.3611134796242945e-06 3.899948282512421e-08 -3.551700673484033e-10 8.22768231423078e-10 4.68272260556769e-09 2.651896827275063e-08 6.923934325318704e-09 3.4914358499615667e-09 -1.713373334298149e-09 2.512059231266477e-08 1.4840496995829026e-09 1.2991925454906771e-08 2.0884806149056073e-08 -2.4394822085720046e-08 1.5882453372980266e-08 -2.3443359649206585e-08 1.7915870117124498e-08 -5.924267234056288e-08 6.8009395198979195e-09 7.134611422744925e-09 4.265937936958602e-08 3.719658807017112e-08 1.66375993931816e-06 -2.754513443536537e-07 -1.079921335653758e-07 -5.66929275780595e-07 8.539336820555791e-07
proband -1.6003592264293268e-06 5.657563399361316e-06 -1.52982193065664e-07 1.3986891943886745e-09 0.0002141626068594978 -1.863882761538668e-05 5.258427230280254e-07 -4.832688704448134e-09 9.146139857921606e-08 -4.215524556993717e-07 -2.968709311363913e-07 -2.3295373527552582e-07 -1.5380645265162527e-07 7.864891917090685e-08 2.2262902553226895e-07 -2.0890734525145522e-07 9.394587902352456e-08 -2.6498412287964162e-08 -4.850635079667278e-08 -3.6077363710933023e-07 2.2812643183458207e-08 3.94800203498493e-07 1.7612584418089295e-07 1.4717478018024206e-07 -5.288793419593073e-08 -3.02535025745572e-07 1.4604551825578656e-08 -2.754513443536352e-07 0.0001405694019239951 -7.724226616924396e-05 9.851540167585006e-06 -1.6717553953037618e-06
maternal -1.712920950989506e-05 -5.082083958054368e-06 8.465195966863254e-08 -5.544537664890538e-10 0.0003577246921704096 -3.444847120292057e-05 9.989205153177043e-07 -8.678781703068234e-09 3.783042938435768e-07 -5.873176452066924e-07 -3.299394698443639e-07 4.1239792951701093e-07 -2.3310069605468323e-07 -1.300245163258046e-07 2.4475150452833883e-07 1.622621318273019e-07 6.916059031087705e-07 -4.732516206787626e-07 1.3091156529352597e-07 8.983585594553768e-08 1.5916821197523206e-07 -1.4895068676770357e-07 6.070280191112037e-07 -3.8185822429337745e-07 -2.196929755796377e-07 4.136350497193422e-07 -4.4412992519044285e-07 -1.0799213356535276e-07 -7.724226616924444e-05 0.0006368710930002935 -0.0005054101991092964 -0.0003977250374698971
gpm 2.253492315278655e-05 2.1653454607867136e-05 -6.314663736170296e-07 5.608095093377998e-09 6.32543765335721e-05 -1.910207988195621e-06 -1.7515548613040163e-08 6.073728316425391e-10 -3.504231200185949e-07 9.062933513504608e-07 -8.261723075296057e-08 -4.0670180047133876e-07 -7.020559754038715e-07 6.859073127481211e-07 -2.8818546162692025e-07 -3.2355608230298193e-07 -1.3998795975333406e-06 1.3021923682060796e-06 2.7763050169071455e-07 -1.1463257989738053e-06 -6.104035513580673e-07 1.0195551141635262e-06 -3.8000367548801e-07 1.24288358370705e-06 -3.3919965071012947e-07 3.3548115572098327e-07 4.3062407509278265e-07 -5.669292757805436e-07 9.851540167585574e-06 -0.0005054101991092933 0.0014559234886022184 -0.0005148744799732139
gmm 2.4135448208572484e-06 -1.690925136495245e-05 5.295911000766241e-07 -4.773182394164584e-09 -0.0008380280795266165 7.238227129712697e-05 -1.9361052296715186e-06 1.6122854066661233e-08 7.168494740514856e-07 2.6581130164505816e-08 9.656717374247418e-09 -7.507998486322146e-07 1.2796212861618306e-06 -8.493925313747493e-07 -4.3143196177908525e-07 -6.000962443838526e-07 2.0614323102250878e-08 2.0835082997184423e-07 3.005109814404143e-07 4.0200690296490094e-07 1.4750987448605115e-06 -1.2346931317079842e-06 -6.600303302149573e-07 -7.752576304231401e-08 7.753967248257148e-07 -2.3650155103721304e-07 9.70403140805694e-08 8.539336820554867e-07 -1.6717553953033914e-06 -0.00039772503746990026 -0.0005148744799732087 0.0012991087202098744
