 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband
pcs.V5 -3.4132438728723403e-07 3.1804049318100744e-07 -6.703455002278806e-09 4.105970042899289e-11 6.776539896536511e-06 -3.7656232013779085e-07 6.601722470653876e-09 -3.5515767428461214e-11 -4.110613049309904e-08 5.908876744592087e-08 1.794281678366419e-06 8.276531984854938e-09 -1.2825079144109945e-08 -4.454052725862532e-08 1.7587908086062133e-09 -7.819514086087671e-10 -5.027174188803208e-09 2.7366652000191778e-08 3.295226160718241e-08 1.7911077328123172e-08 2.60716177896698e-08 2.0542605184637113e-08 -4.238008265445818e-09 -5.698112710520396e-09 8.560402074625496e-09 7.345854722398377e-09 2.335139749360268e-10 -1.5525819742242863e-08 -3.93258501693763e-07
pcs.V6 1.0791116000002519e-08 -6.197814931375092e-07 1.0503773488010674e-08 -5.796185601451773e-11 -2.2202115225401498e-05 1.3715454738909292e-06 -2.672746651995745e-08 1.6464616118706048e-10 -1.4629426870394422e-08 1.8648153212350516e-08 8.27653198485335e-09 1.7865803566029603e-06 8.278519123598857e-09 5.225787005986952e-09 3.579251017736668e-08 -1.447602743502493e-08 6.969325056349777e-08 8.045245654302893e-09 1.1805105536697161e-09 -7.644916235133007e-09 -1.815654313052283e-08 4.5310561926578935e-09 -5.3724515661049675e-09 1.0299657492037731e-09 -5.375285452491835e-09 5.94310587569676e-09 -3.191335948593652e-08 -1.1765795156284787e-08 -3.4267951600642156e-07
pcs.V7 -7.943771841828546e-08 -1.812853252552414e-08 -1.0361421646539615e-09 1.16376108787676e-11 -9.179333210445363e-06 5.083896039555847e-07 -9.340111857536591e-09 5.939329573570874e-11 -3.5444102501837063e-09 1.0797529241779308e-08 -1.2825079144110486e-08 8.278519123598971e-09 2.0134979405030952e-06 1.4673858207455871e-08 4.909860088818668e-09 -3.16440929501677e-08 8.37140676190537e-09 -8.2513498423528e-09 1.8795317566885706e-08 -1.0477499243460766e-08 -1.9125594790826976e-08 -1.4243506561295531e-08 -5.369468016798482e-09 1.4864026985008932e-08 9.616246662779145e-09 -4.0325789277695466e-08 -4.249913246192506e-09 6.021619553830028e-09 -1.2709476106447067e-08
pcs.V8 -8.279475715066857e-08 2.613982059970426e-07 -7.22238198325434e-09 5.905824896543003e-11 -2.1555515930574067e-05 1.2764374762505682e-06 -2.397247347755595e-08 1.4571115177697437e-10 3.6819917202158764e-08 -4.1266750041858636e-08 -4.454052725862693e-08 5.225787005988012e-09 1.4673858207456132e-08 1.993629709475718e-06 7.424145383856499e-09 -2.412679163175542e-08 -2.7368047580199203e-09 3.389262925718653e-08 2.4558550301783447e-08 -3.9289120407207675e-08 2.029581746466832e-08 4.030584689510583e-09 -1.5414325327740403e-08 1.1587074480477525e-08 3.4574388147756315e-08 3.017109289857126e-08 2.7779558049328134e-08 -1.440146921928509e-09 -5.8694187882917094e-08
pcs.V9 3.150512443785066e-07 7.294586800766466e-08 -1.2625087063185213e-09 6.714234100649111e-12 4.261933647278696e-05 -2.537402772843545e-06 4.886399300122708e-08 -3.0535593026373913e-10 -3.206705078763673e-08 -6.037794733081472e-09 1.7587908086090292e-09 3.579251017736674e-08 4.90986008881901e-09 7.4241453838587756e-09 1.9911943818194696e-06 -1.170765762752942e-09 3.512622230784191e-08 6.945241455251242e-09 3.8594646850922326e-08 -7.032905455227765e-09 1.3246911841669693e-08 -5.691410273800069e-09 5.416812325564786e-09 -2.917016198784892e-09 -3.2594962332742463e-08 -1.722550856263371e-08 -5.823547409381079e-09 1.832973126199659e-08 -8.770314888378378e-08
pcs.V10 4.839646258687717e-07 -3.916817124765983e-07 7.986713728444945e-09 -5.1938133813534903e-11 1.5339677697921926e-05 -9.179568682674052e-07 1.7179846248356297e-08 -1.0460748022292034e-10 5.3257032571811814e-09 4.636486924482983e-08 -7.819514086079707e-10 -1.4476027435024154e-08 -3.164409295016722e-08 -2.412679163175369e-08 -1.1707657627544575e-09 1.9881967503812734e-06 1.3308741962215294e-08 3.264226584040332e-08 4.043289178102471e-08 1.8139344217523975e-08 -2.9320310369553616e-08 1.1104789807367264e-08 4.2822161398908125e-09 4.28837551592391e-09 -8.487753043980819e-10 4.636266736519706e-08 -1.139352632485379e-08 -1.877561250318562e-08 -2.935806073530043e-07
pcs.V11 -3.758502950987873e-08 4.977517022912444e-07 -9.926331331252793e-09 6.587934264830245e-11 7.875427598043699e-06 -4.410345345074e-07 8.576246373315138e-09 -5.626863901407401e-11 1.2221442299358913e-08 -4.362980871406567e-09 -5.027174188802902e-09 6.969325056349846e-08 8.3714067619056e-09 -2.7368047580189756e-09 3.512622230784059e-08 1.3308741962215007e-08 1.9756679172016484e-06 -1.3813614934281632e-08 2.4749451479474597e-08 -1.7646325765289155e-08 -2.015951111208279e-08 1.0681985318264473e-08 2.0129662753812704e-08 2.9840333980680596e-08 -2.610391821427516e-10 4.560292467731578e-09 -2.604385859862849e-08 2.441186970337943e-08 1.6894562769279402e-07
pcs.V12 -2.4063654989965947e-07 4.935865504616214e-07 -8.194247105062865e-09 4.361116904487772e-11 2.4751751923158117e-05 -1.4768629265934548e-06 2.853968889525069e-08 -1.7874270626076902e-10 -2.0045705409843266e-08 -9.186873534326013e-09 2.736665200019378e-08 8.045245654301614e-09 -8.251349842353147e-09 3.389262925718642e-08 6.945241455253833e-09 3.2642265840405137e-08 -1.3813614934280517e-08 1.955202617696262e-06 -1.3538084400283532e-08 -7.627580784605197e-09 -1.0580285560893233e-08 1.3502886699441558e-08 9.948798982736519e-10 -9.279553876042905e-09 1.018836197459381e-08 5.4179208962860845e-09 -4.895195830590207e-08 3.7666907211197146e-08 1.0300473812247746e-07
pcs.V13 -5.679265696251057e-07 5.439290719685212e-07 -9.352168522243122e-09 4.7318719321697204e-11 -1.4174216308530172e-05 8.590281332883643e-07 -1.748159927894422e-08 1.1479024756626065e-10 -1.6696140543511494e-09 4.34099781331644e-09 3.295226160718055e-08 1.1805105536730306e-09 1.8795317566886603e-08 2.455855030178536e-08 3.859464685091645e-08 4.043289178102205e-08 2.4749451479473035e-08 -1.3538084400286114e-08 2.0017140763660238e-06 9.648094363558782e-09 -1.1200044011522993e-08 2.3723878309234926e-08 -3.462070657074434e-08 5.381054784352558e-09 4.0283736742069374e-09 -1.3524010047190302e-08 1.4499723766761442e-08 1.3538378132378539e-08 2.6430288666285695e-07
pcs.V14 1.556116152039226e-08 -2.7702633915727315e-07 6.3619100527831505e-09 -4.722923244827775e-11 -7.249201371453345e-06 5.724628052934738e-07 -1.3547400251656996e-08 9.910263183132218e-11 2.1948606385472307e-08 1.0494464831453528e-08 1.7911077328122348e-08 -7.64491623513344e-09 -1.047749924346101e-08 -3.92891204072086e-08 -7.0329054552268555e-09 1.8139344217523922e-08 -1.7646325765289334e-08 -7.627580784604176e-09 9.648094363556833e-09 2.0029564997008795e-06 1.2427258586300272e-08 -5.906974908583638e-09 3.316281729992918e-08 -2.687801534676453e-09 -2.26503730606881e-08 -1.7124107434292413e-08 -2.20265364081597e-08 -2.818973369083966e-08 -4.1406005572247864e-07
pcs.V15 -1.131670765010497e-07 5.218672976626541e-07 -9.348015808985063e-09 5.358373990742877e-11 1.5767431095353347e-05 -9.565432004120102e-07 1.8903502473488322e-08 -1.201559237769268e-10 9.219090501603798e-09 -1.0825296551191476e-08 2.6071617789670824e-08 -1.8156543130522528e-08 -1.912559479082681e-08 2.0295817464669324e-08 1.3246911841669165e-08 -2.932031036955328e-08 -2.015951111208242e-08 -1.0580285560894464e-08 -1.1200044011520487e-08 1.2427258586300128e-08 2.006500079620303e-06 -2.9738413311703014e-09 4.370946106157259e-09 2.004379255063287e-08 -5.560371342305695e-09 -1.5325641342566838e-09 -4.689596569695366e-08 1.1664875364637897e-08 2.2859103756429077e-07
pcs.V16 2.6865344812033186e-07 -5.410967610108537e-07 9.468060480369901e-09 -4.994596471834846e-11 7.030056294034615e-06 -4.966834205852174e-07 1.1748483154223374e-08 -8.788633058443037e-11 -1.9766780131378195e-08 3.8315322595487635e-09 2.054260518463787e-08 4.531056192657808e-09 -1.4243506561295387e-08 4.030584689511127e-09 -5.691410273800042e-09 1.1104789807367706e-08 1.0681985318264794e-08 1.3502886699441071e-08 2.3723878309236167e-08 -5.906974908583919e-09 -2.9738413311700636e-09 1.973310089084283e-06 1.0431250562242714e-08 1.7650747276493973e-08 -2.254118446987357e-08 -1.3100248635858011e-08 -1.5608753776027577e-08 -1.4147323815117076e-08 2.493285216351752e-07
pcs.V17 -7.264037028244447e-08 -1.396891089018508e-06 2.5926335575848994e-08 -1.548642098795557e-10 -4.9499980450905917e-05 2.9948529258126486e-06 -5.8478991246936796e-08 3.695802967788615e-10 -1.4541350692730467e-08 6.019355317816562e-09 -4.238008265449028e-09 -5.372451566105775e-09 -5.369468016799065e-09 -1.5414325327743573e-08 5.4168123255657195e-09 4.282216139889553e-09 2.012966275381134e-08 9.948798982775725e-10 -3.4620706570752255e-08 3.316281729992987e-08 4.37094610615742e-09 1.0431250562243198e-08 2.01800998562598e-06 3.480779106023047e-08 -8.931828341666679e-09 -1.512220571659737e-08 -2.358284221469551e-08 -3.861958907537456e-08 2.89011669029475e-07
pcs.V18 1.6898455911567732e-07 -2.6503219549446634e-07 5.108938990377434e-09 -3.366489540273585e-11 7.104270499618979e-06 -3.8188534078238583e-07 5.624923361000549e-09 -1.9307056730271553e-11 -2.4839703965454626e-08 7.42668247312684e-09 -5.698112710519988e-09 1.0299657492032578e-09 1.4864026985008842e-08 1.1587074480477535e-08 -2.9170161987839774e-09 4.2883755159244e-09 2.984033398068099e-08 -9.279553876042816e-09 5.3810547843530255e-09 -2.687801534676867e-09 2.0043792550633303e-08 1.7650747276494145e-08 3.480779106022904e-08 1.9387404707127535e-06 -1.0046812967460196e-08 -4.912402190543299e-09 -7.19967432657318e-09 -1.4840930182640547e-08 3.8179194009757886e-07
pcs.V19 -7.398031406285502e-07 2.26436383076809e-06 -4.5276026142481877e-08 2.9101613862572675e-10 4.4707767562840165e-06 -3.434034111374152e-07 8.184793278899844e-09 -6.108328693867363e-11 -1.5498127472915877e-08 2.0009178847128097e-08 8.560402074625685e-09 -5.375285452490229e-09 9.61624666277948e-09 3.45743881477575e-08 -3.259496233274542e-08 -8.487753043991936e-10 -2.6103918214312894e-10 1.0188361974592143e-08 4.028373674209245e-09 -2.2650373060687367e-08 -5.56037134230672e-09 -2.2541184469874437e-08 -8.931828341663304e-09 -1.0046812967460945e-08 1.9550309518335703e-06 1.6856295737785265e-08 -7.473456913348814e-09 1.0076049844437424e-08 2.5873762458186373e-07
pcs.V20 -3.1143456979354114e-08 8.947590960267421e-08 -1.1624257812282963e-09 4.848452926915779e-12 1.914863793024483e-05 -1.043486895011753e-06 1.7821674567608985e-08 -9.679270530026367e-11 -3.008440973418841e-08 7.096491819611104e-09 7.3458547223994696e-09 5.943105875696277e-09 -4.0325789277695525e-08 3.017109289857179e-08 -1.7225508562632838e-08 4.636266736519791e-08 4.560292467732275e-09 5.4179208962855534e-09 -1.352401004718836e-08 -1.712410743429296e-08 -1.5325641342562102e-09 -1.310024863585789e-08 -1.5122205716599075e-08 -4.912402190543395e-09 1.6856295737786668e-08 2.005795163202821e-06 1.3315277034932037e-08 1.2789100970951732e-08 -4.9932745508584544e-08
pcs.V21 3.670533504960697e-08 1.5157153603591453e-07 -5.0520384119406815e-09 4.408335775910253e-11 -1.7999953213017699e-06 -1.3132578054155874e-07 6.960982464884729e-09 -7.001331801533381e-11 2.3258747327123243e-08 -1.0879785400303403e-08 2.335139749365142e-10 -3.191335948593592e-08 -4.249913246192214e-09 2.7779558049328882e-08 -5.8235474093823244e-09 -1.1393526324854149e-08 -2.6043858598628577e-08 -4.895195830590278e-08 1.4499723766762676e-08 -2.2026536408159505e-08 -4.689596569695389e-08 -1.5608753776027944e-08 -2.3582842214694277e-08 -7.199674326573522e-09 -7.473456913348397e-09 1.3315277034931491e-08 1.9475645888283903e-06 -1.7797019603210172e-08 -1.4180268390873412e-08
pcs.V22 -3.338079420829612e-07 6.891391743345007e-07 -1.3465485766699023e-08 8.272627047138326e-11 -1.0923349248183203e-05 7.354737849186739e-07 -1.6129147948085843e-08 1.1210679583577121e-10 -2.11035511797291e-09 -3.889273600648067e-09 -1.55258197422439e-08 -1.1765795156284684e-08 6.021619553829871e-09 -1.4401469219291917e-09 1.8329731261996363e-08 -1.8775612503186312e-08 2.4411869703378983e-08 3.7666907211197834e-08 1.3538378132376915e-08 -2.8189733690839374e-08 1.1664875364637619e-08 -1.4147323815117108e-08 -3.861958907537405e-08 -1.4840930182640412e-08 1.0076049844436637e-08 1.2789100970952514e-08 -1.779701960321059e-08 2.012716868554907e-06 -2.2604055813303555e-08
proband 3.45417411203318e-06 -1.0914322354046706e-05 2.2147424798892797e-07 -1.4374020595882335e-09 -0.0001832490532230022 1.2021812440223015e-05 -2.5456464048064225e-07 1.764204052725341e-09 4.2083879639694645e-07 -3.020240199992267e-07 -3.932585016937734e-07 -3.4267951600644294e-07 -1.2709476106454981e-08 -5.869418788294488e-08 -8.770314888374486e-08 -2.935806073529969e-07 1.6894562769279442e-07 1.0300473812251018e-07 2.643028866628114e-07 -4.1406005572248515e-07 2.2859103756430205e-07 2.493285216351857e-07 2.89011669029438e-07 3.817919400975899e-07 2.5873762458185574e-07 -4.993274550856531e-08 -1.4180268390873647e-08 -2.260405581332108e-08 0.00010050172651230257
