 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband
pcs.V5 -1.0400699490965467e-07 -1.685156784808454e-07 3.3366113903348774e-09 -2.3465163906626047e-11 1.1820086902838474e-06 -8.485022456595717e-08 1.6597423471725077e-09 -8.529506820391642e-12 -2.904789220573516e-08 2.076221917132001e-08 1.3672972146654059e-06 7.586221633436732e-09 1.644229508478185e-09 -2.5815216690839664e-08 -2.8252622557931327e-09 -1.1172695526400767e-08 1.2785927875205712e-08 8.415044282665384e-09 1.5094646469984397e-08 6.759818706429184e-09 1.5467052041754845e-08 2.0206693918648063e-08 -3.7129705928420745e-09 -4.916831021230278e-09 1.2687549421180712e-08 1.1596267158841424e-08 8.154005394036683e-09 5.67208911089116e-09 -2.259460082770782e-07
pcs.V6 1.9579122907887545e-08 1.6403796661593008e-07 -3.812464064583633e-09 2.7104528887432117e-11 1.9929254131227022e-06 -1.284209600088559e-07 2.9664429085186414e-09 -2.3778176632870867e-11 -1.4605160240147888e-09 3.5918524288822536e-10 7.586221633436907e-09 1.3521864317455374e-06 -1.6472850492009012e-09 2.374726622369117e-09 1.809635176741013e-08 -1.2449872201267816e-08 1.9285353014030274e-08 -7.099779414241655e-09 -1.0848168565578849e-08 -1.8636224900860747e-08 3.89679563997179e-09 6.12458266420115e-09 2.4520741943890762e-09 -2.033364857553364e-09 3.268154058628553e-09 4.097148758039022e-09 -3.713665943758625e-08 -1.3792390001205502e-08 -1.7685033330153504e-07
pcs.V7 -1.1594123582651569e-07 1.4814585727277086e-07 -3.6633333004224137e-09 2.613009005066714e-11 -1.554522405163274e-06 1.0273532343185876e-07 -2.2413153545931264e-09 1.764972983253051e-11 8.568367967860343e-09 1.8512508888041002e-08 1.6442295084780488e-09 -1.6472850492009566e-09 1.4898628563960212e-06 5.472198696570494e-09 -9.985910407080063e-09 -2.4824469727808664e-08 1.1279869309668848e-08 -2.016039416169204e-08 1.628877560444364e-08 -1.2304100340283197e-08 5.785967505091344e-09 -5.639389273886393e-09 -1.5188192262141714e-08 1.2154516397554659e-08 8.33021112047538e-09 -2.0094630079822608e-08 -2.1069274835246464e-08 -5.0428699441629735e-09 1.9220988328439017e-08
pcs.V8 7.234816703353965e-08 1.1374067813205661e-07 -3.2092169480904305e-09 2.656825161069992e-11 -7.439868314036581e-07 2.925838648302662e-08 -1.1233430156048093e-10 -1.894518089330434e-12 1.7705984396961393e-08 -1.6555406343897093e-08 -2.5815216690839628e-08 2.3747266223691495e-09 5.4721986965704e-09 1.4906552525403995e-06 9.978543050066064e-09 -3.6305523855582702e-09 -6.112086303475012e-09 3.862982007548979e-08 2.2818607855213383e-09 -2.9564090075262856e-08 7.343874285691931e-09 1.1143388846088044e-09 -5.463913670560642e-09 1.1516023213573322e-08 2.7320843690780935e-08 1.1904922746992807e-08 7.32798527841356e-09 4.130112352162357e-09 -2.9056761774716987e-08
pcs.V9 -3.7704966766810346e-08 1.066266205068878e-07 -1.954104710422679e-09 1.150435029683095e-11 1.2852226024444007e-06 -3.995623500912013e-08 1.0612010916678422e-10 2.459356650925798e-12 -4.152926009740778e-09 2.14167413762012e-09 -2.825262255793138e-09 1.809635176741011e-08 -9.985910407079996e-09 9.978543050066074e-09 1.4657507043394433e-06 -5.951887769986073e-09 1.2583445614954222e-08 -3.6513419806144646e-09 5.537259306691581e-10 -1.487793650292389e-08 3.1909623118127213e-09 -1.0985329937735005e-08 1.2028922493746311e-08 -9.2761653659877e-09 -2.2218881964135603e-08 -1.6836167706640677e-08 -5.2849515051564e-09 1.9437677295410176e-08 -5.5790113598242594e-08
pcs.V10 7.397527595137059e-08 3.0696466700388546e-09 3.003979545205156e-10 -2.7087566857839314e-12 -1.5507115976954336e-06 1.3068201159527786e-07 -3.37102417791891e-09 2.4427499335953758e-11 7.560683999032745e-09 1.8310609931771823e-08 -1.1172695526400923e-08 -1.24498722012677e-08 -2.4824469727808737e-08 -3.630552385558225e-09 -5.951887769986049e-09 1.4839133514175544e-06 2.2103325961769372e-09 1.1351908633549347e-08 -2.5199368575052716e-09 -5.453714255779391e-09 -2.1735537287027568e-08 3.772527097275476e-09 1.3082817524213613e-08 7.540695936725948e-09 -3.1178619593771167e-09 1.7948393596412242e-08 1.467607474924062e-09 -6.344559918421103e-09 -2.449084527728034e-07
pcs.V11 -5.643093274566961e-08 7.627174602722056e-08 -1.6332304414916178e-09 1.2547251112839427e-11 -2.4466609981761536e-06 1.7942189691334416e-07 -3.6852417889824523e-09 2.2565883242960292e-11 6.0700589051866215e-09 -5.028993169268211e-09 1.2785927875205549e-08 1.92853530140303e-08 1.1279869309668825e-08 -6.112086303474938e-09 1.2583445614954192e-08 2.2103325961770195e-09 1.4561155410044273e-06 9.603451557127593e-09 3.93909405694059e-09 -1.946893678538138e-08 4.007125912430546e-09 -7.579390410299462e-09 7.66342451633548e-09 2.0567311055595398e-09 3.570395474167181e-09 8.702451235867543e-09 -1.986164260794209e-08 2.779497134409461e-08 1.0868787420569214e-07
pcs.V12 -4.6777281655508616e-08 -2.789936144467007e-07 6.567908897381104e-09 -4.737834465701757e-11 -2.3530345391274304e-06 1.8870090574162395e-07 -4.338105610538131e-09 2.9899894801200716e-11 9.909442902175756e-09 -4.110380123720454e-09 8.415044282665183e-09 -7.099779414241604e-09 -2.0160394161692114e-08 3.8629820075489824e-08 -3.6513419806144273e-09 1.1351908633549452e-08 9.60345155712761e-09 1.4534651189304151e-06 -2.6983595800673453e-08 -7.786907109193223e-09 -2.6865337873278035e-10 5.711440118358622e-09 -1.3577566140418296e-08 -5.66067590315477e-09 -6.605633046106944e-09 6.887505595855382e-09 -2.0342460668490054e-08 1.3973936216593049e-08 1.1301210028777383e-07
pcs.V13 -2.6078558038189512e-08 3.7330312439689864e-08 -6.295404333803344e-10 1.6295624272742286e-12 8.422940452591551e-07 -7.659502932841203e-08 1.561246308759049e-09 -9.418845107359963e-12 -8.145865290734124e-09 1.1183941785688274e-08 1.509464646998446e-08 -1.0848168565578877e-08 1.6288775604443683e-08 2.2818607855213313e-09 5.53725930669157e-10 -2.519936857505256e-09 3.9390940569406045e-09 -2.6983595800673393e-08 1.4732139102625624e-06 2.0504368694154965e-09 -2.493201917788259e-08 -8.096686184862082e-09 -2.612773583906215e-08 -1.2077360316516013e-08 -1.3131719427685377e-08 1.0942310054505854e-09 1.621792926504136e-08 5.100882362247012e-09 7.960838326582915e-08
pcs.V14 -8.291611662315341e-08 1.9987488375110373e-08 -3.550251509120276e-10 4.692681995521929e-13 2.282917701370487e-06 -1.7176143168950335e-07 3.730181389798868e-09 -2.4866322988180566e-11 7.4049883222726176e-09 -1.5516823296394602e-08 6.759818706429392e-09 -1.8636224900860764e-08 -1.230410034028313e-08 -2.9564090075262925e-08 -1.487793650292386e-08 -5.453714255779503e-09 -1.946893678538138e-08 -7.786907109193286e-09 2.050436869415501e-09 1.4697478427753668e-06 -4.805603554001219e-09 -7.456269375975881e-09 2.074563211993031e-09 -1.4695978270531409e-08 9.63176102789138e-10 -1.4016323095280865e-08 -3.311935616440939e-09 -1.804531733425292e-08 -2.3360660840312984e-07
pcs.V15 5.3079602140708705e-08 -6.95326516601702e-08 1.4315873158924035e-09 -9.85976160363675e-12 1.301621327650627e-06 -1.2297308769115506e-07 3.2820419898385533e-09 -2.5106280068380348e-11 -4.84852481067849e-09 3.068456538998626e-09 1.5467052041755034e-08 3.896795639971767e-09 5.785967505091309e-09 7.343874285691844e-09 3.19096231181275e-09 -2.1735537287027634e-08 4.0071259124305124e-09 -2.6865337873276784e-10 -2.4932019177882534e-08 -4.805603554001223e-09 1.4795480110507474e-06 -1.0766522913997462e-08 -8.133889854473432e-09 2.7076857121672584e-10 2.547646887283953e-09 -4.148722559861867e-09 -1.1875755334718079e-08 -6.3509086622789824e-09 1.7599763597186648e-07
pcs.V16 5.692916654795474e-08 -2.5048595308149087e-07 5.199202841518591e-09 -3.300679527238714e-11 -1.8112510842858215e-06 1.3119080339556436e-07 -2.5442214476794947e-09 1.4826039477481478e-11 -1.0798513715548398e-08 1.325071554709083e-08 2.0206693918647957e-08 6.124582664201167e-09 -5.6393892738864806e-09 1.1143388846087715e-09 -1.0985329937734998e-08 3.77252709727555e-09 -7.579390410299487e-09 5.711440118358636e-09 -8.096686184862071e-09 -7.45626937597587e-09 -1.0766522913997426e-08 1.4563709103322087e-06 -1.837330797517381e-09 -1.52974853904481e-09 -1.8483029391313393e-08 -7.0495890896637066e-09 -7.633314584523579e-09 -1.4491785948953782e-08 1.2338035023016552e-07
pcs.V17 -2.9537489364774456e-08 -1.4949172011155746e-07 2.401450248357157e-09 -1.1995037252282922e-11 -3.271196685685574e-06 2.0302092276810288e-07 -4.166511909322505e-09 2.8055410883028184e-11 -6.6780236488580255e-09 1.0642127584761776e-08 -3.7129705928422304e-09 2.452074194389107e-09 -1.5188192262141866e-08 -5.463913670560634e-09 1.2028922493746318e-08 1.3082817524213727e-08 7.663424516335464e-09 -1.3577566140418304e-08 -2.6127735839062148e-08 2.0745632119930887e-09 -8.133889854473364e-09 -1.837330797517352e-09 1.4876098962535532e-06 1.77909919397969e-08 5.613283067979319e-09 8.37883420728623e-09 -4.936493099395664e-09 -2.33134629806433e-08 1.067955938097514e-07
pcs.V18 -3.835272836795602e-08 1.9908011415083036e-07 -4.157989312776702e-09 2.7313609326033384e-11 1.385183428310342e-06 -6.520860134132924e-08 5.507480906884287e-10 3.312290565996295e-12 -1.7081211662209813e-08 5.186723054444917e-09 -4.916831021230248e-09 -2.0333648575532906e-09 1.2154516397554733e-08 1.1516023213573363e-08 -9.276165365987713e-09 7.540695936725852e-09 2.0567311055595063e-09 -5.660675903154876e-09 -1.2077360316515968e-08 -1.4695978270531377e-08 2.707685712167739e-10 -1.5297485390448483e-09 1.7790991939796856e-08 1.4655846078679699e-06 -4.544662147731764e-09 -5.068981712166982e-09 -1.1426868838530104e-08 3.3747782374848893e-09 1.923957543663026e-07
pcs.V19 8.079196602092557e-09 1.612741744992212e-07 -4.058556976040208e-09 3.1279613444800345e-11 1.1435213747920245e-06 -1.6200365489798845e-07 5.085569572111258e-09 -4.401951249361435e-11 -1.760367866236702e-09 8.325983846250334e-09 1.2687549421180981e-08 3.268154058628446e-09 8.330211120475367e-09 2.7320843690780852e-08 -2.221888196413563e-08 -3.1178619593772052e-09 3.5703954741671807e-09 -6.605633046106861e-09 -1.313171942768543e-08 9.63176102789045e-10 2.5476468872839285e-09 -1.848302939131334e-08 5.61328306797939e-09 -4.544662147731935e-09 1.4698675799918376e-06 9.912501684030009e-09 7.30729451404367e-09 8.894163741585676e-09 7.189727613781137e-08
pcs.V20 -3.894870289086416e-08 -1.09979418029161e-07 2.220908599529025e-09 -1.440253678614647e-11 -1.1819946815265084e-06 8.375442353629066e-08 -2.0767924060163226e-09 1.6636274480235878e-11 -7.337455954665486e-09 -7.1955297232363366e-09 1.1596267158841323e-08 4.097148758039021e-09 -2.0094630079822608e-08 1.1904922746992824e-08 -1.6836167706640647e-08 1.7948393596412315e-08 8.702451235867556e-09 6.887505595855412e-09 1.0942310054505685e-09 -1.4016323095280882e-08 -4.1487225598619026e-09 -7.049589089663708e-09 8.378834207286255e-09 -5.068981712166957e-09 9.912501684029937e-09 1.465109187472165e-06 3.825655815468146e-09 1.723448106646113e-08 -9.217436834088506e-08
pcs.V21 1.707425756692581e-08 1.1609875263803956e-07 -3.1263305283544457e-09 2.4837362389030335e-11 3.3189487803753305e-06 -2.8630907571949573e-07 7.038174236990702e-09 -5.36755554719429e-11 1.0667096401196406e-08 -1.3996818505785288e-08 8.154005394037075e-09 -3.713665943758638e-08 -2.1069274835246414e-08 7.327985278413465e-09 -5.284951505156267e-09 1.4676074749240699e-09 -1.9861642607941885e-08 -2.034246066848999e-08 1.6217929265041374e-08 -3.311935616440853e-09 -1.187575533471834e-08 -7.633314584523546e-09 -4.9364930993955935e-09 -1.1426868838530342e-08 7.307294514043472e-09 3.825655815468399e-09 1.455163711813981e-06 -9.901121938130003e-09 -2.993776176047378e-08
pcs.V22 -2.8949185859314015e-08 2.8937099958216074e-07 -6.748110220943214e-09 4.830350849870353e-11 6.556430375036891e-07 -5.967146147598249e-08 1.1170775695041403e-09 -6.41946324188439e-12 -6.965915731450645e-10 -1.4217864967018529e-09 5.672089110891196e-09 -1.3792390001205606e-08 -5.042869944162909e-09 4.130112352162401e-09 1.943767729541012e-08 -6.344559918421117e-09 2.7794971344094647e-08 1.397393621659311e-08 5.100882362247009e-09 -1.8045317334252977e-08 -6.350908662279021e-09 -1.44917859489537e-08 -2.3313462980643177e-08 3.374778237484792e-09 8.89416374158573e-09 1.723448106646115e-08 -9.90112193813006e-09 1.4655179514847383e-06 -9.40970107928846e-08
proband 1.0563049181831855e-06 -1.234137581532267e-09 5.233171622222627e-09 -6.797947002925906e-11 1.0090047481492769e-05 -2.3366475481387653e-07 -6.926943622656467e-09 1.478903781030424e-10 2.458690314010882e-07 -1.9825241654059757e-07 -2.259460082770789e-07 -1.7685033330153549e-07 1.922098832844005e-08 -2.9056761774716656e-08 -5.579011359824277e-08 -2.449084527728028e-07 1.0868787420569324e-07 1.130121002877746e-07 7.96083832658289e-08 -2.3360660840313063e-07 1.7599763597186566e-07 1.233803502301659e-07 1.0679559380975217e-07 1.9239575436630266e-07 7.18972761378108e-08 -9.217436834088486e-08 -2.993776176047304e-08 -9.409701079288422e-08 6.680333213249085e-05
