 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal gpp gmp
pcs.V5 1.6823785352029107e-06 -3.901439986265755e-06 1.0348316798086713e-07 -8.488589861967666e-10 -2.3177926669819355e-05 2.244288603739919e-06 -6.615471422811495e-08 6.124164659040091e-10 5.797672431932203e-08 1.7213932477298936e-07 3.2236599787745164e-06 3.2404796699293374e-08 2.0410763894069945e-08 8.216669044266123e-09 -2.430418457399975e-08 -5.193137754468951e-08 9.60205915013451e-08 1.2445187664405824e-07 -4.811108423714683e-08 -4.729529851921819e-08 3.164228426559672e-08 -3.42285832036973e-08 -9.64389332656965e-08 -7.576976714066271e-08 4.672664846592495e-08 1.0457715493740122e-07 4.782647387438308e-08 6.491876546940032e-08 -1.0742374183125734e-06 -2.025168111001371e-06 1.828963868003862e-06 -2.2337186742244584e-07
pcs.V6 -1.1499779531325117e-06 1.5614048745263798e-06 -4.233916203216729e-08 3.460412645007282e-10 3.174428565203609e-05 -2.939061951143447e-06 8.66419134526726e-08 -7.930177887919141e-10 -7.770385548057413e-08 -3.2057538683960126e-08 3.240479669933388e-08 3.132262459688073e-06 -4.9812703603976225e-09 5.5050272617556377e-08 -2.7795122316673962e-08 -8.601462884828733e-08 1.1517645489490441e-07 -2.749463053784044e-08 -3.8297694175440374e-08 -1.0275263537059745e-08 3.5901850701554534e-08 3.03936384734724e-08 -1.2679935475212186e-07 2.4806343794091827e-08 -2.261472730998844e-08 1.100424930436505e-08 -1.06148122511543e-07 1.467167009389536e-08 -4.269841010854715e-07 8.242221506157966e-07 -2.2978918460114277e-06 -2.138762524190924e-06
pcs.V7 9.533362606776143e-07 -8.175085971529539e-07 2.0130170492322846e-08 -1.6115779832158626e-10 -5.1364318215398244e-05 4.4679435760885485e-06 -1.2286628859983787e-07 1.0648638459978363e-09 9.698611593475395e-08 7.579939892066445e-08 2.0410763893995058e-08 -4.981270360378751e-09 3.649359851453029e-06 1.4443954864477494e-08 -5.1174338198374806e-08 -1.6277930910550583e-07 3.0692262734348847e-09 -9.626982000037592e-08 -2.9457875737398854e-08 -1.2622721762078823e-07 7.350258291427941e-08 -2.9509662418101083e-08 -1.5382733283860286e-07 1.3165851091205903e-08 -1.3297289658017958e-09 3.68751245549705e-08 -7.316324134444208e-08 -3.219038829831784e-08 -3.6328080439369373e-07 4.556903281539094e-06 -5.192635726548977e-06 -2.769747112708091e-06
pcs.V8 -1.0327599767395551e-05 -1.3953746210571901e-06 4.537078882601675e-08 -4.976141410816818e-10 5.406678591441535e-05 -5.19640366324425e-06 1.5371701197028364e-07 -1.4163669527906677e-09 3.431705672862643e-08 -1.0812931597436072e-07 8.216669044380722e-09 5.505027261750564e-08 1.4443954864516854e-08 3.5403163951545747e-06 8.510474412647325e-08 4.666494513216339e-08 6.913754482577126e-08 1.991315701491695e-07 -6.3416286085290995e-09 -1.253657248272277e-07 -4.4606688723242685e-08 -1.3441074368809406e-08 1.6311536945465228e-08 3.31595556714991e-08 1.2877502641626688e-07 6.769634845056878e-08 -8.149141785135953e-09 -7.308141752893046e-08 -2.405509353874291e-07 9.082871188532738e-07 1.8932620906817921e-06 -1.8177708596110782e-06
pcs.V9 -3.7919009612502564e-06 4.847519993038235e-07 5.882529205600046e-09 -2.3955459417702463e-10 -8.157764385228731e-06 1.2683748671602252e-06 -4.9002315518537763e-08 5.717151294406587e-10 -7.665924195816257e-09 -4.6982359765561595e-08 -2.4304184574033612e-08 -2.7795122316651476e-08 -5.117433819840046e-08 8.510474412649307e-08 3.450799211319108e-06 5.539401222512635e-08 -1.1199325219033717e-09 -1.5048773798805305e-08 -5.898084223459731e-08 -1.2549830326773093e-07 -3.339855899569633e-08 -3.305375546698178e-08 7.421154929999387e-08 -8.289566698184655e-08 -1.7954672564021005e-07 -1.1399105936677401e-07 -3.725428088860784e-08 -2.067966679110039e-09 2.703369894512477e-07 -7.0769244299102e-07 2.2215227330503496e-07 2.046564182289037e-06
pcs.V10 -2.2862049285934464e-06 -8.828735545684215e-07 4.3337518030337656e-08 -5.310017373686188e-10 -1.5026260860765516e-05 1.90929518079709e-06 -7.065585964582919e-08 7.80609226434116e-10 7.876151843318594e-08 9.866041358488996e-08 -5.193137754471629e-08 -8.601462884828684e-08 -1.627793091054943e-07 4.6664945132129676e-08 5.539401222514173e-08 3.6298864910899418e-06 -6.884079067756546e-09 3.061448143045625e-08 2.64687706736021e-09 -3.3500978611081063e-09 -4.089498156002318e-08 2.1514004329655374e-08 1.985301202689729e-07 7.040289898920011e-08 2.4127754178334982e-08 1.3278372854148439e-08 5.104908161763618e-08 -4.757477170319889e-08 -2.540797137688103e-07 -1.9219461127493126e-06 3.387253115781959e-07 2.1905341805410596e-06
pcs.V11 -1.6983238694322494e-06 -1.4352249990818183e-06 4.087274613048614e-08 -3.4318977846715397e-10 -9.287768286482488e-06 5.205456026796506e-07 -3.2244359275933022e-09 -9.031620952557508e-11 -7.694762850625262e-08 1.0301983420344479e-07 9.602059150135443e-08 1.1517645489488704e-07 3.069226273461976e-09 6.913754482573479e-08 -1.119932521893482e-09 -6.88407906774409e-09 3.5633250448316797e-06 1.2174114651735396e-07 2.895155365177175e-08 -5.516876828139956e-08 4.1677881365797415e-08 -8.446258328572846e-08 -6.32089324762124e-08 7.891752682373608e-08 -1.04115318995598e-07 8.156609559466278e-08 -6.694884812727418e-08 9.362781180222214e-08 -6.208356591330222e-07 -1.145291577110265e-08 -1.277785050252233e-06 3.3843565582020787e-06
pcs.V12 -4.55370496323422e-06 -4.143165670176737e-06 1.2277418673912209e-07 -1.1370899143539583e-09 -8.903476227224137e-06 1.0210078194231304e-06 -3.438477010644754e-08 3.507159909035148e-10 1.0876478320476858e-07 -7.200107415154555e-08 1.2445187664408243e-07 -2.7494630537887088e-08 -9.626982000030146e-08 1.9913157014906667e-07 -1.504877379877866e-08 3.061448143048769e-08 1.2174114651735246e-07 3.499405252293008e-06 -1.4634741669912043e-07 -3.496796603987233e-08 2.411224418658595e-08 -5.562160617595366e-08 -5.82250235685379e-08 -8.89070395681806e-08 -1.0741049264328779e-07 -1.426409328481363e-08 -2.9106296846909784e-08 5.492601307372245e-08 1.6488844057556911e-06 -1.7374849704970023e-06 -3.7224369704843035e-07 4.2762176085066507e-07
pcs.V13 -1.3215443770783834e-05 -2.508561593298316e-06 9.389557027130579e-08 -1.0690754063878623e-09 2.7914965051314263e-05 -2.3280426217914476e-06 5.481463228761787e-08 -3.755862033314815e-10 -1.1425430899779318e-07 1.303151350995988e-08 -4.811108423707076e-08 -3.8297694175492374e-08 -2.9457875737339545e-08 -6.341628608579883e-09 -5.898084223459243e-08 2.6468770673964795e-09 2.8951553651790463e-08 -1.463474166990613e-07 3.6381616554876636e-06 -7.629834917174089e-08 3.573660528878001e-08 2.5045864557625467e-08 -9.56956430620137e-08 -3.898507756883701e-08 -1.90516457293158e-07 8.901863964905417e-10 -6.568730058560937e-08 1.0579743007128952e-09 6.54002152480459e-08 -2.1216557535671955e-07 -1.4866084204846307e-06 1.2303769642678085e-06
pcs.V14 -5.861605060319304e-06 1.4054217136183197e-06 -3.5934544956716465e-08 2.7933359506591724e-10 7.141794059967738e-05 -6.7578468320056865e-06 2.0030611215166663e-07 -1.8783403075688147e-09 -1.3258953804327473e-08 -6.716112387143185e-08 -4.7295298519100055e-08 -1.027526353708908e-08 -1.262272176207882e-07 -1.2536572482716417e-07 -1.2549830326777043e-07 -3.3500978610881567e-09 -5.5168768281355964e-08 -3.496796603975291e-08 -7.629834917164521e-08 3.5270624196077718e-06 -4.5969749303258954e-08 -4.798608042705582e-08 3.0107475612713004e-08 -9.62450947198346e-08 3.5552614249108026e-08 -8.318437811325907e-08 -5.2379782232246845e-08 5.947272445480956e-08 -5.242675964872279e-07 -1.5224211749669874e-06 1.4215101937777608e-06 -1.1361101465756273e-06
pcs.V15 1.4799018559193458e-07 -7.890551756342961e-08 -7.761952841911713e-09 1.5613761137212662e-10 9.286614330134685e-07 -6.658996098166737e-07 3.530158822040767e-08 -4.731504907896669e-10 6.85968308718232e-09 -1.518196999124538e-07 3.164228426561261e-08 3.590185070154848e-08 7.350258291428277e-08 -4.4606688723238477e-08 -3.339855899570009e-08 -4.0894981560018586e-08 4.1677881365803364e-08 2.4112244186601824e-08 3.5736605288792046e-08 -4.596974930326399e-08 3.571830635492686e-06 -1.4753021422305915e-08 -2.8673104187672704e-08 3.692531053370458e-08 5.1285663667016696e-08 -1.7712715605775434e-07 -1.8247148918850444e-08 -9.954172225283203e-08 1.3681751161141066e-06 1.4578297051815144e-06 -2.542207446257793e-06 1.1377052574857364e-07
pcs.V16 3.215854832372294e-06 1.5240557718159219e-07 -1.895588877324605e-08 2.716395130460704e-10 -2.2571119936556566e-06 -2.7995289496080464e-07 1.8735437270234184e-08 -2.161963339339521e-10 3.4417150031782805e-08 9.379961647410307e-08 -3.422858320369699e-08 3.039363847347585e-08 -2.950966241810768e-08 -1.3441074368798492e-08 -3.305375546698611e-08 2.15140043296528e-08 -8.44625832857269e-08 -5.562160617595098e-08 2.504586455763396e-08 -4.7986080427044746e-08 -1.4753021422303852e-08 3.5681633487750195e-06 -1.734659861824527e-08 -4.910473788503815e-08 -9.363134291236188e-08 -3.489078604687529e-08 -1.0380606200890737e-07 -1.1681765209167004e-08 3.8865253927534063e-07 2.473318469989012e-07 2.821635615817336e-06 -1.9723839823977994e-06
pcs.V17 5.300301826677636e-06 1.9479743945286704e-06 -6.117363542363169e-08 5.939061097060955e-10 -2.171177263694006e-05 1.866001725201313e-06 -5.2703585124808515e-08 4.429574421271983e-10 -9.419228962747873e-08 1.0907448888890717e-07 -9.643893326575535e-08 -1.2679935475208146e-07 -1.5382733283864968e-07 1.6311536945506372e-08 7.421154929999193e-08 1.985301202689463e-07 -6.320893247622778e-08 -5.82250235685819e-08 -9.569564306201255e-08 3.0107475612787854e-08 -2.8673104187664823e-08 -1.7346598618239502e-08 3.651567659326987e-06 8.243320134251305e-08 2.074974131571308e-07 6.289411016374774e-08 1.584962350462358e-08 -1.993109494155886e-07 2.7791523194897765e-07 1.4142620932336667e-06 3.8012747634977485e-07 -1.3458173018952398e-06
pcs.V18 -1.733068019601869e-06 6.069800613833535e-07 -1.3933432087296875e-09 -1.360122562008722e-10 -2.7796515230247982e-05 3.290850369688417e-06 -1.1449150817467727e-07 1.1975187101652461e-09 1.0791047150079224e-07 1.1899075961698738e-07 -7.576976714072658e-08 2.4806343794114267e-08 1.3165851091194428e-08 3.3159555671482154e-08 -8.289566698182797e-08 7.040289898918656e-08 7.8917526823713e-08 -8.890703956824103e-08 -3.898507756887779e-08 -9.62450947198174e-08 3.692531053370274e-08 -4.9104737885032845e-08 8.243320134254442e-08 3.523042552644711e-06 -1.2469332028099565e-07 3.813738085094996e-08 -7.903317629346962e-08 1.3526110631876732e-07 1.4314858601201992e-06 3.8507704896901415e-07 1.4846109794508452e-06 -2.219643669284069e-06
pcs.V19 -1.44792894342336e-07 -3.0237102796447256e-06 7.510614251486009e-08 -5.469732631168191e-10 -2.4954697283295958e-05 1.5685190764849927e-06 -2.731368335901115e-08 5.853420604263315e-11 2.008874835607148e-08 4.764038639883046e-08 4.672664846592339e-08 -2.2614727310010704e-08 -1.329728965760595e-09 1.2877502641620253e-07 -1.7954672564019141e-07 2.4127754178350034e-08 -1.0411531899560351e-07 -1.0741049264330222e-07 -1.9051645729319993e-07 3.5552614249042665e-08 5.128566366700789e-08 -9.363134291236215e-08 2.074974131571642e-07 -1.24693320280959e-07 3.5071920286254393e-06 1.0544333415946866e-07 1.315095348805978e-07 -2.5710770190573536e-08 -4.5001059711744317e-07 -6.02789025938652e-07 -1.0703599429236686e-06 3.052781079065938e-06
pcs.V20 -4.707650323248032e-06 -3.304900527492099e-06 9.421625318996317e-08 -8.642517743999258e-10 -3.1552268027756794e-05 2.92005130418224e-06 -8.609549530497579e-08 7.957360686584199e-10 4.280410652298056e-09 8.7032596837073e-08 1.0457715493738153e-07 1.100424930434104e-08 3.687512455502336e-08 6.769634845047644e-08 -1.139910593667418e-07 1.3278372854165576e-08 8.156609559464806e-08 -1.4264093284849874e-08 8.901863964202689e-10 -8.31843781133444e-08 -1.7712715605776786e-07 -3.489078604687447e-08 6.289411016380185e-08 3.813738085099928e-08 1.0544333415945817e-07 3.488132209924654e-06 8.108991888508156e-08 1.2492716107750586e-07 -1.0041887874065283e-06 -2.412526034952711e-07 -8.699971739581992e-07 1.539916889827609e-06
pcs.V21 8.937409549409612e-06 4.961064383072287e-07 -2.8426278079535843e-08 4.1296370533476046e-10 2.78228828168176e-06 3.5342450964547675e-09 -8.10519476179578e-09 1.030850861709626e-10 6.981777300496402e-08 -2.9906314032854117e-09 4.7826473874368404e-08 -1.061481225115303e-07 -7.316324134445685e-08 -8.149141785120223e-09 -3.725428088861313e-08 5.104908161762506e-08 -6.694884812727633e-08 -2.910629684692127e-08 -6.568730058560687e-08 -5.237978223222123e-08 -1.8247148918845183e-08 -1.0380606200890426e-07 1.5849623504621214e-08 -7.903317629348439e-08 1.315095348805912e-07 8.108991888506519e-08 3.5911915106459058e-06 -1.1695187561991023e-08 -7.513497891785019e-08 -3.1929113602462435e-07 -1.0088216474767616e-06 1.1445151597816065e-06
pcs.V22 -6.28915449361254e-06 3.693785186612573e-07 9.816349287175958e-09 -2.579622744728576e-10 4.382129106240423e-05 -3.864236835578496e-06 1.0508682976749646e-07 -9.007589762664836e-10 8.76506153946178e-08 1.0971729368702783e-07 6.49187654694748e-08 1.4671670093870078e-08 -3.219038829830644e-08 -7.308141752890932e-08 -2.0679666791282616e-09 -4.7574771703181644e-08 9.362781180224689e-08 5.4926013073793715e-08 1.05797430076042e-09 5.947272445479031e-08 -9.954172225283255e-08 -1.1681765209174266e-08 -1.9931094941562642e-07 1.3526110631876735e-07 -2.571077019053288e-08 1.2492716107756187e-07 -1.1695187562002954e-08 3.5342472314766224e-06 -9.720749370105324e-07 -1.1672416861468629e-06 -3.5180383749510695e-06 4.408793934038693e-06
proband -3.391060240148917e-05 3.3606527541812924e-06 -3.150802495610464e-08 -5.642515450689818e-10 0.0005013763080819341 -4.448072967715449e-05 1.197402003724036e-06 -9.60175652690488e-09 4.216735750814052e-07 -9.868509078507145e-07 -1.0742374183117518e-06 -4.2698410108574655e-07 -3.632808043935725e-07 -2.405509353871858e-07 2.703369894510293e-07 -2.5407971376863457e-07 -6.208356591327402e-07 1.6488844057564725e-06 6.540021524856426e-08 -5.242675964874024e-07 1.3681751161141134e-06 3.8865253927526726e-07 2.779152319485588e-07 1.4314858601201797e-06 -4.5001059711698736e-07 -1.0041887874059165e-06 -7.513497891798774e-08 -9.720749370105214e-07 0.00036701067891434924 -0.0001793730877572999 -1.2130675426326005e-05 -1.6917963924818597e-05
paternal 5.394700916913079e-05 8.243944749356804e-06 -2.0222729841561559e-07 1.9883890380824504e-09 -0.0007695445564562942 6.702934438238188e-05 -1.7591742563399728e-06 1.4174037829298978e-08 -3.2164981161827317e-06 -1.4489367767300499e-06 -2.0251681110028026e-06 8.242221506164288e-07 4.556903281538589e-06 9.082871188532728e-07 -7.076924429907711e-07 -1.9219461127497073e-06 -1.14529157715802e-08 -1.7374849704982743e-06 -2.1216557535737764e-07 -1.5224211749662448e-06 1.4578297051815428e-06 2.473318469990167e-07 1.4142620932341671e-06 3.850770489688189e-07 -6.027890259394788e-07 -2.4125260349642715e-07 -3.1929113602441005e-07 -1.1672416861466267e-06 -0.00017937308775729636 0.001760353790357005 -0.0014646567701907082 -0.0011829274670570752
gpp 0.00011798099019865116 0.00015312275648272146 -4.31274681978889e-06 3.8101099634628034e-08 0.0008276184592187807 -8.390244782870062e-05 2.441150071370908e-06 -2.1401172043391436e-08 -3.31612821948106e-07 2.8208319036747436e-07 1.8289638680038561e-06 -2.2978918460100114e-06 -5.192635726551565e-06 1.8932620906858143e-06 2.2215227330384657e-07 3.387253115772394e-07 -1.2777850502518873e-06 -3.722436970475905e-07 -1.4866084204818876e-06 1.4215101937819305e-06 -2.5422074462572038e-06 2.82163561581736e-06 3.8012747634772953e-07 1.484610979448626e-06 -1.0703599429237128e-06 -8.699971739588593e-07 -1.0088216474773018e-06 -3.5180383749484106e-06 -1.2130675426298085e-05 -0.0014646567701907538 0.004871167631151688 -0.0020120244198105893
gmp -0.00012113973528070803 -0.00011971912720761781 3.1132713580249866e-06 -2.578005965506321e-08 0.0008689470223668684 -6.797742957800699e-05 1.7843682376558922e-06 -1.5762855284800866e-08 6.995175910835136e-06 1.8825899224146877e-06 -2.2337186741982475e-07 -2.1387625241930182e-06 -2.7697471127054486e-06 -1.8177708596137315e-06 2.0465641822893404e-06 2.1905341805424004e-06 3.3843565582027377e-06 4.2762176085242955e-07 1.2303769642671972e-06 -1.1361101465797796e-06 1.1377052574814747e-07 -1.9723839823980247e-06 -1.345817301894805e-06 -2.219643669282259e-06 3.0527810790674894e-06 1.5399168898301603e-06 1.1445151597815465e-06 4.4087939340364735e-06 -1.6917963924843533e-05 -0.001182927467057046 -0.002012024419810674 0.004290797825757679
