 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal
pcs.V5 -3.444301368434607e-07 3.336331835542811e-07 -7.027395522613558e-09 4.30613520988825e-11 6.482570959347649e-06 -3.6255381355465405e-07 6.359780103415412e-09 -3.400799755020817e-11 -4.265206272435318e-08 5.8268516184148154e-08 1.787728820311588e-06 8.749839268282973e-09 -1.2757823598360476e-08 -4.466538993460414e-08 1.6105113507257042e-09 1.1386749234901088e-10 -5.2880840997844254e-09 2.646607319834179e-08 3.175189709861044e-08 1.8152314892222367e-08 2.5013012039688484e-08 2.086704205416565e-08 -4.58789086054113e-09 -6.80664375489106e-09 8.008128075481421e-09 5.991619819794839e-09 -3.306715933709692e-10 -1.568240324527093e-08 -1.2788253815210525e-07 -1.6084799554818082e-08 -6.591582644567503e-07
pcs.V6 3.5422316428110384e-09 -6.137875134833349e-07 1.0377951571295585e-08 -5.720656045886047e-11 -2.274269288091315e-05 1.4030858377978063e-06 -2.7334687312538203e-08 1.6855625690030728e-10 -1.542016141391358e-08 1.8578311677808843e-08 8.749839268285095e-09 1.7795893700250286e-06 8.843339572823106e-09 5.041966572048098e-09 3.589442764608539e-08 -1.343028205236059e-08 6.908087909156335e-08 8.491391772710738e-09 7.220708919780743e-10 -6.21933979085231e-09 -1.8491934776285457e-08 4.815773958732522e-09 -5.714580286502981e-09 -1.760271572013178e-12 -5.901442568098062e-09 5.1296348230064386e-09 -3.1783836039935574e-08 -1.1503652951965931e-08 -4.713943743021497e-08 -5.334690709466028e-07 -1.8499537156488404e-07
pcs.V7 -8.232674253377802e-08 -2.182519822181858e-08 -9.53300104899822e-10 1.1048969759461227e-11 -9.463895075030928e-06 5.257526212153746e-07 -9.675054327278077e-09 6.147688633691758e-11 -3.647997741678772e-09 1.0966425290274153e-08 -1.2757823598359692e-08 8.84333957282324e-09 2.0050908060133797e-06 1.4593531005496523e-08 5.202111542518119e-09 -3.095198866613913e-08 8.145052375629636e-09 -7.586448705302803e-09 1.8729182577008505e-08 -9.49324098901402e-09 -1.9139942699750706e-08 -1.4130637650336223e-08 -5.520155340686556e-09 1.432621993893751e-08 9.233091712540469e-09 -4.041274917973699e-08 -4.0693604136575566e-09 6.128346357320911e-09 1.1658386912317317e-07 -3.5162271906335297e-07 4.55438172147433e-08
pcs.V8 -8.291576683732662e-08 2.588712018423999e-07 -7.162171016393802e-09 5.863856034330012e-11 -2.1501787010240658e-05 1.273624438504573e-06 -2.392234684347026e-08 1.4540019045536223e-10 3.694751920408507e-08 -4.1075746376537024e-08 -4.4665389934602845e-08 5.041966572050712e-09 1.4593531005497326e-08 1.984881773830901e-06 7.491890573402641e-09 -2.428169887262105e-08 -2.631983400371011e-09 3.393008698101643e-08 2.4701486140392157e-08 -3.919435668285235e-08 2.0339590456064367e-08 3.9570338777918495e-09 -1.5387542556388886e-08 1.1746967643151692e-08 3.449155665473339e-08 3.031251693183625e-08 2.7762757186434602e-08 -1.447641887411859e-09 -1.1020409966179003e-07 2.769515566507707e-08 1.0261836857130329e-07
pcs.V9 3.1227505390925174e-07 7.065702549936877e-08 -1.216550056355272e-09 6.424076036379599e-12 4.244646093627274e-05 -2.5265058152374008e-06 4.8650378971982176e-08 -3.0399680634060544e-10 -3.174367960191065e-08 -5.82732879040504e-09 1.6105113507219362e-09 3.589442764608513e-08 5.202111542518372e-09 7.491890573407301e-09 1.9824434594794423e-06 -1.0733748105386796e-09 3.4926034703910567e-08 7.4485840580356345e-09 3.860184325213116e-08 -6.464520602236138e-09 1.3318600934651254e-08 -5.82558367163321e-09 5.2318363954567015e-09 -3.1289714012191524e-09 -3.2609734225747304e-08 -1.7013716194009358e-08 -5.71791627209421e-09 1.8304013116981987e-08 -4.921918755771266e-08 -2.2480589484411385e-07 1.4265072178009748e-07
pcs.V10 4.76262497736616e-07 -3.8222445848562857e-07 7.789824178801272e-09 -5.075655801613463e-11 1.4779666029534576e-05 -8.867670051017039e-07 1.6598447650378034e-08 -1.0093368146610707e-10 4.148808203453186e-09 4.593497716084198e-08 1.1386749234755125e-10 -1.3430282052360115e-08 -3.095198866613886e-08 -2.4281698872618946e-08 -1.0733748105395903e-09 1.9805100927113443e-06 1.288469819777781e-08 3.2573994752574496e-08 3.962263078693097e-08 1.9154197214047877e-08 -2.992833993054327e-08 1.1553849740890225e-08 3.772380150864743e-09 2.9828061145819492e-09 -1.4961458672579538e-09 4.515405880488775e-08 -1.1661836275603336e-08 -1.86042488161699e-08 2.9277771975760924e-08 -4.2537286458701815e-07 -3.691866991935599e-07
pcs.V11 -3.667783007812601e-08 4.98192859637607e-07 -9.930930047407012e-09 6.591421558028628e-11 8.054980844771166e-06 -4.513432384061668e-07 8.770923997208223e-09 -5.748660363226613e-11 1.2594581715373367e-08 -4.252490517947563e-09 -5.288084099785326e-09 6.908087909156411e-08 8.145052375630011e-09 -2.6319834003693966e-09 3.492603470390897e-08 1.2884698197777436e-08 1.9671298050839865e-06 -1.3843851506534767e-08 2.4888565450134258e-08 -1.782419581771599e-08 -2.0039332440024946e-08 1.056071921281428e-08 2.0217868270181256e-08 3.0171628945329084e-08 -3.756728760701028e-11 4.890698990239993e-09 -2.5963641702286175e-08 2.42263200284479e-08 6.796550944062963e-08 1.3511280458725586e-07 1.1326621305457197e-07
pcs.V12 -2.410306552847315e-07 4.775539822233413e-07 -7.885778811595794e-09 4.177698751946779e-11 2.439216925926979e-05 -1.4532346147590515e-06 2.8071924507598784e-08 -1.7582401140736617e-10 -1.925503047142184e-08 -8.59019110297589e-09 2.646607319834034e-08 8.491391772707656e-09 -7.586448705303806e-09 3.3930086981016435e-08 7.448584058040942e-09 3.257399475257689e-08 -1.3843851506532939e-08 1.9478233371047467e-06 -1.2826974867731193e-08 -6.738079776520256e-09 -1.0124317818477981e-08 1.3481384950452775e-08 9.763776060732477e-10 -9.283294158509533e-09 1.0010423142496537e-08 5.870979799628432e-09 -4.8417881420001375e-08 3.794949581819813e-08 1.201947915924458e-07 -4.4516825588002814e-07 4.313300093704143e-07
pcs.V13 -5.638169642163208e-07 5.269920802819875e-07 -9.008613724625798e-09 4.5194982993888494e-11 -1.3973656787740227e-05 8.499494489244888e-07 -1.7330061912099153e-08 1.138524090014539e-10 -3.961100668004493e-10 4.908246855742389e-09 3.1751897098612405e-08 7.220708919750193e-10 1.8729182577007132e-08 2.4701486140387615e-08 3.8601843252136896e-08 3.962263078693272e-08 2.4888565450134708e-08 -1.2826974867726102e-08 1.9938110473128214e-06 9.31212890288004e-09 -1.0393673237436809e-08 2.350909546714708e-08 -3.4145182515484476e-08 6.2081128654387956e-09 4.338431996130789e-09 -1.2517372727597495e-08 1.4797781973112327e-08 1.3537702560376283e-08 5.6537966266400937e-08 4.695056035613886e-08 4.806262421485646e-07
pcs.V14 9.111748798917452e-09 -2.7974743196919955e-07 6.401018783698524e-09 -4.7442291243572673e-11 -8.0055731320343e-06 6.169672031621825e-07 -1.4392557597780353e-08 1.0438572300777377e-10 2.135054112368333e-08 1.0698235537474794e-08 1.8152314892223254e-08 -6.219339790852728e-09 -9.493240989014378e-09 -3.9194356682854286e-08 -6.46452060223487e-09 1.915419721404819e-08 -1.782419581771632e-08 -6.73807977651834e-09 9.312128902880904e-09 1.9958386009504432e-06 1.2227145033452434e-08 -5.6309349670710375e-09 3.261692752789652e-08 -3.927780919689131e-09 -2.3260936079539628e-08 -1.7702215314672774e-08 -2.180392905798517e-08 -2.773201791124306e-08 -8.54412415741227e-08 -7.528906360624418e-07 -3.284474309031427e-08
pcs.V15 -1.124705903774584e-07 5.129988227670601e-07 -9.161879539998515e-09 5.243274701751709e-11 1.5961732899250124e-05 -9.661099888926634e-07 1.9075320571313833e-08 -1.2128091404393696e-10 1.0307071547820098e-08 -1.0323210684417812e-08 2.50130120396873e-08 -1.8491934776286453e-08 -1.9139942699750947e-08 2.0339590456065366e-08 1.3318600934652833e-08 -2.992833993054236e-08 -2.0039332440024055e-08 -1.0124317818479095e-08 -1.0393673237439472e-08 1.2227145033451729e-08 1.9982759683910112e-06 -3.2420538221813353e-09 4.505498171634902e-09 2.0727737527056472e-08 -5.166769906326484e-09 -6.799371265770576e-10 -4.6432247438343896e-08 1.1819955989457841e-08 4.5691981751636186e-08 4.654275467213761e-08 4.1674607705318957e-07
pcs.V16 2.6545787963626074e-07 -5.346378385450281e-07 9.333285580663138e-09 -4.9093758585163495e-11 6.867580453100978e-06 -4.880131688727295e-07 1.1590455170279542e-08 -8.690489498284281e-11 -2.0204581243149122e-08 3.6749232196913647e-09 2.0867042054164883e-08 4.815773958733025e-09 -1.4130637650335821e-08 3.957033877793574e-09 -5.825583671634438e-09 1.1553849740889876e-08 1.056071921281452e-08 1.348138495045105e-08 2.350909546714633e-08 -5.630934967071257e-09 -3.2420538221819768e-09 1.964601749658142e-06 1.0203141556185792e-08 1.7216513993445783e-08 -2.2587174612147758e-08 -1.3464441406797081e-08 -1.5720794156692965e-08 -1.4195190309954434e-08 3.4374601580991945e-07 -8.236829174548718e-08 -1.5678152634219984e-07
pcs.V17 -7.011485601369059e-08 -1.3959365341018439e-06 2.5918744287868157e-08 -1.5484398177275468e-10 -4.919355652942376e-05 2.9773947245061187e-06 -5.815259056368312e-08 3.6755792846104453e-10 -1.4101269488558401e-08 6.058627087897849e-09 -4.587890860536339e-09 -5.7145802865040764e-09 -5.520155340687293e-09 -1.538754255639569e-08 5.231836395459308e-09 3.772380150864743e-09 2.021786827017997e-08 9.763776060809252e-10 -3.4145182515478944e-08 3.261692752789694e-08 4.505498171637813e-09 1.020314155618534e-08 2.0092313322266757e-06 3.5095505304261576e-08 -8.731050225881178e-09 -1.4759073703179451e-08 -2.347246506041165e-08 -3.846539128056678e-08 1.7226987043948474e-07 1.7325101121015198e-07 1.1100854519969347e-07
pcs.V18 1.742760957968692e-07 -2.750034758121706e-07 5.319405897340309e-09 -3.495639061255255e-11 7.557396327392101e-06 -4.061636177268254e-07 6.0672778807075755e-09 -2.207362874550771e-11 -2.32375121306217e-08 7.763461012195967e-09 -6.806643754891509e-09 -1.7602715728649839e-12 1.4326219938937252e-08 1.1746967643151555e-08 -3.128971401217522e-09 2.9828061145826734e-09 3.01716289453296e-08 -9.283294158509458e-09 6.208112865437359e-09 -3.927780919689788e-09 2.072773752705683e-08 1.7216513993446455e-08 3.509550530425941e-08 1.9314349791894637e-06 -9.341127858212308e-09 -3.6007891323398036e-09 -6.93796757957525e-09 -1.4825096812219295e-08 2.126269460639151e-08 4.2699594188866196e-07 4.622873053090882e-07
pcs.V19 -7.332217389291873e-07 2.2580249997996385e-06 -4.514634449957906e-08 2.902308528292746e-10 4.883421841119409e-06 -3.667791747773386e-07 8.618794729720283e-09 -6.375963454005916e-11 -1.480981829684414e-08 2.001051453525821e-08 8.008128075480204e-09 -5.901442568095235e-09 9.233091712541468e-09 3.4491556654736814e-08 -3.2609734225752776e-08 -1.4961458672598088e-09 -3.756728760777063e-11 1.0010423142492636e-08 4.338431996132157e-09 -2.3260936079537663e-08 -5.1667699063289015e-09 -2.2587174612149733e-08 -8.73105022587501e-09 -9.341127858213198e-09 1.946684250508561e-06 1.7278519742413692e-08 -7.428316704462794e-09 9.898059876099192e-09 7.443863936454003e-08 2.8954180721329563e-07 1.6135258823276417e-07
pcs.V20 -2.454832113048809e-08 6.9031419980045e-08 -7.482531034685165e-10 2.3196558935140848e-12 1.9405431642606418e-05 -1.056069796503561e-06 1.8049022703964307e-08 -9.830072021833147e-11 -2.845639979519398e-08 7.740296497268624e-09 5.9916198197931114e-09 5.129634823006412e-09 -4.0412749179736866e-08 3.0312516931838143e-08 -1.701371619400941e-08 4.515405880488815e-08 4.890698990240537e-09 5.870979799626204e-09 -1.2517372727599836e-08 -1.7702215314673416e-08 -6.799371265777672e-10 -1.34644414067964e-08 -1.4759073703180627e-08 -3.6007891323401216e-09 1.727851974241582e-08 1.998441979617006e-06 1.364803300857392e-08 1.2865930773352372e-08 -3.59575659104655e-07 1.8986742175281486e-07 5.916956310262007e-07
pcs.V21 3.7267610253748434e-08 1.4432457168981211e-07 -4.900208760460243e-09 4.3122074792334386e-11 -1.7849133253988142e-06 -1.3013099162482376e-07 6.913274651025385e-09 -6.962019792484198e-11 2.3689627449672195e-08 -1.0460758260752347e-08 -3.3067159337120003e-10 -3.178383603993449e-08 -4.069360413656978e-09 2.7762757186436455e-08 -5.717916272096811e-09 -1.1661836275604402e-08 -2.5963641702286264e-08 -4.841788142000297e-08 1.4797781973112995e-08 -2.1803929057984684e-08 -4.643224743834472e-08 -1.5720794156693832e-08 -2.347246506040949e-08 -6.937967579575905e-09 -7.428316704461371e-09 1.364803300857272e-08 1.9392702222359575e-06 -1.7474537587411966e-08 -6.75373795573679e-08 -8.627202775632723e-08 2.2943021930254353e-07
pcs.V22 -3.3377913671267034e-07 6.839657576365954e-07 -1.3360097148162935e-08 8.204533729769207e-11 -1.0989435533791211e-05 7.397429779772566e-07 -1.6208435579106723e-08 1.1257979869374388e-10 -1.911852615994137e-09 -3.6245048224074794e-09 -1.568240324527e-08 -1.1503652951965425e-08 6.128346357320929e-09 -1.4476418874130341e-09 1.8304013116981296e-08 -1.8604248816170367e-08 2.422632002844721e-08 3.7949495818199324e-08 1.3537702560378392e-08 -2.7732017911242202e-08 1.181995598945795e-08 -1.4195190309955116e-08 -3.846539128056505e-08 -1.4825096812218748e-08 9.898059876097066e-09 1.2865930773352928e-08 -1.747453758741333e-08 2.0040726730746713e-06 5.614672143753707e-09 -2.0089068101918863e-07 1.431782444661572e-07
proband 1.8307581687117306e-06 -8.641230293997577e-06 1.7391671534746952e-07 -1.1534730186683297e-09 -0.0003362599855208511 2.062342367777416e-05 -4.16328580818334e-07 2.7892858114751804e-09 7.009675540097688e-08 -3.750281541052191e-07 -1.2788253815207217e-07 -4.7139437430224915e-08 1.1658386912316584e-07 -1.1020409966184189e-07 -4.921918755768843e-08 2.9277771975762688e-08 6.796550944062018e-08 1.2019479159250183e-07 5.6537966266439424e-08 -8.544124157411962e-08 4.5691981751658116e-08 3.437460158099178e-07 1.7226987043947976e-07 2.1262694606409083e-08 7.443863936448676e-08 -3.595756591046339e-07 -6.753737955738387e-08 5.614672143749014e-09 0.0001922060772081084 -0.00012200770148633617 -0.00010516043007474707
paternal 2.72028052109655e-06 2.4913751781125333e-06 -4.689577601415561e-08 3.012153758359054e-10 0.0003029240347009184 -1.825781299665719e-05 3.5221909135468695e-07 -2.222045086176056e-09 1.281784714813641e-07 -1.5070237593368858e-07 -1.6084799554848727e-08 -5.334690709465933e-07 -3.5162271906334656e-07 2.769515566512191e-08 -2.2480589484413426e-07 -4.253728645870195e-07 1.351128045872638e-07 -4.4516825588007796e-07 4.695056035610429e-08 -7.528906360624469e-07 4.65427546721185e-08 -8.236829174548197e-08 1.7325101121015785e-07 4.2699594188864587e-07 2.895418072133381e-07 1.8986742175279562e-07 -8.627202775630833e-08 -2.0089068101918562e-07 -0.00012200770148633629 0.0003244261244957163 -3.4513502633247516e-05
maternal 1.1960600852717987e-06 -8.397380030251786e-06 1.7021488939542043e-07 -1.0383704015122645e-09 6.909293495932338e-05 -2.577868215801275e-06 3.9105532770944e-08 -2.5869254937157853e-10 7.562489702703759e-07 3.5135068491736016e-07 -6.591582644567586e-07 -1.8499537156487e-07 4.5543817214748454e-08 1.0261836857131803e-07 1.426507217800768e-07 -3.691866991935645e-07 1.1326621305456841e-07 4.3133000937039577e-07 4.806262421485631e-07 -3.284474309031153e-08 4.16746077053178e-07 -1.5678152634219992e-07 1.1100854519971733e-07 4.6228730530908366e-07 1.6135258823276165e-07 5.916956310261908e-07 2.294302193025479e-07 1.431782444661543e-07 -0.00010516043007474688 -3.451350263324781e-05 0.00030602657087870573
