 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal gpp gmp
pcs.V9 -2.6989803064539913e-06 2.748832196679858e-07 5.5538041222468986e-09 -1.7846161122244128e-10 -7.658503859135301e-06 1.0460374473166097e-06 -3.872135063708656e-08 4.3783393159975294e-10 -1.7996797598150415e-08 -4.898758626722879e-08 -3.327651970097437e-08 -1.199616478601216e-08 -4.976675360910561e-08 7.772934748049336e-08 2.67562107923173e-06 3.052378251105508e-08 5.264307367007952e-09 -1.2197009371712042e-08 -5.000643874117952e-08 -9.465903080043022e-08 -9.424047309799571e-09 -2.7268623315426444e-08 4.5454637557051846e-08 -5.955442181799451e-08 -1.2307545713366609e-07 -9.492736914154274e-08 -2.0587127891398e-08 -1.1277367585422514e-08 2.2519267560875952e-07 -1.1263982522541874e-07 -9.723976644051914e-08 1.4401629457283333e-06
pcs.V10 -1.8673793957169183e-06 -8.017063039609163e-07 3.453806853365432e-08 -4.0091279472875073e-10 -1.2185597179980055e-05 1.3940658264451192e-06 -4.9027223637459236e-08 5.243798511432305e-10 4.6249609551008854e-08 2.9168429113609956e-08 -4.8801105382625745e-08 -5.99621567234209e-08 -1.1546903413173884e-07 5.520252475172883e-08 3.0523782511052127e-08 2.7871485004200023e-06 3.066352813842828e-09 2.2854600863476987e-08 1.769387049000513e-09 -3.795773925155305e-09 -4.440494981007757e-08 1.1350939900795871e-08 1.3678628612099132e-07 3.0051253818056036e-08 2.1999485005466817e-08 6.543056701006604e-09 2.8034901765439737e-08 -4.0889806907528585e-08 -3.1110305071130595e-07 -1.5087569331622903e-06 6.320296309633911e-07 1.483607043164268e-06
pcs.V11 -1.2466930363004439e-06 -5.649520507361592e-07 1.555106861072731e-08 -1.201897437406218e-10 -4.2444203064127474e-06 3.861408329370623e-08 1.0601502734095265e-08 -2.0654638946449087e-10 -7.100441987688137e-08 7.325301704828115e-08 5.6798487320876326e-08 7.413625756622697e-08 -1.5061517728153082e-08 4.506161032998247e-08 5.264307367006745e-09 3.0663528138405435e-09 2.7419980390487886e-06 8.261869956974066e-08 3.642962591592999e-08 -4.218012813033268e-08 2.9154817266044453e-08 -7.147901647670737e-08 -3.500688394950919e-08 3.929120724400263e-08 -8.367059222114628e-08 6.593308974149899e-08 -6.092674930218627e-08 6.322567415324116e-08 -3.535991740992301e-07 -3.3041272239133606e-08 -1.0153453303975602e-06 2.550677610784981e-06
pcs.V12 -3.6401813062126595e-06 -3.077721021623868e-06 9.045202868963072e-08 -8.324635784853743e-10 -6.084730008326645e-06 6.1102484980059e-07 -1.828959812323191e-08 1.6936459739457532e-10 8.684187521571739e-08 -4.202377094422101e-08 9.43060661444047e-08 -8.314881580329515e-09 -6.869583199949192e-08 1.574926975231537e-07 -1.2197009371720038e-08 2.285460086346796e-08 8.26186995697434e-08 2.6967597390216704e-06 -1.268106311227949e-07 -3.516538198983957e-08 1.9832330346508845e-08 -4.417292116890463e-08 -4.619792210557673e-08 -6.352367947793222e-08 -8.094150078047137e-08 -1.0107684087029317e-08 3.2395215391653235e-10 3.179843839598509e-08 1.129809589226629e-06 -1.116288007210636e-06 1.6626118819272342e-07 -2.863021104350251e-07
pcs.V13 -8.203347025462656e-06 -1.835844719804808e-06 6.760230795501956e-08 -7.530324554722325e-10 1.8150573591200542e-05 -1.5035594221255179e-06 3.5158736889077075e-08 -2.344624973606712e-10 -7.107938887750541e-08 4.5931131554323105e-08 -1.0253185598153738e-08 -3.412562560249475e-08 -2.440301132443428e-08 -1.7474786149511077e-08 -5.000643874118672e-08 1.769387048987425e-09 3.64296259159308e-08 -1.2681063112280884e-07 2.7894573810695965e-06 -7.610934101917552e-08 2.006444659661731e-08 2.1999466840131814e-09 -7.207532848085777e-08 -2.557878313117522e-08 -1.5356743554254306e-07 1.4273432905179566e-09 -6.470619976091898e-08 6.042473638525911e-09 -5.748690672414175e-08 3.4601617451843654e-07 -1.4673012114521235e-06 6.958776973021394e-07
pcs.V14 -3.3387438838381446e-06 5.764292366377618e-07 -1.4387225555889758e-08 1.0993297293010041e-10 4.576917133910619e-05 -4.2371102171729715e-06 1.2267501777987413e-07 -1.1287797697441842e-09 1.6010064364675356e-09 -4.0024803935360924e-08 -2.2481804600751133e-08 -2.5162572444832995e-08 -7.246495019636534e-08 -9.179845833783173e-08 -9.465903080042672e-08 -3.795773925162187e-09 -4.2180128130337564e-08 -3.5165381989867435e-08 -7.610934101920204e-08 2.695911150392513e-06 -2.9710049080554916e-08 -3.3150129049639447e-08 1.6121197890345625e-08 -8.560239824952462e-08 3.755743222824836e-08 -5.465791023455258e-08 -2.6010398139028362e-08 2.8319589510777817e-08 -3.4393605199329417e-07 -9.525418425700842e-07 4.3639511918470437e-07 -3.8707711022848623e-07
pcs.V15 -6.789842341722289e-07 -3.1188347984204676e-07 3.173297990300455e-09 2.245772818111913e-11 2.198922586293912e-06 -5.918360921718137e-07 2.8447911694155378e-08 -3.6988752432587023e-10 -2.4345212672352427e-09 -1.1105124161284532e-07 2.2623346114290713e-08 2.6664452137862862e-08 5.5385473781927194e-08 -4.82803997626044e-08 -9.42404730979962e-09 -4.440494981007971e-08 2.915481726604365e-08 1.983233034650268e-08 2.0064446596611528e-08 -2.9710049080552775e-08 2.75880431317269e-06 -1.9562899158704496e-08 -3.144204251911458e-08 -6.57286601106976e-09 4.331942435422606e-08 -1.2756302751983368e-07 -2.0856945337100136e-08 -8.156735697885459e-08 8.449510382862834e-07 1.2815509638865109e-06 -2.424655638813938e-06 1.7456969826011106e-07
pcs.V16 2.3387898440437437e-06 9.303228150745193e-08 -1.2989317068755089e-08 1.8937632102327742e-10 -9.192730746227507e-06 4.978686449144871e-07 -5.1200346854066985e-09 -8.634778317944863e-12 9.860942879410713e-09 4.7850217977924394e-08 -3.379805653148251e-08 4.6213146025673355e-08 -1.1176883329431975e-08 -1.1990231754292138e-08 -2.7268623315425467e-08 1.1350939900798205e-08 -7.147901647670732e-08 -4.417292116890164e-08 2.199946684013232e-09 -3.315012904964399e-08 -1.9562899158705343e-08 2.726027020145417e-06 -2.4374311526356632e-09 -4.75051237279757e-08 -7.540664070030451e-08 -3.4620113940754524e-08 -9.179703735358027e-08 -2.237173154951561e-08 3.1064386286748076e-07 3.6127085601618393e-07 1.3523999882768452e-06 -1.4493637129765974e-06
pcs.V17 3.967275373893427e-06 1.4308231860865549e-06 -4.547822863727359e-08 4.4742208387272894e-10 -1.7650124189577593e-05 1.5085919617615476e-06 -4.157518365977782e-08 3.362593504659493e-10 -6.57846396707752e-08 7.846518944448011e-08 -5.1384369548744664e-08 -9.311379420846258e-08 -1.1013178656241367e-07 8.40812754508198e-09 4.545463755705597e-08 1.367862861210008e-07 -3.500688394950946e-08 -4.619792210556434e-08 -7.207532848085391e-08 1.6121197890327967e-08 -3.144204251911819e-08 -2.437431152636323e-09 2.808519262635234e-06 5.262512189851331e-08 1.5280850173078945e-07 5.8032152442079864e-08 -6.393194233380861e-09 -1.4803257181475153e-07 1.5164002935363258e-07 7.102299466805638e-07 3.417348798159316e-07 -5.382165820479284e-07
pcs.V18 -4.822205313250313e-07 1.064250454487517e-06 -2.026746811401023e-08 8.616157676317928e-11 -9.843018757932364e-06 1.3909914579468813e-06 -5.4087008301376436e-08 6.104491732998273e-10 1.0551278056857799e-08 2.7444474833538438e-08 -8.319441835147078e-08 2.249532488897178e-08 -9.402128808110155e-09 2.4012030012197694e-08 -5.955442181799336e-08 3.005125381806164e-08 3.929120724400366e-08 -6.352367947792036e-08 -2.557878313116622e-08 -8.560239824953241e-08 -6.572866011070955e-09 -4.7505123727977084e-08 5.2625121898508395e-08 2.687171687717279e-06 -1.0334008820164726e-07 1.662551249169103e-08 -5.704467013798249e-08 8.178059747942589e-08 1.099205640569057e-06 4.5691803779352393e-07 9.415202219578705e-07 -1.8712754747257634e-06
pcs.V19 -2.216498986601411e-07 -2.0518256346162804e-06 4.97532280146295e-08 -3.5248805975065274e-10 -1.7221767570720234e-05 1.0236317551422218e-06 -1.5025985613275707e-08 -1.0411359219769788e-11 1.8671779957044434e-08 3.7354461567964506e-08 3.6437438903076304e-08 -6.49712502767018e-09 -2.8267813840028548e-09 9.929830670797978e-08 -1.2307545713367167e-07 2.1999485005461374e-08 -8.367059222114454e-08 -8.094150078046965e-08 -1.53567435542533e-07 3.7557432228266964e-08 4.3319424354230014e-08 -7.5406640700307e-08 1.5280850173078092e-07 -1.03340088201655e-07 2.716511026155626e-06 7.364119201634977e-08 9.149302290601807e-08 -1.470134680892065e-08 -2.3758815129883274e-07 -4.428430580707e-07 -1.1425472804197047e-06 2.484788288600794e-06
pcs.V20 -2.853947936946529e-06 -2.5566203468147035e-06 7.162033390153996e-08 -6.460748064685087e-10 -2.5394538202398248e-05 2.355614019216134e-06 -7.005199363526306e-08 6.567520604758273e-10 -2.4835971023826523e-09 2.2826313287050823e-08 5.169910883462047e-08 1.8414760011219785e-08 2.0003085423682768e-08 6.109164146237423e-08 -9.4927369141551e-08 6.543056701001688e-09 6.593308974150326e-08 -1.0107684087016962e-08 1.4273432905434243e-09 -5.46579102345281e-08 -1.2756302751982754e-07 -3.4620113940759493e-08 5.803215244206077e-08 1.6625512491677413e-08 7.364119201635605e-08 2.6894147896562093e-06 6.17262253690007e-08 8.707165022923465e-08 -7.665108254052522e-07 -5.034149185154416e-07 -4.77951076815468e-07 1.4038521341228323e-06
pcs.V21 5.514802010274146e-06 3.3977763291377176e-07 -2.126840859072853e-08 3.08098710848215e-10 4.8096594027370125e-06 -4.072557576937777e-07 9.866001258961086e-09 -9.919979881914306e-11 6.802810806867275e-08 9.164961651060571e-09 4.5273823035132444e-08 -8.184145991933321e-08 -3.802297161421284e-08 7.525712188544745e-09 -2.0587127891396717e-08 2.803490176544065e-08 -6.092674930218679e-08 3.239521539157184e-10 -6.470619976092133e-08 -2.601039813903086e-08 -2.0856945337101013e-08 -9.179703735358005e-08 -6.3931942333792255e-09 -5.704467013798093e-08 9.149302290601712e-08 6.172622536900132e-08 2.7726640796310726e-06 1.939795484123325e-08 -1.1753780929009968e-07 -3.786180041287877e-07 -7.16387178684907e-07 1.232403025161093e-06
pcs.V22 -4.266170204104018e-06 3.232665347881762e-07 4.718683796638566e-09 -1.622959102480332e-10 2.9178317298878233e-05 -2.6059772152753947e-06 7.079125049412306e-08 -5.987884515884958e-10 2.653533263897446e-08 4.359647044431361e-08 2.4698943859035166e-08 5.181665986616542e-09 -2.7785662415938705e-08 -4.773208424687653e-08 -1.127736758542126e-08 -4.088980690753419e-08 6.322567415323827e-08 3.179843839596686e-08 6.042473638510118e-09 2.8319589510781374e-08 -8.156735697885519e-08 -2.2371731549513022e-08 -1.480325718147413e-07 8.178059747942957e-08 -1.4701346808932786e-08 8.70716502292168e-08 1.9397954841234896e-08 2.7151612684739344e-06 -6.648581109260504e-07 -2.9350886366706067e-07 -3.321564805801604e-06 3.0390652788595287e-06
proband -2.581145877691193e-05 -1.993619295274098e-06 9.916823860721295e-08 -1.3967505388752253e-09 0.000345244505869245 -3.103541869365374e-05 8.509306996055811e-07 -7.035600032217505e-09 3.489751067854782e-07 -5.187662500803991e-07 -6.573460217792427e-07 -3.970586330987874e-07 4.652299749450676e-08 -2.4779558792570925e-07 2.2519267560875454e-07 -3.111030507113907e-07 -3.5359917409925607e-07 1.1298095892264173e-06 -5.7486906724294095e-08 -3.439360519931978e-07 8.449510382862919e-07 3.1064386286750855e-07 1.5164002935372302e-07 1.0992056405690722e-06 -2.3758815129897774e-07 -7.665108254054946e-07 -1.1753780929006963e-07 -6.64858110926017e-07 0.0002595268682306967 -0.0001244120836762416 -9.996430642690958e-06 -1.4486031599705821e-05
paternal 5.896085059782009e-05 2.919306621497229e-05 -7.25828634280479e-07 6.001988744973674e-09 -0.000331998446999622 3.202293403690214e-05 -9.217963957166466e-07 8.180938597213276e-09 -2.306516723797067e-06 -1.1770937971584392e-06 -1.2143383726655113e-06 3.7092326292186155e-07 3.0788886895243958e-06 5.961253406206751e-07 -1.126398252253482e-07 -1.5087569331621134e-06 -3.30412722391293e-08 -1.1162880072103884e-06 3.4601617451851076e-07 -9.525418425704267e-07 1.2815509638864456e-06 3.6127085601617255e-07 7.102299466805527e-07 4.569180377936003e-07 -4.4284305807051903e-07 -5.034149185150281e-07 -3.7861800412882794e-07 -2.935088636672516e-07 -0.00012441208367624322 0.0013164733803302457 -0.0010668920590192004 -0.000920530496721125
gpp 7.205742108925684e-05 7.997750734038693e-05 -2.313064406946444e-06 2.0833815459051118e-08 0.00029981044862275257 -3.545100488642757e-05 1.0975878287945313e-06 -9.749543849789273e-09 -4.6095774011293975e-07 4.794425033006318e-07 5.707790899903853e-07 -1.4616671424313616e-06 -3.838874224104363e-06 1.3332126075727439e-06 -9.723976644031372e-08 6.320296309635547e-07 -1.0153453303976332e-06 1.6626118819256175e-07 -1.4673012114526218e-06 4.3639511918401425e-07 -2.424655638814079e-06 1.3523999882769585e-06 3.417348798163369e-07 9.415202219581936e-07 -1.1425472804197483e-06 -4.779510768153435e-07 -7.163871786849085e-07 -3.3215648058020845e-06 -9.99643064269679e-06 -0.0010668920590191917 0.0035900277306895483 -0.0014801912721172329
gmp -0.0001046746547952525 -9.03599582744996e-05 2.3085720629599817e-06 -1.8774876585319312e-08 0.00049253559097893 -4.0214604886075695e-05 1.1550429969992872e-06 -1.1458037024215737e-08 5.10289808404429e-06 1.0582524587116557e-06 -1.5010521047468145e-07 -1.4755748577968556e-06 -1.9760302316776296e-06 -1.5473848006213818e-06 1.4401629457281162e-06 1.4836070431638832e-06 2.550677610784995e-06 -2.863021104353842e-07 6.958776973022414e-07 -3.8707711022753427e-07 1.7456969826027911e-07 -1.4493637129766425e-06 -5.382165820481068e-07 -1.8712754747260505e-06 2.4847882886004796e-06 1.4038521341220698e-06 1.2324030251611668e-06 3.0390652788601254e-06 -1.448603159970004e-05 -0.0009205304967211295 -0.001480191272117218 0.0032503912316330036
