 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband maternal gpm gmm
pcs.V5 7.40364772607423e-07 -8.427423317944854e-07 1.916992717794084e-08 -1.3304277069350639e-10 2.8809939591867943e-06 -2.577327126244541e-07 6.415872666374095e-09 -5.035719723129111e-11 -8.122640350612966e-08 3.08125963031866e-08 2.1624598878669076e-06 -3.9161321474616135e-09 1.2212186525783425e-08 -2.4712636488103504e-08 2.6656538747393684e-09 -3.1854567417383446e-08 2.9784342844375723e-08 7.908174373617752e-09 -1.3872732232628555e-09 -2.611314387250765e-09 -1.7155576312430272e-08 -1.491247966602564e-08 -5.662841928895938e-08 -5.066276995574205e-08 5.618923484892192e-08 4.8307024948387214e-08 7.118141374355818e-08 2.8389198137249662e-08 -4.018596179368146e-07 -4.684184389244065e-07 -7.794429063532235e-08 -6.378533419876676e-08
pcs.V6 8.40926611174443e-07 1.4287462632819285e-06 -3.923558296009429e-08 3.364834248846477e-10 1.2936148343537848e-05 -1.0650141913748657e-06 2.9187152183501377e-08 -2.5725185870556794e-10 3.3049191258342802e-09 2.3424174749718107e-08 -3.9161321474603645e-09 2.131204703260709e-06 2.515496339357862e-09 9.01738738334705e-09 1.0243422683467264e-08 -4.0836904989690136e-08 2.564524002064842e-08 -4.367661312616028e-08 -1.3184529380280496e-08 -3.7912086585073056e-08 1.4538848886182883e-09 1.6952884574450253e-08 -1.7333303783812676e-08 2.642549835687183e-08 1.1451142644997697e-08 9.716925445871487e-09 -6.769122817315406e-08 7.13192460475159e-09 -2.749675367381005e-07 5.439410927399294e-07 -4.873301619996898e-07 -1.0671613241942037e-06
pcs.V7 1.0365664805817976e-06 8.921434406444694e-08 -4.435111018229587e-09 5.421768224150559e-11 -2.1329687053736825e-05 1.797987560301911e-06 -4.797361315811565e-08 4.017554305301399e-10 4.036889618827177e-08 2.4394742311089054e-08 1.2212186525782964e-08 2.515496339359852e-09 2.4837060393300113e-06 -1.7565188616535627e-09 -1.7800621404944588e-08 -7.579789349715696e-08 5.2895519225916425e-09 -4.975439010466212e-08 1.4964199665940094e-08 -4.9161846540080725e-08 1.295697152644376e-08 -4.176208723612984e-08 -8.81596124509585e-08 -3.164943513892406e-08 -8.730045861191893e-09 -1.9502427173507362e-08 -1.733587225143795e-08 -8.673444170524587e-11 -1.5879865051091407e-07 -7.556932891916313e-08 -1.1100509752019453e-06 1.4864459991127547e-06
pcs.V8 -9.988829007934324e-07 -1.5280711277656116e-07 3.830506732131243e-09 -4.0378796838907446e-11 1.9420159681557623e-05 -1.9290913047834132e-06 5.629025929767049e-08 -4.887021164315494e-10 4.217827439318287e-08 -2.2281160018492917e-08 -2.4712636488102773e-08 9.017387383345223e-09 -1.7565188616545297e-09 2.4329527732219137e-06 7.374652445100345e-08 1.3557165917162747e-08 4.097465023175554e-08 1.1116118225981408e-07 -1.7487544700926478e-08 -1.1469276457801696e-07 -7.747224851826917e-09 1.1128632507245135e-08 6.186857352367728e-13 6.79346664408687e-08 6.613456966956918e-08 4.283916856684329e-08 -2.1149772573361344e-08 5.8822427073184885e-09 9.081224272915148e-08 -9.854571886322819e-08 6.918752832473823e-07 -9.888782679307353e-07
pcs.V9 1.998098777659978e-06 1.2329249684290432e-06 -3.312979823078387e-08 2.8145235771197434e-10 -1.191890373746102e-05 1.3806780038706757e-06 -4.518010786298058e-08 4.4702292082662537e-10 4.342520532578043e-08 -4.104321851832165e-08 2.6656538747395504e-09 1.024342268346988e-08 -1.7800621404945544e-08 7.374652445100537e-08 2.3732013766548504e-06 1.738496749625459e-08 2.516596214666067e-08 -3.811375898902031e-08 -6.538549189708935e-09 -7.120940709318893e-08 -8.716324294112227e-09 -3.4819446931624386e-08 3.8709134744969945e-09 -3.2619153889139546e-08 -4.985001279259976e-08 -2.2474083791952532e-08 -1.8001454361221087e-08 3.8596883968444404e-08 2.4865792383686097e-07 3.908666535516034e-07 -4.4025758590522043e-07 -7.170189690923848e-07
pcs.V10 -1.4634516617362447e-07 4.990885124924111e-07 -9.77948891841554e-09 5.837147340933997e-11 1.867312535398849e-06 -8.564746956077918e-08 1.4357044440075753e-10 5.687004101418423e-12 5.824126401199891e-08 1.888057899343018e-08 -3.1854567417383314e-08 -4.083690498968874e-08 -7.579789349715847e-08 1.3557165917164451e-08 1.738496749625356e-08 2.3802627866428122e-06 2.8007509272613892e-08 3.917211512173117e-08 2.9625912730062096e-08 1.7852635065625695e-08 -2.1233377180887698e-08 -9.396880432516202e-09 4.158255858730478e-08 3.6010783316074114e-08 -2.81210854143994e-08 2.4639762883363902e-08 5.767304923357797e-09 1.1278019715731984e-08 -2.1015126787283265e-07 2.113547766569065e-07 -5.23389325484834e-07 -7.821923595033138e-07
pcs.V11 -3.556850071811759e-07 3.4947531007730945e-07 -1.0298043378372304e-08 9.643577214995193e-11 -4.08318921174146e-06 2.1228436990873097e-07 -3.665406210895718e-10 -4.4966788563623526e-11 -2.2664207771858135e-08 -1.1315043612247555e-08 2.978434284437586e-08 2.5645240020649074e-08 5.289551922591155e-09 4.097465023175615e-08 2.5165962146660714e-08 2.8007509272613975e-08 2.3759205275263433e-06 4.180695872513952e-08 1.528862723733994e-08 -4.925134789904305e-08 4.865799738532814e-08 -7.582355654731854e-08 -3.910677403933627e-09 4.069637451117765e-08 -1.3634748698300933e-08 2.419606149429195e-08 -3.128105231209902e-08 1.9606792989701388e-08 1.6081717945927497e-07 9.225407017402864e-07 -1.7132726495390128e-06 -1.465446667907389e-07
pcs.V12 -3.3333626275288414e-08 -1.6425854718915776e-06 4.037200262969338e-08 -3.01791858254241e-10 -1.5840123384529472e-05 1.2555083453006416e-06 -2.8795334242937197e-08 1.9566523157632695e-10 3.063192245167448e-08 -2.30607584570333e-08 7.908174373616603e-09 -4.367661312616122e-08 -4.9754390104659294e-08 1.1116118225981122e-07 -3.811375898901704e-08 3.9172115121732546e-08 4.180695872514025e-08 2.3527704386521216e-06 -7.43774854580832e-08 -1.199413127286743e-09 1.1855453289322329e-09 -1.2211674970219257e-08 -5.138319766854388e-08 -2.6843011592422904e-08 -6.919830516163284e-08 1.3813172638246813e-09 -3.42799987237973e-08 3.749282302521227e-08 2.8847573110245514e-09 -6.239329622072699e-07 1.7574565452369985e-06 3.222525931711652e-07
pcs.V13 2.493702800900712e-07 6.770112583752411e-07 -1.994101720766177e-08 1.7447454035931304e-10 1.107336324307641e-05 -9.94314703131746e-07 2.545582948027363e-08 -1.9984898496890412e-10 -3.355967802369079e-08 3.6871789171816884e-08 -1.387273223261988e-09 -1.3184529380280604e-08 1.4964199665938377e-08 -1.748754470092485e-08 -6.53854918971133e-09 2.9625912730061008e-08 1.5288627237339435e-08 -7.437748545808236e-08 2.4111044929225903e-06 -1.7163756619792608e-08 4.012809126026041e-08 -1.3304982295903517e-09 -4.045210951048577e-08 -2.1858747177043206e-08 -7.215941887150651e-08 2.935961367034143e-08 2.9394439013185414e-08 -3.366897836654877e-08 -5.407516678599635e-08 1.5011398315593136e-07 5.115759017872334e-07 2.646955542749072e-07
pcs.V14 -1.2112325411107004e-06 2.8932229452914917e-07 -7.032071282089335e-09 4.550232518706923e-11 1.9618350985391546e-05 -1.8114642222103705e-06 5.1557772635503486e-08 -4.5357654550891544e-10 -5.496189319732483e-09 -6.633615872242161e-08 -2.6113143872499202e-09 -3.791208658507456e-08 -4.9161846540081916e-08 -1.1469276457801658e-07 -7.1209407093191e-08 1.7852635065623974e-08 -4.925134789904358e-08 -1.1994131272841865e-09 -1.7163756619793865e-08 2.4385204954790233e-06 -2.7904257864303994e-08 -8.151485645179509e-09 -9.451140787854097e-09 -6.580982672506568e-08 3.367397624940261e-08 -6.034796633986126e-08 -2.938088316507571e-08 2.0644086417141032e-08 -4.910578433465557e-07 1.1205069504583688e-07 -1.268822565089684e-06 2.6092039372740175e-07
pcs.V15 -4.0656668509717497e-07 -7.202685756137828e-07 1.6681856771914923e-08 -1.2666935127121322e-10 -3.6431178068776946e-06 1.7688895516768037e-07 -2.8918014038176833e-09 2.1547945225918346e-11 2.647063302088241e-08 -4.840865387633408e-08 -1.7155576312430884e-08 1.4538848886164075e-09 1.2956971526446667e-08 -7.747224851830221e-09 -8.716324294109644e-09 -2.123337718088747e-08 4.865799738532847e-08 1.1855453289339908e-09 4.012809126025874e-08 -2.790425786430712e-08 2.4298305411468443e-06 -3.400848025686419e-08 -3.6002640005828665e-08 4.825615726686301e-09 2.5998723646699118e-08 -6.02040280735102e-08 -2.2166125294933965e-08 -2.7902377850371275e-08 7.364810992972751e-08 2.659399154602962e-07 -3.9655098389824504e-07 1.6505777638709085e-06
pcs.V16 1.0852616483935912e-06 -2.8251626992857604e-08 -5.1216243297558775e-09 8.504886332251677e-11 2.5074646255286053e-06 -2.960964662431922e-07 1.0391375666750591e-08 -8.804469538965305e-11 -1.0639082562915528e-08 4.450217203139951e-08 -1.4912479666025188e-08 1.695288457444931e-08 -4.176208723613005e-08 1.1128632507245303e-08 -3.481944693162536e-08 -9.396880432516744e-09 -7.582355654731873e-08 -1.2211674970217997e-08 -1.330498229590948e-09 -8.151485645179644e-09 -3.4008480256863294e-08 2.357540695013717e-06 -1.4010593958727162e-08 -1.6069221537718472e-08 -4.884586459461776e-08 -2.3573564280975787e-08 -2.69684289152802e-08 2.4780020349559364e-08 5.097342697454501e-07 -6.219779557323182e-08 1.2797722547758057e-06 -1.7181631430798648e-06
pcs.V17 9.836952271268145e-07 4.416805234113341e-07 -1.4729587036279395e-08 1.4110422773854232e-10 -8.358705115468201e-06 5.223748644004334e-07 -1.1413686760605788e-08 8.110084490550006e-11 -3.471173863142241e-08 4.709261560810132e-08 -5.662841928895922e-08 -1.7333303783811815e-08 -8.815961245095895e-08 6.186857361606137e-13 3.870913474496816e-09 4.158255858730502e-08 -3.910677403933552e-09 -5.138319766854482e-08 -4.045210951048495e-08 -9.451140787853233e-09 -3.6002640005829445e-08 -1.4010593958726877e-08 2.450246295419761e-06 5.0226094352413146e-08 4.270471894535551e-08 4.0391078426821814e-08 -3.087002970222597e-09 -7.73641090762456e-08 1.518269964682577e-07 8.501203225703011e-07 -5.647050793607855e-07 -6.834983208518402e-07
pcs.V18 2.2303577202085758e-07 9.965461567152103e-07 -2.0146873942864555e-08 1.2139225849797985e-10 -2.3410493277839332e-06 6.070460760939557e-07 -2.6023327453904475e-08 2.8917250329031604e-10 2.250408342961577e-08 8.490059343136232e-09 -5.0662769955742775e-08 2.642549835687188e-08 -3.164943513892106e-08 6.793466644086575e-08 -3.261915388913616e-08 3.6010783316074716e-08 4.0696374511177875e-08 -2.6843011592423123e-08 -2.185874717704338e-08 -6.580982672506801e-08 4.825615726684947e-09 -1.6069221537718423e-08 5.0226094352414364e-08 2.3569539800042686e-06 1.0373274808120717e-09 -8.850349575159062e-09 -4.431583157218155e-08 1.7384885104692428e-08 2.0684155950847452e-07 -4.2578549134049534e-07 1.4490334403255524e-06 1.012321425724203e-07
pcs.V19 -1.6390868635887154e-06 -1.2375844188761663e-06 3.5610395702681397e-08 -3.1888198411424377e-10 4.449326636696363e-06 -5.318942210185918e-07 1.691560642852839e-08 -1.628634086691399e-10 1.3384227945772462e-08 4.2734980452201614e-08 5.618923484892114e-08 1.1451142644995125e-08 -8.73004586118896e-09 6.613456966956533e-08 -4.985001279259717e-08 -2.812108541439956e-08 -1.3634748698300698e-08 -6.91983051616303e-08 -7.215941887150885e-08 3.367397624939912e-08 2.5998723646700124e-08 -4.8845864594619024e-08 4.270471894535616e-08 1.0373274808151864e-09 2.4052409073387587e-06 2.9668910416221644e-08 6.040089636164219e-08 6.404528177330632e-09 -4.0438283260587286e-08 -2.2196106876353418e-07 -7.705497950739292e-08 5.872381948604826e-07
pcs.V20 -1.61803564926032e-07 -1.0140326980057442e-07 1.2362157757968973e-09 1.4854314147901352e-12 7.863370479427519e-06 -8.483544421887649e-07 2.7227320282545917e-08 -2.6740339046843976e-10 -1.0360434007678078e-08 -3.7296006770016876e-09 4.830702494838761e-08 9.716925445870516e-09 -1.950242717350768e-08 4.283916856684327e-08 -2.2474083791953386e-08 2.4639762883363065e-08 2.419606149429175e-08 1.381317263826196e-09 2.9359613670340573e-08 -6.03479663398616e-08 -6.020402807350856e-08 -2.3573564280975886e-08 4.039107842682147e-08 -8.850349575157695e-09 2.966891041622345e-08 2.3003321654269596e-06 5.773895846773598e-08 6.113468510475116e-08 -4.4270350731661777e-07 5.421855076430062e-07 3.728385155798217e-07 -1.9076498897198032e-07
pcs.V21 -1.3870003737084306e-06 -1.0863256038009536e-06 3.3482345235685074e-08 -3.0999598429360814e-10 6.3643586880845445e-06 -5.218024198631067e-07 1.3047761608391132e-08 -1.1300685163010416e-10 3.647942262704178e-08 -2.4037666547016775e-08 7.118141374355735e-08 -6.769122817315598e-08 -1.7335872251435314e-08 -2.11497725733647e-08 -1.800145436121879e-08 5.767304923357731e-09 -3.128105231209864e-08 -3.427999872379537e-08 2.9394439013183495e-08 -2.9380883165078773e-08 -2.2166125294933188e-08 -2.696842891528123e-08 -3.0870029702219375e-09 -4.431583157217885e-08 6.040089636164198e-08 5.773895846773448e-08 2.450591708751909e-06 4.335206330157745e-08 4.9353625542047946e-09 -7.200285312216777e-07 7.044947443842778e-07 1.5891707141052964e-07
pcs.V22 -1.868028382895165e-06 2.345169954622972e-07 -2.78830387130149e-09 -7.007931740453786e-12 1.9857154350037695e-05 -1.8412574675886276e-06 5.2174275837137895e-08 -4.704712936034798e-10 2.4533155455472865e-09 1.027920048339347e-08 2.8389198137250294e-08 7.1319246047502465e-09 -8.673444170611454e-11 5.882242707318373e-09 3.8596883968442895e-08 1.1278019715730364e-08 1.9606792989700865e-08 3.749282302521451e-08 -3.366897836655002e-08 2.064408641714114e-08 -2.790237785036841e-08 2.4780020349559483e-08 -7.736410907624619e-08 1.7384885104695082e-08 6.404528177333848e-09 6.113468510475122e-08 4.335206330158004e-08 2.4033050039611172e-06 -3.8130669655079397e-07 -1.1363876705825098e-07 -5.905975981082192e-07 8.534782927642797e-07
proband -1.0844173576427294e-06 7.382984682251179e-06 -1.9805276494726024e-07 1.8037655294582255e-09 0.00027534238849587147 -2.3903851775683194e-05 6.730963052676009e-07 -6.169885020066507e-09 2.013521317569668e-07 -5.233169686412909e-07 -4.0185961793679977e-07 -2.749675367381181e-07 -1.5879865051093405e-07 9.081224272916114e-08 2.4865792383682793e-07 -2.1015126787285628e-07 1.6081717945926562e-07 2.8847573110559553e-09 -5.407516678601019e-08 -4.910578433465505e-07 7.364810992976882e-08 5.097342697454552e-07 1.5182699646824636e-07 2.0684155950849943e-07 -4.043828326053729e-08 -4.4270350731661105e-07 4.935362554246258e-09 -3.8130669655078974e-07 0.00018790638699108244 -9.932164573944733e-05 1.939280219687133e-05 -1.080060716622705e-05
maternal -2.5176654926694885e-05 -6.004056548797334e-06 8.656321104078115e-08 -5.189368046307221e-10 0.00044042874782647927 -4.343974168035933e-05 1.2784575328376758e-06 -1.118507989116065e-08 5.717552812555131e-07 -8.480497731049526e-07 -4.6841843892439057e-07 5.439410927398799e-07 -7.556932891917388e-08 -9.854571886323507e-08 3.908666535515614e-07 2.1135477665686318e-07 9.22540701740274e-07 -6.239329622071922e-07 1.5011398315588808e-07 1.1205069504581949e-07 2.6593991546037577e-07 -6.219779557323583e-08 8.501203225702818e-07 -4.257854913404311e-07 -2.2196106876344694e-07 5.421855076430034e-07 -7.200285312216015e-07 -1.1363876705827095e-07 -9.932164573944768e-05 0.0008687924028951512 -0.0007194459993466416 -0.0005174301578089829
gpm 3.515700353200874e-05 4.256598796299433e-05 -1.215608308292077e-06 1.0683441031374913e-08 0.0003019235288162713 -2.0413029451461963e-05 4.389732062792385e-07 -2.9809492985260803e-09 -3.536475642480341e-07 1.2470227503927031e-06 -7.794429063528953e-08 -4.873301619996874e-07 -1.1100509752019967e-06 6.918752832474371e-07 -4.402575859052972e-07 -5.233893254848606e-07 -1.7132726495390284e-06 1.7574565452370199e-06 5.115759017872414e-07 -1.2688225650896424e-06 -3.965509838982115e-07 1.2797722547758336e-06 -5.647050793608027e-07 1.4490334403255247e-06 -7.705497950733429e-08 3.7283851557985134e-07 7.044947443843174e-07 -5.905975981081856e-07 1.939280219687199e-05 -0.0007194459993466399 0.001941377098111542 -0.0006275178639082715
gmm 4.0623929975817144e-06 -3.838269323442862e-05 1.137840359636821e-06 -9.961072049239404e-09 -0.0012783856432143233 0.00010992516793701601 -2.931547502038492e-06 2.43200319208942e-08 7.616029947151841e-07 9.748084686907875e-08 -6.378533419883464e-08 -1.0671613241941355e-06 1.4864459991128627e-06 -9.888782679308113e-07 -7.170189690922e-07 -7.821923595032031e-07 -1.4654466679069326e-07 3.2225259317102183e-07 2.6469555427496e-07 2.60920393727356e-07 1.6505777638707237e-06 -1.718163143079895e-06 -6.834983208517769e-07 1.0123214257233232e-07 5.87238194860246e-07 -1.9076498897202267e-07 1.5891707141033334e-07 8.534782927642487e-07 -1.0800607166227602e-05 -0.0005174301578089849 -0.0006275178639082688 0.0017070087000010956
