 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband
pcs.V5 -1.959678292231763e-07 -7.090076543324678e-08 9.260810361962175e-10 -5.717229250003304e-12 1.9266798951928158e-06 -1.4180269627068547e-07 3.2028313112934954e-09 -2.1731857913822154e-11 -2.483936170974601e-08 4.151825419160473e-08 1.2009435944413494e-06 4.654241766343045e-09 1.216786084193188e-09 -2.2604424968837875e-08 7.44088339312343e-09 -5.124994204419496e-09 1.886191136381292e-08 1.2143948992489794e-08 8.339282460451292e-09 8.658664879673845e-09 1.1294639244177909e-08 1.1045100420345711e-08 -1.2407820705944682e-08 -6.473963627612881e-09 8.766305485390358e-09 1.1030756381956171e-08 1.302745383175484e-10 1.906750137039466e-09 -2.718119411692548e-07
pcs.V6 -1.2328797616547914e-07 2.194398690306694e-07 -5.4627996468838225e-09 4.063426893102705e-11 1.4504117376304373e-06 -8.224664928198253e-08 1.7907397131714598e-09 -1.464575034107128e-11 -8.272381961454309e-09 2.13559718193396e-09 4.654241766343313e-09 1.18244682755437e-06 9.741666381431056e-09 -2.687019994049978e-09 8.500046993156796e-09 -1.227553205704635e-08 2.3954523711407668e-08 2.582073208661112e-12 -1.064139741985215e-08 -8.63155746146099e-09 -1.0487222674731395e-09 6.16755626427629e-09 1.367112866877432e-09 2.5552668663793605e-09 2.5603070984730074e-09 5.857972016518362e-09 -2.743562889202492e-08 -1.1039496479038466e-08 -2.74636539044545e-07
pcs.V7 -7.149387656259712e-08 1.404231691225433e-09 -1.1996109839885953e-10 -5.448105065628926e-13 -3.4214495655498126e-06 2.219465656760884e-07 -4.671284466654323e-09 3.348861816256126e-11 9.140475382760704e-09 1.4697204017152996e-08 1.2167860841938773e-09 9.74166638143187e-09 1.3310240339080512e-06 9.202149334992367e-09 -4.1129914366216745e-09 -2.6187759021853455e-08 2.475990570486983e-09 -6.895901465129786e-09 1.1842860861884456e-08 -5.93825087072209e-10 4.249631128553133e-10 -6.510189260203768e-09 -1.365805892957309e-08 1.0545248202076772e-08 5.629217694524577e-09 -2.116641000135443e-08 -9.095175856755664e-09 3.240546659070968e-09 -4.468280550536699e-08
pcs.V8 6.587974402939108e-08 4.2531037303652015e-08 -1.8785767911592906e-09 1.858927083783982e-11 -6.842538823676336e-07 -6.6722128217767565e-09 1.008797279804727e-09 -1.0461080971691998e-11 1.4808645793809713e-08 -2.824962348774234e-08 -2.260442496883791e-08 -2.6870199940500366e-09 9.202149334992307e-09 1.314511481340887e-06 1.37959625436495e-08 -8.294751474460424e-09 -2.1577136853561167e-09 3.348233571591687e-08 4.551485548006961e-09 -2.871039626286481e-08 -3.0019964241304665e-11 1.333830439742253e-08 -8.627560710784162e-09 1.1643400499878494e-08 2.5334837276435243e-08 1.0369742932862776e-08 8.042266161508638e-09 4.85131321767852e-09 -7.125739739939679e-08
pcs.V9 -6.805444669839216e-08 7.982964915075789e-08 -1.2486572067598914e-09 5.944845184167788e-12 2.8011010268813495e-06 -1.3216407059088294e-07 1.974083999647651e-09 -9.648472998592611e-12 -6.820727677807625e-09 -3.457057368131453e-09 7.440883393123141e-09 8.500046993156422e-09 -4.1129914366218234e-09 1.3795962543649475e-08 1.2913642575408558e-06 -4.476603282634682e-09 1.0272212093509533e-08 6.962543989201115e-10 8.958416663689586e-09 -7.537172321132e-09 -2.512360380388556e-09 -1.2881197755515672e-08 1.7768098004033078e-09 -1.9518663377849122e-08 -2.0960473291645563e-08 -9.05745036666282e-09 -4.951692222310069e-09 1.4427425313956445e-08 -5.103087994983382e-08
pcs.V10 7.15549767597605e-08 6.183863413546717e-08 -6.200032539435674e-10 1.1268651414719689e-12 -5.034842351735648e-08 3.468028275151146e-08 -1.5537582645298722e-09 1.3968677393486507e-11 1.2099353706812185e-08 2.6681162357577263e-08 -5.124994204419426e-09 -1.2275532057046195e-08 -2.6187759021853343e-08 -8.294751474460416e-09 -4.4766032826346825e-09 1.303426482720946e-06 5.444319711857752e-09 1.142016884109391e-08 8.210147314706948e-09 2.147355450871863e-09 -2.3499705819584174e-08 4.133598664095541e-09 6.582642427366825e-09 6.832299534009249e-09 2.638827933127452e-09 1.609596694261916e-08 -1.924295545588201e-09 -7.984896468792014e-09 -2.524415728111908e-07
pcs.V11 -2.324562349482052e-08 8.003810188400007e-08 -1.7934275492631863e-09 1.4003499897514507e-11 -2.0300464642116304e-06 1.5310332409940903e-07 -3.1469339015556298e-09 1.9207395690925664e-11 6.778213630516757e-09 -2.0470425053502976e-09 1.8861911363813534e-08 2.395452371140827e-08 2.4759905704867856e-09 -2.1577136853560576e-09 1.02722120935097e-08 5.444319711857605e-09 1.2822166888467267e-06 3.931522027139585e-09 5.642619769668513e-09 -8.08733218264589e-09 -6.987212110701867e-09 -3.5343716999720795e-09 8.343621727734178e-09 5.578278634723434e-09 -1.8142660671942512e-09 5.275746268880945e-09 -1.3706083461752818e-08 1.6336882784741448e-08 1.0473903665002148e-07
pcs.V12 -1.0261078007872643e-07 -3.3006644489974657e-07 7.353408413691375e-09 -5.069088250240332e-11 -2.058993748521521e-06 1.678462122238297e-07 -3.6816971880251227e-09 2.373504618318343e-11 1.208930677482146e-09 -2.2656641918506364e-09 1.214394899249022e-08 2.5820732091351346e-12 -6.895901465129601e-09 3.348233571591689e-08 6.962543989200836e-10 1.1420168841093863e-08 3.931522027139811e-09 1.290296857537294e-06 -2.032891511085511e-08 -5.83026776068398e-09 -2.1898530815700495e-09 6.0553419819275885e-09 -4.239489241547148e-09 -1.1545106165109743e-08 -1.1139180569849013e-08 2.1790980275307217e-09 -1.9074154442402872e-08 1.847579797671159e-08 1.0507226379639796e-07
pcs.V13 -1.102697032101063e-07 -7.674176325952041e-08 2.1951868960294148e-09 -2.0838350401737545e-11 -1.5902647887755527e-06 1.0756391979357492e-07 -2.6999329523431763e-09 2.0809477429573406e-11 -4.338832065876294e-09 8.875008882398149e-09 8.339282460451765e-09 -1.0641397419851656e-08 1.1842860861884266e-08 4.551485548007021e-09 8.958416663689748e-09 8.210147314706849e-09 5.6426197696685005e-09 -2.032891511085535e-08 1.3205901559339776e-06 6.319585010310376e-10 -1.3254926770034732e-08 5.878938198111905e-09 -1.762525865808075e-08 -1.1644194229088148e-08 -1.90903923301334e-08 -6.045330249012958e-09 6.235381418977521e-09 1.1769901548997667e-09 1.1205608887824195e-07
pcs.V14 -4.767307157761046e-08 -3.006213561792498e-09 3.1068396094427746e-10 -4.021998818012167e-12 2.094608984704715e-06 -1.3523157835664778e-07 2.6822314295422516e-09 -1.6794552910796767e-11 9.237853334187356e-09 -9.067739560309448e-09 8.658664879673488e-09 -8.631557461461404e-09 -5.93825087072301e-10 -2.8710396262864834e-08 -7.537172321132035e-09 2.147355450871923e-09 -8.087332182646029e-09 -5.8302677606839765e-09 6.319585010308891e-10 1.3010087325728855e-06 -7.592680336459079e-09 -3.4769144380701468e-09 1.2966791159933026e-08 -1.6440012210838105e-08 -4.070991763323661e-09 -7.762568510737133e-09 -5.845319172907458e-09 -1.0784899005457717e-08 -3.0554969650716e-07
pcs.V15 -3.1353087726039155e-08 -1.240092645779405e-07 2.6485701183342346e-09 -1.894827453767421e-11 1.3261898673911248e-06 -1.4655638143923347e-07 4.1802044969464205e-09 -3.366697170245498e-11 -3.2788707909033874e-09 -6.232748152220744e-09 1.129463924417733e-08 -1.0487222674737503e-09 4.249631128554212e-10 -3.001996424135701e-11 -2.5123603803887176e-09 -2.3499705819584064e-08 -6.987212110701967e-09 -2.1898530815698886e-09 -1.3254926770034858e-08 -7.592680336459184e-09 1.3177905527575623e-06 -6.907937158748597e-09 -1.365068983470554e-09 8.094973069485966e-09 4.765661594285469e-09 -8.805624114622122e-09 -2.0202441856301125e-08 -2.386693003044704e-09 1.8969802042862755e-07
pcs.V16 4.4664066842007425e-08 -1.6976907894581166e-07 2.8647151201237183e-09 -1.3586439483708356e-11 -1.3186778492341533e-06 6.410865247299159e-08 -3.5637197413390244e-10 -4.219165984986188e-12 -1.4303207722766835e-08 1.4130537007633144e-08 1.1045100420345704e-08 6.167556264276304e-09 -6.510189260203497e-09 1.3338304397422495e-08 -1.2881197755515773e-08 4.1335986640955856e-09 -3.5343716999719046e-09 6.0553419819277655e-09 5.87893819811207e-09 -3.4769144380702642e-09 -6.9079371587487605e-09 1.2985072719136154e-06 2.4899919070169857e-09 -3.032398211050534e-09 -1.58688816063479e-08 -7.3001985857902196e-09 -1.3496597814602743e-08 -1.0714529123398747e-08 1.477290138982098e-07
pcs.V17 -2.989840476224153e-08 -1.7950170909463514e-07 3.157247402715459e-09 -1.771482120239474e-11 -3.480748128608047e-06 2.3329354801442164e-07 -5.2135028786760654e-09 3.7615374241913746e-11 -6.898099994200966e-09 1.3425486630222657e-08 -1.2407820705944057e-08 1.36711286687817e-09 -1.3658058929572922e-08 -8.627560710784123e-09 1.7768098004033406e-09 6.582642427366736e-09 8.343621727734471e-09 -4.239489241547195e-09 -1.762525865808046e-08 1.2966791159933056e-08 -1.3650689834706994e-09 2.489991907016764e-09 1.3240724608410762e-06 2.2327792451517315e-08 3.896465326652328e-09 -2.1604522424678624e-10 -9.125430919033878e-09 -2.599808292346607e-08 1.4645207641096125e-07
pcs.V18 -3.4208390466570175e-08 1.680248813414287e-07 -3.0325571626770363e-09 1.615032589170756e-11 1.4923878669471854e-06 -5.435426088234694e-08 -2.7472980767197515e-10 1.3575681832321074e-11 -7.305711318745192e-09 6.60181648836005e-09 -6.473963627612806e-09 2.5552668663794035e-09 1.05452482020765e-08 1.1643400499878528e-08 -1.9518663377849e-08 6.832299534009158e-09 5.578278634723261e-09 -1.1545106165109921e-08 -1.1644194229088298e-08 -1.6440012210837956e-08 8.094973069486158e-09 -3.0323982110505306e-09 2.2327792451517063e-08 1.2871567642352012e-06 -5.889482827544087e-09 -1.0502040667908038e-08 -1.1513313376592666e-08 -3.909915465120882e-09 2.464752511709634e-07
pcs.V19 2.2181253684212075e-08 1.7579336966066755e-07 -4.572069586427845e-09 3.580322205688498e-11 1.127234092374259e-06 -1.5618292147089886e-07 4.523898014825045e-09 -3.65625036714242e-11 -2.0068033423763288e-10 1.065208004669231e-08 8.766305485389984e-09 2.560307098472535e-09 5.629217694524304e-09 2.533483727643522e-08 -2.0960473291645506e-08 2.6388279331274853e-09 -1.814266067194577e-09 -1.113918056984912e-08 -1.90903923301337e-08 -4.070991763323576e-09 4.765661594285707e-09 -1.5868881606347748e-08 3.896465326652134e-09 -5.8894828275442755e-09 1.2878168438068198e-06 9.614961660371274e-09 2.8571930710083596e-09 3.4934319610723694e-09 7.783993235163041e-08
pcs.V20 5.786179827908108e-09 -3.0731577639059845e-07 6.605395919710023e-09 -4.4628602722528086e-11 -4.08842897863524e-06 3.150344429912851e-07 -7.716055805289793e-09 5.889487260706828e-11 -1.0585631713571772e-08 2.9972593811041147e-09 1.1030756381956709e-08 5.8579720165193084e-09 -2.1166410001353553e-08 1.036974293286293e-08 -9.057450366663236e-09 1.609596694261906e-08 5.275746268881539e-09 2.17909802753092e-09 -6.045330249012363e-09 -7.762568510737406e-09 -8.805624114622562e-09 -7.300198585790402e-09 -2.1604522424614556e-10 -1.0502040667907814e-08 9.614961660371342e-09 1.3003741638660334e-06 1.3454757015898005e-08 1.755449357930111e-08 -4.7724621477771925e-08
pcs.V21 3.498814493454436e-08 1.4060360599981554e-07 -3.6205279155745245e-09 2.8256807831644848e-11 2.698310321064364e-06 -2.361427836189447e-07 5.957184532652666e-09 -4.591341526336708e-11 8.229892468982041e-09 -6.4566328328726314e-09 1.3027453831688196e-10 -2.7435628892025745e-08 -9.095175856755862e-09 8.042266161508579e-09 -4.951692222310108e-09 -1.924295545588084e-09 -1.3706083461753163e-08 -1.9074154442402786e-08 6.235381418977196e-09 -5.845319172907464e-09 -2.0202441856300936e-08 -1.3496597814602477e-08 -9.1254309190339e-09 -1.151331337659294e-08 2.857193071008161e-09 1.3454757015898488e-08 1.2951451225155757e-06 -2.031970294152755e-09 -4.913497848826346e-08
pcs.V22 -1.843108492824407e-08 3.0058741801682416e-07 -7.0438938646097e-09 5.030469666273316e-11 7.638190427648103e-07 -7.911996798735609e-08 1.7433166516651198e-09 -1.1978721530913407e-11 8.041243378007402e-10 -4.0149730521266545e-09 1.9067501370394855e-09 -1.1039496479038547e-08 3.240546659070538e-09 4.8513132176785426e-09 1.442742531395665e-08 -7.98489646879207e-09 1.6336882784741127e-08 1.847579797671132e-08 1.176990154899449e-09 -1.0784899005457512e-08 -2.3866930030443794e-09 -1.0714529123398735e-08 -2.5998082923466456e-08 -3.909915465120915e-09 3.493431961072597e-09 1.755449357930078e-08 -2.0319702941522873e-09 1.3021968813066107e-06 -1.3855491820413336e-07
proband 1.0243352110471325e-06 -1.0433792271784268e-06 2.808120470367805e-08 -2.2451250704236079e-10 1.4580329939838955e-06 3.408039117752711e-07 -1.827858383241402e-08 2.2237654643805732e-10 2.3387468174292556e-07 -2.222450620064201e-07 -2.71811941169255e-07 -2.74636539044544e-07 -4.4682805505364206e-08 -7.125739739939672e-08 -5.1030879949835146e-08 -2.5244157281119047e-07 1.0473903665002375e-07 1.0507226379639952e-07 1.1205608887824419e-07 -3.055496965071614e-07 1.8969802042862554e-07 1.477290138982098e-07 1.4645207641096385e-07 2.4647525117096365e-07 7.7839932351629e-08 -4.772462147776854e-08 -4.913497848826626e-08 -1.3855491820413328e-07 7.17168879576571e-05
