 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband
pcs.V10 3.144507471271131e-08 -1.882051462465139e-07 4.786658583491381e-09 -3.544754697630964e-11 -5.669651011715768e-06 4.752487685191811e-07 -1.2333033981197577e-08 9.56280759909584e-11 1.4439932464836442e-08 6.435540002486159e-08 -4.863647854508606e-08 -6.019834570247881e-08 -1.5621309946472533e-07 -2.7375574106328727e-08 1.0555892368281279e-08 3.027258821296848e-06 5.69903332697892e-08 3.429389467566679e-08 3.0983250394150954e-09 1.4461284518721967e-08 -2.561552749744665e-08 5.5602457166386004e-08 -2.7578842208941228e-08 6.260573806670754e-08 2.8567472781277884e-08 6.323237149708456e-08 5.790297354123545e-10 -4.4360824414356406e-09 -6.169994232628451e-07
pcs.V11 4.549189394462006e-07 3.977317028909006e-09 -9.857253912571048e-10 1.7029747865376874e-11 -2.0623574770026975e-06 8.564359791440643e-08 -7.932699416030858e-11 -1.2721141801853213e-11 1.6578962631070492e-08 -4.6447849389058475e-09 -3.1556148498542294e-08 8.126938157615511e-08 2.1316065264252096e-08 -2.1653720145173955e-09 1.6003080435747467e-08 5.699033326978944e-08 2.9241653852612004e-06 -6.919683250682155e-09 4.4451903443231634e-08 -1.5663746638443324e-09 -1.0823356844719692e-07 -3.753966947634482e-08 6.893825162173543e-08 3.1534833580773435e-08 9.822208536586824e-09 -1.127670470865435e-08 -5.8433675800653305e-08 3.367668985612427e-08 1.0466645021812054e-07
pcs.V12 2.5675564763109515e-07 -1.6625127943070983e-07 4.057253557843006e-09 -3.132164967255864e-11 1.2650941677729896e-05 -8.319473061705863e-07 1.7889545797432988e-08 -1.2878243167655886e-10 5.753564940140017e-09 -1.323844326763343e-08 5.06964489493852e-08 1.5247819118228406e-08 -4.807605136892795e-10 1.1080081409028355e-07 1.092936538300241e-09 3.4293894675667834e-08 -6.919683250681522e-09 2.861397313043159e-06 -4.9143192439941105e-08 -2.623871821342246e-08 -4.918285459430963e-08 7.16160388851406e-09 5.555383047346399e-08 -1.3798984862702592e-09 -1.1977572787387948e-08 5.293801160952574e-09 -2.6139419087040065e-08 4.122309048853288e-08 -1.218785299372119e-07
pcs.V13 -2.65611488097886e-07 -4.1964631390149086e-07 1.1970758559064895e-08 -1.0346888592609342e-10 2.0713575779278462e-07 1.9493521574744176e-07 -9.56202699099391e-09 9.67260964476441e-11 -5.761175079909151e-08 3.7122964575174794e-08 -9.924573127320158e-09 4.3040817682123454e-08 4.544494793239542e-08 6.83600148793016e-08 7.444594768696704e-10 3.0983250394165567e-09 4.44519034432316e-08 -4.9143192439944116e-08 2.917704028853408e-06 -2.613584344863187e-08 1.3482079519547901e-08 8.300275690149228e-08 -2.860202554151638e-08 6.791973553424959e-08 8.13801064274947e-09 7.381620175527141e-08 -5.391001373642469e-08 3.5721155119821234e-08 3.7512024544689885e-07
pcs.V14 -3.6723820244730745e-07 1.110645594131277e-07 -7.270886026537224e-10 -3.683005153981164e-12 4.021871642983367e-06 -3.646510720689427e-07 9.857144892064985e-09 -7.860779985133191e-11 3.4450788927543345e-09 -5.2292005665325005e-08 6.60898856131326e-08 1.7937888500222093e-09 -5.1706658088217315e-08 2.473563837400542e-08 -2.1939330975638702e-08 1.4461284518721543e-08 -1.5663746638441996e-09 -2.623871821342093e-08 -2.6135843448630997e-08 3.032185783173148e-06 -1.3395461352066771e-08 -4.001920888989112e-08 -1.7928677929218348e-08 -1.2723255633125261e-08 2.8330485306978003e-08 -7.572890557388307e-08 3.869151436230289e-08 -1.1779503880578976e-08 -7.958956102203863e-07
pcs.V15 -2.3297362193180973e-07 4.776987461368115e-07 -9.78081732601474e-09 5.55728323263934e-11 1.2114331523422502e-05 -9.30203418090257e-07 2.0408657779152988e-08 -1.312341244198795e-10 7.596405889159763e-09 -5.837049336549477e-09 1.2499164093103326e-08 -4.948291860227028e-08 -8.899865125392201e-08 1.708880870110459e-08 -1.15828837745681e-08 -2.5615527497446966e-08 -1.0823356844719637e-07 -4.918285459430723e-08 1.3482079519550278e-08 -1.3395461352067385e-08 2.9843040598149253e-06 5.089694273396072e-08 -6.160549034798702e-09 4.487014115439266e-08 -7.50562398836353e-09 -8.421144303517045e-08 -3.850918021219168e-08 5.718570233299408e-08 5.758218304174328e-07
pcs.V16 -1.367862029179064e-07 -5.886465855526297e-07 1.1023487231076582e-08 -5.89233109907773e-11 -1.7063070809621156e-05 1.114932052706203e-06 -2.0142766990514107e-08 1.0774999351085861e-10 -8.780225039726554e-09 5.95880182115713e-08 1.4657768000707694e-08 1.7176326101520263e-08 -1.4839913625975069e-08 2.920382110747758e-08 -4.6563694789780224e-08 5.5602457166385654e-08 -3.7539669476345615e-08 7.161603888512687e-09 8.300275690148943e-08 -4.001920888988978e-08 5.089694273396208e-08 2.9083684186656167e-06 -6.166150652140036e-08 1.7941134484313975e-08 7.407377365108167e-09 2.386690573775752e-08 -2.3167728313655935e-08 -2.8869452501841674e-08 7.581579259496816e-07
pcs.V17 -1.0107033377146826e-07 -8.096985752317088e-07 1.327109261076399e-08 -7.31175080707874e-11 -1.8303423238846626e-05 1.175256625455464e-06 -2.6069193775526573e-08 1.9470042270763384e-10 2.3575344477406038e-08 2.0822705585577014e-08 -3.8270164874756366e-08 -6.2380074664314954e-09 -2.5914433234677753e-08 -8.653682370682698e-08 -3.9745866464485996e-08 -2.7578842208940808e-08 6.893825162173448e-08 5.555383047346102e-08 -2.8602025541519103e-08 -1.7928677929217786e-08 -6.160549034798276e-09 -6.166150652139907e-08 3.016144792200602e-06 6.466588753969366e-08 1.7483269498189804e-09 -3.162603963271007e-08 -8.487910531057486e-08 -2.034646475314694e-08 4.012846589673525e-07
pcs.V18 4.992683478828686e-08 5.873536331636125e-07 -1.3792395296291057e-08 9.731474643747174e-11 -1.7558386547528653e-05 1.1829341404557549e-06 -2.598238685906617e-08 1.8686667616274648e-10 -3.8212074971022605e-09 7.711551532447284e-09 4.729352931928972e-08 3.224348942080562e-08 4.355769715153551e-08 2.8715178820789775e-08 -3.3294820502393615e-08 6.260573806670612e-08 3.153483358077236e-08 -1.379898486270008e-09 6.791973553424579e-08 -1.2723255633123082e-08 4.4870141154396344e-08 1.7941134484311633e-08 6.466588753968886e-08 2.9303169312190667e-06 -1.412422741126432e-08 9.06469075146199e-09 -1.0468445664188423e-07 -6.012806688855834e-08 2.550776236116384e-07
pcs.V19 5.784780854966171e-07 6.774549755739902e-07 -1.7860769316519076e-08 1.4069394553589222e-10 7.03751088229085e-06 -7.42721831403299e-07 1.830419257792053e-08 -1.310999918326082e-10 1.459617853449798e-08 3.0313069747760177e-08 -1.1235501903123231e-08 1.96368468396326e-08 8.506171217001227e-08 1.2832590843936496e-08 -3.1442645923677314e-08 2.8567472781279462e-08 9.822208536587375e-09 -1.197757278738899e-08 8.138010642752438e-09 2.8330485306976078e-08 -7.505623988366845e-09 7.407377365111061e-09 1.7483269498230795e-09 -1.4124227411262355e-08 2.9127411428365217e-06 -5.5945565396139105e-08 1.3357996315407354e-08 9.566828039794834e-09 4.099829091779802e-07
pcs.V20 -4.0612572881759915e-07 -1.918789809202276e-07 6.319009953024958e-09 -5.054005600678082e-11 -1.6330502038256356e-05 1.254507658619425e-06 -3.0080386053155545e-08 2.2153712925640765e-10 -8.05672372196029e-08 2.4936373624435487e-08 -1.7987975534622415e-08 1.3106030360133564e-08 -1.0621810280289043e-07 2.8714427085522593e-08 -2.4429552605585028e-08 6.323237149708346e-08 -1.1276704708655301e-08 5.293801160951859e-09 7.381620175526722e-08 -7.572890557388109e-08 -8.421144303516765e-08 2.3866905737756112e-08 -3.162603963271397e-08 9.064690751462667e-09 -5.594556539614186e-08 2.983442404543394e-06 -2.0592725250223442e-08 3.390498857466491e-08 2.142109871210953e-07
pcs.V21 2.75800159000788e-07 3.856284082962826e-07 -1.1833673713391158e-08 9.613396207760997e-11 3.1895805126458046e-06 -5.251339383310253e-07 1.556389099084812e-08 -1.2301560732843678e-10 -1.3416769645310985e-08 -4.2352636088305585e-08 1.4011486104668933e-08 -2.9557079199524914e-08 2.5466737899536226e-08 3.4992909391062607e-08 -3.0404614257154295e-08 5.790297354124894e-10 -5.8433675800652994e-08 -2.613941908703894e-08 -5.3910013736422864e-08 3.869151436230224e-08 -3.850918021219226e-08 -2.3167728313656213e-08 -8.487910531057405e-08 -1.0468445664188548e-07 1.3357996315408836e-08 -2.0592725250224104e-08 2.959730254062086e-06 -8.713008376311698e-08 -4.995501618593709e-07
pcs.V22 1.1988193377183155e-07 -1.762367189213475e-08 -1.5388012685142889e-09 1.635349011487485e-11 -9.963782496327262e-06 3.916912070019472e-07 -4.9689192167597186e-09 1.5350844934381695e-11 -1.910982846666655e-08 -2.1200737724193044e-08 -2.997220278326552e-08 -2.723608496303157e-08 -1.8175614065676886e-08 5.186952891254192e-09 -3.070045692946646e-08 -4.436082441434805e-09 3.367668985612405e-08 4.122309048853104e-08 3.5721155119821e-08 -1.1779503880579271e-08 5.718570233299291e-08 -2.8869452501839993e-08 -2.0346464753145563e-08 -6.012806688855581e-08 9.566828039792755e-09 3.390498857466747e-08 -8.71300837631179e-08 2.9438397455235275e-06 -4.188196750771539e-08
proband -9.300147904381226e-06 -4.168073856866237e-06 7.653560191264994e-08 -4.1779713988075615e-10 -0.00014496480350771184 9.337485433203258e-06 -1.9342311607098154e-07 1.3568589189929725e-09 4.5022779667888396e-07 -4.760616667823422e-09 -9.524550375763386e-07 -5.207244562429809e-07 -1.2777043482288118e-07 4.355895211361194e-08 3.675038190745608e-08 -6.169994232628623e-07 1.0466645021811085e-07 -1.2187852993720017e-07 3.7512024544686703e-07 -7.958956102203654e-07 5.758218304174733e-07 7.581579259496456e-07 4.012846589673036e-07 2.550776236116202e-07 4.099829091779793e-07 2.1421098712106477e-07 -4.99550161859352e-07 -4.1881967507733046e-08 0.0001707596776157607
