 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal
pcs.V5 -1.964481385786172e-07 -6.809879227080598e-08 6.571385239992563e-10 -3.0315472938446114e-12 2.846788861565424e-07 -2.846089825689385e-08 6.930840333862992e-10 -3.6513691865288075e-12 -2.4435895329414476e-08 4.7800443712755034e-08 1.3605612134681159e-06 6.829542528188773e-09 -4.59528202019587e-10 -2.8463247621858626e-08 1.2825135135115566e-08 -3.962786886002362e-09 1.9392527885696218e-08 1.661834854949548e-08 3.835667021848863e-09 5.250736487944639e-09 1.0484152701955679e-08 1.1230243387588407e-08 -2.0024677462895408e-08 -2.4583304881946376e-10 3.925429799112336e-09 1.4504688645516488e-08 1.7146354463853969e-09 6.518814190381448e-10 -7.870996055155765e-09 -3.020185861327698e-07 -3.390229918992599e-07
pcs.V6 -1.2644095099050407e-07 2.513269387603273e-07 -5.921580782762828e-09 4.1629588914113505e-11 1.2997240445389355e-06 -4.2199017127826286e-08 3.3661273087846995e-10 -1.2387289899633729e-12 -1.0088950944127344e-08 -6.902364765484205e-09 6.829542528188733e-09 1.3397455882953096e-06 6.726472950370921e-09 1.2714581081926661e-09 6.734089108964309e-09 -1.2608552243847106e-08 2.7201447847422963e-08 -2.93992979710314e-09 -1.1656354083383426e-08 -1.0783498138284292e-08 -1.6041185023704291e-09 2.142624228200262e-09 -5.271954398818126e-09 -1.0480264736279613e-10 -6.442550266328831e-10 4.271124289261685e-09 -2.967857699471357e-08 -1.434779630385921e-08 2.1853266896233059e-10 -4.1539024590356176e-07 -1.855288300483188e-07
pcs.V7 -7.919095358095949e-08 4.2541455607190214e-08 -9.935622755429224e-10 4.751173499395307e-12 -4.031760668813017e-06 2.7343138056006375e-07 -5.999104264217931e-09 4.4556266572392216e-11 1.2118440293089309e-08 1.993114378320319e-08 -4.5952820201969253e-10 6.726472950370763e-09 1.5051991086542046e-06 2.2116085997307833e-09 -5.988032076954365e-09 -2.6525427474322127e-08 2.5415169452985254e-09 -6.603627660608075e-09 1.4166620228331768e-08 -8.316573444574577e-09 -8.859121422439295e-09 -7.347719817680716e-09 -2.4166306386032967e-08 1.0044366421595322e-08 2.893976460191701e-09 -2.3246850141736327e-08 -1.3148077344761896e-08 -3.6811148074845505e-10 9.372527146499985e-08 -2.2182321711679804e-07 -2.207418085509055e-08
pcs.V8 5.007838751329558e-08 7.040650352002168e-08 -2.6986438113503615e-09 2.5516733576196192e-11 -1.7989846072802718e-06 7.39593672880266e-08 -8.108361969748906e-10 2.759134249420584e-12 1.5860034582487616e-08 -3.4388848028736713e-08 -2.8463247621858662e-08 1.2714581081926717e-09 2.211608599730753e-09 1.4979162266672732e-06 1.6408273691211854e-08 -1.1444309238857394e-08 -6.505383608816225e-09 4.0834694383623925e-08 8.238530677161829e-09 -3.1443390165541324e-08 7.749800082439228e-09 9.342623262259984e-09 -7.604215530661506e-09 1.0032881911085914e-08 2.5897247703218283e-08 1.2688008161413939e-08 7.347371007274536e-09 -2.4243122134338357e-10 -5.651083094196192e-08 1.2591967660442513e-07 -1.131539695855952e-07
pcs.V9 -8.807322761494899e-08 1.4306658216092418e-07 -2.431096024815225e-09 1.2404628938335048e-11 2.697034912044898e-06 -1.0500361287859759e-07 9.81823413680881e-10 2.9586092169532575e-13 -6.190080619971738e-09 -7.066754979104543e-09 1.2825135135115608e-08 6.734089108964291e-09 -5.988032076954157e-09 1.6408273691211854e-08 1.460879062223654e-06 -7.663403846360132e-09 1.159679969339267e-08 4.3225165288438465e-09 1.4370178735220037e-08 -9.788557988081372e-09 -1.0414322837643996e-08 -1.1550621674672066e-08 6.1392634267676755e-09 -2.022642400761439e-08 -2.7148486930245985e-08 -1.2911795473130298e-08 -3.795988507500199e-09 1.0789912750681898e-08 -8.547065019788286e-08 6.827763712809272e-08 -5.118925572481362e-08
pcs.V10 8.10140040962632e-08 1.6436556625437754e-07 -2.891525458688073e-09 1.6539049007595e-11 5.814930731846851e-07 -1.092151482658556e-08 -7.391680938525085e-10 1.0163381520310921e-11 1.2312102774291598e-08 3.3782387267650565e-08 -3.962786886002361e-09 -1.2608552243847135e-08 -2.6525427474322047e-08 -1.144430923885742e-08 -7.663403846360162e-09 1.4807190674073393e-06 1.1070381232879133e-09 1.0663964879853013e-08 6.809374248580049e-09 3.360808048356805e-09 -1.89885433429245e-08 7.718467352468855e-09 7.967285224648043e-09 9.420707571461169e-09 2.3479575707366535e-09 2.2215503646993645e-08 1.6602461327113999e-09 -8.409188554597284e-09 -4.963650637002753e-08 -2.3702787252501623e-07 -2.755252323203593e-07
pcs.V11 -8.208030370002679e-11 1.8203509282456475e-07 -4.230781526101829e-09 3.253296617779167e-11 -2.0574017185485495e-07 2.376768254748058e-09 5.468305838552635e-10 -8.628239937794346e-12 1.171193411686518e-08 -8.084276377005556e-10 1.939252788569619e-08 2.720144784742297e-08 2.541516945298614e-09 -6.505383608816228e-09 1.1596799693392662e-08 1.1070381232879348e-09 1.4613058827009933e-06 3.2896782598292e-09 7.146931298351454e-09 -1.3971890767300446e-08 -4.519500333910449e-09 -6.556408865542314e-09 2.7483137310861864e-09 1.4439203808737156e-08 -3.031318925519614e-10 3.508906655168345e-09 -1.8761808248347706e-08 1.6144313754379556e-08 -4.244659913490286e-08 3.0026398309804127e-07 2.524945395101672e-08
pcs.V12 -1.1169688963179782e-07 -3.69917447416954e-07 8.271508570088684e-09 -5.739633395460993e-11 -2.982096863230773e-06 2.2694393037129727e-07 -4.954856967127072e-09 3.2847478297340236e-11 6.3577777007147e-11 -8.888451325626854e-09 1.6618348549495468e-08 -2.9399297971032132e-09 -6.603627660608235e-09 4.0834694383623945e-08 4.322516528843674e-09 1.0663964879852894e-08 3.2896782598291643e-09 1.4612303613516972e-06 -1.5663978284449648e-08 -5.134080669425262e-09 -4.7743868568322715e-09 1.1352406715688303e-08 -1.0417374612570828e-08 -1.2107215288676916e-08 -1.0992106955544706e-08 6.2032867556867226e-09 -2.4290140428281205e-08 2.3672337640013628e-08 1.9573960494259454e-07 -3.300158824594047e-07 2.757413916197982e-07
pcs.V13 -1.5561035259461944e-07 -9.064987533758651e-08 2.4184032898823896e-09 -2.2580725782616218e-11 -1.793638911248948e-06 1.072575521096899e-07 -2.6697374750368463e-09 2.0694738155014396e-11 -1.2498211315750416e-08 9.14315371727281e-09 3.8356670218488246e-09 -1.1656354083383542e-08 1.4166620228331824e-08 8.238530677161854e-09 1.4370178735219898e-08 6.809374248580014e-09 7.146931298351404e-09 -1.5663978284449456e-08 1.499092825663302e-06 3.881836387357095e-09 -9.017542950458833e-09 6.8196676104752126e-09 -2.267237428705877e-08 -7.657467719898637e-09 -2.0088249824392145e-08 -6.04547897038784e-09 1.2903323683942885e-08 5.98620935839683e-09 7.568746223776136e-08 -1.075677141565002e-07 2.273575517351553e-07
pcs.V14 -6.230219537492165e-08 5.9394693253874066e-08 -1.0813564768965072e-09 5.112759474837895e-12 2.9230923336619385e-06 -2.0039553241219068e-07 4.26103133374999e-09 -2.857372441343744e-11 1.0259244886072333e-08 -8.381967221493626e-09 5.25073648794471e-09 -1.078349813828423e-08 -8.3165734445745e-09 -3.144339016554134e-08 -9.78855798808128e-09 3.360808048356882e-09 -1.3971890767300405e-08 -5.134080669425289e-09 3.88183638735723e-09 1.4829003109497985e-06 -1.4877548000056072e-08 -4.274327412282507e-09 1.147342878194248e-08 -1.6576725592698955e-08 -1.6362081602495938e-09 -1.141444717131677e-08 -3.5993053029553552e-09 -1.121964593329712e-08 1.9506314685981068e-08 -4.5922743939813713e-07 -3.281581019017482e-07
pcs.V15 -2.2738918386245227e-08 -1.7081127926472526e-07 3.3590707046706843e-09 -2.164862149772509e-11 1.9401925855912472e-07 -8.144764577636165e-08 3.101080936352442e-09 -2.8791340386128782e-11 4.951870935086925e-09 -7.62381863960906e-09 1.0484152701955695e-08 -1.6041185023703392e-09 -8.859121422439381e-09 7.749800082439223e-09 -1.04143228376439e-08 -1.898854334292448e-08 -4.519500333910375e-09 -4.774386856832465e-09 -9.017542950458881e-09 -1.4877548000056004e-08 1.493887069496105e-06 -4.775454616314812e-09 -2.491207541218772e-09 1.2673557590634553e-08 9.22732450580814e-09 -1.567007935382927e-08 -2.4956037134392475e-08 -1.8545599294419725e-09 2.5846319571228562e-08 2.4806661204146596e-08 4.5009586074027006e-07
pcs.V16 1.6187338127402404e-08 -2.407453069514915e-07 4.5233067724040955e-09 -2.4979668073939884e-11 -2.13771107715789e-06 1.3299689958161574e-07 -2.0772519514980463e-09 9.064099615224507e-12 -1.378360369970346e-08 1.775918706598217e-08 1.1230243387588367e-08 2.142624228200262e-09 -7.3477198176808705e-09 9.342623262260006e-09 -1.155062167467211e-08 7.718467352468837e-09 -6.556408865542312e-09 1.1352406715688205e-08 6.819667610475071e-09 -4.274327412282474e-09 -4.775454616314704e-09 1.4694986409091825e-06 3.278658399352762e-10 2.3960255489731544e-09 -1.6610323283777592e-08 -7.1514201226726315e-09 -1.1645712907571316e-08 -1.3475916568615425e-08 2.108026646166217e-07 1.6072550030036065e-07 -1.7788057237796406e-07
pcs.V17 -2.6732874228982984e-08 -3.205391411491394e-07 6.079813348497007e-09 -3.672889539456117e-11 -6.441743128681331e-06 4.378141679337159e-07 -9.6555730795536e-09 6.791014738946286e-11 -1.1501241113557627e-08 1.2287893884400207e-08 -2.002467746289554e-08 -5.271954398818329e-09 -2.4166306386033126e-08 -7.604215530661402e-09 6.139263426767315e-09 7.967285224647844e-09 2.748313731086101e-09 -1.041737461257051e-08 -2.2672374287059005e-08 1.147342878194206e-08 -2.4912075412185524e-09 3.2786583993563393e-10 1.4929016661527455e-06 2.2237837011000888e-08 3.020830333190657e-09 -8.739098051940465e-10 -6.5925063989414145e-09 -2.5777568502414266e-08 -6.568701069073956e-08 2.8546288958153504e-07 1.6783974343596854e-07
pcs.V18 -6.796783965306004e-08 2.68151328328309e-07 -5.1817849786398455e-09 3.0023667504887006e-11 2.550713940282244e-06 -1.0209748167424755e-07 3.4775896896518776e-10 1.1630124502753856e-11 8.26192537104514e-10 2.0333067408738557e-08 -2.458330488194428e-10 -1.0480264736282611e-10 1.0044366421595561e-08 1.003288191108593e-08 -2.0226424007614407e-08 9.420707571461183e-09 1.4439203808737143e-08 -1.2107215288676721e-08 -7.657467719898447e-09 -1.657672559269907e-08 1.2673557590634429e-08 2.396025548973196e-09 2.223783701100123e-08 1.4640471894885176e-06 -9.762932021244148e-09 -6.370899680766801e-09 -1.709661629643927e-08 -5.245368642389703e-10 -2.360221739520787e-08 2.956018464575258e-07 3.255513637272524e-07
pcs.V19 5.4351911158018096e-08 2.595563644047117e-07 -6.889607786187779e-09 5.4830199491892824e-11 -2.941913661466278e-07 -7.833518936714109e-08 3.1937351606273447e-09 -2.980329806111565e-11 -3.930359493120403e-09 5.158155563245475e-09 3.925429799112309e-09 -6.442550266328244e-10 2.893976460191696e-09 2.5897247703218244e-08 -2.7148486930245853e-08 2.3479575707367495e-09 -3.031318925519284e-10 -1.099210695554484e-08 -2.0088249824392108e-08 -1.6362081602495585e-09 9.227324505808038e-09 -1.6610323283777694e-08 3.0208303331905165e-09 -9.762932021244006e-09 1.4698700542082444e-06 8.396645111051831e-09 2.483441680050697e-09 7.490724426022322e-09 5.678653395795125e-08 4.067828465405198e-08 8.936260451099332e-08
pcs.V20 -2.970483207063945e-08 -2.460482730747464e-07 5.530298418726033e-09 -3.891668456984321e-11 -4.4541149999554745e-06 3.568317014241805e-07 -9.055786772281763e-09 7.133721962958218e-11 -1.3905547953281993e-08 4.810824919502453e-09 1.4504688645516414e-08 4.271124289261497e-09 -2.3246850141736394e-08 1.2688008161413987e-08 -1.2911795473130587e-08 2.221550364699351e-08 3.508906655168239e-09 6.203286755686929e-09 -6.045478970387993e-09 -1.141444717131683e-08 -1.56700793538291e-08 -7.151420122672399e-09 -8.739098051943202e-10 -6.370899680767163e-09 8.39664511105187e-09 1.471115544030952e-06 1.217334176064925e-08 2.0327934362413503e-08 -2.7846903310426707e-07 1.0811141272137652e-07 4.088012091873401e-07
pcs.V21 3.9284519399006496e-08 1.8769803925572184e-07 -4.6965307983957435e-09 3.576325716544036e-11 6.092849860055878e-06 -5.03264492012559e-07 1.226004509958817e-08 -9.20650439815768e-11 8.428814480647058e-09 -7.49436209611554e-09 1.7146354463855632e-09 -2.9678576994713242e-08 -1.3148077344762137e-08 7.347371007274349e-09 -3.795988507499588e-09 1.6602461327116542e-09 -1.8761808248347553e-08 -2.4290140428281675e-08 1.2903323683942903e-08 -3.599305302955007e-09 -2.495603713439269e-08 -1.1645712907571781e-08 -6.592506398941914e-09 -1.709661629643895e-08 2.4834416800506304e-09 1.2173341760649318e-08 1.4708013528456303e-06 -8.154660014341434e-09 -1.7386513824612603e-08 -4.319776737152685e-09 -1.222039881195658e-07
pcs.V22 -1.0992003453732105e-08 3.6369152424761835e-07 -8.215321180235033e-09 5.677811818385843e-11 2.934735763193386e-07 -3.3389440881267614e-08 4.99155504597875e-10 -2.0554628901771954e-12 1.040241273628808e-08 9.359636149484066e-09 6.518814190381263e-10 -1.4347796303859211e-08 -3.681114807483856e-10 -2.4243122134340316e-10 1.0789912750681931e-08 -8.409188554597219e-09 1.614431375437954e-08 2.367233764001363e-08 5.986209358396929e-09 -1.1219645933297118e-08 -1.8545599294420522e-09 -1.347591656861545e-08 -2.5777568502414217e-08 -5.245368642389055e-10 7.490724426022242e-09 2.032793436241357e-08 -8.15466001434155e-09 1.4781366577244937e-06 -7.760912695598689e-08 -1.0492803914999009e-07 3.605541575021973e-08
proband 6.512869296589482e-07 1.7603979822840813e-06 -2.662225938646674e-08 9.076512958736602e-11 2.369284235876936e-05 -1.0867967725962117e-06 3.5649527981219284e-09 1.688613900714895e-10 5.8263228870003785e-09 -2.7667847151680717e-07 -7.870996055155288e-09 2.1853266896231334e-10 9.37252714650011e-08 -5.651083094196245e-08 -8.547065019788282e-08 -4.9636506370027194e-08 -4.244659913490355e-08 1.9573960494259563e-07 7.568746223776259e-08 1.9506314685980862e-08 2.584631957122801e-08 2.108026646166219e-07 -6.568701069073351e-08 -2.360221739520757e-08 5.678653395795023e-08 -2.7846903310426586e-07 -1.7386513824616534e-08 -7.760912695598719e-08 0.00017178637484077265 -0.00010734327669490629 -9.310469098769195e-05
paternal 5.266662015927267e-07 2.937908964616026e-07 -8.664894409900167e-09 9.162399508378559e-11 2.4034709057620836e-05 -1.7645778398729157e-06 4.104290519832151e-08 -3.2794435423489626e-10 2.5777799891226694e-07 -6.375874149731717e-08 -3.020185861327688e-07 -4.153902459035614e-07 -2.2182321711679632e-07 1.259196766044256e-07 6.827763712809378e-08 -2.3702787252501538e-07 3.0026398309804254e-07 -3.3001588245940465e-07 -1.0756771415649917e-07 -4.592274393981377e-07 2.480666120414543e-08 1.6072550030036015e-07 2.854628895815328e-07 2.9560184645752707e-07 4.0678284654051896e-08 1.081114127213779e-07 -4.319776737153579e-09 -1.0492803914998966e-07 -0.00010734327669490617 0.00022108485653749238 1.3538568624600815e-05
maternal -9.402768528808595e-08 -5.926135039096697e-06 1.1375994312122407e-07 -6.550513927454764e-10 -5.443165018608092e-05 3.7292572099616993e-06 -6.577243872550941e-08 3.0830834054254465e-10 4.124425602325814e-07 1.0248139045134638e-07 -3.39022991899261e-07 -1.8552883004831917e-07 -2.2074180855094343e-08 -1.1315396958559472e-07 -5.118925572481515e-08 -2.7552523232036114e-07 2.5249453951016636e-08 2.757413916197967e-07 2.273575517351519e-07 -3.281581019017471e-07 4.500958607402724e-07 -1.7788057237796345e-07 1.6783974343596208e-07 3.255513637272506e-07 8.936260451099559e-08 4.088012091873361e-07 -1.2220398811955794e-07 3.6055415750220136e-08 -9.310469098769199e-05 1.3538568624600935e-05 0.00020063869518317036
