 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband
pcs.V10 6.4546720728702e-08 4.8590693851163774e-08 -5.306099184901211e-10 1.671672963497828e-12 -8.14079267541568e-07 7.738587450220574e-08 -2.287217344745748e-09 1.7897834897870296e-11 9.13685115216649e-09 2.167958698285052e-08 -6.2860897838265284e-09 -9.178984668779506e-09 -2.1025241318015137e-08 -5.447454793878589e-09 -7.209769960902899e-09 1.3285544017803252e-06 3.4427100549605322e-09 1.1777660717200863e-08 7.362789996872996e-09 -4.711128811853987e-10 -2.035186858830324e-08 4.5876247252334934e-09 8.144549971270613e-09 6.627942720914069e-09 -4.75056154294922e-10 1.7611204208879e-08 1.1692108995139084e-09 -7.569414111165371e-09 -2.3726732112784025e-07
pcs.V11 -1.879078773633539e-08 8.017102859293644e-08 -1.7797745835878929e-09 1.4115500695077633e-11 -1.7512876254850002e-06 1.2847122672761757e-07 -2.500599964558048e-09 1.3881629248994426e-11 6.784490731467159e-09 -2.660416807872158e-09 1.6043331931451344e-08 2.2091715734221693e-08 3.926069050894787e-09 -8.407667121190095e-10 1.0864819909603203e-08 3.442710054960471e-09 1.3073096079646604e-06 4.948678269346124e-09 7.585562867643519e-09 -1.3819976707011072e-08 -9.567962163018574e-10 -8.911666575726033e-09 4.995058100254976e-09 8.20129494641298e-09 -1.2675562291553901e-09 5.465134497236481e-09 -1.6145901951170797e-08 1.4116643446617461e-08 1.0133256866408927e-07
pcs.V12 -7.867656535847937e-08 -3.1989442998742655e-07 7.2399585932030485e-09 -5.082003494798312e-11 -2.6220341572799492e-06 2.046345313607378e-07 -4.576446964411059e-09 3.0859726468041035e-11 2.930406423812202e-09 -5.6910126212265234e-09 1.3326874805944188e-08 1.0058519318458996e-09 -7.0999114200020715e-09 3.7938597366519124e-08 4.1683122711930474e-10 1.1777660717200942e-08 4.9486782693460904e-09 1.3134300416343294e-06 -1.900124552871189e-08 -4.623647047668868e-09 -3.990274453927481e-09 7.189823233112436e-09 -1.0215186067334382e-08 -6.60555946439432e-09 -1.0997652812370945e-08 5.960791468122829e-09 -1.791019687856068e-08 1.9632176199428408e-08 1.1284884068271793e-07
pcs.V13 -6.97752054159343e-08 -1.4094586969600491e-08 6.509586479407409e-10 -8.882060724792953e-12 -6.256013230544028e-07 3.157124989342231e-08 -9.32184248616716e-10 8.271196852258908e-12 -7.4110505412353784e-09 1.1225051759563449e-08 1.018391213196576e-08 -1.1028956289517319e-08 1.3691928088699849e-08 7.414070293070262e-09 7.0396069171648845e-09 7.3627899968729855e-09 7.585562867643519e-09 -1.9001245528711988e-08 1.3389644285097278e-06 2.0894628519544946e-09 -1.2282211849456742e-08 1.3427262962951683e-09 -2.0013130335227735e-08 -7.467195551119083e-09 -2.0238831489318667e-08 -5.430200823623423e-09 9.78530125548649e-09 1.1166382963781385e-09 1.0284567837861005e-07
pcs.V14 -5.570352703673872e-08 1.680639838379129e-08 -2.873285207285383e-10 4.499535803869444e-13 2.295783674482192e-06 -1.6657473667405965e-07 3.5826329904142404e-09 -2.3761944890874733e-11 9.2512624716059e-09 -7.222673746403503e-09 2.096213662999701e-09 -1.2939993719302465e-08 -5.509694176418833e-09 -2.7781224319893518e-08 -1.0988283449758992e-08 -4.711128811853876e-10 -1.3819976707011103e-08 -4.623647047668926e-09 2.0894628519544433e-09 1.3232994209912885e-06 -9.506187363503381e-09 -4.499022826627525e-09 7.0690112331486134e-09 -1.3479556386459834e-08 -3.5364021830511286e-09 -8.097377129295969e-09 -5.760351380334986e-10 -9.720533384992776e-09 -2.723924978907641e-07
pcs.V15 2.0555843374985114e-08 -1.411758687257699e-07 3.0032165513516334e-09 -2.0892360516348647e-11 3.8300541945876574e-07 -6.773292057901542e-08 2.2519053484837826e-09 -1.939868391052762e-11 -2.3255522479873173e-10 -6.548052764045742e-09 1.080201465724079e-08 1.8099104953975815e-09 -5.2718767690656764e-09 5.439853623493642e-09 -3.0662825496896512e-09 -2.035186858830321e-08 -9.567962163019027e-10 -3.990274453927447e-09 -1.2282211849456747e-08 -9.506187363503388e-09 1.3429705141924206e-06 -5.140641393746103e-09 -4.252750669426027e-09 5.1574532875866015e-09 5.17243021332198e-09 -8.928235235955698e-09 -1.813494997143865e-08 -4.241422812268252e-09 1.9039743200575804e-07
pcs.V16 3.2928156716501285e-08 -2.4261999305371027e-07 4.7756592943440845e-09 -2.8376661836890393e-11 -2.390427711540854e-06 1.5641970236046093e-07 -2.6878167835171534e-09 1.3279266982885612e-11 -1.1885016242597752e-08 1.3993090059738996e-08 1.0561303837182919e-08 5.414525990014487e-09 -7.704956906289016e-09 5.613611719969313e-09 -1.1953707873142624e-08 4.58762472523354e-09 -8.911666575726076e-09 7.1898232331125644e-09 1.342726296295237e-09 -4.49902282662751e-09 -5.140641393746087e-09 1.31329805385612e-06 2.830255642787675e-09 -4.094486257591713e-10 -1.533309039554913e-08 -7.192093335606814e-09 -9.650774155136512e-09 -9.437105264343593e-09 1.4919771201945333e-07
pcs.V17 -2.0459570886029627e-08 -1.935678334839101e-07 3.458223632904625e-09 -1.956575124495773e-11 -3.7756794623734335e-06 2.5085880814897793e-07 -5.504936729421952e-09 3.884653327148642e-11 -7.935322975844827e-09 1.0597203265041269e-08 -9.778529209595877e-09 -2.283623273046974e-09 -2.0980477436592826e-08 -8.893723947800582e-09 4.953162961899285e-09 8.144549971270695e-09 4.995058100254976e-09 -1.0215186067334109e-08 -2.0013130335227656e-08 7.069011233148601e-09 -4.252750669426005e-09 2.830255642787606e-09 1.3383071002084428e-06 1.7487251393531054e-08 1.8023724970139006e-09 2.577377603673807e-09 -7.983481252379401e-09 -1.9641171379301038e-08 1.0774631641728506e-07
pcs.V18 -3.645169979580696e-08 2.2850263952217972e-07 -4.536706405017871e-09 2.758589570909802e-11 2.0762870045114963e-06 -9.31926960339724e-08 6.4636796719001e-10 6.3273864588438865e-12 -1.0079589099697733e-08 5.0245421590166376e-09 -4.045036069326409e-09 2.6573523698896075e-09 8.563248054479199e-09 1.4940381015234165e-08 -1.4976837279748698e-08 6.627942720913989e-09 8.201294946413006e-09 -6.605559464394513e-09 -7.46719555111914e-09 -1.3479556386459798e-08 5.1574532875866065e-09 -4.094486257592397e-10 1.748725139353073e-08 1.3101682328812007e-06 -6.092152706029345e-09 -6.811294703891163e-09 -1.3297039653433236e-08 -9.467646528190676e-11 2.2224630528392027e-07
pcs.V19 2.6015027031996117e-08 1.6982243588398043e-07 -4.4835733234941945e-09 3.5357826718165594e-11 1.3467361394867497e-07 -8.790457657356853e-08 3.1951590891661236e-09 -2.882257541014928e-11 -2.228276244607882e-09 5.825938171010455e-09 8.129458267360985e-09 -2.229110889421108e-10 4.8151982441086434e-09 2.4698793215687333e-08 -2.1520865969535787e-08 -4.7505615429492e-10 -1.2675562291553585e-09 -1.0997652812370763e-08 -2.023883148931871e-08 -3.5364021830512287e-09 5.172430213322016e-09 -1.5333090395548956e-08 1.802372497014113e-09 -6.09215270602955e-09 1.314997458608608e-06 1.0377496059090008e-08 1.829448288510622e-09 6.739975440882575e-09 8.297181226080141e-08
pcs.V20 -2.8745430960413527e-08 -1.6115453751636429e-07 3.4677806119644227e-09 -2.3279732600075364e-11 -1.998710047081479e-06 1.6409334707547376e-07 -4.262886507978318e-09 3.408302397186181e-11 -1.1288376626318569e-08 -3.71515473736649e-09 1.0668087177894815e-08 5.031960059534871e-09 -2.2407528030125937e-08 9.338431601359712e-09 -1.2266778991429055e-08 1.7611204208879003e-08 5.465134497236447e-09 5.960791468122779e-09 -5.430200823623364e-09 -8.0973771292959e-09 -8.928235235955703e-09 -7.19209333560692e-09 2.577377603673688e-09 -6.811294703891011e-09 1.0377496059089915e-08 1.3155236824147004e-06 8.916457457366465e-09 1.6740893259371643e-08 -4.95765304873823e-08
pcs.V21 3.9568383749163757e-08 1.453714780166515e-07 -3.759617364158125e-09 2.9250391429309344e-11 3.7330733740385744e-06 -3.1571130284768365e-07 7.742731955784155e-09 -5.862174579649679e-11 8.276792784729757e-09 -3.810000050992347e-09 4.2047737001572786e-09 -2.6900893806995807e-08 -9.769912199409278e-09 5.411671862026828e-09 -3.917114769391571e-09 1.1692108995138817e-09 -1.614590195117081e-08 -1.791019687856059e-08 9.78530125548641e-09 -5.760351380335965e-10 -1.8134949971438592e-08 -9.650774155136356e-09 -7.98348125237905e-09 -1.329703965343348e-08 1.8294482885107868e-09 8.916457457366414e-09 1.3130818079586424e-06 -4.075328309122954e-09 -5.9374097273197005e-08
pcs.V22 -3.5571336579289515e-08 3.238168052415702e-07 -7.401626752940684e-09 5.176591477885433e-11 1.326036129009429e-06 -1.0962005576760291e-07 2.2664690749336626e-09 -1.4661043617194105e-11 9.493525572783422e-10 1.2849436988014439e-09 -4.206539167396199e-10 -8.804729430195848e-09 2.1955339581636906e-10 2.638433996883317e-09 1.266139159363058e-08 -7.56941411116552e-09 1.4116643446617302e-08 1.9632176199428074e-08 1.1166382963779937e-09 -9.720533384992494e-09 -4.241422812268184e-09 -9.437105264343795e-09 -1.9641171379301415e-08 -9.467646528177116e-11 6.739975440882685e-09 1.6740893259371358e-08 -4.0753283091224056e-09 1.320988124986021e-06 -9.588688019732665e-08
proband 8.906107403198389e-07 -4.1691180125999334e-07 1.348201197826216e-08 -1.1826366461545754e-10 9.820004192779718e-06 -3.1764660973197826e-07 -2.602660614583222e-09 1.0444824052031942e-10 2.520337691255475e-07 -2.0241369629437527e-07 -2.31309566267915e-07 -2.109430369169042e-07 -8.890829421739842e-09 -3.8359171933774016e-08 -4.803254285577969e-08 -2.372673211278399e-07 1.0133256866408939e-07 1.1284884068271705e-07 1.0284567837861018e-07 -2.7239249789076385e-07 1.9039743200575764e-07 1.491977120194523e-07 1.0774631641728342e-07 2.2224630528392127e-07 8.29718122608016e-08 -4.957653048738259e-08 -5.937409727319734e-08 -9.588688019732606e-08 6.921843511829076e-05
