 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal gpp gmp
pcs.V5 1.9799493252777116e-06 -2.880819931629316e-06 7.52423953496141e-08 -6.088096290728636e-10 -2.2026762975809626e-05 2.195006023462915e-06 -6.704234835646989e-08 6.39684970469417e-10 -1.5433121674533677e-08 4.685702686232614e-08 2.5547972446827922e-06 4.138762599650501e-08 8.2114239343642e-09 2.8009153130202247e-08 -3.485816705641549e-08 -5.725847393088023e-08 6.219952148784104e-08 1.0789854093659293e-07 -1.3341425893622211e-08 -2.7184815770340472e-08 2.2903687500178366e-08 -3.539913849677858e-08 -6.527289942940543e-08 -9.168943225641579e-08 3.259006019466736e-08 6.612506244991233e-08 5.398345686042924e-08 2.8320439373756784e-08 -6.342351156738497e-07 -1.4467688264318632e-06 1.0492510571788153e-06 -3.9922659174927833e-07
pcs.V6 -8.621124481320936e-07 9.552155048807077e-07 -2.632003362301739e-08 2.1415965524909433e-10 1.9290183384114958e-05 -1.8489247200436026e-06 5.575338254059533e-08 -5.145065317530764e-10 -3.771006531043448e-08 1.2878869755942325e-08 4.138762599651237e-08 2.511605879534374e-06 3.347750214834624e-09 2.798631988579573e-08 -1.519395922640224e-08 -7.093414588035652e-08 8.86000460717404e-08 -1.1065453621988344e-08 -3.145622692681296e-08 -2.1398342495123756e-08 2.4229819214180524e-08 3.5612214790474516e-08 -1.0391568284924872e-07 2.204678150588739e-08 -1.1303153300258682e-08 1.5322410621084627e-08 -8.156979195492676e-08 1.586394198452651e-08 -4.0867168341014747e-07 4.4600068653179407e-07 -1.3871880693031017e-06 -1.8311234834491471e-06
pcs.V7 1.2271202264859476e-06 -1.7867809193957997e-07 2.22552814058179e-09 -1.623694038834812e-12 -3.0782517985829445e-05 2.6614014209875914e-06 -7.37169392321516e-08 6.474565246520493e-10 5.6899288084441996e-08 3.5540560778532194e-08 8.211423934346525e-09 3.347750214841569e-09 2.9271433165282664e-06 2.651817619485839e-08 -4.608579806627652e-08 -1.307374129337792e-07 6.79919093333844e-11 -7.47890549345703e-08 -2.0935781218351067e-08 -9.376239889805327e-08 6.470227315146524e-08 -2.366219919067376e-08 -1.1808671502716103e-07 -6.180697234527092e-09 6.57518543978695e-09 1.9856894255463165e-08 -3.951462968663693e-08 -3.44018705377839e-08 -1.3632098751915247e-07 3.4965759097484822e-06 -3.906223816262155e-06 -2.286394631163579e-06
pcs.V8 -8.887201703303131e-06 -1.3202811217584698e-06 4.389236972217659e-08 -4.79772019317729e-10 4.391867791474276e-05 -4.217674048685236e-06 1.2512349699753202e-07 -1.1562335441766267e-09 3.1653151970598865e-08 -4.4906600599734695e-08 2.800915313024105e-08 2.7986319885775634e-08 2.6518176194870176e-08 2.8202422760636526e-06 8.455068361921796e-08 5.883514387241745e-08 6.467960002384568e-08 1.696419596510608e-07 -7.554194650281132e-09 -1.0651848417827428e-07 -6.312888125171825e-08 -1.2505616857321821e-08 7.215446772790583e-09 4.0270812362556535e-08 9.874951655959202e-08 6.967572204310179e-08 -3.2264091930677964e-11 -5.496830796729403e-08 -3.005979567644794e-07 7.816571684856936e-07 1.1756029688790288e-06 -1.5378476774680892e-06
pcs.V9 -3.021333063186274e-06 1.4797708179829425e-07 1.1098449047007285e-08 -2.4737290526282884e-10 -9.063334908654597e-06 1.255258429910741e-06 -4.737011034139624e-08 5.442154698134618e-10 -9.881857397001793e-09 -5.65991503342885e-08 -3.4858167056424104e-08 -1.5193959226401925e-08 -4.608579806626936e-08 8.455068361919738e-08 2.793424310303031e-06 4.385266266667265e-08 1.5652278534860575e-08 -1.737039167912219e-08 -4.521126216040643e-08 -1.0411851757515802e-07 -1.5441992534279228e-08 -2.341673848223178e-08 5.252387620584298e-08 -6.292575049841525e-08 -1.4874051747558805e-07 -9.393989177896383e-08 -3.3482439642040955e-08 -1.5361137733957707e-08 3.4890954287397733e-07 -3.6605795959418974e-07 7.664366465034376e-08 1.5111511527888537e-06
pcs.V10 -2.213902747167192e-06 -1.1252118044700028e-06 4.5907417792596495e-08 -5.225438396415941e-10 -1.8420728036878335e-05 2.0838968712741713e-06 -7.207978214386862e-08 7.623394474824656e-10 5.7057182310792215e-08 3.910223997158991e-08 -5.725847393089026e-08 -7.093414588035738e-08 -1.3073741293376825e-07 5.883514387238751e-08 4.3852662666675036e-08 2.9115865432854753e-06 -9.167280861379766e-10 2.418035423621801e-08 4.5942712833436076e-09 -1.3297444277051147e-09 -5.288145000658466e-08 1.4961955196749224e-08 1.4441494103172102e-07 3.039431850861798e-08 2.054470884351708e-08 8.466380335403166e-09 2.2850556748238606e-08 -4.876325526897754e-08 -3.179480610330003e-07 -1.4866990305340337e-06 1.3063338307824265e-07 1.9399093485873084e-06
pcs.V11 -1.517708975959293e-06 -1.0486547833137632e-06 2.898308181532659e-08 -2.3740738046273747e-10 -9.035884987656787e-06 4.484070957736792e-07 -2.7875092409322505e-10 -1.1561249526001107e-10 -7.601387245392242e-08 8.105715141039927e-08 6.219952148784858e-08 8.860004607173446e-08 6.799190934110555e-11 6.467960002383344e-08 1.5652278534866147e-08 -9.167280861292547e-10 2.8668716745753103e-06 8.56673737885868e-08 2.003808582909999e-08 -3.494293149910073e-08 2.877748049251176e-08 -7.797920002143459e-08 -4.0795725192358514e-08 4.4483955266175497e-08 -8.969861437956681e-08 6.603408278050026e-08 -5.456155847900024e-08 5.648462610841108e-08 -4.2102606680033277e-07 -5.160381588172512e-08 -1.4117341431786404e-06 3.0959630594968306e-06
pcs.V12 -4.225675198019555e-06 -3.642567249122748e-06 1.0708803326858519e-07 -9.836067504830959e-10 -7.855352257250979e-06 8.719296516150198e-07 -2.7545839531829586e-08 2.5919793910381755e-10 9.588554815532253e-08 -4.18992504798266e-08 1.0789854093660867e-07 -1.1065453622005488e-08 -7.47890549345439e-08 1.6964195965101336e-07 -1.7370391679103148e-08 2.418035423624233e-08 8.566737378858239e-08 2.8132409591247227e-06 -1.2686164852784585e-07 -2.7786546132071353e-08 2.0667353282810182e-08 -4.401538984912255e-08 -4.020654287488737e-08 -6.591820049661424e-08 -9.400039957696271e-08 -6.698740841237981e-09 -1.4302353277930497e-08 3.796144185332605e-08 1.2220310894215223e-06 -1.263494791434642e-06 -3.2649960868367875e-07 2.876155933531166e-07
pcs.V13 -1.0283716170572828e-05 -2.0269311899792522e-06 7.600151954178592e-08 -8.61061790112473e-10 2.4013299515214383e-05 -2.010077072215913e-06 4.828881273717111e-08 -3.4330312618353546e-10 -5.398224395424768e-08 4.2646854661433415e-08 -1.3341425893599771e-08 -3.1456226926828606e-08 -2.0935781218334464e-08 -7.554194650302254e-09 -4.521126216038786e-08 4.594271283367059e-09 2.0038085829102684e-08 -1.2686164852782647e-07 2.902363303876741e-06 -7.063702212087695e-08 2.9882145272742716e-08 1.754463342878349e-08 -7.117881595077128e-08 -3.343165164895121e-08 -1.5601725887714033e-07 5.8028186839800965e-09 -5.593413051929136e-08 -1.6221847214897544e-09 -8.695345744471444e-08 -7.969777834989076e-08 -1.3053335513464774e-06 1.1960248547766985e-06
pcs.V14 -4.219527834086466e-06 8.278215592317739e-07 -2.076441805287379e-08 1.5428750571698955e-10 5.148681305288467e-05 -4.837612465699741e-06 1.415753555652652e-07 -1.308244733620111e-09 -3.275937618828505e-10 -3.699010753317719e-08 -2.7184815770312725e-08 -2.1398342495132183e-08 -9.376239889806069e-08 -1.0651848417824061e-07 -1.0411851757514964e-07 -1.3297444276915768e-09 -3.4942931499086005e-08 -2.7786546132023707e-08 -7.063702212084152e-08 2.793709316472147e-06 -3.685098745120791e-08 -3.049520797727088e-08 2.5990892276530356e-08 -7.560856090587846e-08 3.364329372687486e-08 -4.9912248645258056e-08 -3.5120014418393424e-08 3.6076765912786726e-08 -4.252821707256609e-07 -1.0582045878356718e-06 1.2257472925715717e-06 -1.0365392155854065e-06
pcs.V15 -6.982543460957257e-07 -6.21091365735975e-08 -4.8791102975141144e-09 1.0368671969960662e-10 6.6022684803930185e-06 -1.0648838553093478e-06 4.422830608231148e-08 -5.356221814925469e-10 -8.51440615138164e-09 -1.2524022612038257e-07 2.2903687500190135e-08 2.4229819214176547e-08 6.470227315146452e-08 -6.312888125170925e-08 -1.544199253427622e-08 -5.2881450006578144e-08 2.877748049251701e-08 2.06673532828282e-08 2.988214527275445e-08 -3.6850987451210496e-08 2.875870103879098e-06 -1.7747807054267005e-08 -3.305388509560576e-08 4.9729461094933355e-09 5.306816456149001e-08 -1.3796363359020715e-07 -2.0806234883532146e-08 -8.150478506416046e-08 9.927409923961443e-07 1.2875251174357196e-06 -2.42617203091967e-06 2.3250900587544966e-07
pcs.V16 2.7512965890942054e-06 3.534110379727042e-07 -2.053620761686404e-08 2.538782444366728e-10 -7.233971010861202e-06 3.005275446478688e-07 -1.0708687505895122e-10 -3.70939499168881e-11 1.492839176488021e-08 5.723236926426359e-08 -3.5399138496782245e-08 3.5612214790478434e-08 -2.366219919067933e-08 -1.2505616857312243e-08 -2.3416738482236543e-08 1.4961955196743907e-08 -7.797920002143401e-08 -4.401538984912309e-08 1.7544633428787283e-08 -3.049520797726038e-08 -1.7747807054263256e-08 2.8499659225937244e-06 -9.215490231999488e-09 -4.2467081378786346e-08 -8.869212524560406e-08 -3.468972384198373e-08 -9.784252275291006e-08 -1.3218535894227376e-08 3.769090815773134e-07 3.967112501782161e-07 1.9236950947528794e-06 -1.982179213907916e-06
pcs.V17 3.650225593290734e-06 1.3725719386441966e-06 -4.243507448704491e-08 4.082965024294836e-10 -1.8683010145192866e-05 1.6796851580687612e-06 -4.8344218001294706e-08 4.0858924445524054e-10 -7.408418608852706e-08 8.008435644657933e-08 -6.527289942942126e-08 -1.0391568284923976e-07 -1.1808671502716734e-07 7.215446772793264e-09 5.252387620583254e-08 1.4441494103170702e-07 -4.0795725192362504e-08 -4.020654287490603e-08 -7.117881595077923e-08 2.5990892276546506e-08 -3.305388509560043e-08 -9.215490231995337e-09 2.924160768461447e-06 5.712619112408952e-08 1.5080773421615066e-07 5.826428358386885e-08 -9.270241800841551e-09 -1.464276495273278e-07 1.6577327647720066e-07 8.848181926997061e-07 5.825536149245229e-07 -9.946243625409265e-07
pcs.V18 -1.2457851756737994e-06 6.029113179181465e-07 -5.201106618698329e-09 -6.685986318497693e-11 -1.9162585309043322e-05 2.324172979552977e-06 -8.293830019574472e-08 8.853552299741437e-10 2.4463262765173228e-08 3.0701909307361674e-08 -9.168943225643802e-08 2.2046781505895522e-08 -6.180697234526599e-09 4.027081236254099e-08 -6.292575049842264e-08 3.039431850860449e-08 4.448395526616596e-08 -6.591820049664777e-08 -3.343165164897282e-08 -7.560856090587158e-08 4.9729461094942875e-09 -4.246708137877929e-08 5.7126191124098826e-08 2.804357903404143e-06 -1.0737374838408232e-07 2.5155730784307302e-08 -6.583689570489931e-08 8.561945295169884e-08 1.138536572621116e-06 3.8855499912291597e-07 9.765776874967102e-07 -1.8235799679636182e-06
pcs.V19 -4.1268931723672547e-07 -2.3172425792317753e-06 5.673125603432386e-08 -4.0426156732607655e-10 -1.787628308193255e-05 1.0209143728657082e-06 -1.2726295244814403e-08 -5.7089439199651724e-11 1.8402353003942172e-08 4.504258499108732e-08 3.25900601946816e-08 -1.1303153300270744e-08 6.575185439803748e-09 9.874951655956395e-08 -1.48740517475577e-07 2.0544708843534343e-08 -8.969861437956766e-08 -9.400039957695681e-08 -1.5601725887714912e-07 3.364329372684479e-08 5.30681645614789e-08 -8.869212524560431e-08 1.5080773421616032e-07 -1.0737374838406223e-07 2.8293871994563257e-06 7.919087228465335e-08 9.81360885150562e-08 -1.1489145786925677e-08 -4.1594596999551746e-07 -3.732347358798719e-07 -1.014960234745991e-06 2.400118598807424e-06
pcs.V20 -3.649152907338863e-06 -2.677978309375054e-06 7.592308282575228e-08 -6.938125399712767e-10 -2.4303550893128113e-05 2.288989526008586e-06 -6.865873581472991e-08 6.451057150549199e-10 -9.750624765739126e-09 3.2699076857989714e-08 6.612506244991164e-08 1.5322410621077143e-08 1.985689425548186e-08 6.967572204306049e-08 -9.393989177895506e-08 8.466380335413208e-09 6.603408278049199e-08 -6.698740841255568e-09 5.802818683956046e-09 -4.991224864528701e-08 -1.3796363359021938e-07 -3.468972384197951e-08 5.8264283583886286e-08 2.5155730784330675e-08 7.919087228463806e-08 2.796978908822236e-06 5.654566826159317e-08 9.369020658753025e-08 -8.15748352250268e-07 -5.946306957586717e-07 -3.7218916839467675e-07 1.5651051625046795e-06
pcs.V21 6.911300087512477e-06 2.565384586473678e-07 -2.0263308941922332e-08 3.1729785776951985e-10 1.7114111986039453e-06 -3.7006260676818954e-08 -3.0490644076554167e-09 3.316154850613834e-11 7.414408575742169e-08 1.3904061053958442e-08 5.398345686042509e-08 -8.156979195492254e-08 -3.951462968664347e-08 -3.226409191814183e-11 -3.348243964204485e-08 2.2850556748233553e-08 -5.456155847899945e-08 -1.4302353277930065e-08 -5.593413051928518e-08 -3.512001441838149e-08 -2.0806234883528202e-08 -9.784252275291046e-08 -9.270241800846665e-09 -6.58368957049069e-08 9.813608851505648e-08 5.654566826158889e-08 2.88298781179058e-06 2.4119922450972678e-08 -1.1829956451528326e-07 -2.7047093470811744e-07 -7.874818893277479e-07 1.0403167100269283e-06
pcs.V22 -4.4973725980813815e-06 3.0776412048900495e-07 6.003520428941197e-09 -1.7881106825939337e-10 2.9212334358088648e-05 -2.5737421638626876e-06 6.953639870886829e-08 -5.924053769396002e-10 2.7883232567058647e-08 4.652597638984316e-08 2.8320439373770688e-08 1.5863941984521185e-08 -3.4401870537784756e-08 -5.4968307967282444e-08 -1.5361137733951255e-08 -4.876325526896878e-08 5.648462610841733e-08 3.796144185334793e-08 -1.6221847214745448e-09 3.607676591278245e-08 -8.150478506416104e-08 -1.3218535894232442e-08 -1.4642764952733266e-07 8.56194529516997e-08 -1.148914578691176e-08 9.369020658754587e-08 2.4119922450966544e-08 2.834359029886253e-06 -6.966573194528271e-07 -5.854937521695561e-07 -3.2819343674034246e-06 3.3288386459517424e-06
proband -3.515865468621312e-05 -1.734131705312968e-06 9.713711810140678e-08 -1.4999568925099417e-09 0.00043833761997080474 -3.970303601202426e-05 1.0973652533055982e-06 -9.139311289247441e-09 3.7207502393233084e-07 -5.992327510870704e-07 -6.342351156736211e-07 -4.0867168341023006e-07 -1.3632098751917754e-07 -3.005979567642682e-07 3.489095428740729e-07 -3.179480610328637e-07 -4.210260668002264e-07 1.22203108942189e-06 -8.695345744446369e-08 -4.2528217072570505e-07 9.927409923961424e-07 3.769090815772288e-07 1.6577327647709788e-07 1.1385365726211029e-06 -4.159459699952866e-07 -8.157483522500234e-07 -1.1829956451538426e-07 -6.96657319452807e-07 0.0002925803339691464 -0.0001432404687229887 -4.229061224347343e-06 -1.9917756036714003e-05
paternal 5.9988427390725894e-05 2.628049631331443e-05 -6.607325337102172e-07 5.598355306393086e-09 -0.0005696739989622188 5.195159822949359e-05 -1.4264312530329934e-06 1.2040725717109009e-08 -2.4206366453052643e-06 -1.206107826076447e-06 -1.446768826432306e-06 4.460006865320115e-07 3.4965759097483878e-06 7.816571684856221e-07 -3.6605795959443194e-07 -1.486699030534383e-06 -5.160381588185787e-08 -1.2634947914352203e-06 -7.96977783502316e-08 -1.0582045878353889e-06 1.287525117435831e-06 3.9671125017834955e-07 8.848181926997754e-07 3.885549991227546e-07 -3.7323473588018395e-07 -5.946306957591527e-07 -2.7047093470801e-07 -5.854937521694872e-07 -0.00014324046872298682 0.0014173533946193386 -0.0011664467147457483 -0.0009637954716925055
gpp 8.319692315170785e-05 9.492450993026124e-05 -2.7419202833884353e-06 2.475730251980633e-08 0.00037880817984485733 -4.385624126988127e-05 1.3709912529280221e-06 -1.2602654875043603e-08 -3.991411666405843e-07 5.44027780844716e-07 1.049251057178695e-06 -1.3871880693028253e-06 -3.906223816262692e-06 1.1756029688801043e-06 7.664366464999219e-08 1.3063338307783964e-07 -1.4117341431784487e-06 -3.264996086833954e-07 -1.3053335513459016e-06 1.2257472925724757e-06 -2.42617203091929e-06 1.9236950947528184e-06 5.8255361492408e-07 9.76577687496005e-07 -1.0149602347456573e-06 -3.7218916839483006e-07 -7.874818893277935e-07 -3.281934367402954e-06 -4.229061224340223e-06 -0.0011664467147457609 0.003953430336176369 -0.0016846331641994603
gmp -0.00010863438930063572 -9.771911814439461e-05 2.5414976364298273e-06 -2.1059879347241986e-08 0.0008137570227101223 -6.520415777489509e-05 1.7361660065954753e-06 -1.5417409117992133e-08 5.260571476730662e-06 1.126677238395624e-06 -3.992265917484656e-07 -1.831123483449646e-06 -2.2863946311631766e-06 -1.53784767746845e-06 1.5111511527894367e-06 1.9399093485881008e-06 3.095963059496962e-06 2.876155933539816e-07 1.1960248547770172e-06 -1.0365392155863223e-06 2.3250900587507612e-07 -1.98217921390812e-06 -9.94624362540852e-07 -1.823579967963012e-06 2.4001185988077933e-06 1.5651051625055738e-06 1.0403167100267509e-06 3.3288386459514e-06 -1.9917756036720214e-05 -0.0009637954716925013 -0.0016846331641994805 0.0035490200235891397
