 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband maternal gpm gmm
pcs.V5 4.3416912594129033e-07 -8.418689176289232e-07 1.986660955063425e-08 -1.4575285201838104e-10 1.0859248994536485e-05 -8.899159267596766e-07 2.217512177158835e-08 -1.7287604516801572e-10 -7.809639977176324e-08 6.169196095120542e-08 2.3679160454688644e-06 -8.533970208533678e-09 1.6688649154608175e-08 -2.8113406459025893e-08 7.091879867546296e-09 -2.885327335654228e-08 4.512029325934125e-08 6.322624662825433e-09 -5.204618788525644e-09 7.91145534182989e-09 -1.436473364761807e-08 -1.602248581853e-08 -7.588486767497197e-08 -6.77538064838775e-08 6.71949129720227e-08 5.448103310463833e-08 7.405575905943795e-08 3.7086317180694055e-08 -5.599533316131348e-07 -6.018242626606212e-07 3.0265336206485985e-07 -2.918862219413166e-07
pcs.V6 8.941023889684508e-07 1.5145980241262764e-06 -4.203783575863416e-08 3.6385317070646456e-10 1.1650601483283024e-05 -1.0030711344932975e-06 2.8785372893166582e-08 -2.6250309191968834e-10 -7.0737196316539605e-09 3.4859736670291977e-08 -8.533970208527662e-09 2.3329962819327865e-06 9.458496661770982e-09 6.059085399665242e-09 1.4904447903133765e-08 -4.776550012975495e-08 3.6755759574893624e-08 -4.725911765639307e-08 -2.6930139250989777e-08 -3.3256456778203305e-08 -1.6103059557486118e-09 1.4321494033975125e-08 -1.0788246772876857e-08 2.000332775991778e-08 1.5733029568268722e-08 1.2552142578627633e-08 -7.247245117663576e-08 5.807459742736777e-09 -3.9321118134837577e-07 6.32808959388562e-07 -5.702442318554522e-07 -1.1792734087527088e-06
pcs.V7 9.174565462919373e-07 -3.187171662792368e-07 6.125099894953945e-09 -3.246609609179811e-11 -2.7609011999136943e-05 2.2763400017601446e-06 -5.952408866999993e-08 4.918815526773308e-10 4.9411465132477585e-08 2.4929024734724192e-08 1.6688649154601855e-08 9.458496661777804e-09 2.726917140024803e-06 5.376628029569475e-09 -2.2246164723083137e-08 -9.630357427096603e-08 7.476444206723747e-09 -4.910613847428519e-08 1.2301945767467072e-08 -4.945166090089553e-08 3.104807098700028e-08 -4.914393972021268e-08 -7.272583710214098e-08 -3.301634678064983e-08 -4.2723677876887e-09 -2.3992458140296814e-08 -1.5241129489344912e-08 1.956191751866783e-08 -3.2845127999297454e-07 -3.760536301669539e-07 -1.3310372626416166e-06 2.0840952305770513e-06
pcs.V8 -1.3440316354266605e-06 -4.698426292503292e-07 1.2230427710679874e-08 -1.1423636033513474e-10 2.4956534285488305e-05 -2.4109360427994553e-06 6.848374562591623e-08 -5.795608095346704e-10 4.636012219193953e-08 -3.0381681382078975e-08 -2.8113406459020097e-08 6.059085399654042e-09 5.376628029575942e-09 2.6665425112409215e-06 7.941563453189418e-08 7.109650607439648e-09 4.2843008461764674e-08 1.1179205579354611e-07 -3.113195176292349e-08 -1.480625234926762e-07 -2.9117924900929295e-08 2.9676849101106703e-08 7.148047889387827e-09 6.858058561872635e-08 7.954891921748224e-08 5.103527200175232e-08 -2.552882819174599e-08 1.517239089543321e-08 -2.144923326465429e-08 -3.2944162511779283e-07 8.169203051597432e-07 -7.710391843006658e-07
pcs.V9 1.8410660576083885e-06 8.033321150763619e-07 -2.1724016266213676e-08 1.848874253521735e-10 -1.7043057683867797e-05 1.8591967294183502e-06 -5.8874686734343785e-08 5.713583245046051e-10 4.815072881088963e-08 -4.811248005673843e-08 7.0918798675422695e-09 1.4904447903147268e-08 -2.2246164723093057e-08 7.941563453189813e-08 2.5850665074785027e-06 3.1756364472044884e-08 3.440065703789896e-08 -4.4651808032071903e-08 -4.413547397920783e-09 -6.888239797077102e-08 -1.5755866157052342e-08 -2.9562906071241994e-08 -4.586528995335185e-09 -4.521872399398039e-08 -4.8681732665802796e-08 -1.5707222407678083e-08 -1.9440178768570328e-08 5.11884475365684e-08 1.8620572621562577e-07 4.1046145397071576e-07 -3.3701600417623187e-07 -6.911929537592243e-07
pcs.V10 -2.0268099770477496e-07 5.264286943101871e-07 -1.0128913517573702e-08 5.956724129257449e-11 1.893468012495675e-06 -2.8610847466219952e-08 -2.0749146576239546e-09 2.637418164400888e-11 6.380348182638537e-08 2.8310378848271883e-08 -2.885327335654217e-08 -4.77655001297532e-08 -9.630357427096793e-08 7.109650607441541e-09 3.1756364472043104e-08 2.592175135005831e-06 4.0642669298566414e-08 3.9639346064784944e-08 3.192103110754927e-08 2.2465697398180186e-08 -2.168565644903772e-08 -1.4686214517017043e-08 4.0723979921639144e-08 4.111384332869331e-08 -3.089411121848633e-08 1.355341163098848e-08 7.672443620253476e-09 3.2666273695017105e-09 -2.396379472000001e-07 2.5375093250722477e-07 -6.431304206397291e-07 -7.466566876433711e-07
pcs.V11 -3.901900123528654e-07 1.9006517294197233e-07 -5.930236778314633e-09 5.7664189564935826e-11 -8.188070629979154e-06 5.76962107202651e-07 -1.0423258473064026e-08 4.349440246734515e-11 -2.8047276669824044e-08 -4.130020430987264e-09 4.5120293259340584e-08 3.6755759574894014e-08 7.476444206724215e-09 4.284300846176334e-08 3.440065703790061e-08 4.064266929856649e-08 2.5976415245481995e-06 4.644260965558102e-08 9.337353696567247e-09 -4.5758245835426585e-08 4.403082766984733e-08 -6.910950311457529e-08 6.047912028102432e-09 3.682005706747077e-08 -1.2786619525083721e-08 2.8164972194755856e-08 -2.068383146126755e-08 2.8494851635761894e-08 2.1507980121906833e-07 9.393413145086927e-07 -2.057122642981732e-06 2.3282368072579357e-07
pcs.V12 1.4459569276801147e-07 -1.385448100464976e-06 3.2729481066621185e-08 -2.3116612657699168e-10 -9.998625488071636e-06 7.616259191025519e-07 -1.53561861289046e-08 7.984607505395029e-11 2.8800037607490873e-08 -2.1202989631432736e-08 6.3226246628222955e-09 -4.725911765639549e-08 -4.910613847427921e-08 1.1179205579353759e-07 -4.465180803206238e-08 3.9639346064785784e-08 4.644260965558122e-08 2.5626268628882437e-06 -8.832388504140183e-08 -3.3194301100216215e-09 2.7608493636474813e-10 -1.4673457577650189e-08 -4.0480254602985646e-08 -5.014865557382702e-08 -8.038686134983186e-08 -3.0910044513552245e-09 -3.418754119545938e-08 3.1747197347972834e-08 -1.0657601936628705e-07 -5.479407683451089e-07 1.5414249746179024e-06 4.912468631734217e-07
pcs.V13 1.3541451893605478e-07 4.3747281681489145e-07 -1.4603499761689288e-08 1.3706360020495943e-10 8.017035260329834e-06 -7.540560542033782e-07 1.973527637150565e-08 -1.5820618252386374e-10 -3.456796763615241e-08 3.441003363906846e-08 -5.204618788522973e-09 -2.693013925099118e-08 1.2301945767465543e-08 -3.113195176291919e-08 -4.413547397926072e-09 3.1921031107548447e-08 9.337353696567296e-09 -8.832388504140006e-08 2.642002853799504e-06 -1.949139767214125e-08 4.3968437564200405e-08 6.842003796816071e-09 -3.7275991269034045e-08 -3.8560091618208944e-08 -7.899320690186117e-08 3.274551160344232e-08 2.2293178680618846e-08 -4.187905020235126e-08 1.200505175729131e-08 -3.292637472859891e-08 3.1234895957362336e-07 8.108709921403453e-07
pcs.V14 -1.5483402475886268e-06 1.2276122528216588e-07 -1.4320531407836405e-09 -9.857026710536723e-12 1.861385719791233e-05 -1.6989481330224465e-06 4.847253363459589e-08 -4.2857281542514357e-10 -1.8737735275522116e-08 -8.525891017334016e-08 7.911455341834812e-09 -3.3256456778210445e-08 -4.9451660900893644e-08 -1.4806252349267294e-07 -6.888239797077725e-08 2.246569739817859e-08 -4.575824583542598e-08 -3.319430110015828e-09 -1.9491397672143288e-08 2.660254007847839e-06 -3.390204547774378e-08 -4.338202050855836e-09 -3.736922794596214e-09 -9.323177182944175e-08 3.086005058986902e-08 -7.150849708813522e-08 -3.88748494007878e-08 2.18678913871006e-08 -5.352042578156817e-07 8.404200181630766e-08 -1.4203386356841807e-06 2.7951741219183776e-07
pcs.V15 -4.568095622427978e-07 -4.248267539912675e-07 8.692008654535838e-09 -5.953250385887988e-11 5.756434710673052e-06 -6.901142732876027e-07 2.0934912484869975e-08 -1.7902982980808564e-10 2.1816379026957194e-08 -4.7921379557860155e-08 -1.4364733647616759e-08 -1.610305955753353e-09 3.1048070987003776e-08 -2.9117924900930973e-08 -1.5755866157051902e-08 -2.1685656449038208e-08 4.403082766984782e-08 2.7608493636790145e-10 4.39684375641986e-08 -3.390204547774619e-08 2.6582483020325586e-06 -4.928845165406048e-08 -2.1742870119867232e-08 6.883164690841187e-09 2.765079339915221e-08 -6.619274444393451e-08 -2.5634671408098904e-08 -1.9657282932259506e-08 7.124575951556255e-08 3.8667866842767017e-07 -9.8137136584712e-07 2.203395579517156e-06
pcs.V16 1.2298666860464129e-06 6.028250521259762e-08 -7.682887080964831e-09 1.0542087078189672e-10 2.3487404393627816e-06 -2.749859168952095e-07 9.349581017809516e-09 -7.18551998180823e-11 -1.8347468309376123e-08 3.806042421159919e-08 -1.6022485818527928e-08 1.4321494033974592e-08 -4.9143939720214615e-08 2.9676849101109912e-08 -2.9562906071245484e-08 -1.468621451701751e-08 -6.910950311457568e-08 -1.4673457577649421e-08 6.842003796816314e-09 -4.338202050854079e-09 -4.928845165405929e-08 2.585073101219603e-06 -1.3135517804821986e-08 -1.432684199619939e-08 -6.025830365536113e-08 -2.4356117974063945e-08 -3.933643653191592e-08 3.6781945595099836e-08 5.234849946245766e-07 -1.970716703680579e-07 1.1785951423217984e-06 -1.5239336801569695e-06
pcs.V17 9.772217505165144e-07 7.785526444814714e-07 -2.3362561082765685e-08 2.0971819363219102e-10 -6.343184252330273e-06 3.346917117949366e-07 -6.1710213731688844e-09 3.568291201211743e-11 -3.171332709562408e-08 5.393235647033378e-08 -7.588486767496992e-08 -1.0788246772873242e-08 -7.272583710214729e-08 7.148047889394612e-09 -4.586528995341245e-09 4.072397992163882e-08 6.047912028101413e-09 -4.048025460298726e-08 -3.7275991269031894e-08 -3.7369227945910495e-09 -2.174287011986508e-08 -1.313551780482053e-08 2.693528037838501e-06 6.507241989943185e-08 4.681330495829693e-08 3.761690526604538e-08 8.86197824315925e-09 -1.0169998939099864e-07 4.0691204651983364e-07 9.699837740123422e-07 -1.1385509053906883e-06 -4.1077389528422096e-07
pcs.V18 3.347485623646356e-07 8.529315837397926e-07 -1.5869109592135544e-08 8.431050871906288e-11 -4.362684314528025e-06 8.090988970522327e-07 -3.268151211264199e-08 3.550833112990719e-10 3.326165510743811e-08 1.176872379756237e-08 -6.775380648388172e-08 2.0003327759924776e-08 -3.3016346780651995e-08 6.858058561872505e-08 -4.5218723993977563e-08 4.111384332869435e-08 3.682005706747085e-08 -5.014865557383187e-08 -3.856009161820685e-08 -9.32317718294407e-08 6.8831646908397265e-09 -1.4326841996197997e-08 6.507241989943595e-08 2.5793992627852685e-06 9.477180642867769e-09 -1.9859028756606395e-08 -4.298555620298524e-08 8.460247176846249e-09 2.826725565727817e-07 -3.7395811807577085e-07 1.99549272081079e-06 -3.7776790817227883e-07
pcs.V19 -1.953548909901883e-06 -1.5872683013727025e-06 4.540179091441314e-08 -4.038116154756247e-10 7.945608464954117e-06 -8.14767173782555e-07 2.3714991027292965e-08 -2.139713272925785e-10 1.9641383479672356e-08 5.773145555305914e-08 6.719491297202252e-08 1.5733029568260887e-08 -4.272367787680098e-09 7.954891921747443e-08 -4.868173266579605e-08 -3.0894111218486263e-08 -1.2786619525083e-08 -8.03868613498281e-08 -7.89932069018648e-08 3.086005058986201e-08 2.7650793399150076e-08 -6.025830365536366e-08 4.681330495829463e-08 9.477180642873743e-09 2.6137986476614617e-06 3.1781152713729947e-08 7.091796310768614e-08 8.695594436564954e-09 -4.892023704359884e-08 -4.5801685639169816e-07 2.9762491102847536e-07 6.79100475094689e-07
pcs.V20 -2.958471459115932e-07 -6.204725664772279e-07 1.3588011631374707e-08 -9.122746619807423e-11 4.806279091566677e-06 -6.571425556147957e-07 2.3944144898213062e-08 -2.548643630522832e-10 -5.565405941714468e-09 1.1672024812501205e-08 5.4481033104639853e-08 1.255214257862076e-08 -2.399245814029126e-08 5.1035272001748806e-08 -1.5707222407676336e-08 1.355341163098775e-08 2.81649721947565e-08 -3.0910044513507933e-09 3.2745511603439514e-08 -7.150849708813915e-08 -6.61927444439348e-08 -2.4356117974065626e-08 3.7616905266042743e-08 -1.985902875660431e-08 3.1781152713732614e-08 2.538705700642225e-06 8.133340422533273e-08 7.760035281703095e-08 -5.564537234378358e-07 5.784585015471284e-07 7.146811873203564e-07 -3.8455347683583787e-07
pcs.V21 -1.6213770283866078e-06 -1.470221650699129e-06 4.425134066325772e-08 -4.0066678779645417e-10 4.506932265403899e-06 -3.5104749981744407e-07 8.846727868486156e-09 -8.366202553773833e-11 4.486728128822831e-08 -3.582775776102692e-08 7.40557590594366e-08 -7.247245117664043e-08 -1.5241129489338668e-08 -2.5528828191752663e-08 -1.9440178768563578e-08 7.672443620253926e-09 -2.0683831461267148e-08 -3.418754119545793e-08 2.2293178680616563e-08 -3.88748494007933e-08 -2.5634671408101177e-08 -3.933643653191765e-08 8.861978243158486e-09 -4.298555620298002e-08 7.091796310768446e-08 8.133340422532976e-08 2.6812615031688656e-06 4.807588431977212e-08 3.851779112509842e-08 -8.362766571669785e-07 7.831552406823527e-07 6.744323683366989e-08
pcs.V22 -2.221561206682052e-06 9.283176077289605e-08 8.818539923932855e-10 -4.091955637599072e-11 2.0163893758242884e-05 -1.8854222728809516e-06 5.3176913207076437e-08 -4.749244046606605e-10 -5.630699814732147e-09 -9.912225842519173e-09 3.7086317180698866e-08 5.80745974272845e-09 1.9561917518671407e-08 1.5172390895435557e-08 5.1188447536562935e-08 3.2666273694999433e-09 2.8494851635763045e-08 3.17471973479795e-08 -4.187905020235423e-08 2.1867891387098927e-08 -1.9657282932257315e-08 3.678194559509769e-08 -1.0169998939100424e-07 8.460247176845756e-09 8.695594436572006e-09 7.760035281703485e-08 4.807588431977788e-08 2.6282393044956205e-06 -6.044132323633909e-07 -3.270201044496859e-07 -7.09453082578836e-07 1.381182528838478e-06
proband -2.4573661033094715e-06 7.4081093394657855e-06 -1.9696189452152152e-07 1.7880842395030234e-09 0.0002752743560560457 -2.3980485974484844e-05 6.811851354344219e-07 -6.314772647153904e-09 9.925237009340739e-08 -6.601918993563368e-07 -5.599533316130451e-07 -3.9321118134845613e-07 -3.284512799929938e-07 -2.1449233264549665e-08 1.862057262154824e-07 -2.3963794720002774e-07 2.1507980121907007e-07 -1.065760193662108e-07 1.200505175727711e-08 -5.352042578156411e-07 7.124575951561467e-08 5.234849946245594e-07 4.069120465197548e-07 2.826725565727329e-07 -4.892023704347568e-08 -5.564537234377561e-07 3.851779112518621e-08 -6.04413232363325e-07 0.00020990386907701218 -0.00011176681931270675 1.828639472556829e-05 -9.060931637166101e-06
maternal -1.609847774234777e-05 3.387180489919068e-07 -1.1086219946786071e-07 1.3745877164982532e-09 0.0005240120889626214 -5.192989622568647e-05 1.5340560827129514e-06 -1.3548400371653689e-08 6.671035984773926e-07 -9.076660367041256e-07 -6.018242626604517e-07 6.32808959388344e-07 -3.760536301669213e-07 -3.2944162511766673e-07 4.104614539704973e-07 2.5375093250717527e-07 9.393413145087005e-07 -5.479407683449337e-07 -3.292637472865403e-08 8.404200181633041e-08 3.8667866842775916e-07 -1.9707167036810885e-07 9.699837740121691e-07 -3.7395811807581686e-07 -4.580168563914628e-07 5.784585015472615e-07 -8.362766571667924e-07 -3.2702010444964583e-07 -0.00011176681931270766 0.0009838834599456994 -0.0008162115788264525 -0.0005878996744955226
gpm 3.38204634618692e-05 3.4627584351368934e-05 -9.721844354130183e-07 8.571399514650261e-09 0.00026514955149058384 -1.4934175519881218e-05 2.5528598468856536e-07 -1.297175347818328e-09 -2.1268933513618485e-07 1.4935460901537224e-06 3.026533620649477e-07 -5.702442318553631e-07 -1.3310372626418148e-06 8.169203051599945e-07 -3.3701600417651536e-07 -6.431304206397529e-07 -2.0571226429817433e-06 1.5414249746178923e-06 3.1234895957368456e-07 -1.4203386356839974e-06 -9.813713658470247e-07 1.178595142321824e-06 -1.13855090539072e-06 1.995492720810631e-06 2.976249110285899e-07 7.146811873204839e-07 7.831552406823938e-07 -7.094530825786241e-07 1.828639472557067e-05 -0.0008162115788264452 0.002315383321557264 -0.0008179904289449862
gmm -7.480072668132969e-06 -4.267793903659407e-05 1.2491402693124244e-06 -1.107247947909427e-08 -0.0013960955277782555 0.0001201003797765661 -3.215702244323054e-06 2.6946574091364275e-08 6.605221393931395e-07 3.1918387045994216e-08 -2.918862219417333e-07 -1.1792734087524128e-06 2.084095230577224e-06 -7.710391843012023e-07 -6.911929537584794e-07 -7.466566876432516e-07 2.3282368072579222e-07 4.912468631731148e-07 8.108709921403726e-07 2.7951741219157766e-07 2.2033955795168816e-06 -1.5239336801569005e-06 -4.1077389528385753e-07 -3.7776790817201684e-07 6.791004750941241e-07 -3.8455347683623534e-07 6.744323683328265e-08 1.3811825288381414e-06 -9.060931637167138e-06 -0.0005878996744955307 -0.0008179904289449734 0.002025090640043413
