 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal maternal gpp gmp gpm gmm
pcs.V5 1.4300698408758038e-06 -4.010604706888802e-06 1.1220600393414711e-07 -9.948007355388672e-10 -2.9723914462102385e-05 3.343622149429483e-06 -1.135250990563246e-07 1.1997498732287138e-09 -3.2596412649350474e-08 7.97894695292268e-08 2.5819675667248153e-06 4.5552222784954294e-08 2.3782802665889325e-08 -1.3163892229290626e-08 -3.002391750302292e-08 -7.569778768630145e-08 3.233023497674411e-08 6.701408671702209e-08 -2.667916326351902e-08 -5.0871696988129515e-08 -1.6609295937696972e-09 -4.498850344058083e-08 -1.2040075572695e-07 -1.4151434230555353e-07 1.0178269672953206e-07 8.502373827916804e-08 7.574894004898753e-08 4.813821230820373e-08 -4.692212096078887e-07 -3.5959105152030866e-06 -1.5236009443316504e-06 3.103719442931093e-06 3.7688339489199933e-07 8.323439750715207e-07 9.459526731380311e-07
pcs.V6 -5.46433655727635e-06 -1.9593464671123975e-07 1.3428982237007538e-08 -2.1217519441830468e-10 2.611455263429127e-06 -2.919453853239961e-07 1.2866338760822076e-08 -1.531171800120676e-10 -4.017352176199802e-08 4.140336171529817e-08 4.5552222784958834e-08 2.4520702056859912e-06 4.3775275733792204e-08 6.573559312350822e-08 -1.5650502170262268e-09 -8.824201101909956e-08 1.0190558687130226e-07 -3.127792158863665e-08 -5.5794596395771904e-08 -4.28495538249626e-08 1.707589491374924e-08 5.421717288594487e-08 -6.83473385913435e-08 2.4152562563487785e-08 -3.294626098153637e-08 9.901530181808764e-09 -8.37897616234022e-08 2.548555276223816e-08 -3.7971429463602885e-07 6.99036999824218e-07 9.272935147317415e-07 -2.151594125098643e-06 -2.2446910363342366e-06 -1.3832662585643638e-06 -7.592377956409768e-07
pcs.V7 1.6949616934795146e-06 -1.391484735986706e-07 3.832511613337768e-09 -5.7629287826304145e-11 -6.327627872193257e-05 5.66438694062331e-06 -1.6369933345596888e-07 1.5143980657540845e-09 1.030672215930593e-07 6.624596819650689e-08 2.3782802665858302e-08 4.377527573379032e-08 2.9971052486453e-06 3.5621717036853264e-08 -1.742232969755153e-08 -1.3439075733673477e-07 -2.2599474982011786e-09 -8.520914037363485e-08 -7.661686074189125e-08 -1.0673915566050635e-07 7.290362409028818e-08 -7.099377207443376e-08 -9.257694863632827e-08 -1.5176278858483475e-08 3.869226243324599e-08 -1.7184199218020468e-08 -3.1579141457761774e-08 -3.0768570659432586e-09 -7.146546689737297e-07 4.115812837170529e-06 -7.335636123550722e-07 -3.5033126758788372e-06 -3.248636143943321e-06 -3.8824807666270945e-06 3.6782647090642405e-06
pcs.V8 -1.264809393800057e-05 -1.3290492208539692e-06 4.003918944558199e-08 -4.175508098929205e-10 9.058619676431688e-05 -8.95366841188712e-06 2.7394612623835864e-07 -2.624602056160998e-09 1.0002452198814503e-07 -2.9200760443522254e-08 -1.3163892229238442e-08 6.573559312351049e-08 3.562171703685568e-08 2.8762118583155635e-06 7.181341397146575e-08 4.4484659434815256e-08 7.613961907301488e-08 2.1749230054613508e-07 -7.304105544863669e-08 -2.196775535702414e-07 -7.689089760831894e-08 -4.592762254839337e-08 5.580603786559187e-08 6.20480709822409e-08 1.2066169725308816e-07 8.196920111910822e-08 -1.7938815796761208e-08 -3.5386929331430054e-08 -3.2101831998315955e-07 1.1487544730310504e-06 -6.636586674015659e-07 1.8795172573476047e-06 -1.578796190687667e-06 2.0062342722738836e-06 -1.1906528148338017e-06
pcs.V9 1.868258334434119e-06 3.0249565066062393e-07 -1.2703481621398425e-10 -8.487925452801912e-11 -1.4769862608209899e-05 1.9374585386408234e-06 -7.181503251111029e-08 8.263309641779695e-10 9.740508115670276e-09 -8.479607825423549e-08 -3.002391750303722e-08 -1.5650502170264867e-09 -1.7422329697555737e-08 7.181341397147136e-08 2.8149061355444e-06 2.9121513271812947e-08 2.626779125164191e-08 -5.760671521972783e-08 -2.8381457635903558e-08 -1.2871822405824788e-07 -2.2077226177858743e-08 -1.0775724714346544e-08 2.561277080705295e-08 -6.323607690105309e-08 -1.232922337769716e-07 -8.091418035736753e-08 -8.365474161914985e-09 1.952357182026004e-08 2.056641393535972e-07 7.226426299884135e-07 1.6257199155761635e-06 -2.0134726071750293e-06 1.6926594026923895e-06 -1.0511131560836734e-06 -1.4762332694570033e-06
pcs.V10 -8.917853319439579e-07 -1.2509162539217505e-06 4.804344082078511e-08 -4.987232349648375e-10 -1.225439205674072e-06 5.409351675260442e-07 -2.5733130250066034e-08 3.043017815234899e-10 7.075016078938819e-08 2.6214667210377484e-08 -7.569778768629679e-08 -8.824201101910073e-08 -1.3439075733672328e-07 4.448465943479726e-08 2.9121513271817202e-08 2.9714524428378358e-06 5.505613835184728e-09 2.383572432756442e-08 3.284659283075427e-08 2.5510493275600126e-08 -4.882085588688499e-08 -1.3367404864016249e-08 1.3215298532609882e-07 3.361580927780171e-08 -1.798970125131417e-09 1.9715523087949402e-08 3.516388178794102e-08 -4.442691986894817e-08 5.125937991509776e-07 -2.6652904420441075e-06 -2.961878218337181e-07 9.22936440494841e-07 2.070758649035838e-06 -3.3484188875647895e-07 -1.284163558939781e-06
pcs.V11 -2.9055126664790123e-06 -8.367744465264905e-07 2.409235471254711e-08 -2.095518545439539e-10 -6.022412158168127e-06 -2.688265576734925e-08 1.8903833375590477e-08 -3.2989305664418147e-10 -6.885385469472252e-08 9.026323573083217e-08 3.233023497675298e-08 1.0190558687130155e-07 -2.2599474981908123e-09 7.613961907299944e-08 2.6267791251644837e-08 5.505613835185975e-09 2.9201435403713936e-06 9.169449207968908e-08 2.2355587969093425e-08 -5.7773089007010484e-08 5.343782238149738e-08 -1.2530602287862352e-07 -4.212750702736388e-08 9.247017471076437e-08 -8.959934472704419e-08 7.144911484247465e-08 -5.822807982748655e-08 9.25256322418052e-08 -1.0548681567493965e-06 -4.6813769680913824e-07 1.776003838185323e-06 -4.5291826704970254e-07 3.0803525620923785e-06 -3.9289973504661755e-06 1.0262237448467521e-06
pcs.V12 -1.8586058575406466e-06 -2.382705706793415e-06 5.8542551116727185e-08 -4.1937720652912103e-10 2.819567163162223e-05 -2.8151869084570303e-06 9.186286990037594e-08 -9.608786785096993e-10 1.1202798951243095e-07 -3.837034517380822e-08 6.701408671705368e-08 -3.127792158863805e-08 -8.520914037360859e-08 2.1749230054609533e-07 -5.7606715219720994e-08 2.3835724327571805e-08 9.169449207969283e-08 2.861999277331279e-06 -1.8374886470326175e-07 -1.8347452609370766e-08 2.9013917838276133e-08 -9.052380511405216e-08 -1.532055806437333e-08 -1.317202445561546e-07 -8.497855824810097e-08 -2.0117657298678903e-08 -3.321583139889531e-08 5.047777972373602e-08 3.9125072480379625e-07 -1.613266680626974e-06 -1.5106135083243275e-06 6.413967637026542e-07 -4.81650326108707e-10 2.559009979680423e-06 2.3006462611341116e-06
pcs.V13 -1.9810176472551448e-05 -5.953046275812962e-06 2.071721168424742e-07 -2.252123614905267e-09 -6.484652866258355e-07 8.561977360768308e-07 -5.637089667983144e-08 8.421785310298497e-10 -7.198935532989525e-08 1.5032789342959543e-08 -2.6679163263487594e-08 -5.579459639577718e-08 -7.66168607418338e-08 -7.304105544872736e-08 -2.8381457635883616e-08 3.284659283075682e-08 2.2355587969089785e-08 -1.8374886470329315e-07 3.0157763534175966e-06 -6.106284582590424e-08 6.382274646705122e-08 3.159620079685073e-08 -1.3514765833971447e-07 -3.080670477788806e-08 -1.8801914700976236e-07 2.9560341279089906e-08 -3.899591154353046e-08 -4.3258067381708755e-08 1.7253267494409618e-07 -3.050875468309834e-07 -2.446582077879643e-06 -1.1336235830664603e-06 3.512055233484019e-07 3.3150435421901875e-06 1.4690808660042556e-06
pcs.V14 -3.7742256763657376e-06 2.404366254845303e-06 -6.831120050377891e-08 5.99895511785052e-10 7.239448099151642e-05 -7.010980076682157e-06 2.1173952660521964e-07 -2.001197412528738e-09 -7.270039134697726e-08 -1.0828884438929873e-07 -5.0871696988103416e-08 -4.2849553824958133e-08 -1.0673915566052781e-07 -2.1967755357020372e-07 -1.287182240582605e-07 2.5510493275612937e-08 -5.777308900699667e-08 -1.8347452609327683e-08 -6.106284582583526e-08 2.875524686209469e-06 -5.6981508794625036e-08 5.747118329762877e-10 -3.5609287090069355e-08 -1.2480315634802288e-07 8.642936741801661e-09 -8.752722013479581e-08 -8.519007277178399e-08 7.979409327915204e-08 2.442167461319433e-07 -3.564143009695274e-07 5.546355389852209e-07 -9.036289988125681e-07 -1.5540836820327744e-06 -3.955334090972259e-06 2.185791401271992e-07
pcs.V15 -2.598801469945372e-06 -1.4445118914036363e-07 -2.8647908123470523e-09 8.62014635402202e-11 2.5783562567165256e-05 -3.0338371947321796e-06 1.0535663638995397e-07 -1.1192718851586446e-09 2.5152693156778055e-08 -1.675056926407475e-07 -1.660929593747386e-09 1.707589491374978e-08 7.290362409029477e-08 -7.689089760832744e-08 -2.207722617785867e-08 -4.8820855886877954e-08 5.343782238150225e-08 2.9013917838286986e-08 6.382274646708398e-08 -5.698150879464522e-08 2.9646718785754645e-06 -6.692182405282568e-08 -4.046776093033418e-08 6.018166337231398e-09 2.2034664318552624e-08 -1.4596798550701627e-07 -5.3124290868714436e-08 -7.408495635201825e-08 4.802112969309911e-07 1.3128102928408054e-06 -1.0261313363804982e-06 -2.786077041426907e-06 1.1954542822535494e-06 -1.173481753633155e-07 4.729486574576184e-06
pcs.V16 -1.2942791940577754e-06 -2.3256301288416393e-06 6.050212151852248e-08 -5.413487341357676e-10 -3.513054539453051e-05 3.1653412733314797e-06 -9.059887192287306e-08 8.749579883370049e-10 -2.6337987132042566e-08 7.253092412094413e-08 -4.498850344058437e-08 5.4217172885941866e-08 -7.099377207441051e-08 -4.592762254843145e-08 -1.0775724714336602e-08 -1.3367404864021248e-08 -1.253060228786301e-07 -9.052380511407826e-08 3.15962007968209e-08 5.747118329594964e-10 -6.692182405284177e-08 2.933332003980924e-06 1.0765176946658232e-08 -1.040676772249216e-08 -1.2786539648238041e-07 -3.797308857102562e-08 -1.2729598304851997e-07 -5.0051094463615926e-08 7.058087884012835e-07 1.4732949000755537e-06 -8.778790357984927e-07 8.17958402395418e-07 -2.285774014453083e-06 6.331127339622581e-06 -4.268446301882224e-06
pcs.V17 3.460136793272267e-07 6.472868811040794e-07 -9.846390018552923e-09 1.225314400404816e-11 -2.1602602656967154e-05 1.9964551621675673e-06 -6.16608190535753e-08 5.682612436548865e-10 -1.1551616978775572e-07 1.0542261847610999e-07 -1.2040075572696413e-07 -6.834733859134343e-08 -9.257694863633434e-08 5.580603786560129e-08 2.561277080705182e-08 1.3215298532609432e-07 -4.212750702736657e-08 -1.5320558064378617e-08 -1.3514765833973466e-07 -3.560928709005439e-08 -4.046776093033258e-08 1.0765176946647113e-08 3.0569027252833816e-06 1.1116644612214903e-07 1.606377398748792e-07 3.804590878230105e-08 -4.358699888844461e-08 -2.0524196511661916e-07 -5.8997825566109696e-08 2.2463029601374105e-06 2.677565784992514e-06 4.016430628136646e-07 -1.423512668950051e-06 -2.5600334322117665e-06 -1.6695384267218899e-06
pcs.V18 -1.118886807517052e-06 -7.38845053354388e-07 3.831087228948327e-08 -4.958284017942219e-10 -7.442671580538328e-05 7.598232494827928e-06 -2.39515867548008e-07 2.33897630730116e-09 6.352634162524518e-08 6.049873784085527e-08 -1.4151434230559895e-07 2.4152562563485555e-08 -1.5176278858488025e-08 6.204807098224514e-08 -6.323607690104985e-08 3.361580927778523e-08 9.247017471075173e-08 -1.3172024455618648e-07 -3.080670477796675e-08 -1.2480315634798866e-07 6.018166337225511e-09 -1.0406767722524862e-08 1.1116644612215594e-07 2.8722151598168043e-06 -7.13196034680429e-08 -4.760097829988552e-09 -4.986497961571408e-08 7.789436570839225e-08 3.714083536918821e-07 2.112031390922852e-06 6.408800662197943e-07 -1.146758996470804e-06 -2.0036541340074486e-06 3.6532860837537745e-06 -1.2041588403636654e-06
pcs.V19 6.047355819021201e-06 9.907733652962938e-07 -4.113274742050305e-08 5.348287287678482e-10 1.080896542361337e-05 -1.6562943282507672e-06 6.641507911273265e-08 -8.085732049467287e-10 4.902800819828649e-08 1.1120229746861888e-07 1.0178269672953452e-07 -3.294626098153482e-08 3.8692262433233904e-08 1.2066169725310807e-07 -1.2329223377697698e-07 -1.7989701251289325e-09 -8.959934472704103e-08 -8.497855824808747e-08 -1.880191470097474e-07 8.642936741810497e-09 2.2034664318561267e-08 -1.2786539648238073e-07 1.6063773987487287e-07 -7.131960346806142e-08 2.8435761721388903e-06 1.15682720916535e-07 1.1769824448556755e-07 -2.102832778078241e-09 5.582919829034868e-07 -8.711359793234537e-07 -1.2084029559576874e-06 -1.2717800538567294e-06 1.745002399965557e-06 -1.5751048956903831e-06 9.101847668546589e-07
pcs.V20 -1.878363544573182e-06 -4.207648171157624e-06 1.1561141143967057e-07 -9.961129220992251e-10 -2.6141648961669335e-05 2.5746821836720605e-06 -7.926556738377677e-08 7.450376569460935e-10 -1.600568911594114e-08 6.580474942135151e-08 8.502373827917135e-08 9.901530181804696e-09 -1.7184199217989985e-08 8.196920111905872e-08 -8.09141803573557e-08 1.971552308794547e-08 7.144911484246847e-08 -2.011765729870581e-08 2.9560341279064323e-08 -8.752722013482286e-08 -1.4596798550703556e-07 -3.797308857101991e-08 3.8045908782313846e-08 -4.76009782994707e-09 1.1568272091653267e-07 2.8205019971574718e-06 1.2729507626143912e-07 1.3610193756320888e-07 -1.715359198611353e-06 -8.285809924627573e-07 8.584480059622029e-07 -1.854168853223233e-07 3.0189143357618918e-06 1.2147725867701313e-06 -6.595615593832916e-07
pcs.V21 1.5132703022602232e-05 2.7703906246717645e-06 -1.0511848455578179e-07 1.2597309820949951e-09 2.053856785977353e-05 -2.0596087098463493e-06 6.771625992730907e-08 -7.830641058680099e-10 1.1482606921882036e-07 -4.345838562596851e-08 7.574894004897942e-08 -8.378976162339918e-08 -3.157914145778906e-08 -1.793881579671847e-08 -8.365474161924992e-09 3.516388178794237e-08 -5.822807982748272e-08 -3.321583139887468e-08 -3.899591154351782e-08 -8.519007277175592e-08 -5.3124290868697786e-08 -1.2729598304852858e-07 -4.358699888845503e-08 -4.986497961575215e-08 1.1769824448557147e-07 1.2729507626143297e-07 2.915726064274984e-06 4.3731478287957655e-08 6.637940773220394e-07 -1.1329958769664899e-06 -3.173430534555958e-06 -8.71242998392196e-07 2.0874675592855866e-06 3.7341528818067534e-06 8.633961178073797e-07
pcs.V22 -7.22072366731767e-06 -3.605243141678801e-07 2.547222352814874e-08 -3.6703369454017536e-10 3.7360900669570746e-05 -3.4268317633135713e-06 9.540021825768668e-08 -8.403069595163278e-10 4.52633338074557e-08 -5.374008678329183e-09 4.813821230822535e-08 2.5485552762239076e-08 -3.0768570659383795e-09 -3.5386929331435725e-08 1.952357182025881e-08 -4.4426919868941106e-08 9.252563224181157e-08 5.047777972374963e-08 -4.3258067381673795e-08 7.979409327913313e-08 -7.408495635201672e-08 -5.005109446359892e-08 -2.0524196511662128e-07 7.789436570839655e-08 -2.102832778086698e-09 1.3610193756322973e-07 4.373147828793944e-08 2.893272039114393e-06 -5.129234383083636e-07 -8.071753430225016e-07 -1.054375588309654e-06 -3.4457099309779518e-06 3.3211844682886397e-06 -3.1019622783939045e-06 4.017195902011023e-06
proband -0.00011717482677820876 -5.463362611373292e-06 3.7417074388496733e-07 -5.002329497729701e-09 0.0011793991806485248 -0.00010713607042906342 3.0744936836160496e-06 -2.7921603044749412e-08 -2.458202108435724e-07 -1.2328156449713387e-06 -4.6922120960715396e-07 -3.79714294636008e-07 -7.146546689734987e-07 -3.2101831998346564e-07 2.0566413935360315e-07 5.125937991512138e-07 -1.0548681567492082e-06 3.912507248041759e-07 1.7253267494521405e-07 2.4421674613124e-07 4.802112969309816e-07 7.058087884018561e-07 -5.899782556614551e-08 3.714083536921088e-07 5.582919829031869e-07 -1.715359198610667e-06 6.637940773214364e-07 -5.129234383084361e-07 0.0005358675611853999 -0.00026439714174252026 -0.00031702612646719786 -1.3091434074871535e-05 -2.3389216250058946e-05 3.769815509599368e-05 5.2022394692173975e-05
paternal 5.9524413568186236e-05 1.755343154445314e-05 -4.144560892079791e-07 2.9177327244773915e-09 -0.0015634181781680203 0.00014231778237659153 -4.049543874398786e-06 3.6396163645595714e-08 -2.8405458571175173e-06 -1.1420903342233413e-06 -3.59591051520415e-06 6.990369998242228e-07 4.11581283717003e-06 1.1487544730318165e-06 7.226426299882971e-07 -2.6652904420444446e-06 -4.681376968093376e-07 -1.613266680627324e-06 -3.050875468324832e-07 -3.5641430096837426e-07 1.3128102928409633e-06 1.473294900074717e-06 2.246302960137374e-06 2.112031390922251e-06 -8.711359793229706e-07 -8.285809924637154e-07 -1.1329958769656615e-06 -8.071753430223104e-07 -0.00026439714174251647 0.0019360258654541273 0.0002499827303627769 -0.0016120426436443294 -0.0012842195162532228 -6.9095642047611e-05 -0.00011970322529396685
maternal -0.00018782164030601453 -9.696243309817582e-05 2.7060447631022685e-06 -2.5525972557971086e-08 0.000893657529899599 -8.036230087558824e-05 2.136274398965737e-06 -1.5570132690008718e-08 -2.2613824251469235e-06 -4.058267635049724e-07 -1.523600944330789e-06 9.272935147317082e-07 -7.335636123543772e-07 -6.636586674026221e-07 1.6257199155763321e-06 -2.961878218335229e-07 1.7760038381854316e-06 -1.510613508324308e-06 -2.4465820778787604e-06 5.54635538984076e-07 -1.0261313363807752e-06 -8.778790357977768e-07 2.677565784992657e-06 6.408800662206542e-07 -1.2084029559580559e-06 8.584480059629732e-07 -3.1734305345565472e-06 -1.0543755883099778e-06 -0.0003170261264672081 0.0002499827303627874 0.0018991161884073912 -0.00011011092284898576 -4.427788510733317e-05 -0.0013915213277578683 -0.0013324510538296553
gpp 5.1703783945355845e-05 7.793755977715193e-05 -2.3019739763845205e-06 2.1139531353095645e-08 0.0012519014954338774 -0.0001319344723702286 4.051118811666411e-06 -3.7402923022192885e-08 1.2961771879684355e-06 1.381060911901699e-06 3.103719442931454e-06 -2.1515941250985384e-06 -3.5033126758794056e-06 1.8795172573485619e-06 -2.0134726071753364e-06 9.229364404950763e-07 -4.5291826704939337e-07 6.413967637035362e-07 -1.1336235830651827e-06 -9.0362899881236e-07 -2.786077041426433e-06 8.179584023956448e-07 4.016430628133399e-07 -1.1467589964717e-06 -1.2717800538568338e-06 -1.8541688532188343e-07 -8.712429983927065e-07 -3.4457099309775062e-06 -1.309143407485443e-05 -0.001612042643644359 -0.00011011092284896198 0.004738873332928928 -0.0015920298079694106 0.000250241859123716 -9.588796557107668e-05
