 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband
pcs.V5 -3.4850824200950224e-07 3.237198793732052e-07 -6.847855533560933e-09 4.21071448591658e-11 6.711878466830179e-06 -3.7232798193140636e-07 6.517867630136047e-09 -3.498843061999799e-11 -4.1194478055881224e-08 6.017087652352423e-08 1.795629980283717e-06 8.062051068611713e-09 -1.2792223542635873e-08 -4.483987385635056e-08 2.4165389963909515e-09 -1.0539393303002303e-09 -5.130882594059881e-09 2.7636726986357284e-08 3.300219457357325e-08 1.803797520490779e-08 2.599632564633573e-08 2.0634807377376555e-08 -4.751111278829188e-09 -5.6820778873671215e-09 8.063854766511865e-09 7.464396988297819e-09 -1.6889639991437525e-10 -1.5509455175540206e-08 -3.988724315914494e-07
pcs.V6 4.997781972860104e-09 -6.218728954737241e-07 1.0510247890829104e-08 -5.784564171674847e-11 -2.248661170992085e-05 1.3906169656237505e-06 -2.713662140063449e-08 1.6745810457409142e-10 -1.4760934987776153e-08 1.8726917319241903e-08 8.062051068609752e-09 1.7873492499954918e-06 8.523800086376825e-09 5.189740978564053e-09 3.563584643318864e-08 -1.4683955767443538e-08 6.98366658412303e-08 8.179531729907083e-09 1.230499178725111e-09 -7.338171834810723e-09 -1.7926422821160607e-08 4.591524309205686e-09 -5.23514365622664e-09 1.3850536213165827e-09 -4.995184744694774e-09 6.0193408358348135e-09 -3.1957060058498324e-08 -1.194425658971405e-08 -3.4955551272478194e-07
pcs.V7 -7.836837205799e-08 -2.48276833301746e-08 -8.841822093066022e-10 1.0535560713901235e-11 -9.268324161427981e-06 5.12865589376114e-07 -9.409910310666546e-09 5.972679378977823e-11 -3.4099977099711657e-09 1.1056417137434099e-08 -1.2792223542636778e-08 8.523800086377485e-09 2.0157672686461876e-06 1.4849693512461323e-08 5.420780928157061e-09 -3.144547102546872e-08 8.293512173909861e-09 -7.736138198735906e-09 1.9098468881031887e-08 -1.003170157008714e-08 -1.9314183457762885e-08 -1.4322902776550976e-08 -5.428465039756309e-09 1.477901145452744e-08 9.6806638643795e-09 -4.0848797487209145e-08 -4.069139745570955e-09 5.6494275232536315e-09 -1.3244442378356534e-08
pcs.V8 -9.00506967013799e-08 2.6290124630163714e-07 -7.2580859885915156e-09 5.932442598067933e-11 -2.2324295955888104e-05 1.3228467192366657e-06 -2.487752143579052e-08 1.514634448511416e-10 3.685680692692981e-08 -4.175881439237966e-08 -4.4839873856352896e-08 5.189740978565242e-09 1.4849693512461139e-08 1.995333574880391e-06 7.692518428550031e-09 -2.4384918549331747e-08 -2.603156112732632e-09 3.4376930033877236e-08 2.467961444713862e-08 -3.917657845584829e-08 2.0114013076888243e-08 4.104390403483926e-09 -1.579882360788344e-08 1.1688080261205407e-08 3.441445620798317e-08 3.061117668852052e-08 2.8029814222296892e-08 -1.547856502705551e-09 -5.983231140499216e-08
pcs.V9 3.167499480091066e-07 8.582691063805976e-08 -1.5036028964161343e-09 8.113772303400594e-12 4.374627587608486e-05 -2.605635589547001e-06 5.01895978196363e-08 -3.1361479368005924e-10 -3.2158569295477215e-08 -6.2250502361929955e-09 2.4165389963951867e-09 3.563584643318736e-08 5.420780928157779e-09 7.692518428550883e-09 1.9923692805234385e-06 -1.2217140384961308e-09 3.5142733322137075e-08 7.337117236934311e-09 3.8863511808092145e-08 -6.736537348642092e-09 1.3360649418281339e-08 -6.186863452190444e-09 5.0015501777845174e-09 -3.3908347908252223e-09 -3.302630484581807e-08 -1.7025516481853956e-08 -6.2017349096799775e-09 1.7864317929221698e-08 -8.815319658166237e-08
pcs.V10 4.860452572473107e-07 -3.947193428068238e-07 8.047284634442602e-09 -5.236253931695206e-11 1.555531273336631e-05 -9.323576019846539e-07 1.7469344627755923e-08 -1.0641616183280161e-10 5.622334328276801e-09 4.6752693651359886e-08 -1.05393933029844e-09 -1.4683955767445051e-08 -3.144547102546887e-08 -2.4384918549332484e-08 -1.2217140384941952e-09 1.989944438332781e-06 1.3077961433820843e-08 3.27454233739051e-08 4.098707698192689e-08 1.8082624141695834e-08 -2.9790672982277808e-08 1.187666617548433e-08 3.989160982911757e-09 3.970762180347616e-09 -6.538596763956481e-10 4.6830661500149145e-08 -1.1930889233207249e-08 -1.8901665928409677e-08 -2.9571372420078514e-07
pcs.V11 -3.7773422233434325e-08 5.165303412275763e-07 -1.0303767872325967e-08 6.834785032528706e-11 8.17962475625443e-06 -4.595579305315361e-07 8.94026713973529e-09 -5.856853661541141e-11 1.2473589245498093e-08 -4.187253294292674e-09 -5.130882594059349e-09 6.983666584123065e-08 8.293512173910156e-09 -2.60315611273193e-09 3.5142733322136056e-08 1.3077961433820187e-08 1.9778744461674754e-06 -1.4220468574587933e-08 2.4899025438992108e-08 -1.7246130901326273e-08 -2.093202245157757e-08 1.0795715308219942e-08 2.0378480402948105e-08 3.028073664125161e-08 -9.824018028060536e-11 4.556029880695471e-09 -2.628966274103197e-08 2.4018562061092365e-08 1.7116262290759187e-07
pcs.V12 -2.412299852778695e-07 4.978224130066774e-07 -8.28576848901312e-09 4.4275680020722356e-11 2.503552241616945e-05 -1.4948609278646727e-06 2.8912115419461573e-08 -1.8121723206954992e-10 -2.0547833341050848e-08 -9.464904142143876e-09 2.7636726986359362e-08 8.179531729907647e-09 -7.736138198735029e-09 3.4376930033879136e-08 7.337117236931826e-09 3.2745423373903066e-08 -1.4220468574587648e-08 1.9577644116586637e-06 -1.3215429218893277e-08 -7.865000048407224e-09 -1.0668800437807771e-08 1.3996493928648407e-08 1.3214562077586594e-09 -9.838518189592408e-09 1.0099690850691875e-08 5.298192970793564e-09 -4.9361831925477156e-08 3.7779844234467006e-08 1.0391747039156494e-07
pcs.V13 -5.74810405892052e-07 5.319862805365581e-07 -9.089279736146078e-09 4.5385370197557e-11 -1.4852343142528121e-05 9.021497286492376e-07 -1.8365308210837474e-08 1.205911285277208e-10 -1.532641099981294e-09 4.460198947063386e-09 3.300219457357172e-08 1.2304991787255452e-09 1.9098468881031583e-08 2.467961444713831e-08 3.886351180809212e-08 4.098707698192761e-08 2.4899025438991803e-08 -1.3215429218894184e-08 2.0042945083906965e-06 9.756500274982e-09 -1.08649094113531e-08 2.460401260706395e-08 -3.4484807900948224e-08 5.224546695205265e-09 3.8103813448704775e-09 -1.3741334227438767e-08 1.4649467631235294e-08 1.3018684432041977e-08 2.689983913760059e-07
pcs.V14 1.6548301785051156e-08 -2.824977282036695e-07 6.465943926545533e-09 -4.783461037882279e-11 -7.442940162850376e-06 5.844338878628945e-07 -1.3777027689822413e-08 1.0050421995186761e-10 2.246515393425867e-08 1.0602115086020973e-08 1.8037975204907085e-08 -7.338171834811185e-09 -1.003170157008768e-08 -3.917657845584935e-08 -6.736537348640606e-09 1.8082624141696896e-08 -1.724613090132629e-08 -7.865000048406895e-09 9.756500274981506e-09 2.0046294970012168e-06 1.2652544259077141e-08 -5.932814195193935e-09 3.3402682208726894e-08 -2.8367749116360546e-09 -2.2503930833252937e-08 -1.6815674193133248e-08 -2.2042310385550964e-08 -2.8390636065667826e-08 -4.1763950978576705e-07
pcs.V15 -1.2422424015626896e-07 5.460377293252638e-07 -9.782686837750427e-09 5.607233773167414e-11 1.6248898224366218e-05 -9.865399048141572e-07 1.9511323980033848e-08 -1.2416456864669188e-10 9.486800490329127e-09 -1.0828529990311054e-08 2.5996325646336932e-08 -1.7926422821159757e-08 -1.9314183457762104e-08 2.011401307688989e-08 1.3360649418278935e-08 -2.9790672982279422e-08 -2.0932022451577542e-08 -1.0668800437808284e-08 -1.0864909411352279e-08 1.2652544259077168e-08 2.0086165361203168e-06 -3.082430861493469e-09 4.212891731713502e-09 2.0421038276828436e-08 -5.423961404168712e-09 -1.656642460318645e-09 -4.718150479048886e-08 1.2047782415654424e-08 2.3101076884544352e-07
pcs.V16 2.669129587386738e-07 -5.414600826766403e-07 9.432369124215494e-09 -4.941037335751261e-11 7.067058003008713e-06 -5.018392563012436e-07 1.19180841988969e-08 -8.939166545781835e-11 -2.022677573184614e-08 3.862766517370629e-09 2.0634807377377736e-08 4.5915243092041805e-09 -1.4322902776551202e-08 4.10439040348303e-09 -6.1868634521882e-09 1.1876666175484658e-08 1.0795715308220546e-08 1.3996493928650188e-08 2.460401260706307e-08 -5.9328141951949645e-09 -3.0824308614921054e-09 1.9748719755107706e-06 1.009252535785821e-08 1.7786722477282522e-08 -2.229275003873281e-08 -1.3218640933235576e-08 -1.589447929891595e-08 -1.4707727924351532e-08 2.4933176319306667e-07
pcs.V17 -6.781661389897157e-08 -1.4211224922632658e-06 2.6396215590161682e-08 -1.577849353207256e-10 -5.007959254746443e-05 3.031642273271375e-06 -5.923762582325616e-08 3.746066890803494e-10 -1.4645267000158945e-08 6.0143467990989785e-09 -4.751111278833751e-09 -5.2351436562260906e-09 -5.428465039757398e-09 -1.5798823607885372e-08 5.001550177785766e-09 3.989160982914596e-09 2.0378480402947115e-08 1.3214562077567178e-09 -3.4484807900948555e-08 3.3402682208728184e-08 4.212891731711229e-09 1.0092525357861179e-08 2.0199752334777537e-06 3.500599807934866e-08 -9.448962606094624e-09 -1.547980314696225e-08 -2.3661812077118773e-08 -3.851416235052228e-08 2.898520059126485e-07
pcs.V18 1.720376139880645e-07 -2.692488172102936e-07 5.208774432161466e-09 -3.4523158597798596e-11 6.998344064368289e-06 -3.725176883036836e-07 5.355054963533068e-09 -1.6908822251052755e-11 -2.468516705553979e-08 7.633359167597583e-09 -5.68207788736626e-09 1.385053621315395e-09 1.4779011454527165e-08 1.1688080261204443e-08 -3.3908347908232606e-09 3.970762180348075e-09 3.02807366412521e-08 -9.838518189590878e-09 5.224546695204619e-09 -2.836774911636736e-09 2.0421038276829515e-08 1.7786722477282763e-08 3.500599807934618e-08 1.939990050692999e-06 -1.024155414362711e-08 -4.76524614781894e-09 -7.35671955172527e-09 -1.4810380782229322e-08 3.8558010623388184e-07
pcs.V19 -7.429535989932365e-07 2.307908894619949e-06 -4.614736090143957e-08 2.96629510587263e-10 4.95683689947683e-06 -3.717168907293239e-07 8.705430193247358e-09 -6.415374927599392e-11 -1.555398227426641e-08 2.010072816351091e-08 8.063854766510796e-09 -4.995184744689588e-09 9.680663864381412e-09 3.441445620798795e-08 -3.3026304845827763e-08 -6.538596763991168e-10 -9.82401802821576e-11 1.0099690850686349e-08 3.810381344873521e-09 -2.250393083325048e-08 -5.423961404172215e-09 -2.229275003873494e-08 -9.448962606083274e-09 -1.0241554143628439e-08 1.9564286999375503e-06 1.6798489628718536e-08 -7.655294776997774e-09 9.872852631679536e-09 2.6276311293329416e-07
pcs.V20 -2.3146706148846305e-08 6.394531225400207e-08 -6.311372080203513e-10 1.3627781483687644e-12 1.9009453173398337e-05 -1.0323759030842927e-06 1.7546631560815525e-08 -9.470115105421037e-11 -3.074529152837428e-08 7.43593150875099e-09 7.46439698829938e-09 6.0193408358346125e-09 -4.084879748720877e-08 3.0611176688521066e-08 -1.702551648185455e-08 4.68306615001482e-08 4.5560298806958346e-09 5.2981929707942295e-09 -1.3741334227438505e-08 -1.6815674193133724e-08 -1.6566424603179248e-09 -1.3218640933236448e-08 -1.5479803146962222e-08 -4.7652461478198115e-09 1.6798489628722027e-08 2.0086788785210245e-06 1.317199072066894e-08 1.2839660376956969e-08 -4.5661206597013935e-08
pcs.V21 3.635203185891954e-08 1.54642356583857e-07 -5.136639332401589e-09 4.477735410937497e-11 -1.8349288257414787e-06 -1.3176921953305022e-07 7.018712858401856e-09 -7.065571810078021e-11 2.3228663558042873e-08 -1.057109908992118e-08 -1.6889639991433136e-10 -3.1957060058497815e-08 -4.069139745570635e-09 2.802981422229778e-08 -6.201734909681202e-09 -1.193088923320793e-08 -2.6289662741032088e-08 -4.93618319254778e-08 1.4649467631235645e-08 -2.2042310385550762e-08 -4.7181504790489176e-08 -1.589447929891663e-08 -2.366181207711739e-08 -7.356719551725667e-09 -7.655294776996825e-09 1.3171990720668477e-08 1.9498343472100296e-06 -1.747718701497969e-08 -1.308359857215746e-08
pcs.V22 -3.3501114602117546e-07 7.078027621728935e-07 -1.382155654651192e-08 8.486261274859033e-11 -1.0663676543590143e-05 7.198091352615977e-07 -1.583171071793386e-08 1.1029695764530493e-10 -2.115600321642291e-09 -3.728232688769235e-09 -1.5509455175542185e-08 -1.1944256589711021e-08 5.649427523254293e-09 -1.5478565027034798e-09 1.786431792921699e-08 -1.8901665928410673e-08 2.401856206109119e-08 3.777984423446346e-08 1.3018684432043621e-08 -2.8390636065666172e-08 1.2047782415651872e-08 -1.4707727924351747e-08 -3.851416235051617e-08 -1.4810380782229279e-08 9.872852631675675e-09 1.2839660376954529e-08 -1.747718701498061e-08 2.0151411441642466e-06 -2.1431450310681878e-08
proband 3.494602343519079e-06 -1.1149419320259563e-05 2.2621233760647e-07 -1.4678972498025274e-09 -0.00018517978753594325 1.214869287363612e-05 -2.5726403465866943e-07 1.7831921772248782e-09 4.237776809067686e-07 -3.027551692884161e-07 -3.988724315914652e-07 -3.4955551272478363e-07 -1.324444237836305e-08 -5.983231140500557e-08 -8.81531965816489e-08 -2.9571372420077053e-07 1.7116262290758878e-07 1.0391747039156255e-07 2.6899839137600256e-07 -4.1763950978576265e-07 2.310107688454375e-07 2.493317631930807e-07 2.898520059126422e-07 3.855801062338943e-07 2.627631129332424e-07 -4.566120659701387e-08 -1.308359857216423e-08 -2.1431450310709648e-08 0.00010151301141078711
