 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband
pcs.V5 -1.4165124911833691e-07 -1.6332081754620455e-07 2.5618567379098296e-09 -1.505578329901462e-11 2.2167505416515622e-07 -5.7598346695916296e-08 1.887571010555451e-09 -1.4883297771358867e-11 -2.6133524271558672e-08 3.163192397076393e-08 1.1579004780044632e-06 9.308838199761144e-09 2.0396500245762917e-09 -2.565684538206225e-08 1.0208606575088067e-08 -9.283118241943785e-09 9.907074026035402e-09 1.412684313430516e-08 4.278341715546771e-09 6.935811893222018e-09 5.441720604659122e-09 1.2536198379069172e-08 -3.6193519407613448e-09 -9.367804590274484e-09 -6.011054848638566e-11 8.843276512385298e-09 3.269141112999216e-09 -4.441193650044855e-09 -2.775956410542401e-07
pcs.V6 -6.501779321799745e-08 2.3968571480537466e-07 -5.5487538028784924e-09 3.870658392188222e-11 1.2236559548319904e-06 -3.422082690582113e-08 2.365184354380322e-10 -7.522730333868906e-13 4.456553407785063e-10 -1.398721612655402e-09 9.308838199761227e-09 1.1421193365493567e-06 1.031836519214932e-08 -2.789657369447721e-09 1.0789703016419144e-08 -1.343264725322773e-08 2.5588716316711403e-08 -8.682520869977665e-09 -1.7989183062818586e-08 -9.628775191179466e-09 1.0805975924922758e-08 3.443313402223936e-09 -1.4581608128139294e-10 6.272304247102568e-09 4.520148778102861e-09 6.433010115465049e-09 -3.040303315518231e-08 -9.095868745204738e-09 -2.620486753784433e-07
pcs.V7 -9.412188243333134e-08 5.1879056899195356e-08 -1.3569958998327924e-09 8.25661230025672e-12 -1.9001776853178418e-06 1.0406359273794809e-07 -2.0078144378775243e-09 1.5572972429954683e-11 6.1436528015871806e-09 1.8279520244853837e-08 2.039650024576321e-09 1.0318365192149493e-08 1.2915198806690965e-06 5.762222506277388e-09 -1.3759672909026632e-08 -2.1304666689140047e-08 -1.3681569324379576e-09 -6.7007616834732226e-09 1.8336335757159523e-08 -7.736586544018495e-09 1.3696164602890128e-09 -1.4033210806659616e-08 -2.3631634036892926e-08 -8.928823400157374e-10 2.2154354253867307e-09 -1.396837287143152e-08 -6.212570888878377e-09 -8.607507320297082e-09 2.0690993891950152e-08
pcs.V8 7.776005502393132e-08 1.6565506247533795e-07 -4.5151245991094675e-09 3.736523212366479e-11 -1.1024921183120501e-06 8.148578163083646e-08 -2.0692504609754056e-09 1.787946869207825e-11 1.9101995171474144e-08 -2.2383049057406747e-08 -2.5656845382062204e-08 -2.7896573694475767e-09 5.762222506277338e-09 1.2783742798136282e-06 1.4125416658340319e-08 -7.3968684679600385e-09 -9.740002056789688e-09 3.624200097495793e-08 1.1981831742904924e-08 -2.5779864406332104e-08 5.144050027295616e-09 7.169940935709592e-09 -5.4681962572347775e-09 1.4702260716322628e-08 2.506855595388376e-08 1.7443985478816786e-08 6.011250036040411e-09 2.7896215766403494e-09 -5.0144693107236265e-08
pcs.V9 -8.062946127902714e-08 1.2370277563752351e-07 -2.05103571402957e-09 1.0078190805211616e-11 2.357308492762839e-06 -8.193151844510231e-08 4.61267808353111e-10 2.980802180542543e-12 -1.1799188808441947e-08 -1.1888104711353455e-08 1.0208606575088099e-08 1.078970301641903e-08 -1.3759672909026728e-08 1.412541665834024e-08 1.2648321594113116e-06 -1.541795570169872e-08 9.712577277501829e-09 9.44476711186163e-10 1.5056630675370396e-08 -1.3927170012037146e-08 -2.21470714979387e-09 -1.3702951445277066e-09 -2.0757764366701e-09 -9.421980296149815e-09 -1.7611444854715808e-08 -1.1805223459618686e-08 -1.097248075240529e-08 1.1874191651328042e-08 4.185670268523061e-09
pcs.V10 1.119502135808637e-07 2.7466942478620114e-07 -6.154689958422568e-09 4.483271516696694e-11 2.6796610096734787e-06 -2.0401883107851674e-07 4.754358914271467e-09 -3.751120166354148e-11 6.1079614750282504e-09 2.3695890865942843e-08 -9.283118241943643e-09 -1.3432647253227944e-08 -2.1304666689140282e-08 -7.3968684679603975e-09 -1.54179557016987e-08 1.2669063277230969e-06 1.8346639081545293e-10 1.4703894991603245e-08 8.568817404615661e-09 7.217588895637e-09 -2.2152837380592637e-08 1.0103551084240856e-08 3.829259116055726e-09 -1.5769956534862063e-09 3.3074747658727057e-09 2.0582808604447428e-08 5.920088215334042e-09 -2.0764642264819174e-09 -3.2235249183620147e-07
pcs.V11 -6.348410434188317e-08 1.8003640276497199e-07 -4.1883766964941085e-09 3.2077188527004064e-11 -3.7645387777217995e-08 -4.010639939711902e-08 1.997544375217352e-09 -2.1917131012578262e-11 8.563206263542476e-09 6.063327429834421e-09 9.90707402603545e-09 2.5588716316711383e-08 -1.3681569324380784e-09 -9.740002056789844e-09 9.712577277501936e-09 1.8346639081551826e-10 1.23658904641207e-06 -2.2809716165594535e-09 3.373433153418741e-09 -4.19079388282573e-09 3.4416512383988783e-09 -5.758981075391146e-09 1.217650961962983e-08 2.115468932107662e-08 8.891023770915975e-09 5.091397704741804e-09 -1.851824927646456e-08 5.1140377116443554e-09 7.435421359538709e-08
pcs.V12 -9.158516493845447e-08 -4.962099297802705e-07 1.1011212254239083e-08 -7.591283057394581e-11 -4.302720310614303e-06 3.285505334520751e-07 -7.131862197971432e-09 4.711961584488123e-11 2.157934307135603e-09 -1.919571331136148e-09 1.4126843134304956e-08 -8.682520869977314e-09 -6.7007616834728404e-09 3.6242000974958495e-08 9.444767111860708e-10 1.4703894991603243e-08 -2.28097161655931e-09 1.2368915106621348e-06 -6.663544781822953e-09 -1.0756447721722656e-08 -5.109197708541701e-09 1.079813638910496e-08 -9.663838162440492e-09 -1.2708127411442756e-08 -1.4338827859901488e-08 1.486015715409371e-09 -1.4813512056157726e-08 1.8964890512233496e-08 1.0377460363688173e-07
pcs.V13 -5.997612231842222e-08 -7.20038628769508e-08 1.703250081918878e-09 -1.5794679124378077e-11 -2.5920398356890296e-06 1.570963218817957e-07 -3.495373073291657e-09 2.5720212673547765e-11 -3.2996038085698898e-09 1.5164004317748225e-08 4.278341715546697e-09 -1.798918306281844e-08 1.8336335757159715e-08 1.1981831742905162e-08 1.5056630675370396e-08 8.56881740461568e-09 3.373433153418792e-09 -6.663544781822988e-09 1.2756077107244335e-06 4.742210214847458e-09 -1.1154604451936508e-08 3.867305870914102e-09 -1.912881147556768e-08 -1.2128054713668645e-08 -2.4789041585337798e-08 9.026683249548728e-10 8.340060004873176e-09 1.1885789796194104e-08 8.444171774532706e-08
pcs.V14 -1.9666842826309816e-08 4.439170414147354e-08 -7.892251572390454e-10 4.007856056845962e-12 3.2277411933707284e-06 -2.3051728880181855e-07 4.87134399907388e-09 -3.240705112762959e-11 1.834809082367513e-08 -2.616620123008152e-09 6.935811893222076e-09 -9.628775191179736e-09 -7.736586544018653e-09 -2.5779864406332365e-08 -1.3927170012037171e-08 7.217588895636779e-09 -4.190793882825908e-09 -1.0756447721722235e-08 4.742210214847602e-09 1.251269209959858e-06 -3.808147865159346e-09 -1.8607813996362107e-08 7.93738427064565e-09 -1.7336234837780458e-08 9.627954512626838e-10 -1.0150414594307237e-09 -1.1674259337653168e-08 -2.1813551990864044e-09 -2.4107871101394017e-07
pcs.V15 -3.345575101897905e-08 -2.6016592755210246e-07 5.719695717328398e-09 -4.016917763067331e-11 2.9088147077775143e-07 -4.249930257231042e-08 1.2349435974238634e-09 -8.688413440179506e-12 -3.1416230841178104e-09 -6.660910978299053e-09 5.44172060465902e-09 1.0805975924922662e-08 1.3696164602891092e-09 5.1440500272957085e-09 -2.2147071497939998e-09 -2.215283738059298e-08 3.4416512383987435e-09 -5.109197708541135e-09 -1.1154604451936253e-08 -3.8081478651596564e-09 1.2717089027345755e-06 -6.281590022618777e-09 4.5564155254599224e-09 7.963452135837906e-09 9.06388083676673e-09 -7.409806866638649e-09 -2.51013849471041e-08 -4.599508051703336e-09 2.28583178769689e-07
pcs.V16 6.59840126529487e-08 -1.9810824519525214e-07 3.4722174590763074e-09 -1.664253863302333e-11 -2.9546702323684533e-06 1.9668861094796956e-07 -3.2423274998060186e-09 1.4579443186817327e-11 -1.7909823259892538e-08 8.609305992356654e-09 1.2536198379069092e-08 3.443313402224169e-09 -1.4033210806659443e-08 7.169940935709837e-09 -1.3702951445277275e-09 1.0103551084241e-08 -5.7589810753909775e-09 1.079813638910474e-08 3.867305870914045e-09 -1.860781399636219e-08 -6.281590022619065e-09 1.24731801599111e-06 6.140294161403273e-09 5.9243862600561725e-09 -1.0916060490585375e-08 -7.954974042326393e-09 -2.1229935182445363e-08 -8.899403703216754e-09 1.2951107259013325e-07
pcs.V17 -9.672450040821726e-08 -1.4837893721690578e-07 2.290903736007765e-09 -1.0432305956590028e-11 -4.36062565243563e-06 2.8931096307418784e-07 -6.22823547889425e-09 4.377102957401771e-11 -9.173490232707202e-09 1.0624231548335555e-08 -3.6193519407614626e-09 -1.4581608128099514e-10 -2.3631634036892668e-08 -5.468196257234379e-09 -2.0757764366700363e-09 3.829259116056001e-09 1.2176509619630011e-08 -9.66383816244092e-09 -1.9128811475567804e-08 7.937384270645547e-09 4.55641552545947e-09 6.140294161403235e-09 1.276862141174696e-06 1.25868385867879e-08 1.6260005641824289e-09 5.386228988847042e-09 -9.269894047003227e-09 -2.2447684270575942e-08 1.1546094736136953e-07
pcs.V18 -6.760357220583551e-08 1.886137245809157e-07 -3.4255368860626527e-09 1.902143571771853e-11 2.0098193699561724e-06 -5.903682934610646e-08 -5.393540066625501e-10 1.582224657252113e-11 -6.6863240804460965e-09 2.8381514131822408e-09 -9.367804590274423e-09 6.272304247102529e-09 -8.928823400158416e-10 1.4702260716322539e-08 -9.42198029614976e-09 -1.5769956534860752e-09 2.115468932107658e-08 -1.2708127411442937e-08 -1.2128054713668773e-08 -1.733623483778027e-08 7.963452135837999e-09 5.924386260056073e-09 1.2586838586787633e-08 1.2503253424504137e-06 4.151035172778281e-11 -5.007983347056655e-09 -1.5460144542609435e-08 -4.006647306331277e-10 2.24618803804414e-07
pcs.V19 -1.7830323471649655e-08 1.3478385042747162e-07 -3.8189554034097675e-09 3.0693702142863654e-11 9.94107197662416e-07 -1.839818803498578e-07 5.865162415450913e-09 -5.0456995008622825e-11 -2.7351501715035097e-09 7.546097557542722e-09 -6.01105484862926e-11 4.520148778102708e-09 2.215435425386556e-09 2.5068555953883462e-08 -1.7611444854715745e-08 3.3074747658725874e-09 8.891023770915907e-09 -1.4338827859901371e-08 -2.4789041585337742e-08 9.627954512628418e-10 9.063880836766998e-09 -1.0916060490585476e-08 1.626000564182347e-09 4.1510351727707513e-11 1.249469875167374e-06 1.1272018810195459e-08 5.382864000126742e-09 2.8481364023218105e-09 9.60579110600731e-08
pcs.V20 -2.095225958087192e-08 -2.422583675948093e-07 5.315092133732828e-09 -3.649213792487295e-11 -3.511028101892302e-06 2.962387369042905e-07 -7.628049154256521e-09 6.012433846977296e-11 -1.955688234984319e-08 -6.094385421231157e-09 8.84327651238516e-09 6.433010115465385e-09 -1.3968372871431211e-08 1.744398547881724e-08 -1.1805223459618699e-08 2.0582808604447603e-08 5.091397704741967e-09 1.4860157154091314e-09 9.026683249548092e-10 -1.0150414594309747e-09 -7.409806866639135e-09 -7.954974042326303e-09 5.3862289888472e-09 -5.00798334705647e-09 1.1272018810195454e-08 1.249254093740879e-06 6.4971546310889016e-09 8.961708414847554e-09 -4.33810813189942e-08
pcs.V21 6.278636998642596e-08 3.5081702770573126e-07 -8.474997150872612e-09 6.38760134239566e-11 8.47753149682154e-06 -6.811239184850662e-07 1.6397865249887735e-08 -1.2226119030819287e-10 8.979817977449513e-09 3.0419119102429098e-09 3.2691411129994954e-09 -3.0403033155183164e-08 -6.212570888878962e-09 6.011250036039499e-09 -1.0972480752405374e-08 5.920088215333363e-09 -1.851824927646498e-08 -1.4813512056156883e-08 8.340060004873683e-09 -1.167425933765316e-08 -2.510138494710306e-08 -2.122993518244526e-08 -9.269894047003073e-09 -1.5460144542609922e-08 5.382864000126519e-09 6.497154631089347e-09 1.2602094367616016e-06 -1.911863788842951e-09 -1.0143066611956788e-08
pcs.V22 3.7089361906556905e-08 4.325234560409817e-07 -9.902936644143953e-09 7.093501335672406e-11 4.624005052009247e-06 -3.671008498664793e-07 8.644111204946097e-09 -6.540543803329562e-11 6.675914176424949e-09 5.9546460875905396e-09 -4.4411936500446284e-09 -9.095868745205136e-09 -8.607507320297509e-09 2.789621576639736e-09 1.1874191651328141e-08 -2.0764642264820117e-09 5.114037711644193e-09 1.8964890512233602e-08 1.188578979619413e-08 -2.1813551990860338e-09 -4.599508051702731e-09 -8.899403703216962e-09 -2.2447684270576293e-08 -4.006647306333152e-10 2.8481364023218845e-09 8.96170841484739e-09 -1.9118637888421223e-09 1.2624058521121616e-06 -1.231659226595816e-07
proband 1.2253083950721096e-06 -1.6723582004251876e-07 8.291384143345589e-09 -8.006197481595304e-11 4.231306761118266e-05 -2.6100897865385713e-06 4.847678091253034e-08 -2.569911112186647e-10 2.509854995858061e-07 -2.4142076887452566e-07 -2.775956410542399e-07 -2.6204867537844697e-07 2.069099389194911e-08 -5.01446931072383e-08 4.1856702685218306e-09 -3.223524918362055e-07 7.435421359538448e-08 1.0377460363688872e-07 8.444171774532965e-08 -2.4107871101394176e-07 2.285831787696922e-07 1.295110725901358e-07 1.1546094736137273e-07 2.2461880380441137e-07 9.605791106007039e-08 -4.338108131898955e-08 -1.0143066611963793e-08 -1.2316592265958933e-07 7.243983879019761e-05
