 intercept age age2 age3 sex agesex age2sex age3sex pcs.V3 pcs.V4 pcs.V5 pcs.V6 pcs.V7 pcs.V8 pcs.V9 pcs.V10 pcs.V11 pcs.V12 pcs.V13 pcs.V14 pcs.V15 pcs.V16 pcs.V17 pcs.V18 pcs.V19 pcs.V20 pcs.V21 pcs.V22 proband paternal gpp gmp
pcs.V5 2.343875051565903e-06 -2.9937131326667534e-06 7.82556282992591e-08 -6.36222147657406e-10 -2.3353059350504625e-05 2.310129762617306e-06 -7.140336018507771e-08 6.961946206950255e-10 -3.8061841098270684e-08 3.6586968908637506e-08 2.7548356187592834e-06 4.9577960016771235e-08 8.944017197773764e-09 2.6168269656202598e-08 -3.180689901514463e-08 -5.33063855361028e-08 7.278296825846647e-08 1.0476587595770943e-07 -9.11950326836866e-09 -3.25370686861793e-08 2.4187053436155744e-08 -3.4318606320873357e-08 -5.9306837716695455e-08 -8.738519268795188e-08 4.1536025797814947e-08 6.382569788803e-08 5.2043449060008717e-08 2.2928433277682752e-08 -6.038099162569263e-07 -1.6298698491299046e-06 8.689303533732654e-07 -6.505023126620895e-08
pcs.V6 -8.548334790362605e-07 1.0539659958190919e-06 -2.8229635790332533e-08 2.261354877168707e-10 2.291903849224506e-05 -2.141543226414082e-06 6.344178233876933e-08 -5.805084236484114e-10 -4.716247010379024e-08 1.0824263721629772e-08 4.957796001678493e-08 2.7001724409652944e-06 2.3678795891414832e-09 2.7186604643484544e-08 -1.3436655486954836e-08 -6.927683502910817e-08 8.974458592315323e-08 -9.645924686374845e-09 -3.128603278715049e-08 -2.901154643800881e-08 2.863001688742635e-08 4.532564724037086e-08 -1.051494182928172e-07 2.4533649587468502e-08 -9.957715097133161e-09 2.1633929594441615e-08 -8.850775863283062e-08 1.3907942313840855e-08 -4.12662329757061e-07 4.141406363005477e-07 -1.7153027839145592e-06 -1.6802199391900569e-06
pcs.V7 1.2180286953909862e-06 -1.8793592343609624e-07 2.71829252983419e-09 -1.0185757093072004e-11 -3.5877464697476146e-05 3.127043043769526e-06 -8.722431998430089e-08 7.707037927081116e-10 5.929329050914597e-08 3.4365817760291476e-08 8.944017197745863e-09 2.3678795891485747e-09 3.144019795725168e-06 3.492940979836449e-08 -4.4373171154755925e-08 -1.2495104523052478e-07 -4.955015195801038e-09 -7.869927817834853e-08 -1.3326828857177756e-08 -9.692061778802277e-08 7.282968122500687e-08 -2.231583213026613e-08 -1.2562389412958315e-07 -4.256889327065646e-09 4.239163404306869e-09 2.3072169010849493e-08 -3.8382776185996334e-08 -4.218902006875658e-08 -3.783933025243191e-08 3.5836973672012143e-06 -4.126666038793192e-06 -2.290945805850486e-06
pcs.V8 -9.042795842602047e-06 -1.0636059439837292e-06 3.704949546451284e-08 -4.261198823340911e-10 4.622333403339368e-05 -4.43948687753755e-06 1.3192072008598266e-07 -1.2187994424155435e-09 3.702022964850538e-08 -4.206850697937099e-08 2.6168269656254158e-08 2.7186604643467365e-08 3.4929409798372985e-08 3.0347401260045863e-06 7.831190016906344e-08 6.458752046860155e-08 5.867072744927065e-08 1.7868704965529958e-07 -6.658227669017787e-09 -1.0008948022510157e-07 -4.95624394004001e-08 -1.796199118065478e-08 6.941990215797528e-09 3.684079046813173e-08 1.1828335392141112e-07 6.878124877305183e-08 6.020055179162648e-09 -4.9578730190242095e-08 -2.132996906292806e-07 7.38321045271831e-07 1.4810191306811678e-06 -1.7460673608123182e-06
pcs.V9 -3.1904078597191096e-06 1.5860386940850902e-07 1.1382534952987392e-08 -2.527051364295706e-10 -8.225831471812366e-06 1.1693444544962665e-06 -4.433016224337554e-08 5.083486278025393e-10 -2.101251193998045e-08 -6.269353776961249e-08 -3.180689901515764e-08 -1.3436655486948894e-08 -4.43731711547618e-08 7.831190016906974e-08 2.9897930746249255e-06 3.317743480805463e-08 1.0349756101395927e-08 -2.4715648949328112e-08 -4.964105482840082e-08 -1.1260568986229804e-07 -4.018500740961245e-09 -3.3667304750539395e-08 4.7981949615515006e-08 -6.600814172003183e-08 -1.446830514759829e-07 -1.0053615821434395e-07 -3.425172431350888e-08 -7.3216724214559905e-09 2.940611811004772e-07 -1.0788629902359356e-07 -2.469474008799227e-07 1.5880145979580635e-06
pcs.V10 -2.097821954480166e-06 -1.1723313016279819e-06 4.712272160804853e-08 -5.299656227085947e-10 -2.192761148020505e-05 2.359663290613918e-06 -7.8757147670708e-08 8.09861254921825e-10 5.752488898814293e-08 3.9565823452032226e-08 -5.330638553611953e-08 -6.927683502910595e-08 -1.24951045230521e-07 6.45875204685888e-08 3.31774348080591e-08 3.1348962686581017e-06 -4.481625675290865e-09 2.9040909669832347e-08 5.686945524296653e-09 -8.328939098335946e-09 -5.8794680657418364e-08 8.397215619476199e-09 1.5431613296838984e-07 3.368612733733638e-08 2.65361249529858e-08 1.5985077002947253e-08 3.465422440641359e-08 -4.328037699777384e-08 -2.9231290723032913e-07 -1.7099542674806647e-06 6.447277241151812e-07 1.881716716771068e-06
pcs.V11 -1.5885095576251327e-06 -7.429173869828448e-07 2.061064409992522e-08 -1.633198242533929e-10 -3.860357725917492e-06 -2.2309597049453492e-08 1.3759753593519093e-08 -2.5057868352529233e-10 -8.132483423639832e-08 7.685401849691406e-08 7.278296825847359e-08 8.974458592314888e-08 -4.955015195795602e-09 5.867072744926276e-08 1.0349756101396612e-08 -4.48162567528714e-09 3.063938187667523e-06 9.511862854614524e-08 3.619360523476699e-08 -3.8748773153023916e-08 3.189269430605509e-08 -8.470331049181364e-08 -3.863546751393342e-08 4.587274609369738e-08 -9.043820889168355e-08 7.01695142566881e-08 -5.926416534203364e-08 6.40073263566761e-08 -4.3303347024843645e-07 -1.427415724610529e-08 -1.1493077078960023e-06 2.8098926227022493e-06
pcs.V12 -4.538999499403164e-06 -3.462005722757431e-06 1.0362025750571062e-07 -9.681914995863363e-10 -4.792587603267131e-06 5.693577568002772e-07 -1.9121672677702884e-08 1.887576436231529e-10 1.016906670612097e-07 -4.6790095284752034e-08 1.0476587595772747e-07 -9.645924686392371e-09 -7.869927817832299e-08 1.7868704965525734e-07 -2.4715648949320578e-08 2.9040909669850155e-08 9.511862854614222e-08 3.029900964269354e-06 -1.4326761987004138e-07 -2.872148904230186e-08 2.6411398048731263e-08 -5.468955707978825e-08 -4.078866922008705e-08 -5.6750334268459796e-08 -9.089294618111998e-08 -8.495756354656641e-09 -6.213693230214716e-09 4.1993028715482364e-08 1.3236384490295229e-06 -1.3770573706791246e-06 4.490905089529122e-08 -1.0663369595835868e-07
pcs.V13 -9.55655936211024e-06 -2.019188769175663e-06 7.564761419926613e-08 -8.537015363080388e-10 1.960256173696042e-05 -1.5829058702679202e-06 3.539304408430453e-08 -2.1958254811062104e-10 -7.949266141622086e-08 4.8548366058558925e-08 -9.119503268341509e-09 -3.128603278716285e-08 -1.332682885716776e-08 -6.6582276690292236e-09 -4.9641054828401735e-08 5.686945524307304e-09 3.61936052347696e-08 -1.4326761987002296e-07 3.1181759010611954e-06 -8.332031506399743e-08 1.4797457145367058e-08 9.43937641774154e-09 -7.401189326371666e-08 -2.8406505017612388e-08 -1.7016157815934176e-07 8.206940206684891e-09 -6.213258682293915e-08 -4.047969893232224e-09 -1.1240871573179551e-07 1.7303882034643513e-07 -1.5896917498033784e-06 1.0642530489191577e-06
pcs.V14 -3.808450956334996e-06 9.161509980579944e-07 -2.5257200749643524e-08 2.1271656905749228e-10 5.614425631280993e-05 -5.276326576647461e-06 1.547664875761413e-07 -1.435914199699898e-09 3.11892907551085e-09 -4.1415826251587595e-08 -3.253706868613369e-08 -2.901154643801875e-08 -9.692061778802602e-08 -1.0008948022508124e-07 -1.1260568986230817e-07 -8.328939098331224e-09 -3.874877315301438e-08 -2.8721489042257216e-08 -8.332031506397671e-08 3.0041808607701753e-06 -2.6529575488853293e-08 -3.1579210458709854e-08 1.7780847319826558e-08 -8.602609221751651e-08 3.791581420182853e-08 -6.43302375776424e-08 -3.0768318403472574e-08 3.676753113704805e-08 -4.7166751717917503e-07 -1.0580613695098234e-06 6.342637916196214e-07 -4.6406744759448446e-07
pcs.V15 -8.901497081466339e-07 -6.120797600202334e-07 1.06875965340348e-08 -3.271093567500878e-11 1.7512257351477333e-06 -6.100272806538382e-07 3.126347314212036e-08 -4.200496674771595e-10 -6.366074272186669e-09 -1.2538527436846216e-07 2.4187053436167884e-08 2.8630016887420094e-08 7.282968122501345e-08 -4.9562439400408126e-08 -4.018500740960711e-09 -5.879468065741314e-08 3.1892694306055465e-08 2.6411398048738056e-08 1.4797457145365493e-08 -2.6529575488865145e-08 3.1049394723288734e-06 -2.1841303115655607e-08 -4.2185440499434844e-08 -5.913381912480541e-09 5.6521361121997976e-08 -1.4670492155087888e-07 -1.3785111080449136e-08 -8.370544066087875e-08 1.0193919940255648e-06 1.5190418753446452e-06 -2.83111334302906e-06 1.3121766286800791e-07
pcs.V16 2.7814238904663787e-06 1.9657796660700325e-07 -1.7260230412660014e-08 2.3597826183195623e-10 -7.507248746984005e-06 2.9480072993824507e-07 1.3322242925590855e-09 -6.342243064651094e-11 8.224773002610942e-09 5.976844366946921e-08 -3.4318606320877195e-08 4.532564724037215e-08 -2.2315832130266562e-08 -1.7961991180655153e-08 -3.3667304750538845e-08 8.397215619474948e-09 -8.470331049181451e-08 -5.4689557079791996e-08 9.439376417740324e-09 -3.157921045870838e-08 -2.1841303115656232e-08 3.0540081914863452e-06 -9.690849264300568e-09 -5.517909415970381e-08 -8.532277277978976e-08 -4.5178185995251595e-08 -1.0500656353960426e-07 -9.120732383632155e-09 3.5700204849412747e-07 4.846995973789188e-07 1.5631363276314276e-06 -1.711583123330592e-06
pcs.V17 4.122136771633466e-06 1.3665317254240016e-06 -4.3490437001483556e-08 4.3048405832435065e-10 -1.972715076471072e-05 1.737364702856601e-06 -4.859302205033667e-08 3.972699529191295e-10 -7.349832836980889e-08 8.533411298446518e-08 -5.9306837716722064e-08 -1.0514941829280471e-07 -1.2562389412959421e-07 6.941990215809588e-09 4.798194961551544e-08 1.5431613296837938e-07 -3.863546751393597e-08 -4.078866922010458e-08 -7.401189326371591e-08 1.778084731984821e-08 -4.2185440499436267e-08 -9.690849264301871e-09 3.140978913809307e-06 5.4329236155610334e-08 1.6297115427723676e-07 7.109254511596621e-08 -4.812271378635851e-09 -1.5530373120632844e-07 1.2254543469451225e-07 7.363120858248511e-07 3.7253203378463254e-07 -4.779595406630982e-07
pcs.V18 -7.770481453175459e-07 1.025274237439925e-06 -1.784598994997835e-08 5.149691225684209e-11 -1.2452891345694426e-05 1.6881346474610752e-06 -6.422711553648101e-08 7.147848832507859e-10 1.9773294188771777e-08 2.6609679612297845e-08 -8.73851926879767e-08 2.4533649587480265e-08 -4.256889327077162e-09 3.684079046814514e-08 -6.600814172003167e-08 3.368612733732713e-08 4.587274609369572e-08 -5.675033426847456e-08 -2.840650501761029e-08 -8.602609221749542e-08 -5.913381912481573e-09 -5.5179094159705313e-08 5.4329236155608964e-08 3.0064067027397275e-06 -1.0950861899619108e-07 1.984941101232351e-08 -6.274897696236325e-08 1.0134231323542103e-07 1.3133505015643835e-06 2.834072772911869e-07 1.2142778966291005e-06 -1.9692486607178766e-06
pcs.V19 -3.382424684593778e-07 -2.1652162345206e-06 5.2118516344202045e-08 -3.6346118296244943e-10 -1.610149039017821e-05 8.587843693313746e-07 -8.510675395798392e-09 -8.843659573123937e-11 2.2513908659751292e-08 4.488886758761574e-08 4.153602579782316e-08 -9.957715097143991e-09 4.239163404324926e-09 1.1828335392138041e-07 -1.4468305147597682e-07 2.653612495299679e-08 -9.043820889168649e-08 -9.089294618112469e-08 -1.701615781593565e-07 3.791581420179852e-08 5.652136112199239e-08 -8.532277277978692e-08 1.6297115427725097e-07 -1.0950861899617872e-07 3.030318540865754e-06 8.81071289669941e-08 1.0251477716900335e-07 -1.223249121367305e-08 -3.1803001731172856e-07 -6.050589043247799e-07 -1.1422429477429155e-06 2.8850589609094965e-06
pcs.V20 -3.4326587495921823e-06 -2.9862774641369242e-06 8.455974391297408e-08 -7.674590244711572e-10 -2.821081089099319e-05 2.682035683122313e-06 -8.070781171632556e-08 7.612435096198287e-10 -1.3761943894741618e-08 3.344748375087102e-08 6.382569788802491e-08 2.1633929594431765e-08 2.3072169010871516e-08 6.878124877301e-08 -1.0053615821433283e-07 1.598507700296038e-08 7.016951425668178e-08 -8.495756354675274e-09 8.206940206662529e-09 -6.433023757767796e-08 -1.467049215508895e-07 -4.5178185995248366e-08 7.109254511598886e-08 1.9849411012344976e-08 8.810712896698507e-08 3.016564642285947e-06 6.699922161870085e-08 1.0447345427026541e-07 -8.535050168441421e-07 -5.236444678941328e-07 -5.008702416915956e-07 1.499457409272148e-06
pcs.V21 6.286588708250151e-06 2.3721154964987682e-08 -1.3102558067429237e-08 2.486446489601259e-10 2.0102530784461618e-06 -8.615832874731377e-08 -1.1335339300854069e-09 8.85229636276081e-12 7.466071476018447e-08 8.707239215634154e-09 5.2043449060006314e-08 -8.850775863283083e-08 -3.8382776185994295e-08 6.020055179158499e-09 -3.425172431350766e-08 3.4654224406413786e-08 -5.926416534203461e-08 -6.213693230218631e-09 -6.213258682294268e-08 -3.0768318403474705e-08 -1.3785111080450329e-08 -1.0500656353960395e-07 -4.812271378632945e-09 -6.274897696236059e-08 1.0251477716900119e-07 6.699922161869946e-08 3.0911280516517353e-06 1.7765469063376975e-08 -9.447937687039246e-08 -4.6954023312937254e-07 -7.29913265577644e-07 1.290562260769048e-06
pcs.V22 -4.92532392871497e-06 2.64238498940383e-07 8.855591523432267e-09 -2.1751392103575994e-10 3.130150551303908e-05 -2.7117406836037004e-06 7.211784008837032e-08 -6.02779381642695e-10 2.5928304946593713e-08 4.8342965714514176e-08 2.292843327770794e-08 1.3907942313835407e-08 -4.218902006875888e-08 -4.957873019022963e-08 -7.3216724214619016e-09 -4.3280376997770946e-08 6.400732635668178e-08 4.19930287155075e-08 -4.04796989322008e-09 3.676753113704802e-08 -8.370544066087211e-08 -9.12073238363274e-09 -1.5530373120634078e-07 1.0134231323540878e-07 -1.2232491213655808e-08 1.0447345427028484e-07 1.7765469063378835e-08 3.0349506103370877e-06 -7.844816010133693e-07 -5.34521221532293e-07 -3.6614963155163008e-06 3.6005089381021332e-06
proband -2.872735489441946e-05 -5.30438534768754e-07 6.474741768845383e-08 -1.1780256283098619e-09 0.00041533692224978417 -3.763930596812146e-05 1.037260891659182e-06 -8.617490305173791e-09 4.3688216986006186e-07 -6.04585508057924e-07 -6.038099162565664e-07 -4.1266232975716235e-07 -3.783933025241873e-08 -2.1329969062919547e-07 2.940611811004132e-07 -2.923129072302659e-07 -4.330334702483724e-07 1.323638449029844e-06 -1.1240871573167801e-07 -4.7166751717924676e-07 1.0193919940256387e-06 3.5700204849412297e-07 1.2254543469438414e-07 1.3133505015642537e-06 -3.180300173115025e-07 -8.535050168438781e-07 -9.447937687036515e-08 -7.844816010133965e-07 0.0002996002017334205 -0.0001432759067032899 -1.1472139919511244e-05 -1.590610542987766e-05
paternal 6.456981842120839e-05 2.8923975194912728e-05 -7.221552411689046e-07 6.048442087228707e-09 -0.0005242621422701583 4.86119250418115e-05 -1.3556722989906534e-06 1.165103584957355e-08 -2.4451949381275297e-06 -1.3991919877660877e-06 -1.6298698491305683e-06 4.1414063630085647e-07 3.583697367200927e-06 7.38321045272137e-07 -1.0788629902358732e-07 -1.7099542674809194e-06 -1.4274157246174595e-08 -1.3770573706795424e-06 1.7303882034646787e-07 -1.0580613695092839e-06 1.5190418753446056e-06 4.846995973788889e-07 7.363120858248465e-07 2.834072772912241e-07 -6.050589043251448e-07 -5.236444678946941e-07 -4.6954023312942553e-07 -5.345212215320029e-07 -0.00014327590670328583 0.0014928002963743242 -0.0012067568177653338 -0.0010452650065389992
gpp 9.357007897744031e-05 9.545512234748563e-05 -2.7817377883287494e-06 2.517789649750389e-08 0.0003432218728113142 -4.041110635310269e-05 1.2436218863640696e-06 -1.0901620837893872e-08 -5.449574125796223e-07 4.504052573620893e-07 8.689303533730546e-07 -1.7153027839141755e-06 -4.1266660387938635e-06 1.4810191306823494e-06 -2.469474008801613e-07 6.447277241147708e-07 -1.1493077078958632e-06 4.4909050895540914e-08 -1.5896917498027778e-06 6.342637916207722e-07 -2.8311133430288196e-06 1.5631363276313194e-06 3.7253203378406677e-07 1.2142778966285955e-06 -1.1422429477428537e-06 -5.008702416918534e-07 -7.299132655777728e-07 -3.661496315515656e-06 -1.1472139919503494e-05 -0.0012067568177653511 0.004065232490303496 -0.0016850811252898956
gmp -0.00012553400967523504 -9.917755848619386e-05 2.567739444830481e-06 -2.113960491546952e-08 0.0008022119554251741 -6.624581787653362e-05 1.8481403590034713e-06 -1.737958187040438e-08 5.524901014940429e-06 1.360912715246109e-06 -6.505023126496303e-08 -1.6802199391907713e-06 -2.290945805849652e-06 -1.7460673608134467e-06 1.5880145979581643e-06 1.8817167167716955e-06 2.809892622702285e-06 -1.066336959577771e-07 1.0642530489187867e-06 -4.640674475959953e-07 1.3121766286795217e-07 -1.7115831233304825e-06 -4.779595406628001e-07 -1.9692486607176784e-06 2.885058960910075e-06 1.4994574092732365e-06 1.29056226076922e-06 3.600508938101301e-06 -1.5906105429888168e-05 -0.0010452650065389875 -0.001685081125289926 0.0036879746241151377
