 intercept AGE sex age_sex age2_sex age3_sex PC.PC1 PC.PC2 PC.PC3 PC.PC4 PC.PC5 PC.PC6 PC.PC7 PC.PC8 PC.PC9 PC.PC10 PC.PC11 PC.PC12 PC.PC13 PC.PC14 PC.PC15 PC.PC16 PC.PC17 PC.PC18 PC.PC19 PC.PC20 proband paternal maternal gpp gpm gmp gmm
PC.PC5 -5.200933869625399e-06 1.7186362478889518e-08 7.854572385192366e-06 6.677854415800319e-07 -2.3592902428472608e-06 -6.784986827106565e-07 7.23510639441739e-08 2.389601177569333e-07 3.3780189807277926e-07 8.304587153822945e-07 6.306754973821223e-06 8.195687695742107e-08 3.933075138601421e-07 -5.754248656233743e-07 4.409048299926031e-08 5.403375451054421e-07 4.215087682678823e-08 5.405584437104193e-07 6.232477293677442e-08 3.145833413236011e-07 6.83725913843379e-08 5.647202335746888e-08 -3.3163854843133186e-08 2.553831592723401e-07 4.869026278843999e-07 -1.5818417294732397e-08 2.4098536816765325e-07 -2.4450573172890785e-06 4.409559986637126e-06 7.47720777948361e-07 2.8622446280881685e-06 3.8088933299808213e-06 -1.3857425328620014e-05
PC.PC6 -7.395769318828801e-06 -1.3984103813772302e-07 -3.080052990350269e-06 1.7214294541027077e-06 2.8900387097065326e-06 4.5383951714722585e-07 -1.0680953054828889e-07 -1.0395138924774673e-06 3.639781474521705e-07 -4.079357965779057e-07 8.195687695742156e-08 6.819548974166001e-06 1.6833989340793945e-07 -4.631496636409592e-08 -6.414164782440287e-07 2.645769849328556e-07 1.9145094408230513e-06 2.6134322335789156e-07 5.669045329592205e-07 5.341692349843126e-07 4.966429335982391e-07 -4.1335290642206973e-07 -5.511039788885883e-07 3.1833652901072363e-07 4.4237752767551756e-07 -5.12600425641361e-07 1.1354367970933866e-06 6.840600565578478e-06 4.993070135265154e-07 -6.796237691625922e-06 -6.3226712006690105e-06 -1.1533076244123178e-06 -9.178378330677575e-06
PC.PC7 3.800061686121309e-06 -3.70482001125424e-08 -2.0322570720079466e-06 -7.676275596608849e-06 -6.99595497564134e-06 -1.4470853369283401e-06 -1.42800407659838e-07 -1.732015413193109e-07 2.754964492908524e-08 1.7167211923930019e-07 3.9330751386014147e-07 1.683398934079363e-07 6.0546274568850885e-06 7.164925093157812e-07 5.685173858573462e-08 -1.3951523559949137e-07 4.203336429899794e-07 -6.358848547421304e-07 7.252360213101706e-08 7.145104618296717e-07 3.5837141288387373e-07 1.2738685689337087e-07 -1.197784531375035e-07 2.5670263932114005e-07 1.7497331484834507e-07 -1.3726496155521328e-07 7.083070729371171e-07 5.4413922957260485e-06 8.509848697438596e-06 2.6769359267278566e-07 1.7548592381276348e-06 -3.283597573280349e-07 -9.87492920002366e-06
PC.PC8 9.944337860269224e-07 -9.069575954179097e-08 1.8836274681561226e-05 2.3646379652610924e-05 1.6197612424000063e-05 3.596120822230296e-06 1.6049045804533352e-07 -2.534904954731384e-08 -2.2118136783093165e-07 -1.8221230783298593e-07 -5.754248656233737e-07 -4.631496636409496e-08 7.164925093157838e-07 8.454495307631927e-06 7.189847129765466e-08 -1.3380438251401117e-06 2.795553236261434e-07 -1.9889724716008008e-07 2.076479916870419e-08 -1.4854866129817574e-07 4.6124401319007506e-08 2.9167761231647744e-07 -2.1033998172533234e-07 -8.576892997641764e-07 1.3096819161481946e-07 -2.445419627834281e-07 7.602674962680547e-07 -4.278211404292464e-06 -5.139978346420719e-06 4.0468922719115e-06 1.166177124414956e-05 1.1472525151861721e-06 1.0559276463572962e-05
PC.PC9 -6.9983805509986185e-06 -3.8359676777662285e-07 4.0583290813991724e-06 -8.186323915567962e-07 -2.6614705980691832e-06 -9.99983542480086e-07 5.6969707371299615e-08 1.1511337292144467e-07 -7.662992966556477e-08 1.8657403353934325e-07 4.4090482999260505e-08 -6.41416478244029e-07 5.6851738585734686e-08 7.189847129765521e-08 5.593931643823403e-06 7.1244136628717e-07 5.5029908260575374e-08 4.616975806666421e-08 -9.367118595091366e-07 2.7344258119446435e-07 4.8713949764144343e-08 1.4147531437577114e-09 5.843949704204766e-09 9.234299139507221e-08 8.853423606307134e-07 -1.7412109180183147e-07 -7.132734798194501e-07 3.442916292764061e-06 -6.111751574371354e-06 -5.209406154967615e-06 5.096290986513252e-06 9.195020362018884e-06 1.6535999388361006e-06
PC.PC10 -5.840235388635487e-07 3.180961361136454e-07 6.7614420640992954e-06 1.2093285372547552e-05 3.290895333151784e-06 -1.2779483269814755e-06 -8.194599854568919e-08 2.4469927808753407e-07 5.53586746000354e-07 -5.276517371822832e-08 5.403375451054421e-07 2.6457698493285583e-07 -1.3951523559949156e-07 -1.33804382514011e-06 7.124413662871719e-07 1.0996755423307075e-05 -8.910623346978813e-07 -5.445528533790962e-07 6.346815385843143e-07 1.5408741166606404e-07 -8.68325637045083e-08 -2.827069018640273e-07 2.860549872445631e-07 -3.240952402468725e-07 -1.568691123892733e-07 2.408036832958835e-07 2.283887916763431e-06 3.7665718312181356e-06 1.433256803193038e-05 -2.1977182750090083e-08 -1.4295091373954658e-05 -1.0360315794051896e-05 -1.0609141779114388e-05
PC.PC11 -6.061694602631253e-06 -2.370314251272577e-07 -4.099792679215316e-08 -3.423764481126493e-06 3.976220183884632e-06 2.592035681136458e-06 4.343607850150854e-08 -8.324144855903655e-07 2.6863713946502305e-07 -1.6461211272901042e-07 4.2150876826788276e-08 1.91450944082305e-06 4.203336429899804e-07 2.7955532362614213e-07 5.502990826057543e-08 -8.910623346978814e-07 6.813391319514806e-06 -4.7133367292177705e-07 4.77531736377853e-07 1.030562976005724e-07 3.7596733874887917e-07 -1.6866054422067034e-07 -1.6005343943242164e-07 -3.959667257588806e-07 2.724815337465849e-07 1.4235001644217857e-07 -4.0891972410590484e-07 -3.6531195536074792e-06 -3.931411091463238e-06 1.9592061777617833e-05 -1.3163475684116458e-05 7.740170428034387e-06 -2.7758560241278123e-06
PC.PC12 -3.7589267537379792e-06 -5.265766077166638e-07 5.566590483850629e-06 1.7660248814799636e-05 2.215467323108546e-05 6.467781035985929e-06 2.9026600137621304e-07 -5.584709221324984e-07 -3.1321559694756227e-07 -9.761116165246428e-08 5.405584437104205e-07 2.6134322335789225e-07 -6.358848547421291e-07 -1.9889724716008563e-07 4.61697580666643e-08 -5.445528533790973e-07 -4.713336729217781e-07 1.1513672181761183e-05 -9.736697255229235e-07 1.3150958107722601e-08 2.1771095294562633e-07 1.2642351554662313e-06 -9.052322035115903e-07 2.967830184683544e-07 8.234859161501327e-07 -1.018544696962239e-07 -1.1368584116575918e-06 1.5444710345039503e-05 1.276090973949772e-06 -1.5920146016484494e-05 -1.6047390490735488e-07 1.5205348921255988e-05 -4.6080813540529787e-07
PC.PC13 -1.1667668951431531e-05 -5.557749465671373e-07 3.9833479323644196e-07 -4.866624609087904e-07 -3.1975964833588956e-06 -1.8808350140631946e-06 -2.4231308821687313e-07 7.46050838797613e-08 6.64499529269627e-08 1.749468345688407e-08 6.23247729367748e-08 5.669045329592208e-07 7.252360213101872e-08 2.076479916869952e-08 -9.367118595091355e-07 6.346815385843136e-07 4.775317363778525e-07 -9.736697255229254e-07 5.738908817757517e-06 1.7766960027297046e-07 -9.321144560345904e-08 2.00945646082294e-07 -5.836399964397287e-08 -3.427501152774979e-07 -6.762743092621311e-07 -3.43468189221225e-07 2.167009433914809e-07 9.996713795836525e-07 1.5584948694105775e-06 1.149029823675865e-05 -1.20218448182489e-05 6.184699035138828e-06 -8.886568196532387e-06
PC.PC14 6.869684223038598e-06 2.0410292470264004e-07 1.2862417823554353e-05 9.279504022905286e-06 4.114537851939469e-06 5.347127361789119e-07 -1.1297573234248123e-07 -2.6319853788570155e-07 1.381713830835124e-07 -3.7852003193488164e-08 3.1458334132360253e-07 5.341692349843125e-07 7.145104618296722e-07 -1.4854866129817469e-07 2.734425811944644e-07 1.540874116660643e-07 1.0305629760057266e-07 1.3150958107724707e-08 1.7766960027297136e-07 6.36496646435306e-06 4.59165399218287e-07 -1.1751311698819893e-08 -8.239842922436703e-08 5.396359373164323e-07 3.751115709987327e-07 -3.881834473689458e-07 6.961649262919853e-07 5.768473767044795e-06 -9.505340230161174e-06 3.5679245326558777e-06 -1.3456848463527216e-05 2.128831836592491e-05 -4.723560498584487e-06
PC.PC15 3.6318452425192504e-06 2.503086446312361e-07 -4.010443795266886e-07 8.83024308331571e-06 1.2941591805659125e-05 4.0797581668841884e-06 2.3436321295933117e-07 -1.3474599628488221e-07 -1.6659744839018794e-08 -9.278019692131637e-08 6.8372591384339e-08 4.96642933598239e-07 3.5837141288387336e-07 4.612440131900954e-08 4.8713949764143774e-08 -8.683256370450918e-08 3.7596733874888033e-07 2.1771095294562887e-07 -9.321144560345687e-08 4.5916539921828657e-07 5.849358875184812e-06 3.38833568429117e-07 -4.662307096089853e-09 -3.477092552191301e-07 3.8009494762389594e-07 1.6115747252695766e-07 2.7361931123672927e-06 5.325641696346802e-07 2.6580362124959148e-06 3.353691501330063e-07 6.027363631248804e-06 4.9722816168211654e-06 -6.754916456318571e-06
PC.PC16 1.9893086421033325e-06 -1.456453201288252e-07 -1.2276094175391446e-05 1.4446708633626905e-07 1.3209909453345059e-05 5.981368246840865e-06 -1.7146661278042567e-07 -2.8203642948395184e-08 -6.65443891606704e-08 2.468742500667288e-07 5.64720233574672e-08 -4.1335290642206793e-07 1.2738685689337355e-07 2.916776123164673e-07 1.4147531437568538e-09 -2.8270690186402867e-07 -1.6866054422066878e-07 1.2642351554662305e-06 2.0094564608229652e-07 -1.1751311698822916e-08 3.3883356842911345e-07 6.866423353169753e-06 -3.5582370387754906e-07 -2.5858678251120673e-06 -8.253443946269385e-07 -1.939365268695694e-08 -1.0781201870817962e-06 -4.803712028535917e-06 -8.213912437438252e-06 3.861319556846154e-06 1.0300265011155838e-06 2.210745587350683e-06 1.1322402446351476e-05
PC.PC17 -3.724872957230751e-06 -5.429786206620726e-08 3.737048367621545e-06 -2.8176759936194316e-06 -5.879035644739869e-06 -2.2813544286680872e-06 -3.897020012769411e-08 -9.999675056916049e-08 2.5499410973738497e-07 -1.3307399946461447e-07 -3.3163854843133345e-08 -5.511039788885879e-07 -1.197784531375036e-07 -2.103399817253326e-07 5.843949704204613e-09 2.8605498724456317e-07 -1.600534394324221e-07 -9.052322035115912e-07 -5.836399964397432e-08 -8.239842922436695e-08 -4.6623070960899455e-09 -3.5582370387754986e-07 5.084367972878439e-06 -7.178605668789333e-08 -8.67525519730868e-07 -8.612710148190196e-08 1.200587985073721e-06 -5.6645167433580866e-06 1.6275029078952204e-06 -3.606622774979812e-06 7.151824914457838e-06 -8.84511079790722e-06 -3.83906016903375e-06
PC.PC18 2.661399582142589e-06 -1.452559496802283e-07 -5.878949234813423e-06 -1.2290714267834234e-05 -7.54193914948448e-06 -1.1990079142413542e-06 1.9031609612919984e-07 -2.1311887342412568e-07 -2.8609708122031652e-08 -7.962841567560568e-07 2.5538315927234155e-07 3.183365290107224e-07 2.5670263932113873e-07 -8.576892997641732e-07 9.234299139507194e-08 -3.2409524024687187e-07 -3.9596672575888e-07 2.9678301846835393e-07 -3.427501152774995e-07 5.396359373164327e-07 -3.4770925521912973e-07 -2.5858678251120736e-06 -7.178605668789407e-08 1.3499386874490896e-05 1.5277162801616664e-06 1.8871667691870022e-06 -2.4192015414614094e-07 4.27032993675667e-06 -4.88495291364637e-06 6.115532091513147e-06 5.673045966608027e-06 1.8170226681028478e-05 -1.4358113905190158e-05
PC.PC19 4.346497254328507e-06 3.2729268840004136e-08 1.6119558419092674e-05 4.45625317744737e-06 -3.2832803054119723e-06 -2.074836225405064e-06 4.806797183662763e-07 -4.000412131949767e-07 -4.104528359473273e-07 3.3373832541376546e-07 4.869026278844018e-07 4.423775276755156e-07 1.749733148483453e-07 1.309681916148199e-07 8.853423606307131e-07 -1.5686911238927462e-07 2.7248153374658603e-07 8.234859161501294e-07 -6.762743092621304e-07 3.751115709987309e-07 3.8009494762389674e-07 -8.253443946269328e-07 -8.675255197308677e-07 1.527716280161663e-06 9.775439986155256e-06 1.6153496639547233e-06 2.21190115863747e-06 3.832651011360246e-06 -2.92551696230397e-06 3.7472183658664888e-06 -4.1018404726714054e-06 8.876280179902265e-07 -9.900906434162456e-06
PC.PC20 7.246516298018964e-06 -4.834177895329541e-08 1.137315161578011e-05 -3.1462767570003203e-06 -6.779389792963758e-06 -1.659034837237764e-06 -2.9358115326837806e-07 9.829368794481873e-08 -1.2582209992613242e-07 4.355338917720461e-07 -1.5818417294730613e-08 -5.126004256413609e-07 -1.3726496155521675e-07 -2.4454196278341274e-07 -1.741210918018326e-07 2.408036832958899e-07 1.4235001644217836e-07 -1.018544696962152e-07 -3.434681892212237e-07 -3.881834473689398e-07 1.611574725269625e-07 -1.9393652686955932e-08 -8.612710148190329e-08 1.8871667691869929e-06 1.6153496639547267e-06 6.659944917440783e-06 -2.355666139782332e-07 -8.689030077394762e-06 -2.692621343555589e-06 9.956108759851564e-06 4.0349680464311066e-06 3.4046017185529245e-06 5.323040082646155e-07
proband -0.00015505123893029261 -5.337939997560234e-06 -5.2260790629551274e-05 -0.0003473400374619125 -0.00028642316740344956 -6.0250997878894994e-05 8.373681582084141e-07 -1.678823177261035e-06 -7.066970387418629e-07 -6.607664599717304e-07 2.409853681676354e-07 1.1354367970933567e-06 7.083070729371289e-07 7.60267496268037e-07 -7.132734798194629e-07 2.283887916763432e-06 -4.0891972410592437e-07 -1.1368584116576348e-06 2.167009433913979e-07 6.961649262919795e-07 2.7361931123672563e-06 -1.0781201870818604e-06 1.2005879850737392e-06 -2.419201541460991e-07 2.211901158637403e-06 -2.355666139780504e-07 0.001305165220889271 -0.0006503925939267604 -0.0005789596862435332 -3.3809713502964815e-05 5.258782665469401e-05 -0.00010268628996786546 -7.297414025623539e-05
paternal -0.00029401601695951677 -7.5222726988989804e-06 -0.0002070312729601381 -0.000187674185134965 -0.00016564582127172163 -5.636650669292228e-05 -4.954995499538157e-07 -4.015622936679638e-06 -2.5563388421776237e-06 2.7411568156214895e-06 -2.4450573172890154e-06 6.840600565578585e-06 5.4413922957260595e-06 -4.278211404292617e-06 3.4429162927641253e-06 3.766571831218143e-06 -3.653119553607449e-06 1.544471034503944e-05 9.996713795835402e-07 5.7684737670448616e-06 5.325641696349653e-07 -4.803712028536253e-06 -5.6645167433581145e-06 4.270329936756693e-06 3.832651011360952e-06 -8.68903007739478e-06 -0.0006503925939267594 0.003751465116764149 0.00022055749157032155 -0.002571534929165556 -0.002350531665173404 0.00015376514202847764 0.0001858192632545341
maternal -0.0002896238202248838 -6.658666879071703e-06 -0.0001792227954194119 -0.0004132902288103014 -0.00033009318225447345 -6.340697411919008e-05 -1.0100961772805207e-06 9.061459885293826e-06 2.1286759291730724e-06 -8.159389525303518e-06 4.409559986637083e-06 4.993070135265101e-07 8.509848697438608e-06 -5.139978346420645e-06 -6.111751574371363e-06 1.4332568031930382e-05 -3.93141109146323e-06 1.2760909739495812e-06 1.558494869410631e-06 -9.505340230161215e-06 2.6580362124959876e-06 -8.213912437438501e-06 1.627502907895261e-06 -4.884952913646437e-06 -2.925516962304087e-06 -2.692621343555613e-06 -0.0005789596862435347 0.0002205574915703222 0.004185006309267944 0.00019116662136512845 -7.196147767825783e-05 -0.003455335828180046 -0.0023919882832217835
gpp 0.00045838605056516514 5.491628912547761e-06 0.00010960523504942043 0.0003032638814869238 0.00034188296395551914 7.965444342307981e-05 4.589174712913752e-06 1.512509870072825e-06 -5.9377045724291314e-06 -1.0118533496902355e-05 7.477207779483217e-07 -6.796237691626024e-06 2.676935926727212e-07 4.046892271911501e-06 -5.209406154967708e-06 -2.1977182750095156e-08 1.9592061777617776e-05 -1.592014601648423e-05 1.1490298236758938e-05 3.567924532655831e-06 3.353691501327209e-07 3.861319556846476e-06 -3.606622774979763e-06 6.115532091513084e-06 3.747218365865749e-06 9.956108759851364e-06 -3.3809713502965804e-05 -0.0025715349291655547 0.00019116662136512994 0.008327402631748759 -0.00319954078301427 0.0002225351920336665 -0.0003599854931998575
gpm 0.0001844917983595862 9.284372514388195e-06 -0.00010044456851583653 -0.00044726446751736326 -0.0004660287066515763 -8.966301629404013e-05 3.4706563663682323e-06 9.60565494773491e-06 -2.3657162661575854e-06 3.1618459707327966e-06 2.862244628088102e-06 -6.322671200669061e-06 1.754859238127682e-06 1.166177124414976e-05 5.096290986513242e-06 -1.4295091373954658e-05 -1.316347568411645e-05 -1.6047390490763975e-07 -1.202184481824902e-05 -1.3456848463527262e-05 6.0273636312486745e-06 1.0300265011155922e-06 7.151824914457828e-06 5.6730459666081e-06 -4.101840472671748e-06 4.034968046431546e-06 5.258782665469366e-05 -0.0023505316651734054 -7.196147767825911e-05 -0.0031995407830142687 0.007899231865220251 -0.00034740537982431486 0.00022703223680306945
gmp 0.0006114620137787211 1.1532279341643837e-05 0.0005303452277196827 0.0014665461139419787 0.0015316636426545432 0.0004088345287448588 5.998194238296823e-06 -3.3171494119672207e-06 -1.1187409340202444e-05 3.694525529919582e-06 3.808893329980894e-06 -1.1533076244123271e-06 -3.283597573280461e-07 1.147252515186091e-06 9.1950203620189e-06 -1.036031579405187e-05 7.740170428034368e-06 1.5205348921256179e-05 6.184699035138856e-06 2.128831836592488e-05 4.972281616821087e-06 2.2107455873510627e-06 -8.845110797907254e-06 1.8170226681028403e-05 8.87628017990176e-07 3.4046017185524684e-06 -0.0001026862899678637 0.0001537651420284785 -0.0034553358281800397 0.00022253519203366823 -0.00034740537982431833 0.00816791387960322 -0.0011781083865566445
gmm 0.0002350537504905979 8.788925345712831e-06 0.00022931267602117992 0.0003363387009616509 -9.198692927194625e-07 -6.268036969960058e-05 2.691653460012697e-06 -1.5950826130430394e-07 -1.4448004831306168e-06 6.058031720457034e-06 -1.3857425328619956e-05 -9.17837833067752e-06 -9.874929200023671e-06 1.0559276463573e-05 1.6535999388361172e-06 -1.0609141779114395e-05 -2.7758560241277776e-06 -4.608081354050181e-07 -8.886568196532287e-06 -4.7235604985843964e-06 -6.754916456318571e-06 1.1322402446351793e-05 -3.8390601690338e-06 -1.4358113905190097e-05 -9.900906434162153e-06 5.323040082645228e-07 -7.297414025623463e-05 0.00018581926325453413 -0.002391988283221791 -0.0003599854931998579 0.00022703223680306918 -0.001178108386556632 0.006126800316484813
