 intercept AGE sex age_sex age2_sex age3_sex PC.PC1 PC.PC2 PC.PC3 PC.PC4 PC.PC5 PC.PC6 PC.PC7 PC.PC8 PC.PC9 PC.PC10 PC.PC11 PC.PC12 PC.PC13 PC.PC14 PC.PC15 PC.PC16 PC.PC17 PC.PC18 PC.PC19 PC.PC20 proband paternal maternal
PC.PC5 -1.3773470853774314e-05 1.0618519191681053e-07 1.9167938496289114e-06 -4.4680933514254435e-07 -1.0588792099056218e-06 4.014964068586662e-07 1.8148390173601067e-06 6.767601833533035e-07 5.7832500259708837e-08 -8.094835901331555e-07 3.8944229264889115e-06 -1.1623834412021794e-08 -9.812383086489264e-07 4.348262232443521e-07 -2.1156333860016163e-07 3.4548172010475763e-07 3.0816366184955136e-07 -3.7846596648892733e-07 -2.893266514509874e-07 -1.1513224324612316e-06 1.708372636387788e-06 1.8577210351574325e-08 -6.04754108403519e-08 3.382621492487985e-07 -2.0081615275007716e-08 -4.634842754427042e-07 3.66051010009522e-07 -3.373581728674762e-06 -1.7712152908404232e-06
PC.PC6 6.643657309922014e-06 5.937227544622904e-08 -8.30234427357771e-07 -7.237301845441693e-08 1.7320861593162838e-07 2.728774306906481e-09 5.3773796641557865e-08 -4.0880417101181874e-08 5.521096046863133e-07 3.9479622941525956e-08 -1.1623834412021987e-08 2.7758997086058197e-06 1.645872459202438e-07 3.902074728387234e-09 -1.0241632241921749e-07 8.42093754885352e-09 -1.418370612219009e-07 -1.9305601840576408e-08 -1.5420989800163782e-07 -4.04498445096787e-08 3.151338674698e-08 1.5248429708858838e-08 -1.6941081256785148e-07 5.175770723306198e-09 -4.802661317999813e-08 4.680060098909505e-08 -2.717651732800226e-07 2.049833632619293e-06 -1.7599574134752154e-06
PC.PC7 -1.6172236556958494e-05 -5.7177050292602885e-08 -1.3459846885828394e-06 1.9156627407371626e-08 1.3571941575396788e-06 -6.593923249824759e-07 -2.0671815483007186e-06 -4.3653948221243813e-07 -2.8254398483297544e-06 4.392890612063445e-07 -9.81238308648927e-07 1.645872459202442e-07 2.9431438341128115e-06 -2.4008229738273357e-07 3.6710800233223826e-07 -2.168726742034076e-07 -3.094672450016342e-07 3.196881324002864e-08 1.72278313546242e-07 4.884121664603344e-07 -2.9686367119906635e-07 2.810053269334312e-07 2.2228122451206862e-08 -9.917967503201081e-08 -7.695885558289579e-08 4.670245078228824e-07 2.4425770248664964e-08 2.900143107018289e-06 1.6522526049441913e-06
PC.PC8 5.3912501631188075e-06 3.868828482128358e-08 3.5877039352579573e-07 -1.4690640509244152e-07 -2.0992383957430464e-07 4.796126515647462e-08 9.457577486843903e-07 1.8540856381012295e-07 1.0360291841824222e-06 -1.126146516312308e-07 4.348262232443516e-07 3.902074728387369e-09 -2.4008229738273404e-07 2.8018292456853137e-06 -2.567044431110747e-07 2.833349384876628e-08 2.3534265576843288e-07 -1.835878165547893e-07 -2.2207122134374982e-08 -4.371626859038608e-07 5.506628568217347e-07 3.7993307952497994e-07 -1.3117258822994887e-07 -4.3709333373985853e-07 -1.956244146109412e-07 8.262056574765721e-08 2.718144653058316e-08 -2.8464915740250133e-07 8.641945758331148e-07
PC.PC9 -3.503432782687091e-06 7.647151931673607e-08 -1.5345335277213604e-06 -2.754892502006532e-07 3.72123912742619e-07 8.590555232292351e-08 -1.0129938807751289e-06 -3.1548453082093495e-07 -1.1881085958305824e-06 8.843221977321215e-08 -2.1156333860016158e-07 -1.0241632241921754e-07 3.67108002332238e-07 -2.567044431110748e-07 3.566388646004964e-06 -8.884335662073603e-08 -2.3501709665044449e-07 -1.58734792569421e-07 -2.9619977612474927e-07 -2.6605386851261373e-07 5.354873687423952e-07 -6.615831765460735e-08 -6.565218422697324e-08 1.0912037202902999e-07 1.7945864224828626e-07 -5.589462044852443e-07 -6.029655025164933e-07 1.7272356373317904e-06 -6.729586699999447e-07
PC.PC10 -1.2452661293533364e-06 8.221372892250147e-08 8.573196185525232e-07 5.973428408009435e-07 -1.1503224606278678e-06 3.7822557149671547e-07 4.1563380891923215e-07 1.8508921370738369e-07 2.2727861584751556e-07 -1.6437979904761612e-07 3.454817201047579e-07 8.420937548853477e-09 -2.1687267420340739e-07 2.8333493848766713e-08 -8.884335662073582e-08 3.2405238033019077e-06 1.1081291629072079e-07 -2.298523797770774e-08 -1.7125354426074738e-09 -2.375581771708333e-07 5.165353683103436e-07 3.4931795470268524e-07 -2.0398222143675204e-08 4.005060699157173e-07 -1.6485475856685485e-07 4.486771348871753e-07 5.449849346774908e-07 4.2170755666113135e-07 -9.463347735224091e-07
PC.PC11 1.7996472626884612e-06 7.723799994363988e-08 2.4662463457114134e-07 -7.61908533527176e-07 8.337272075497321e-07 -1.1132259461900381e-07 1.0244743090106254e-06 3.457535472608022e-07 9.57852411553787e-07 -1.5214074075008055e-07 3.081636618495505e-07 -1.418370612219008e-07 -3.094672450016331e-07 2.3534265576843206e-07 -2.3501709665044427e-07 1.1081291629072078e-07 3.342543988593512e-06 -9.739902701578474e-08 1.2851705566497387e-08 -3.649579817184452e-08 1.672254094171896e-07 8.436100870145649e-07 -5.924402463777672e-09 -1.1856285401591298e-07 -4.386390261790577e-07 8.904989109600493e-07 -2.8173040709999586e-07 -8.451822739865609e-07 -3.0259600352145643e-07
PC.PC12 2.930260638995663e-06 -2.9766168409146385e-08 -7.82081696076539e-07 1.2267200720701525e-07 6.083634883164091e-07 -2.4508590989898546e-07 -4.2683289949645564e-08 -6.752361721495673e-08 2.3797888391402832e-07 2.3650825342604633e-07 -3.784659664889273e-07 -1.9305601840576508e-08 3.196881324002835e-08 -1.835878165547895e-07 -1.5873479256942085e-07 -2.2985237977707516e-08 -9.739902701578445e-08 2.9434625126344715e-06 1.0952861309683413e-07 7.218829338217728e-07 -1.0229854051978507e-06 -3.12152134507597e-07 7.253645283662705e-08 -1.416427998513062e-07 2.9754790127619206e-07 -5.4293330735660365e-08 -2.693398178555678e-07 1.5895026649537342e-06 -3.46630098586478e-07
PC.PC13 5.908476809337319e-07 -9.429226042301851e-08 -1.0691055298237202e-06 1.1023092997126636e-06 7.213985448254004e-07 -7.758123638766895e-07 -2.495916850069051e-07 -1.640239367484199e-07 5.665101818478992e-08 1.0319131663224754e-07 -2.8932665145098717e-07 -1.5420989800163877e-07 1.7227831354624183e-07 -2.220712213437486e-08 -2.9619977612474884e-07 -1.7125354426074808e-09 1.2851705566497386e-08 1.095286130968338e-07 3.0264587958565103e-06 2.0804194275564278e-07 -4.068596798699306e-07 1.5361786820252859e-07 4.393252319092737e-08 -3.8733154606576476e-08 -1.236251970473254e-07 2.7991959279693077e-07 7.873698846339457e-07 -6.044445510562464e-07 -2.0485548396322606e-07
PC.PC14 -1.5126909757461994e-08 -2.2009972938977117e-08 4.655975126172104e-08 1.364256693598754e-06 1.0189078724960416e-06 -1.4552221052765356e-06 -7.413324691670093e-07 -1.6664000162894922e-07 -3.335648852536946e-07 4.5692183678481407e-07 -1.1513224324612314e-06 -4.0449844509678966e-08 4.884121664603347e-07 -4.371626859038608e-07 -2.660538685126138e-07 -2.3755817717083357e-07 -3.649579817184536e-08 7.218829338217729e-07 2.0804194275564315e-07 4.100232273478249e-06 -3.6382245452609244e-06 -1.9176555913756174e-06 8.210891072667269e-09 -3.121848977529546e-07 6.025523507400858e-07 -7.088597082941225e-07 -4.269719203742004e-07 1.6534774093325301e-06 6.391476972578245e-07
PC.PC15 -1.8796556100421043e-05 3.0949806535725364e-08 -4.874078561478464e-07 -3.055932144010967e-06 -1.1805891032801413e-06 1.852855622044929e-06 3.383564467048387e-07 1.1341030295286368e-07 -1.5629817948274603e-06 -7.49398561438367e-07 1.708372636387788e-06 3.151338674698008e-08 -2.9686367119906566e-07 5.506628568217354e-07 5.354873687423953e-07 5.165353683103439e-07 1.6722540941719082e-07 -1.02298540519785e-06 -4.0685967986993114e-07 -3.6382245452609223e-06 9.38342467057305e-06 2.9164719884406125e-06 -1.3945356879942225e-07 5.750829760300587e-07 -1.260050466717492e-06 1.4644469105389427e-06 4.97962436487946e-07 3.4703008822955525e-07 1.387459328184853e-06
PC.PC16 2.8010285933268047e-07 2.2152244723347195e-08 -1.6544780823605539e-06 -8.946248233166362e-07 -1.0844181860263569e-07 3.093534586499225e-07 8.293571120866735e-08 1.0306469036569246e-07 1.0962571059569429e-07 7.419101529222091e-08 1.857721035157335e-08 1.5248429708859063e-08 2.810053269334316e-07 3.7993307952497947e-07 -6.615831765460738e-08 3.493179547026853e-07 8.436100870145654e-07 -3.1215213450759663e-07 1.536178682025281e-07 -1.917655591375614e-06 2.9164719884406083e-06 5.673367051533549e-06 6.978968279160886e-08 -8.958468386801854e-08 -1.3958946643636708e-06 2.850778069415913e-06 4.401364289013892e-07 9.83849977669859e-08 -6.173403172381976e-08
PC.PC17 1.669716917544797e-07 8.094496504618387e-09 3.639018924937837e-07 -1.0343545345135277e-06 -3.4242188449118924e-07 4.101897853079022e-07 -4.1295983446288676e-08 -3.254768316615338e-08 -1.2647451270149122e-07 -8.542775562341786e-09 -6.0475410840352e-08 -1.6941081256785154e-07 2.22281224512072e-08 -1.3117258822994892e-07 -6.565218422697283e-08 -2.0398222143675128e-08 -5.924402463777713e-09 7.253645283662708e-08 4.3932523190927325e-08 8.210891072667221e-09 -1.3945356879942193e-07 6.978968279160937e-08 3.4133433335513528e-06 6.16013121650876e-08 4.908487435608506e-08 6.710565551857428e-08 3.223971478585115e-07 -1.1592793319286702e-07 -1.3407169968196134e-06
PC.PC18 -2.4203970460991484e-06 -1.745474836393546e-08 -1.3538799171098292e-06 -4.091754989530427e-08 8.418659774338878e-07 -5.740845342022791e-07 -1.044745365349917e-07 -6.748485785721752e-09 -2.696423667263649e-07 -9.968727025142119e-08 3.38262149248799e-07 5.175770723306019e-09 -9.917967503201048e-08 -4.3709333373985853e-07 1.0912037202903007e-07 4.0050606991571706e-07 -1.1856285401591325e-07 -1.4164279985130647e-07 -3.873315460657648e-08 -3.121848977529548e-07 5.750829760300596e-07 -8.958468386801846e-08 6.160131216508761e-08 3.5959911465254372e-06 -9.996921866060549e-08 1.6723885955845372e-07 -4.165178851435137e-07 1.547849250707944e-07 -1.3491807655980594e-06
PC.PC19 -1.560335983590038e-06 5.979207900142921e-08 3.225023487233891e-07 1.0775467901640033e-07 -6.210664057825609e-07 2.4077753584683757e-07 -4.200868558732689e-07 -1.246173435083122e-07 -5.155137283051669e-07 -1.3073959554738034e-08 -2.008161527500738e-08 -4.8026613179998084e-08 -7.695885558289619e-08 -1.9562441461094093e-07 1.7945864224828607e-07 -1.648547585668548e-07 -4.386390261790579e-07 2.975479012761918e-07 -1.2362519704732502e-07 6.025523507400846e-07 -1.260050466717491e-06 -1.3958946643636704e-06 4.9084874356085265e-08 -9.996921866060556e-08 3.641054675624515e-06 -1.5975759632485753e-06 -5.784442256335805e-07 1.7497510044132196e-07 -3.3297598549507265e-07
PC.PC20 3.5143038138098547e-06 -8.220055557691604e-08 1.130946227585462e-07 1.2128722922259504e-06 7.033379751727888e-07 -6.284291840714227e-07 3.4908174278156717e-07 1.4282747258140445e-07 9.420532476503363e-07 2.0761242731423697e-07 -4.6348427544270454e-07 4.6800600989095296e-08 4.670245078228831e-07 8.262056574765651e-08 -5.589462044852437e-07 4.486771348871753e-07 8.904989109600495e-07 -5.429333073566033e-08 2.7991959279693003e-07 -7.08859708294121e-07 1.4644469105389413e-06 2.850778069415913e-06 6.710565551857411e-08 1.6723885955845438e-07 -1.5975759632485744e-06 6.297854201002189e-06 7.641049739597105e-07 -9.185123976774026e-07 1.3990972637532014e-06
proband -2.0681984277376737e-05 -7.087672474827051e-07 1.1386832598649758e-05 -4.79815094769614e-06 3.960836892971024e-06 4.9800676605396404e-06 -7.542676643638078e-10 -3.93743910061828e-09 -1.7624509702103614e-06 -9.69206590663494e-07 3.660510100095223e-07 -2.7176517328002186e-07 2.442577024866736e-08 2.7181446530582732e-08 -6.02965502516491e-07 5.449849346774926e-07 -2.8173040709999586e-07 -2.69339817855568e-07 7.873698846339443e-07 -4.2697192037420083e-07 4.979624364879495e-07 4.4013642890139217e-07 3.22397147858513e-07 -4.1651788514351166e-07 -5.78444225633581e-07 7.641049739597133e-07 0.00041324378271526737 -0.00024955264276408 -0.0002227249039511812
paternal 6.392682026247656e-05 6.50574972915532e-07 -3.682958214509158e-05 7.6944475207562e-06 1.2911202239513685e-05 -1.4189032128809212e-05 9.008278393419967e-08 1.6805111017455523e-07 5.765858685125893e-07 2.2316909827973196e-07 -3.3735817286747574e-06 2.0498336326192928e-06 2.9001431070182817e-06 -2.8464915740249784e-07 1.7272356373317861e-06 4.2170755666113056e-07 -8.451822739865595e-07 1.5895026649537327e-06 -6.044445510562443e-07 1.65347740933253e-06 3.4703008822954636e-07 9.838499776698111e-08 -1.1592793319286858e-07 1.5478492507079235e-07 1.749751004413238e-07 -9.185123976774035e-07 -0.0002495526427640801 0.0008908038550198143 -7.054159399014387e-05
maternal -1.5625334091702573e-05 1.1102131822263144e-06 1.0514478676339195e-05 1.0704876484883683e-05 -5.23921201448439e-06 -8.500317404719307e-06 2.343596153506648e-07 7.833563756497304e-07 -3.4797704037003053e-06 -8.776815113476129e-07 -1.7712152908404268e-06 -1.7599574134752163e-06 1.6522526049441938e-06 8.64194575833114e-07 -6.729586699999433e-07 -9.463347735224099e-07 -3.025960035214571e-07 -3.4663009858647615e-07 -2.0485548396322527e-07 6.391476972578251e-07 1.3874593281848547e-06 -6.17340317238211e-08 -1.3407169968196155e-06 -1.3491807655980598e-06 -3.329759854950725e-07 1.3990972637531997e-06 -0.00022272490395118102 -7.054159399014406e-05 0.0008027841955275136
