 intercept AGE sex age_sex age2_sex age3_sex PC.PC1 PC.PC2 PC.PC3 PC.PC4 PC.PC5 PC.PC6 PC.PC7 PC.PC8 PC.PC9 PC.PC10 PC.PC11 PC.PC12 PC.PC13 PC.PC14 PC.PC15 PC.PC16 PC.PC17 PC.PC18 PC.PC19 PC.PC20 proband
PC.PC5 1.8957328636571805e-07 7.193824548739488e-08 1.4102790725597441e-06 3.9746198254551745e-08 -4.7448067835592443e-07 -1.2506757077826967e-07 -4.0170936515549815e-08 1.808410863792369e-08 5.329287031913632e-08 9.993346756912026e-08 1.7191263150142027e-06 3.9168948237381045e-08 1.2241062753454772e-08 -4.4621487345352637e-08 -1.2218577850243675e-08 2.9371172577127296e-08 1.3392952886791611e-08 2.8309998233955774e-08 -5.163226817064138e-09 -1.872623963992862e-08 -2.1756165575614682e-08 -3.2104377604874796e-08 -3.1058329816993564e-09 1.156550840438071e-07 2.122176371423501e-08 7.410726825992571e-08 -5.451714819899285e-07
PC.PC6 4.261686094040832e-07 3.2469949264223384e-08 -7.234593614527218e-07 1.743104475635988e-07 1.5623392651200854e-07 -4.006206606623221e-08 6.173807136166355e-09 -1.2355348613159491e-08 6.202418409234568e-09 -4.286806025791722e-08 3.916894823738112e-08 1.8678947721390543e-06 8.107832735469267e-08 -2.798728208188205e-08 -8.503045569676974e-08 1.5279979107742705e-08 6.460327081550592e-09 -3.2639665790142815e-09 -4.300121581924856e-08 2.306298599551854e-08 3.112835011637957e-08 -5.537560285000887e-08 -1.125896751941722e-07 -2.7155096095236457e-09 -1.733650655515495e-08 -1.31797132170655e-08 -7.818988190470381e-08
PC.PC7 -1.380588146035473e-07 -5.184661648651557e-08 -2.8231597731652586e-07 -2.8341420787120614e-07 1.4333127565472462e-07 1.0820123415622372e-07 -5.767856750497152e-09 -4.032328159014697e-09 1.9506921123262053e-08 1.1418947174105219e-07 1.224106275345484e-08 8.107832735469284e-08 1.5146338826065334e-06 1.4703994415848837e-07 2.2070321987333613e-08 -3.574130076456653e-08 -1.0482373954374058e-08 -6.201450126729066e-08 -6.295699726776308e-10 1.8860887351358673e-08 1.9974772663001155e-08 1.847949210344585e-10 -2.6407569634913913e-08 -4.32591288346875e-08 -3.376611379254727e-09 -1.0686649574435342e-08 6.213105960948953e-07
PC.PC8 2.3292523623610536e-07 1.4534626100099335e-08 1.731406197750348e-08 9.118576645162995e-08 -7.939543488357275e-08 -1.2217188169500433e-10 2.302455277543087e-08 -2.3907627310812657e-08 -5.344066009982462e-08 4.7911870994484354e-08 -4.462148734535258e-08 -2.798728208188213e-08 1.4703994415848858e-07 2.13763396942269e-06 -3.631922922943609e-08 -1.1079629981527971e-07 1.2058096941901008e-08 -4.814641299455428e-08 8.41130525473214e-09 -3.756459774673667e-08 -3.972106628517856e-09 9.922906653987823e-08 -8.416015926134668e-08 -3.740827005046727e-07 1.0713199135058452e-08 -6.892912580166568e-08 3.9645922401882324e-08
PC.PC9 -4.6386444461846374e-08 6.697142894451067e-09 -3.070764898005963e-07 -4.372045603907549e-09 1.1597908301241923e-07 -4.392840865512115e-08 3.98486436825757e-08 1.716398716729611e-08 3.2621674826268184e-09 8.969095440494231e-09 -1.2218577850243726e-08 -8.50304556967696e-08 2.2070321987333683e-08 -3.631922922943625e-08 2.0196131585798086e-06 7.313082048025846e-08 1.0172756497625389e-07 -1.157731614845927e-10 -1.6315028126125886e-07 2.355348520240635e-09 -3.229880613464614e-08 -1.6522462321074753e-08 5.1411195275774786e-08 2.7045913775449656e-09 1.4262062828482718e-08 -4.6098356783436484e-08 -7.188539497896468e-08
PC.PC10 2.3014135829496514e-07 4.49334152106643e-08 -2.39376957488645e-07 8.942878684080176e-07 4.437354427494081e-08 -2.8608293926416173e-07 -1.1947402842691454e-08 1.9509427868843814e-08 3.724383124785879e-08 -2.3465636234882706e-08 2.9371172577127167e-08 1.5279979107742682e-08 -3.5741300764566566e-08 -1.1079629981528011e-07 7.313082048025812e-08 2.5192111469153016e-06 -1.4269008047200428e-07 6.245620127143723e-08 6.038240857113416e-08 5.352658039459787e-08 -4.569968409559161e-08 -5.3324682958456036e-08 2.3989299010190207e-08 2.731566276467308e-07 2.5538828426802713e-08 8.43182470383369e-08 1.5148593348063683e-07
PC.PC11 7.612440066740707e-07 5.8596089246538716e-08 4.38491607086549e-07 -6.672403485495821e-07 9.075209632131992e-08 2.8233269308871224e-07 -1.2796751944394903e-08 2.6929028122336647e-09 -8.57993882604215e-09 -1.3785258216299505e-08 1.3392952886791566e-08 6.460327081550559e-09 -1.0482373954374136e-08 1.2058096941901114e-08 1.0172756497625372e-07 -1.426900804720039e-07 1.9566947641084637e-06 -7.475967446342142e-08 1.0358300863052076e-08 2.936842668851114e-08 -4.750918747916184e-08 1.448463867608233e-07 6.589025810145129e-08 -8.745513844184102e-08 4.337861246983691e-08 -1.3752042416953091e-08 -1.487784194725516e-07
PC.PC12 8.48830762615163e-08 3.750192620198386e-09 -5.256625535104878e-07 -1.473010135177411e-07 1.6293885721456203e-07 -1.360142664096223e-08 1.6012532041296584e-08 -1.5314814952948977e-08 -1.2428764811038688e-08 4.493852516673718e-08 2.830999823395588e-08 -3.263966579014348e-09 -6.201450126729072e-08 -4.814641299455445e-08 -1.157731614846678e-10 6.245620127143687e-08 -7.475967446342137e-08 2.139115781177291e-06 -2.46444990720774e-08 6.24849567499598e-08 4.637418996090626e-08 1.2569247778897823e-07 -1.2573488459163586e-10 2.541971304262436e-08 1.148526106312862e-07 1.2953699483734208e-08 3.8772942556736254e-07
PC.PC13 -7.022851833263102e-07 -5.8157540439269774e-08 -2.3661278520514428e-07 5.819977627161852e-07 1.7070387319365194e-07 -2.597835117981135e-07 -5.67681398012176e-09 -1.3219092274347128e-08 -3.737861611543499e-09 -2.0616173115381283e-08 -5.163226817064168e-09 -4.300121581924851e-08 -6.295699726776149e-10 8.411305254732064e-09 -1.6315028126125857e-07 6.038240857113427e-08 1.0358300863052048e-08 -2.4644499072077503e-08 1.9103982213028513e-06 1.7880404778992622e-08 -1.7486165695015324e-08 -1.1915508999926629e-08 2.097725306445273e-08 1.607424193450953e-08 -5.1443535757103997e-08 -3.8505498138582994e-08 2.4722537485237717e-07
PC.PC14 -4.901886085028654e-08 1.3845582700444796e-08 3.2877583244311436e-07 7.718930455282595e-08 -2.950615661946187e-07 -1.35325390614562e-07 -2.343098436563453e-08 -9.95260901963777e-09 3.3447558382390523e-08 4.165176224281686e-08 -1.872623963992838e-08 2.3062985995518635e-08 1.8860887351358792e-08 -3.75645977467367e-08 2.355348520240576e-09 5.352658039459791e-08 2.936842668851125e-08 6.24849567499598e-08 1.7880404778992592e-08 1.5729978885112653e-06 -2.3071176653163095e-08 -1.5791482944666436e-07 -3.472360432827212e-08 7.962301969473069e-08 3.3044572586796772e-09 -4.466953587183575e-08 8.653650200739179e-08
PC.PC15 -6.792354176599194e-07 2.7903745330940524e-09 -1.8767122385661874e-07 -2.3442849190189455e-07 2.336957578759581e-08 5.3990154751024335e-08 3.5679723574472806e-08 -2.5328628655758345e-08 2.2992334897113157e-08 3.0587076073368486e-09 -2.175616557561468e-08 3.1128350116379625e-08 1.997477266300121e-08 -3.97210662851786e-09 -3.229880613464622e-08 -4.5699684095591676e-08 -4.75091874791621e-08 4.637418996090612e-08 -1.748616569501531e-08 -2.3071176653163115e-08 1.8151239561516884e-06 -4.0870951649986796e-08 -8.990484314707689e-08 -8.039028205253724e-08 -1.8293082711688895e-08 6.41935423052683e-08 6.256133547542905e-07
PC.PC16 4.117420783525858e-07 -1.5543702909146056e-08 -7.528140675039571e-07 -7.640670791887446e-08 -4.557172556871729e-08 -5.3004639182623445e-08 7.0094268724613125e-09 4.84876707383375e-08 -4.646092800895234e-08 3.740102134496148e-08 -3.210437760487487e-08 -5.5375602850009015e-08 1.8479492103434002e-10 9.92290665398782e-08 -1.652246232107482e-08 -5.3324682958456115e-08 1.4484638676082325e-07 1.2569247778897826e-07 -1.1915508999926316e-08 -1.579148294466639e-07 -4.087095164998665e-08 1.943337346530394e-06 1.0397809125853684e-07 -2.7814081856807956e-07 3.442056076583429e-08 -1.0412119382711728e-08 -5.5112375029998374e-08
PC.PC17 1.3699013297644223e-06 2.877960513392338e-10 -1.289849715129651e-07 -5.992202956427676e-07 2.1901566511475466e-07 6.067375888494091e-08 1.1286481231191451e-08 7.360076131903738e-09 -4.0738663015007895e-09 -8.53882105634764e-09 -3.1058329816993456e-09 -1.1258967519417218e-07 -2.640756963491394e-08 -8.416015926134666e-08 5.141119527577449e-08 2.3989299010190203e-08 6.58902581014513e-08 -1.2573488459162482e-10 2.097725306445265e-08 -3.4723604328272085e-08 -8.990484314707693e-08 1.0397809125853681e-07 2.3876680820436646e-06 1.0125334599174927e-07 -6.465532256324035e-09 1.3455321978604874e-10 -3.176200566048132e-07
PC.PC18 -8.900188857791128e-09 -9.362845146509828e-09 -5.366581049140536e-07 -4.032479784106634e-07 1.3651331408353616e-07 7.800213109079501e-08 -2.0077511557392025e-08 9.497601229720496e-09 6.287579058544168e-08 1.1141172583212804e-08 1.1565508404380709e-07 -2.715509609523645e-09 -4.3259128834687473e-08 -3.740827005046726e-07 2.704591377544952e-09 2.731566276467313e-07 -8.745513844184092e-08 2.5419713042624273e-08 1.607424193450946e-08 7.962301969473056e-08 -8.039028205253734e-08 -2.7814081856807946e-07 1.012533459917493e-07 2.770615778001618e-06 -5.308782624124882e-08 2.0886656612929712e-07 -4.788440880462879e-07
PC.PC19 9.165393755874958e-08 1.4751081061966193e-08 -2.8250619423766735e-07 1.2784557210716126e-07 8.125885075567762e-08 -8.583577316029183e-08 -9.017767917110547e-09 6.557161709826422e-09 2.0670951280958024e-08 -8.547985529370534e-10 2.1221763714235016e-08 -1.7336506555154982e-08 -3.3766113792547044e-09 1.0713199135058464e-08 1.4262062828482733e-08 2.5538828426802703e-08 4.3378612469836917e-08 1.1485261063128631e-07 -5.1443535757104056e-08 3.304457258679743e-09 -1.8293082711688938e-08 3.442056076583423e-08 -6.465532256323941e-09 -5.308782624124875e-08 2.0643051670907935e-06 1.3027964097877748e-07 1.964543243687332e-07
PC.PC20 -7.901361137631592e-07 -3.5760560657388686e-08 5.356685825222771e-07 1.529300575004853e-07 8.239926052786676e-09 5.304646745002996e-08 -6.5734182708043994e-09 1.2252952289616701e-08 5.1358858747744726e-09 -4.026649441980268e-08 7.41072682599257e-08 -1.3179713217065667e-08 -1.0686649574435372e-08 -6.892912580166558e-08 -4.609835678343637e-08 8.431824703833701e-08 -1.375204241695294e-08 1.2953699483734254e-08 -3.850549813858306e-08 -4.466953587183574e-08 6.419354230526811e-08 -1.0412119382711284e-08 1.3455321978608912e-10 2.08866566129297e-07 1.3027964097877756e-07 1.8300386413677454e-06 6.059253022037023e-08
proband 2.2451167916164366e-06 -1.7021435705774575e-07 2.236976830148771e-06 -5.432897887843779e-06 2.3034902074774854e-06 1.9830688291153282e-06 4.5118886153607e-07 3.4400321558230977e-07 -9.989245940489659e-07 -5.94129184852191e-07 -5.451714819899283e-07 -7.818988190470376e-08 6.213105960948953e-07 3.9645922401881755e-08 -7.188539497896445e-08 1.5148593348063676e-07 -1.487784194725518e-07 3.8772942556736207e-07 2.4722537485237696e-07 8.653650200739218e-08 6.256133547542903e-07 -5.5112375029998586e-08 -3.1762005660481286e-07 -4.788440880462879e-07 1.9645432436873362e-07 6.05925302203706e-08 0.0001620644983589547
