 intercept AGE sex age_sex age2_sex age3_sex PC.PC1 PC.PC2 PC.PC3 PC.PC4 PC.PC5 PC.PC6 PC.PC7 PC.PC8 PC.PC9 PC.PC10 PC.PC11 PC.PC12 PC.PC13 PC.PC14 PC.PC15 PC.PC16 PC.PC17 PC.PC18 PC.PC19 PC.PC20 proband paternal maternal gpp gpm gmp gmm
PC.PC5 -8.544181243473092e-07 7.59967536560503e-08 6.372103457748315e-06 4.375740377651422e-06 2.021076918167013e-06 3.963456597149697e-07 5.394729391769063e-08 1.1321077420964496e-07 1.3149286877637435e-07 3.1350962722636847e-07 2.621033894692224e-06 8.07140370658695e-08 1.5521803581883033e-07 -9.866297820516926e-08 3.049338054929909e-08 1.4774125163358846e-07 6.760322673047262e-08 2.0872028160863806e-07 3.896783736614038e-08 8.272741483974549e-08 3.711259195250033e-08 5.051280235384628e-08 -3.813118557438769e-09 -1.2327948675408918e-08 2.2001053822690516e-07 -7.808643484611556e-08 8.055214326422843e-08 -2.312773921805871e-06 2.987026347604065e-06 2.0756655450088665e-06 1.440344621543782e-06 1.2739171632805802e-06 -7.208949500365075e-06
PC.PC6 -2.90669203813873e-06 -6.836574731510159e-09 -2.336432387403772e-06 2.476183633839137e-06 6.022154729747763e-06 2.3127077637533496e-06 -3.9724395055257176e-08 -6.060082243062786e-07 2.1004296011869032e-07 -2.3204655155151459e-07 8.071403706587007e-08 3.067457416156284e-06 1.441916372516898e-07 2.5237128235185415e-08 -3.1028402752391274e-07 1.6098760361639993e-07 9.387980684775835e-07 8.763100314005185e-08 3.4041606445397254e-07 2.6461100568628757e-07 2.40270591086165e-07 -1.815524698725515e-07 -3.399350825079411e-07 1.5129233163438563e-07 2.3134048296571058e-07 -2.8639381065833425e-07 5.43248048570344e-07 2.7833021128236656e-06 2.883017892979864e-06 -2.8534902308324926e-06 -2.485196610516641e-06 -3.5839407486517746e-06 -4.116401613958932e-06
PC.PC7 9.097309809197588e-07 -7.9387892564483e-09 3.024477777134049e-07 -3.51144675992656e-06 -3.469090038967479e-06 -7.825767961278198e-07 -7.205944000876019e-08 -1.1849486410457432e-07 1.6903540578172275e-08 1.1135301860212785e-07 1.5521803581883033e-07 1.4419163725169e-07 2.475309052057812e-06 2.7954979411941294e-07 1.3516714475313087e-08 -3.183940433200511e-08 1.7596270493406792e-07 -2.590386494926319e-07 6.599024300324143e-08 3.1057816140688966e-07 1.4111291017498077e-07 8.180670043962573e-08 -5.175368837341372e-08 1.4009462040612986e-07 5.787254928566273e-08 -6.84255727806543e-08 5.777054324115887e-07 1.9163002990012825e-06 5.227965908954502e-06 1.2467121763880296e-06 1.3697460334453418e-07 -2.651646351537032e-06 -4.469489293516383e-06
PC.PC8 -2.1683288700086165e-07 -7.38134842315541e-08 5.03756014839136e-06 7.26918238868642e-06 6.4109582390681835e-06 1.7165619178059784e-06 7.669650902836685e-08 -1.8278934832165365e-08 -5.848777382717557e-08 -1.6232950404190783e-08 -9.866297820516897e-08 2.523712823518576e-08 2.795497941194124e-07 3.2276224595970575e-06 6.589931734283842e-08 -2.4342833180613003e-07 5.400442636045205e-08 2.820597133119892e-08 7.04498627331668e-08 -2.0591014854026892e-08 4.218162746445576e-09 6.399640576550022e-08 -8.886922769055628e-08 -6.722995454220921e-08 5.2291527022393944e-08 -7.173718229801425e-08 7.845772997191987e-07 -2.4592490306987788e-06 -2.4627195278484656e-06 3.6181898977455724e-06 4.376506056368822e-06 -5.896182690265641e-07 5.3641485866369365e-06
PC.PC9 -3.1044808352653108e-06 -1.7409328136510567e-07 2.255276998492352e-06 2.2602835668039686e-06 2.2313384645844196e-06 4.149700358359771e-07 2.8905006499551248e-08 -2.3229371566322074e-08 -1.730829277218641e-08 5.014934827819349e-08 3.049338054929789e-08 -3.102840275239137e-07 1.3516714475313977e-08 6.589931734283676e-08 2.324098671139633e-06 3.063631057224084e-07 -2.7471189235600556e-08 2.4333250209472234e-08 -4.2002496071760003e-07 4.469307503714062e-08 5.4477656805786515e-08 4.2591428873638826e-08 -2.467744537354632e-08 5.4521916929087963e-08 4.724523769244237e-07 -1.1489748763767963e-07 1.7166335272349838e-07 8.532516090850084e-07 -2.5664924697242034e-06 -7.844476426695552e-07 9.227379999565227e-07 3.815539902680566e-06 8.262338621341452e-07
PC.PC10 -1.0598534135716713e-06 5.09626667123848e-08 3.2374461365120316e-06 8.006515209328412e-06 4.012641296618264e-06 2.583371604805713e-07 -1.0164872876417249e-08 2.603679420184469e-08 1.5732349545956e-07 -1.6984701110112976e-08 1.4774125163358854e-07 1.6098760361639967e-07 -3.183940433200502e-08 -2.4342833180613024e-07 3.063631057224103e-07 4.4895983804756994e-06 -3.0860328297559083e-07 -2.512788902438535e-07 2.9160392272926273e-07 4.7821000742205965e-08 -2.0718673921226105e-08 -1.8242093840610203e-08 9.715607746828778e-08 -5.088238987139813e-07 -1.3913467058171888e-07 2.9221264785658904e-08 1.6483557574987912e-07 1.8234434623551386e-06 7.686874448528652e-06 -1.0326661679734256e-06 -4.28662172923243e-06 -5.5554736312801885e-06 -5.042494302157599e-06
PC.PC11 -3.5724958626731842e-06 -9.509415157752043e-08 -3.2522303199371717e-07 -1.2380001236162268e-06 2.67146031057791e-06 1.4160795448748285e-06 2.1605661536609998e-09 -4.583393772200036e-07 1.623854899687401e-07 -8.052874809936184e-08 6.760322673047272e-08 9.387980684775839e-07 1.7596270493406843e-07 5.4004426360452054e-08 -2.747118923560198e-08 -3.08603282975592e-07 3.0081974112105176e-06 -1.3850464458004238e-07 1.2426760747714109e-07 1.575509294554203e-07 2.3836356218155042e-07 -1.9067587734011566e-07 -9.153991818614545e-08 -1.205861540914778e-07 5.919340064603178e-08 1.5095354070945732e-07 -3.797597058619787e-07 -1.4885982757038164e-06 -1.9590687443167307e-06 6.289789021120329e-06 -4.1943352302486574e-06 4.513390996494947e-06 -1.167833242829839e-06
PC.PC12 -2.0918384560569657e-06 -2.0604717636430892e-07 3.815440139583978e-06 5.2629776853253815e-06 4.384299116488902e-06 9.282175427888193e-07 1.1818706723813266e-07 -2.1021274707237853e-07 -1.0892245154289941e-07 -8.282696461241367e-09 2.087202816086381e-07 8.763100314005208e-08 -2.5903864949263134e-07 2.8205971331198255e-08 2.433325020947326e-08 -2.5127889024385407e-07 -1.385046445800409e-07 4.779336916275007e-06 -4.656410320451307e-07 7.160475560225984e-08 1.3004731731613457e-07 4.569996472833865e-07 -3.836282594500449e-07 -4.127313464490284e-08 4.2985881510758605e-07 -8.589467380425618e-10 -4.6433860713428195e-07 6.6471735645177e-06 -2.158352200604198e-06 -7.196231621823745e-06 -8.619954607468381e-07 9.193492218565802e-06 1.9217852997074217e-06
PC.PC13 -5.306169898120489e-06 -2.600271830957065e-07 -3.655956555278517e-07 -1.0628558274251086e-07 7.42872059005253e-08 -1.7955028800845673e-08 -1.1463815703342514e-07 7.022133311824938e-08 5.9343578305352725e-09 1.1027928239414246e-08 3.896783736614059e-08 3.404160644539722e-07 6.599024300324111e-08 7.04498627331675e-08 -4.200249607175994e-07 2.916039227292644e-07 1.2426760747714045e-07 -4.6564103204513057e-07 2.536964729088563e-06 9.75381920030655e-09 -1.3902333175664574e-07 1.957483716071739e-07 -1.546982652004562e-07 -1.5462787972547343e-07 -2.9308116083983184e-07 -2.1839523316314748e-07 6.681977451536844e-07 5.008498524743532e-07 2.1250279137414206e-06 1.4085822797985805e-06 -2.186180087910392e-06 7.388872882670583e-07 -4.679526236064522e-06
PC.PC14 3.0027257028264606e-06 1.3461213436933442e-07 6.317169520259518e-06 3.259657945567477e-06 -4.91161583374025e-07 -8.481811832120511e-07 -6.068966008196766e-08 -1.3795959428077126e-07 6.37095102108983e-08 -2.810220990603319e-09 8.272741483974532e-08 2.646110056862866e-07 3.105781614068894e-07 -2.0591014854026958e-08 4.469307503714081e-08 4.7821000742205435e-08 1.5755092945541964e-07 7.160475560225922e-08 9.753819200306232e-09 2.7058251651585448e-06 2.3923464284796157e-07 -5.411838787142148e-08 -1.2922710216168853e-08 7.451261803415131e-08 9.998363656497689e-08 -1.766761832929889e-07 2.4591867766503753e-07 2.5688363994616e-06 -2.6782845324086435e-06 8.180548177808372e-07 -6.151853851135247e-06 7.305887798144213e-06 -2.1643016119972494e-06
PC.PC15 1.5350955349923948e-06 1.1585762752334141e-07 -3.441430229325591e-07 3.1881476207110583e-06 4.2274685343194265e-06 1.0319621295541067e-06 9.43059937400969e-08 -7.545902597284532e-08 1.8048722617523424e-08 -5.212128318596193e-08 3.711259195250032e-08 2.4027059108616437e-07 1.4111291017498146e-07 4.218162746444523e-09 5.447765680578613e-08 -2.0718673921226763e-08 2.383635621815503e-07 1.300473173161341e-07 -1.3902333175664598e-07 2.3923464284796236e-07 2.6113417231494464e-06 4.251478925835978e-08 5.518226739443298e-08 -1.635060315273941e-07 1.2504185258065263e-07 5.250733550698875e-08 1.0431917100750634e-06 7.510484576223085e-07 9.114042061968793e-07 3.133888369418567e-07 1.6036526364395444e-06 2.327822162963397e-06 -2.379889345318101e-06
PC.PC16 1.612547323596607e-06 -9.355502403145988e-09 -6.639412326497294e-06 1.1206950439660274e-06 9.281641042080432e-06 4.189942265074839e-06 -8.095581580522524e-08 -1.6628389918579637e-08 2.742075647512932e-09 1.0203509974630011e-07 5.051280235384595e-08 -1.8155246987255182e-07 8.180670043962712e-08 6.399640576549831e-08 4.259142887363867e-08 -1.8242093840611268e-08 -1.9067587734011513e-07 4.5699964728338617e-07 1.9574837160717424e-07 -5.411838787142129e-08 4.2514789258360556e-08 2.9905838064485604e-06 -2.311969049862052e-07 -9.278203681344252e-07 -2.8379717941870006e-07 6.453341359989371e-08 -4.655730563011887e-07 -2.391677518039947e-06 -4.331330252252681e-06 1.9539511601006586e-06 2.970499320134491e-07 3.497310135177115e-06 3.7122550440098213e-06
PC.PC17 -1.3856106056444425e-06 -1.9174392174066413e-09 9.18035836735014e-07 1.7527301084482684e-06 3.0560824312854537e-06 1.1382689991715522e-06 -1.9473947154251856e-08 -1.351702902885634e-07 1.3553953100405557e-07 -7.737534431253174e-08 -3.813118557439048e-09 -3.399350825079409e-07 -5.175368837341403e-08 -8.886922769055668e-08 -2.467744537354614e-08 9.715607746828811e-08 -9.153991818614573e-08 -3.8362825945004505e-07 -1.5469826520045692e-07 -1.2922710216168785e-08 5.5182267394433816e-08 -2.3119690498620438e-07 1.959492781977969e-06 -3.2827647371172965e-08 -4.360532895034236e-07 -1.3868438584727686e-08 7.156308427578417e-07 -1.5001172326110043e-06 1.481572343540041e-06 -3.0574702175232582e-06 2.633099592842018e-06 -5.125496667286409e-06 -1.7379320389543682e-06
PC.PC18 1.1375572580596803e-06 -4.0338710774071873e-08 -4.073017061283293e-06 -8.701792105181929e-06 -7.369978538020504e-06 -1.7965622759289998e-06 1.0574187208083317e-07 -1.0810838389240383e-07 -5.860102561870346e-08 -3.8925155124339347e-07 -1.2327948675408706e-08 1.5129233163438568e-07 1.4009462040612962e-07 -6.722995454220873e-08 5.452191692908595e-08 -5.088238987139818e-07 -1.2058615409147836e-07 -4.127313464490381e-08 -1.5462787972547259e-07 7.451261803415145e-08 -1.635060315273952e-07 -9.278203681344275e-07 -3.2827647371172773e-08 5.145250934764727e-06 6.334705891107158e-07 6.893957515406034e-07 2.3018465345028987e-07 -1.0935396979570656e-06 -2.908267667236758e-06 5.542509988692881e-06 4.104025119597356e-06 4.462281218484469e-06 -2.1846340508252005e-06
PC.PC19 1.0086745321928642e-06 -5.0820327398407277e-08 8.550448210382626e-06 3.6803687922819225e-06 4.0314357835720846e-07 -2.844437016418957e-07 2.4579837374538996e-07 -1.9862069973947332e-07 -2.0640466854282346e-07 1.4166930802586264e-07 2.2001053822690452e-07 2.3134048296570907e-07 5.7872549285663314e-08 5.229152702239295e-08 4.7245237692442424e-07 -1.391346705817201e-07 5.91934006460316e-08 4.2985881510758436e-07 -2.930811608398319e-07 9.998363656497651e-08 1.250418525806517e-07 -2.837971794187008e-07 -4.360532895034234e-07 6.334705891107171e-07 4.291473490245881e-06 6.901527409705843e-07 1.6061213648606007e-06 1.0758306848619349e-06 -1.4057886147955437e-06 2.815184326058385e-06 -1.9849212641183706e-06 -1.1058808460646293e-06 -2.266865261671275e-06
PC.PC20 2.97253076046667e-06 -7.995062559196413e-08 5.404513342311319e-06 -1.3185323602823432e-06 -2.9459774941431195e-06 -6.815544011471333e-07 -1.368413067487197e-07 9.66448404293672e-08 -1.0769928983665434e-07 2.059728762117032e-07 -7.808643484611826e-08 -2.863938106583344e-07 -6.842557278065476e-08 -7.173718229801679e-08 -1.1489748763768025e-07 2.9221264785658967e-08 1.5095354070945636e-07 -8.589467380436588e-10 -2.1839523316314616e-07 -1.7667618329299136e-07 5.25073355069879e-08 6.453341359989543e-08 -1.3868438584728093e-08 6.893957515406047e-07 6.901527409705796e-07 2.819386090126195e-06 -4.440349958642134e-07 -3.7316140480925258e-06 -1.2284307192182335e-06 5.363260879238708e-06 9.848755371100471e-07 -3.3573004370844645e-07 2.3385912333170917e-06
proband -0.00010890282283117435 -3.2056768844404182e-06 -7.120981576602327e-05 -0.0002922268211249768 -0.0003047175531804234 -8.587853894274049e-05 3.307732022963125e-07 -7.840187050872475e-07 -3.0794833290863616e-07 -5.114850126698732e-07 8.05521432642262e-08 5.432480485703513e-07 5.777054324115876e-07 7.845772997192206e-07 1.7166335272344721e-07 1.6483557574988764e-07 -3.7975970586197746e-07 -4.643386071342992e-07 6.681977451536962e-07 2.459186776650365e-07 1.0431917100750514e-06 -4.655730563012457e-07 7.15630842757822e-07 2.3018465345029537e-07 1.6061213648605649e-06 -4.440349958641436e-07 0.0006415887039903636 -0.00032346689374086924 -0.0002986486118344275 -1.2384841778529989e-05 3.0142261454131254e-05 -4.041993732257066e-05 -1.694565395375152e-05
paternal -0.00010746798186837233 -3.024320580588269e-06 -4.092345762390279e-05 -1.1405982521949774e-05 -1.9030877393340266e-05 -1.422275427258082e-05 -6.54190101009275e-08 -2.099892311573689e-06 -1.0623230480546007e-06 2.0405567682783154e-06 -2.312773921805858e-06 2.7833021128237147e-06 1.9163002990012952e-06 -2.4592490306987783e-06 8.532516090850271e-07 1.823443462355141e-06 -1.4885982757037677e-06 6.6471735645177174e-06 5.008498524743245e-07 2.5688363994616193e-06 7.510484576222874e-07 -2.391677518039967e-06 -1.500117232610994e-06 -1.0935396979570959e-06 1.0758306848619726e-06 -3.7316140480926795e-06 -0.0003234668937408699 0.0016949845064111683 0.0001251534564760332 -0.0011312534939188557 -0.00105528217472565 4.1630095094505424e-05 9.344395057269778e-05
maternal -0.00010109293601149287 1.7626790575660456e-07 -5.98111688265777e-05 -0.00022998061431464417 -0.00023951200748008615 -6.216944942114667e-05 -2.827831096113635e-07 3.193823891132339e-06 1.6836308919490534e-06 -4.708911299725902e-06 2.987026347604073e-06 2.883017892979894e-06 5.227965908954492e-06 -2.462719527848468e-06 -2.5664924697241984e-06 7.686874448528692e-06 -1.9590687443167634e-06 -2.1583522006042045e-06 2.1250279137414663e-06 -2.6782845324086524e-06 9.114042061968195e-07 -4.331330252252788e-06 1.4815723435401248e-06 -2.9082676672367977e-06 -1.4057886147956089e-06 -1.2284307192183061e-06 -0.0002986486118344277 0.00012515345647603338 0.0019774930569160516 0.0001236776641790094 -4.62906116958206e-05 -0.001672308101005109 -0.0010960614107341977
gpp 0.00021434976444418324 4.849569304943138e-06 1.7104022076290344e-05 9.77902080004278e-05 0.00015801054099614454 5.4878845165938833e-05 1.4027925291732803e-06 1.7879768904867063e-06 -2.211636715444448e-06 -5.075133370805905e-06 2.075665545008864e-06 -2.8534902308325286e-06 1.2467121763880222e-06 3.6181898977455635e-06 -7.844476426695443e-07 -1.032666167973435e-06 6.289789021120281e-06 -7.19623162182377e-06 1.4085822797985942e-06 8.18054817780823e-07 3.1338883694188406e-07 1.9539511601006747e-06 -3.0574702175232324e-06 5.542509988692929e-06 2.815184326058396e-06 5.3632608792388345e-06 -1.2384841778529216e-05 -0.0011312534939188562 0.000123677664179009 0.003501612491565905 -0.001302123272763976 -1.1420958519492443e-05 -8.073349504847113e-05
gpm 8.374260013969606e-05 4.0553163759677256e-06 -7.02101530254127e-05 -0.00022814687949558897 -0.00024237689450268862 -6.052135245385066e-05 2.1350479579985537e-06 3.3275367633479785e-06 -1.2183983397079208e-06 9.0414020711703e-07 1.44034462154376e-06 -2.485196610516671e-06 1.36974603344506e-07 4.376506056368844e-06 9.22737999956454e-07 -4.286621729232433e-06 -4.194335230248692e-06 -8.619954607468382e-07 -2.186180087910337e-06 -6.15185385113527e-06 1.6036526364395124e-06 2.9704993201343717e-07 2.633099592842011e-06 4.1040251195973515e-06 -1.9849212641184727e-06 9.848755371101062e-07 3.014226145413122e-05 -0.0010552821747256496 -4.629061169581933e-05 -0.0013021232727639766 0.0034120939847142387 -0.0001129539853637533 2.2112008032031198e-05
gmp 0.00023590395680759166 8.298485526115656e-07 0.0002518651017626544 0.0008063343216271446 0.0009400522617948287 0.0002815754672094542 1.3052413186009912e-06 1.2984642379151177e-07 -5.616264808945628e-06 3.925112483120965e-06 1.2739171632805844e-06 -3.5839407486518314e-06 -2.651646351537007e-06 -5.896182690266239e-07 3.815539902680652e-06 -5.555473631280231e-06 4.513390996494988e-06 9.193492218565811e-06 7.38887288267023e-07 7.305887798144226e-06 2.3278221629634916e-06 3.4973101351774004e-06 -5.12549666728651e-06 4.4622812184844985e-06 -1.1058808460644546e-06 -3.3573004370844274e-07 -4.041993732257051e-05 4.163009509450449e-05 -0.0016723081010051085 -1.1420958519491134e-05 -0.00011295398536375255 0.0037661795668435007 -0.0004490437219016166
gmm 0.0001313394521295501 4.771562808170157e-06 9.762405109320859e-05 0.00013765468131947596 -3.495113276615787e-05 -4.949532719230363e-05 2.2103126936078406e-06 -5.687665386388863e-07 -9.502602240676428e-07 2.6640522797189915e-06 -7.20894950036509e-06 -4.116401613958938e-06 -4.469489293516389e-06 5.364148586636964e-06 8.262338621341484e-07 -5.042494302157642e-06 -1.1678332428298155e-06 1.9217852997074535e-06 -4.679526236064593e-06 -2.164301611997245e-06 -2.3798893453180597e-06 3.7122550440098455e-06 -1.7379320389544012e-06 -2.1846340508251637e-06 -2.2668652616712676e-06 2.338591233317164e-06 -1.69456539537511e-05 9.344395057269728e-05 -0.0010960614107341996 -8.073349504847202e-05 2.2112008032032865e-05 -0.00044904372190161487 0.0027213547359928535
