 intercept AGE sex age_sex age2_sex age3_sex PC.PC1 PC.PC2 PC.PC3 PC.PC4 PC.PC5 PC.PC6 PC.PC7 PC.PC8 PC.PC9 PC.PC10 PC.PC11 PC.PC12 PC.PC13 PC.PC14 PC.PC15 PC.PC16 PC.PC17 PC.PC18 PC.PC19 PC.PC20 proband paternal maternal
PC.PC5 1.2292284734511023e-07 5.5656322908982186e-08 1.1810423999595477e-06 2.2498908774914768e-08 -3.5449525964084306e-07 -7.303021151827405e-08 -2.6013448766227926e-08 2.6320030023887732e-08 3.5067169362303285e-08 7.235271240705522e-08 1.2358585387639744e-06 2.2980643274313044e-08 -1.411295038556201e-08 2.708254708400202e-09 7.523528213152597e-09 1.9262788708227435e-08 1.5705429059774174e-08 2.1377039075930316e-08 -1.1653618188957877e-08 -2.1480709450359473e-08 -2.1018425155400837e-08 -4.411027796907505e-08 1.604409752628874e-08 8.125972443263316e-08 1.8057238167404386e-08 2.967705766080327e-08 1.1490039919466045e-08 -5.258274697249715e-07 -5.590510456157263e-07
PC.PC6 1.1472791006818663e-07 3.4297895707101903e-08 -5.82726427799143e-07 2.1320962422426995e-07 6.771635062810664e-08 -1.1019222627849768e-07 -2.560043416878605e-10 -3.72933644368799e-08 1.0720492049213361e-08 -4.094039595889879e-08 2.2980643274313097e-08 1.1354213580113728e-06 3.60536867248722e-08 -1.932295113262086e-08 -7.618657809108187e-08 1.8131006423719223e-08 3.019481512201072e-08 1.1257348312939166e-08 7.076304923443195e-08 2.441988193950668e-08 4.699634688014071e-08 -6.990030116630829e-08 -1.2444023181775148e-07 1.5634818670776216e-08 2.893001138501748e-11 -3.051389990243002e-08 -6.115578583151642e-08 3.9239627770192423e-07 -5.120365912207231e-07
PC.PC7 -3.7372958424755197e-07 -3.413219284925015e-08 -2.3527156168526634e-07 -3.332318641818819e-07 8.731627933510202e-08 9.775623727220137e-08 -1.3529489940702925e-08 -6.091915863953658e-10 2.3402650134535195e-08 1.1901142440859941e-07 -1.4112950385562066e-08 3.605368672487209e-08 9.947484506174489e-07 1.1450160933298257e-07 7.999541958693446e-09 -3.8580599430345936e-08 -3.347697741817215e-09 -4.241143782503472e-08 1.7711009642100507e-08 4.37851831207862e-08 2.072601187904464e-08 1.5597096228148713e-08 -2.62688852475253e-08 -2.2783857337782156e-08 2.0358951217517685e-09 -5.529188008498296e-09 -3.5788650006935954e-08 8.623628493249971e-07 2.8657416865657286e-07
PC.PC8 2.2100146482821865e-07 1.2970439338977191e-08 -5.8953135522540844e-08 -3.783169509826674e-08 4.799612832078046e-08 5.050039544609313e-08 1.634271702895025e-08 -7.481631256172206e-09 -3.9954467790424036e-08 4.1679889202492405e-08 2.708254708400303e-09 -1.9322951132620916e-08 1.1450160933298271e-07 1.4253261002790749e-06 -2.8315722697435455e-08 -1.29575771811343e-07 1.7290904615388873e-08 -3.8357318500427786e-08 9.389779938242528e-09 -3.033698948760073e-08 -3.957283607623681e-09 6.1290357831639e-08 -5.5211925510686955e-08 -2.635712201248618e-07 1.3307675094037637e-08 -4.8484226835833794e-08 -8.69837595547952e-08 -2.217323720321516e-09 4.1268178371294183e-07
PC.PC9 1.350757140198152e-07 2.526255320477923e-08 -4.2062558381499567e-07 -1.932589177031804e-07 1.8130918678381312e-07 3.7825405443540574e-08 1.8615086385730006e-08 -1.5805822347754578e-09 2.8866086136592767e-09 3.0535876433318916e-09 7.52352821315261e-09 -7.618657809108178e-08 7.999541958693527e-09 -2.831572269743536e-08 1.3052382718651754e-06 4.768268666822019e-08 3.9194979759099934e-08 2.6425620247481957e-09 -1.4726702289890105e-07 -1.4548924828022096e-08 9.533746802546237e-09 -1.9000257719114257e-08 3.172032826897649e-08 1.3475473568624845e-09 3.343491197776785e-08 -5.247600805900066e-08 -3.5845772436790675e-07 8.65068532538667e-07 -8.170109193688774e-09
PC.PC10 1.0374055103374859e-09 3.1215997067558516e-08 1.2712191923484456e-07 9.568573659636666e-07 -1.407019921717679e-07 -3.2291690486076364e-07 -9.209936373963766e-09 1.6076483915892513e-08 2.846081728213013e-08 -3.078210281050519e-08 1.9262788708227458e-08 1.8131006423719276e-08 -3.858059943034588e-08 -1.2957577181134246e-07 4.768268666822019e-08 1.6915527731413104e-06 -9.404619024729624e-08 2.409057199219878e-09 5.389824196756157e-08 4.420419541844472e-08 -4.2937082910458294e-08 -4.633742731072268e-08 2.426963198566638e-08 1.9540555387073075e-07 -3.3637297405654516e-10 6.173678750127653e-08 2.428453542548823e-07 4.6384972646179564e-08 -3.348922759645264e-07
PC.PC11 2.5609160185075714e-07 5.539588053452146e-08 6.085815303576337e-07 -5.474816873637378e-07 2.96344769240218e-08 2.1984148858888178e-07 -9.980270187543548e-10 3.0310249258620898e-09 -1.159628025967998e-08 -1.1692636339905515e-08 1.570542905977416e-08 3.019481512201068e-08 -3.3476977418171522e-09 1.729090461538888e-08 3.919497975910013e-08 -9.40461902472964e-08 1.2330760123617465e-06 -7.562091081694715e-08 -2.5851640629337923e-08 1.5835141790021596e-08 -6.128980779225222e-08 9.705385319552412e-08 2.361042054203707e-08 -7.330014675522405e-08 4.878763299145042e-09 3.4536008996281696e-08 -1.2070270237675191e-07 -1.864771894851211e-07 1.028448150614138e-07
PC.PC12 3.1136041369871433e-08 -1.7591536999458315e-09 -5.14327244422841e-07 -2.0744803890938958e-08 1.1967742161369018e-07 -6.035422330321827e-08 1.5371001840033645e-08 -9.260421040964474e-09 -2.3084660150283866e-08 4.5104701527085124e-08 2.1377039075930345e-08 1.1257348312939146e-08 -4.241143782503468e-08 -3.83573185004277e-08 2.642562024748227e-09 2.409057199219736e-09 -7.562091081694708e-08 1.5513629390978063e-06 -5.7456809269538727e-08 4.6670428750491875e-08 3.412160256353934e-08 1.1972724783385575e-07 -3.324176246134044e-08 4.498127408473697e-09 1.0969664820266081e-07 3.976260942515881e-08 9.989072796474661e-09 4.861277037823172e-07 2.8748918341008136e-07
PC.PC13 -1.827318903235595e-07 -5.4534589558864156e-08 -2.090263697117466e-07 4.80797487035968e-07 1.3118735976471469e-07 -1.562939073570835e-07 -8.188414850021943e-09 2.577068492289955e-08 -1.3549602906610806e-08 -5.975756558821236e-09 -1.1653618188957882e-08 7.076304923443208e-08 1.7711009642100448e-08 9.38977993824252e-09 -1.4726702289890113e-07 5.3898241967561485e-08 -2.5851640629337803e-08 -5.745680926953868e-08 1.1826428191164407e-06 5.202456699502154e-09 -2.8943619138678006e-08 -2.4169030165043083e-09 -6.565105287230343e-09 1.0536025935078448e-08 -7.583744162443304e-08 -1.767506294830001e-08 2.1433478968888467e-07 1.4102937154018773e-07 -8.430301264817347e-08
PC.PC14 -1.5231765015395544e-07 1.3821987057810638e-08 2.4684321283875745e-07 -3.042994883250006e-08 -2.5060732060315926e-07 -1.0527760463380788e-07 -9.767274487718529e-09 6.495831383392327e-09 1.65600786111637e-08 3.909535757397381e-08 -2.1480709450359393e-08 2.4419881939506682e-08 4.378518312078609e-08 -3.033698948760074e-08 -1.4548924828022117e-08 4.4204195418444734e-08 1.5835141790021642e-08 4.6670428750491895e-08 5.202456699502107e-09 1.0462026867780506e-06 -4.1699989657067494e-08 -9.075129161775153e-08 -1.8558522978648835e-08 5.0688803874024736e-08 -8.45140610928669e-09 -3.769848568019267e-09 -1.5134367926107237e-07 4.0414899139408194e-07 1.7331220208723362e-07
PC.PC15 -2.0279213950171957e-07 1.4185917654134109e-09 -1.645381992676321e-07 -1.649041254721974e-07 8.518966798622309e-08 2.655806008512212e-08 2.5634568977254352e-08 -9.012631340106932e-09 1.5950678458234298e-08 9.774382463276193e-09 -2.1018425155400767e-08 4.699634688014068e-08 2.0726011879044678e-08 -3.957283607623681e-09 9.533746802546163e-09 -4.2937082910458254e-08 -6.128980779225229e-08 3.412160256353924e-08 -2.8943619138678026e-08 -4.169998965706763e-08 1.2421029722969879e-06 -4.893203546433605e-08 -5.482575068391997e-08 -4.8734478282660114e-08 7.483910044330135e-09 -2.3506070547035597e-08 7.582786158925276e-08 5.890433336285765e-07 5.752874197272053e-07
PC.PC16 1.24635668704776e-07 -1.0124080977027278e-08 -7.020246670270832e-07 -3.2479289405751465e-07 -4.0819024838989606e-08 3.8313624252809603e-08 -6.428434399557008e-09 1.1995169515483677e-08 -2.344992909829241e-08 3.3107868524066225e-08 -4.4110277969075084e-08 -6.990030116630823e-08 1.5597096228148693e-08 6.1290357831639e-08 -1.9000257719114267e-08 -4.63374273107227e-08 9.705385319552415e-08 1.197272478338559e-07 -2.4169030165042624e-09 -9.075129161775145e-08 -4.893203546433598e-08 1.3139041969486642e-06 4.169804643382968e-08 -2.3377246327229438e-07 3.802728307829981e-09 2.9144251930845673e-08 -1.185252038484784e-07 -6.025863595887462e-08 1.0551310810383535e-07
PC.PC17 4.881842048464083e-07 1.996072271219238e-08 3.446902017951195e-07 -8.112796317716107e-07 6.872105011436706e-08 2.637772699425023e-07 3.3053205823584925e-09 -3.486219285289523e-08 1.2083748000061901e-08 -1.1513036681665345e-08 1.6044097526288757e-08 -1.2444023181775145e-07 -2.6268885247525303e-08 -5.5211925510686974e-08 3.172032826897648e-08 2.4269631985666406e-08 2.3610420542036982e-08 -3.324176246134047e-08 -6.565105287230368e-09 -1.855852297864883e-08 -5.4825750683919935e-08 4.169804643382968e-08 1.453777865169859e-06 6.233707994979355e-08 -2.726841660135857e-08 1.8804659175860417e-08 -2.3736597715709704e-08 -2.402429986870912e-07 -4.6330247912067193e-07
PC.PC18 -2.2978719300720092e-08 -3.0336794185170688e-09 -5.214461102160356e-07 -2.339823120356462e-07 1.4844461257726245e-08 -3.871995086967503e-09 -1.2106190558201236e-08 -6.364372522040759e-09 5.0663217694910874e-08 4.84745212453878e-09 8.125972443263315e-08 1.5634818670776233e-08 -2.278385733778215e-08 -2.6357122012486187e-07 1.347547356862492e-09 1.9540555387073088e-07 -7.3300146755224e-08 4.4981274084736325e-09 1.0536025935078433e-08 5.068880387402469e-08 -4.873447828266015e-08 -2.337724632722945e-07 6.233707994979353e-08 1.978790291120731e-06 -2.5598062977217774e-08 1.7229197857539294e-07 -3.496163296662493e-07 3.9114063968640917e-07 -5.947904393967573e-07
PC.PC19 9.01223688358268e-08 3.3465392016115266e-09 -3.703681717187141e-07 1.5134971237433e-07 1.1391614073469437e-07 -3.988244457468187e-08 8.038438559027246e-10 -1.999666591842448e-09 7.998219441967096e-09 -5.728471952482566e-09 1.805723816740442e-08 2.8930011385004163e-11 2.0358951217517747e-09 1.3307675094037738e-08 3.343491197776787e-08 -3.3637297405651884e-10 4.878763299145023e-09 1.0969664820266094e-07 -7.583744162443304e-08 -8.451406109286755e-09 7.483910044330108e-09 3.802728307829935e-09 -2.7268416601358552e-08 -2.5598062977217926e-08 1.4265854724039128e-06 1.0294724945036257e-07 -1.7374705585233361e-07 5.787428530398983e-07 1.204889907287327e-07
PC.PC20 -3.8305930522550766e-07 -3.139565929301909e-08 2.782051327384424e-07 2.2608813551860523e-07 4.28867762845999e-08 2.009035921499511e-09 -1.4523009438039988e-08 1.3967674013646531e-08 -7.472027960234154e-09 -2.4444095067477008e-08 2.967705766080332e-08 -3.051389990242999e-08 -5.529188008498383e-09 -4.848422683583379e-08 -5.2476008059000605e-08 6.173678750127655e-08 3.4536008996281696e-08 3.9762609425158865e-08 -1.7675062948299982e-08 -3.769848568019331e-09 -2.3506070547035736e-08 2.9144251930845693e-08 1.88046591758604e-08 1.7229197857539273e-07 1.0294724945036258e-07 1.2716571680318138e-06 1.1268476432055578e-08 -2.302188954395617e-07 1.3778280692818338e-08
proband -4.009675807733275e-06 -3.2544769576261584e-07 1.7209252765149405e-06 -7.563314834147757e-06 5.5168024367404984e-06 4.375704601687689e-06 -4.0242425168043783e-08 -6.457600447691971e-08 -2.0752400378965248e-07 -3.5951969568171635e-07 1.1490039919465289e-08 -6.115578583151588e-08 -3.578865000693474e-08 -8.698375955479419e-08 -3.5845772436790696e-07 2.4284535425488144e-07 -1.2070270237675207e-07 9.989072796473745e-09 2.1433478968888575e-07 -1.513436792610722e-07 7.5827861589253e-08 -1.1852520384847872e-07 -2.3736597715711275e-08 -3.4961632966624954e-07 -1.7374705585233433e-07 1.1268476432055156e-08 0.00031035991620960717 -0.00018304051863433517 -0.00016925368480416716
paternal 9.766506803439272e-06 8.232532060346428e-08 -3.9869547270594125e-06 3.965682065462597e-06 -3.545376788761264e-06 -3.4014634831418477e-06 5.648112372582953e-07 3.9445368593427984e-07 -9.233845978026523e-07 -2.3675296481626122e-07 -5.258274697249713e-07 3.923962777019242e-07 8.623628493249962e-07 -2.2173237203225024e-09 8.650685325386675e-07 4.638497264618005e-08 -1.8647718948512095e-07 4.861277037823176e-07 1.4102937154018722e-07 4.041489913940819e-07 5.890433336285762e-07 -6.025863595887486e-08 -2.402429986870904e-07 3.9114063968640944e-07 5.787428530398987e-07 -2.3021889543956118e-07 -0.00018304051863433514 0.00038198857673963727 2.0295177157096655e-05
maternal -6.247962798911588e-07 4.6475659919572436e-07 8.510240632195378e-06 3.796829297621431e-06 -5.9651992943755535e-06 -3.0504369366605343e-06 2.730407185945572e-07 5.450857359790598e-07 -7.935642584283699e-07 -2.985808130150141e-07 -5.59051045615726e-07 -5.120365912207235e-07 2.8657416865657233e-07 4.1268178371294204e-07 -8.170109193688878e-09 -3.348922759645265e-07 1.0284481506141427e-07 2.8748918341008215e-07 -8.430301264817516e-08 1.733122020872337e-07 5.752874197272051e-07 1.0551310810383616e-07 -4.633024791206699e-07 -5.947904393967574e-07 1.2048899072873305e-07 1.3778280692818412e-08 -0.00016925368480416727 2.0295177157096713e-05 0.0003401662282036455
