 intercept AGE sex age_sex age2_sex age3_sex PC.PC1 PC.PC2 PC.PC3 PC.PC4 PC.PC5 PC.PC6 PC.PC7 PC.PC8 PC.PC9 PC.PC10 PC.PC11 PC.PC12 PC.PC13 PC.PC14 PC.PC15 PC.PC16 PC.PC17 PC.PC18 PC.PC19 PC.PC20 proband paternal maternal
PC.PC5 -1.0580606820368633e-07 5.9371742158511503e-08 7.244433069763951e-07 -1.2663814401044266e-07 -8.112986871191344e-08 2.3166508749788586e-08 -5.116487281614795e-08 1.4493130823938096e-08 9.216262529272944e-08 1.3537470348481846e-07 2.2993559706506692e-06 5.047541834527343e-08 4.18112858172499e-08 -6.798824402132989e-08 -2.9723083502518103e-08 2.6317788874006893e-08 2.2064265469433822e-08 2.6625042997765718e-08 4.658022761720662e-09 -3.403561394164956e-08 -7.752969871838946e-09 -1.3739575507784995e-08 -5.270489708126456e-09 1.289620387119852e-07 1.3412039813098558e-08 7.889349886893356e-08 -8.986518509087597e-09 -1.109152061321947e-06 -6.647428794332825e-07
PC.PC6 7.143304375052759e-07 2.2821805746684185e-08 -5.35561731566268e-07 -3.7189207616245645e-08 9.26414408540476e-08 5.209126536493539e-08 1.2636099447473406e-08 6.701450390356702e-09 -1.9032532340216873e-09 -4.907313742190675e-08 5.0475418345273375e-08 2.7757507978597756e-06 1.442224395407994e-07 -2.9367456714815876e-08 -1.236254823691292e-07 2.389060448297942e-09 -2.6655033254318476e-08 -2.4274121965246412e-08 -1.5414565338310773e-07 2.6936000539348044e-08 2.4201697074585387e-08 -3.666933996078965e-08 -9.179126298346493e-08 -1.7225946703527508e-08 -3.854224476869619e-08 -1.835031122541575e-08 2.1450191841840637e-08 8.553935374049484e-07 -7.580268617060358e-07
PC.PC7 3.7642537508883385e-07 -5.5111495582254185e-08 -2.7113894791217817e-07 -3.846584469099574e-07 1.7760271961154558e-07 1.3947965703066932e-07 1.1539458034199665e-08 -2.603034522214176e-10 3.155766029747439e-08 1.1181274706607963e-07 4.1811285817249956e-08 1.4422243954079947e-07 2.165357484816311e-06 1.7944724751518505e-07 3.352397542938836e-08 -1.2838656629132283e-08 -5.484944575733117e-09 -4.8748855593922554e-08 -1.9204299302563676e-08 -3.854551141866312e-08 5.5700778504216475e-09 -1.7444312725351755e-08 -1.55003219999349e-08 -7.412407842304911e-08 -6.557547324041626e-09 -5.663128721957713e-09 1.5350567708401354e-07 1.3128253077860054e-06 6.033801463061243e-07
PC.PC8 2.315939608632302e-07 1.0076346922135544e-08 1.4901816561790933e-07 7.938068402327989e-08 -6.146801247336168e-08 -3.8535001194385853e-08 3.6529412770478534e-08 -5.622170319630897e-08 -8.788968895819126e-08 7.909652970662864e-08 -6.798824402133e-08 -2.9367456714815902e-08 1.7944724751518545e-07 2.922602396155114e-06 -2.3455856076438207e-08 8.75507831299157e-09 -2.7380808253376427e-08 -7.170213416395714e-09 2.2228190931345955e-08 -2.8213880696872067e-08 5.984098773361405e-09 1.3824864693337194e-07 -9.339917199925472e-08 -4.467692048065452e-07 1.9583668412071244e-08 -8.629446331415379e-08 8.428466238064465e-08 -8.37322319824198e-08 1.4119762034052068e-07
PC.PC9 3.1390928550134376e-08 1.3461351505402942e-08 -4.1555183344014274e-07 2.669763414762714e-07 1.8549770129088735e-07 -7.94690592797509e-08 6.468353545458554e-08 3.1139196022185846e-08 6.747099935127653e-09 2.6162146458765058e-08 -2.972308350251812e-08 -1.2362548236912888e-07 3.352397542938849e-08 -2.345585607643816e-08 2.8424511060870006e-06 1.4986370527457723e-07 1.7838568951091246e-07 -1.296689591394473e-09 -1.9904885688418898e-07 1.6567172034055433e-08 -7.903714492000938e-08 5.931478353313259e-09 -6.0200308557111265e-09 9.1652534092242e-09 8.476560203853397e-09 -6.824795465375768e-08 -2.4750101538149844e-07 7.712974254117326e-07 1.0419379927042793e-07
PC.PC10 5.449660484222116e-07 4.934725497490532e-08 -2.805870715752402e-07 1.15040414515892e-06 -6.137678449484818e-08 -4.0456241902824183e-07 -6.362370136230693e-09 9.546945101680752e-09 2.2023068894136744e-08 -1.757565020076001e-08 2.6317788874006916e-08 2.389060448297998e-09 -1.2838656629132328e-08 8.75507831299235e-09 1.4986370527457757e-07 3.5283323531643503e-06 -2.0837730814438076e-07 1.321916216306281e-07 4.99998995681251e-08 5.702203364836552e-08 -3.0267040683063226e-08 -4.5739936887236444e-08 3.1185088796281234e-08 2.7516182023835483e-07 4.6384459916712304e-08 9.753977707043964e-08 7.83907302390728e-09 1.8515730901469076e-07 -1.753097814936819e-08
PC.PC11 9.231439362706486e-07 6.739143719742753e-08 1.667782435758834e-07 -6.555254465925856e-07 1.577656868652205e-07 2.9767448972497933e-07 -2.86836061840811e-08 -2.9455835426411903e-08 -1.0038947191389838e-09 -3.6771501366214486e-08 2.2064265469433878e-08 -2.6655033254318483e-08 -5.484944575733043e-09 -2.73808082533765e-08 1.7838568951091257e-07 -2.0837730814438107e-07 2.764144462551498e-06 -5.6060073571361476e-08 2.3732303104951602e-08 7.657275956531457e-08 3.695316391978491e-10 1.5068014833941166e-07 6.65443385807955e-08 -8.036018362318873e-08 4.9747381458444964e-08 -2.9132815412195614e-08 -2.520487654576035e-07 -2.1564636037974618e-07 1.8715189467786776e-07
PC.PC12 1.344670900129004e-08 -3.5531050625623866e-09 -1.4475676665061302e-07 -2.36290952992004e-07 7.728620055127124e-08 6.838868544831449e-08 1.6327731499730985e-08 -2.452723926356615e-08 -2.9182524947283996e-08 6.606138372674884e-08 2.6625042997765655e-08 -2.4274121965246455e-08 -4.874885559392265e-08 -7.170213416395859e-09 -1.296689591394383e-09 1.3219162163062804e-07 -5.606007357136162e-08 2.736637403808286e-06 3.508834787630668e-08 9.010128453380194e-08 5.1293304829328555e-08 1.060732258977108e-07 4.287881246295382e-08 9.84156794927979e-09 1.0703236576218017e-07 -2.070706616176972e-08 4.5828753026318125e-08 7.509209183575846e-07 2.490361088397938e-07
PC.PC13 -1.3528588345494516e-06 -5.829535647433544e-08 -1.0721602443635833e-07 4.394441742062073e-07 3.933490486240217e-08 -2.1146064313069702e-07 2.0370211558983612e-10 -5.23465487829613e-08 1.0968427676318276e-08 -2.865116245883009e-08 4.658022761720759e-09 -1.541456533831075e-07 -1.9204299302563647e-08 2.2228190931346015e-08 -1.9904885688418893e-07 4.99998995681251e-08 2.3732303104951416e-08 3.508834787630664e-08 2.778722722417388e-06 2.090312382607879e-08 -7.569725058945914e-09 -1.708852924682427e-08 4.405045260776496e-08 1.621383783965972e-08 -5.449296510635101e-09 -5.930198031162089e-08 2.6346002525837717e-07 2.1155233098485756e-07 -1.9410756096297757e-07
PC.PC14 -1.3765444964629666e-07 1.3656190419704489e-08 4.672554348094362e-07 9.153890305639837e-09 -2.671834013547766e-07 -8.174007853481985e-08 -3.835094700220358e-08 -3.0620583926699575e-08 4.5408610413772565e-08 6.22690941064778e-08 -3.4035613941649565e-08 2.6936000539347988e-08 -3.854551141866314e-08 -2.8213880696872136e-08 1.6567172034055394e-08 5.702203364836541e-08 7.657275956531467e-08 9.010128453380194e-08 2.09031238260787e-08 2.1897753666546993e-06 -1.0585937053548208e-08 -2.414552337377727e-07 -4.407177949853107e-08 6.915030411970766e-08 1.3434401553795859e-08 -8.161224305962192e-08 -9.737204675469439e-08 3.208675964362151e-07 3.992697074875532e-07
PC.PC15 -7.353848253235456e-07 2.3786775661389414e-09 -2.3788016457171515e-07 -5.212710851138241e-07 8.046436992954625e-08 1.338959018055554e-07 5.2509600528529795e-08 -3.388606545238083e-08 4.493852291917874e-08 -6.4340539841834495e-09 -7.75296987183881e-09 2.4201697074585433e-08 5.570077850421713e-09 5.984098773361467e-09 -7.90371449200096e-08 -3.026704068306322e-08 3.6953163919764683e-10 5.129330482932855e-08 -7.569725058945897e-09 -1.0585937053548243e-08 2.513419387567076e-06 -3.8176493980965524e-08 -9.367427330411596e-08 -9.223497349698118e-08 -5.449608348337324e-08 1.59164503621485e-07 3.0157958394438954e-07 7.004678745332141e-07 5.805774393366478e-07
PC.PC16 3.290064394317067e-07 -7.66988511753294e-09 -5.248923744380297e-07 -1.0446732437615918e-07 -1.6597457739607428e-07 -2.6812393486541537e-08 1.2002515665066531e-08 6.062902726153026e-08 -6.557070569925988e-08 4.6901455554673894e-08 -1.3739575507784894e-08 -3.666933996078976e-08 -1.744431272535183e-08 1.3824864693337202e-07 5.931478353313249e-09 -4.573993688723652e-08 1.5068014833941153e-07 1.0607322589771073e-07 -1.7088529246824088e-08 -2.414552337377728e-07 -3.817649398096543e-08 2.6643151958610427e-06 1.1024082705633469e-07 -3.013198913059599e-07 4.163816028695165e-08 -1.7960635417358197e-08 -7.208464184119563e-08 1.511315420645328e-07 -2.558880854570641e-07
PC.PC17 1.926913339400391e-06 1.430593249003811e-08 -2.245339418055277e-07 -8.489497654139884e-07 1.263892595419242e-07 2.2110525989111144e-07 1.041364625391634e-08 1.4995917700535102e-08 3.0493367824243264e-09 -3.795463597368564e-09 -5.270489708126497e-09 -9.179126298346494e-08 -1.5500321999934927e-08 -9.339917199925472e-08 -6.020030855711338e-09 3.1185088796281234e-08 6.654433858079551e-08 4.287881246295401e-08 4.405045260776534e-08 -4.407177949853109e-08 -9.367427330411604e-08 1.1024082705633493e-07 3.1785743558151872e-06 1.0282332695735557e-07 -1.880898934399053e-09 -1.4542021100780154e-08 -1.0978779717642716e-07 -9.659937296695828e-08 -6.382361178664315e-07
PC.PC18 2.648180542669176e-07 -1.610847119133604e-09 -2.746588442144239e-07 -7.936074848822736e-09 -1.3313382642342255e-08 -8.872006192038098e-08 -1.536375900730938e-08 1.1588584603453061e-08 6.511817074108316e-08 -8.094501210695676e-09 1.289620387119853e-07 -1.7225946703527448e-08 -7.41240784230492e-08 -4.4676920480654556e-07 9.165253409224175e-09 2.7516182023835557e-07 -8.036018362318868e-08 9.841567949279855e-09 1.621383783965963e-08 6.915030411970752e-08 -9.223497349698128e-08 -3.0131989130595966e-07 1.0282332695735565e-07 3.486218755593789e-06 -7.228652944467482e-08 2.2978761972798992e-07 -3.4422242920249044e-07 1.119285963176367e-07 -9.245736533607859e-07
PC.PC19 2.2578850789713957e-07 1.5384120963566095e-08 -4.370622750678154e-07 1.333032241897154e-07 -3.8983325571576715e-08 -1.0716751842501942e-07 -9.646493278354959e-09 1.009702340721138e-08 2.2294910890661612e-08 -1.1659704710024183e-08 1.3412039813098545e-08 -3.854224476869623e-08 -6.557547324041581e-09 1.9583668412071247e-08 8.476560203853301e-09 4.6384459916712304e-08 4.9747381458444904e-08 1.0703236576218015e-07 -5.449296510634933e-09 1.3434401553795953e-08 -5.4496083483373384e-08 4.163816028695163e-08 -1.8808989343992256e-09 -7.228652944467491e-08 2.7859494843001912e-06 1.5464449511785393e-07 -3.312620245063387e-08 6.18570791793565e-07 1.336257116056675e-08
PC.PC20 -1.1383283877281037e-06 -3.648006285742192e-08 4.085689180398786e-07 2.507463886281236e-07 -2.2263147305338132e-08 -1.4421991442762017e-08 -3.098498821971321e-09 1.888651741178969e-08 -8.024001596349788e-09 -5.212324016222417e-08 7.889349886893354e-08 -1.8350311225415722e-08 -5.663128721957774e-09 -8.629446331415367e-08 -6.824795465375779e-08 9.753977707043952e-08 -2.9132815412195598e-08 -2.070706616176978e-08 -5.9301980311620964e-08 -8.161224305962197e-08 1.5916450362148494e-07 -1.7960635417357995e-08 -1.4542021100780244e-08 2.2978761972798952e-07 1.5464449511785393e-07 2.4795374300989654e-06 5.105141815423594e-08 -3.130060412075955e-07 1.8789708141951295e-07
proband -2.8459317807329412e-06 -2.1752604839146274e-07 -5.063202820386125e-06 -4.8355795888956755e-06 5.79704845774704e-06 3.5413359684136734e-06 -1.6393012662998212e-08 -9.85009537353699e-08 -2.0455585396156548e-07 -3.595558872230324e-07 -8.986518509087506e-09 2.145019184183998e-08 1.535056770840123e-07 8.428466238064456e-08 -2.475010153814979e-07 7.839073023907206e-09 -2.520487654576028e-07 4.582875302631855e-08 2.6346002525837696e-07 -9.73720467546942e-08 3.015795839443897e-07 -7.208464184119518e-08 -1.0978779717642641e-07 -3.4422242920249055e-07 -3.312620245063324e-08 5.10514181542358e-08 0.00021754970468502947 -0.00012331177660419022 -0.00011132798250105122
paternal 1.0673355240115764e-05 -2.4015313661502775e-07 -4.808164942522628e-06 3.579544810236431e-07 -2.7898682813676807e-06 -2.6469780411288236e-06 7.369157678921384e-07 6.532670941102042e-07 -1.4691009699426342e-06 -5.078644731393673e-07 -1.1091520613219466e-06 8.553935374049489e-07 1.3128253077860074e-06 -8.373223198241997e-08 7.71297425411732e-07 1.8515730901469116e-07 -2.1564636037974716e-07 7.509209183575852e-07 2.11552330984857e-07 3.2086759643621466e-07 7.004678745332137e-07 1.5113154206453262e-07 -9.65993729669587e-08 1.119285963176372e-07 6.185707917935647e-07 -3.130060412075947e-07 -0.00012331177660419024 0.00045915396094355174 -8.495742027928393e-06
maternal -4.870513100892111e-07 4.043766600471588e-07 1.1335399380139105e-05 3.1917158936795193e-06 -5.057361690804475e-06 -2.8556660592882634e-06 5.725638284948124e-07 8.773480299491221e-07 -1.4676012236138806e-06 -3.784422652735553e-07 -6.647428794332827e-07 -7.580268617060345e-07 6.033801463061248e-07 1.4119762034052145e-07 1.041937992704279e-07 -1.753097814936851e-08 1.8715189467786715e-07 2.4903610883979275e-07 -1.9410756096297722e-07 3.992697074875534e-07 5.80577439336648e-07 -2.5588808545706426e-07 -6.38236117866434e-07 -9.245736533607865e-07 1.3362571160565654e-08 1.8789708141951317e-07 -0.00011132798250105127 -8.495742027928329e-06 0.00041694286212774236
