 intercept AGE sex age_sex age2_sex age3_sex PC.PC1 PC.PC2 PC.PC3 PC.PC4 PC.PC5 PC.PC6 PC.PC7 PC.PC8 PC.PC9 PC.PC10 PC.PC11 PC.PC12 PC.PC13 PC.PC14 PC.PC15 PC.PC16 PC.PC17 PC.PC18 PC.PC19 PC.PC20 proband paternal maternal gpp gpm gmp gmm
PC.PC6 -1.3088907536436366e-05 -2.722166828880822e-07 -4.609791414692424e-06 -2.782460700352403e-06 -8.601121408580969e-07 -2.7044647197163393e-07 -1.4918886296653474e-07 -1.4575543607221342e-06 5.727875396432939e-07 -5.425208099089429e-07 1.205761246067436e-07 9.425838132700253e-06 3.4537600412756835e-07 8.444284066272785e-08 -8.674298016348263e-07 3.2809004976698514e-07 2.6673830936271212e-06 3.314289858407439e-07 7.246451137735708e-07 7.593805853868816e-07 7.293406998564699e-07 -5.686017110519243e-07 -6.921035078175164e-07 2.4313167245586033e-07 4.075980518101484e-07 -8.230229334333298e-07 1.3582955505280098e-06 1.0145005295353803e-05 2.6341108593094563e-06 -4.974586198499319e-06 -1.3314720839560276e-05 -4.653452366715785e-06 -8.470644491377848e-06
PC.PC7 3.6438160496674864e-06 -9.330459662821e-08 -7.530500224828059e-07 -8.84871768521958e-06 -9.236663382515113e-06 -2.4568802359151405e-06 -1.553682888214275e-07 -2.271432405496947e-07 6.055024305039038e-08 2.183324694995412e-07 4.691196647369214e-07 3.4537600412756665e-07 7.975775351973385e-06 7.942698072401884e-07 3.520370927581242e-08 -5.991101788809456e-08 6.310407212171678e-07 -8.110952349253717e-07 7.510237786571193e-08 7.853809345189418e-07 4.7507384319152156e-07 2.0590439078882932e-07 -1.5969531269345756e-07 3.097455043209498e-07 2.15473588919591e-07 -1.8703183258791588e-07 2.3522126522260903e-06 3.607238852878675e-06 1.050197362164913e-05 5.963121041820066e-06 5.335532627083732e-07 -2.94877160483221e-06 -1.1765552350662514e-05
PC.PC8 1.5010002156693514e-07 -3.936361984337849e-08 1.458257985741078e-05 1.4427832226749656e-05 9.494819448420099e-06 2.033542961919122e-06 1.6032994643894525e-07 -3.82562664013724e-08 -1.4321454251143691e-07 -8.940259702976301e-08 -3.5770925455025233e-07 8.444284066272756e-08 7.942698072401887e-07 9.992829179821464e-06 1.0565610745950307e-07 -9.476505562815013e-07 2.2334086639035276e-07 -9.985590969090697e-09 1.290111343870751e-07 -7.375641244977452e-08 5.7902562749827286e-08 2.8003525948716255e-07 -1.9505918129733791e-07 -4.5575741628088793e-07 2.983494332192041e-07 -1.7548384596025537e-07 1.4515289581382536e-06 -5.577082820134202e-06 -8.11030972264465e-06 1.194874389147268e-05 6.2426399369663335e-06 -1.0132488376760217e-07 1.4639390627120772e-05
PC.PC9 -4.894313040396262e-06 -2.1942424307946818e-07 2.696153710964762e-06 -2.6696798143575765e-06 -6.364976994689987e-06 -2.661172438462531e-06 6.66880531665267e-08 4.954259626680098e-09 -6.585821090964454e-08 2.0982187375235777e-07 8.095450491581364e-08 -8.674298016348264e-07 3.520370927581267e-08 1.0565610745950338e-07 7.670341866687294e-06 1.02556664832532e-06 3.5379885408325426e-07 -1.627977695910468e-08 -1.5080252985757584e-06 4.2573125326164676e-07 5.00803895111701e-08 6.134703722609987e-08 -4.364237253765574e-07 1.9618637271011204e-07 1.1440500056200705e-06 -4.095297837215353e-07 2.0750668575288918e-07 3.89064224502518e-06 -4.746098550621911e-06 -8.178607222313024e-06 6.069164999717495e-06 7.9900634079286e-06 -9.507119848601282e-07
PC.PC10 -6.1087977544644595e-06 1.062048937828375e-07 2.9881247993450042e-06 8.643852232650886e-06 -3.369697607083091e-06 -3.9303100093323855e-06 -1.434415981724102e-08 1.3095047533231685e-07 4.6037324252855554e-07 -3.134726858866438e-08 4.186710157919233e-07 3.28090049766985e-07 -5.991101788809417e-08 -9.476505562815001e-07 1.0255666483253211e-06 1.3286198174416704e-05 -8.028933529733342e-07 -8.558419137373046e-07 7.022855727052425e-07 1.214324459739847e-07 -5.879146070958194e-08 -1.1907139641935691e-07 2.7182691672107735e-07 -1.0545348287244687e-06 -2.993733573273667e-07 1.9975232219546059e-07 2.4930706217128286e-07 7.181542912383562e-06 1.9575972426644245e-05 -4.898219270288355e-06 -1.3805444312505386e-05 -1.3384554926751e-05 -1.320628439742642e-05
PC.PC11 -7.283171658623522e-06 -3.856296817799972e-09 -8.28280707870923e-07 -1.1343017621885677e-05 -5.7712759341985965e-06 -3.051576849851046e-07 1.8066761135882957e-08 -1.2752425779154972e-06 4.921671216379346e-07 -2.547441517124559e-07 1.8355889556848915e-07 2.667383093627122e-06 6.310407212171684e-07 2.2334086639035294e-07 3.537988540832541e-07 -8.02893352973334e-07 9.255338737396145e-06 -5.154488796772137e-07 4.852818300439442e-07 2.0437628006528762e-07 5.948162133404569e-07 -3.981357540920484e-07 -4.114982811521263e-07 -2.6675326073150744e-07 1.7096519547416353e-07 1.648598395443785e-07 -1.3364488459871037e-06 -2.818133985672459e-06 -2.4110901233410688e-06 1.70367622748216e-05 -1.2162105538662655e-05 5.810102741164389e-06 -1.9088610973723814e-06
PC.PC12 -4.878056135066428e-06 -5.066442079153869e-07 1.470942443127743e-05 1.9733236206035314e-05 1.764511973979256e-05 4.525594419862823e-06 2.93923953201516e-07 -5.593934422192702e-07 -4.250937056549839e-07 -1.2031191058994984e-07 6.404504530451727e-07 3.3142898584074433e-07 -8.110952349253721e-07 -9.985590969091102e-09 -1.627977695910406e-08 -8.558419137373036e-07 -5.154488796772137e-07 1.424391293403805e-05 -1.0354462314826497e-06 -7.694791652150895e-10 1.5384090558819914e-07 1.3535972912976278e-06 -9.585297136263414e-07 8.172226380296963e-08 1.0586696205950354e-06 -9.31206168598564e-08 -4.839369576633921e-07 1.6928328237491218e-05 -3.457713659914447e-06 -1.4103819136460908e-05 -5.453507745467597e-06 2.410451048202028e-05 2.2360731454778345e-06
PC.PC13 -1.5809372234558963e-05 -7.130140905718352e-07 -6.817116198795675e-07 -1.1995613664780056e-06 -2.6265024811097934e-06 -1.244572038753355e-06 -3.1527056559726636e-07 9.336721911944487e-08 1.6352703270289157e-07 1.911256927752849e-08 1.1168268646588953e-07 7.24645113773572e-07 7.510237786571112e-08 1.2901113438707542e-07 -1.5080252985757565e-06 7.022855727052424e-07 4.852818300439434e-07 -1.035446231482649e-06 7.907782237987395e-06 1.6898283075746945e-07 -5.190537094830737e-08 1.8754951441140673e-07 1.5719977379406168e-07 -4.190411282564185e-07 -7.877358392531734e-07 -5.418556346114884e-07 -7.138445735303185e-08 1.8755673246800022e-06 4.044313115308599e-06 5.039387154024953e-06 -7.601523827824513e-06 7.59448493508947e-06 -1.4809376723156295e-05
PC.PC14 8.592964797923018e-06 2.987708527895722e-07 1.3836817874694564e-05 1.1095162000982903e-05 5.80766956061347e-06 1.0029010961042021e-06 -1.3618704823838198e-07 -3.5017720268816847e-07 1.7995986012902075e-07 -6.930064973003062e-08 3.1090997967252214e-07 7.59380585386882e-07 7.853809345189424e-07 -7.375641244977647e-08 4.2573125326164496e-07 1.214324459739846e-07 2.0437628006528659e-07 -7.694791652166758e-10 1.68982830757469e-07 8.510915982023517e-06 5.578519522906045e-07 4.063781292059607e-08 -8.236495675461299e-08 4.220325980232474e-07 4.763098099878425e-07 -6.96430104307827e-07 1.1977892358003894e-06 2.8706178084512508e-06 -6.891375258856986e-06 7.003664214388639e-06 -1.4303353728880798e-05 1.7315416655956003e-05 -7.185408301814021e-06
PC.PC15 2.128503787513151e-06 2.0591850461912437e-07 -1.2916833772164785e-06 5.591480165830305e-06 1.022377954263455e-05 3.304917550289407e-06 3.0876093433377235e-07 -1.8750637723512208e-07 6.091806665672483e-08 -1.5767815343216083e-07 1.0230094823418315e-07 7.293406998564695e-07 4.750738431915212e-07 5.790256274982682e-08 5.0080389511169485e-08 -5.879146070958191e-08 5.94816213340457e-07 1.5384090558819874e-07 -5.1905370948307415e-08 5.578519522906031e-07 7.950502143416581e-06 5.149302956860442e-07 1.4509870816848726e-07 -2.934344868967561e-07 4.055553309033801e-07 3.1926134238981797e-07 3.996289722602613e-06 4.7158256770392815e-07 4.106096155038651e-06 4.748730409010684e-06 4.912774902661614e-06 4.034660761165504e-06 -7.11079400483125e-06
PC.PC16 3.831611070839262e-06 3.519101748421428e-08 -9.511873302522997e-06 -8.816281740338778e-07 8.49459699828106e-06 4.02428784471228e-06 -2.0653085236982025e-07 1.5575321751025543e-08 -4.172042080485644e-08 2.4561998020764936e-07 1.29497849359153e-07 -5.686017110519305e-07 2.0590439078883117e-07 2.8003525948716017e-07 6.134703722609769e-08 -1.190713964193595e-07 -3.981357540920531e-07 1.3535972912976254e-06 1.87549514411396e-07 4.0637812920599866e-08 5.149302956860444e-07 8.963595743505214e-06 -5.655239539332564e-07 -2.7636779239332295e-06 -1.0853376274869199e-06 2.3386059131716818e-07 -1.0786530237273793e-06 -4.588947786586347e-06 -9.317155928323253e-06 -9.882594205126916e-07 4.494114087359796e-06 1.7885481426424665e-06 1.343870589376533e-05
PC.PC17 -1.2399438407941459e-06 7.215968184315366e-08 3.6829370702252916e-06 7.197720654860389e-06 9.538086098895599e-06 3.081708930873956e-06 -5.96401539028972e-08 -3.655557635543382e-07 3.8157992159768554e-07 -1.9067781351414311e-07 4.417873861908655e-08 -6.921035078175155e-07 -1.5969531269345774e-07 -1.9505918129733903e-07 -4.364237253765582e-07 2.7182691672107873e-07 -4.1149828115212596e-07 -9.585297136263465e-07 1.5719977379406358e-07 -8.236495675461678e-08 1.4509870816848554e-07 -5.655239539332553e-07 6.497730870973288e-06 -1.769160516797636e-07 -9.757549889311404e-07 -1.1374108186318878e-07 1.593546881826747e-06 -6.155014549440214e-06 7.831791347376096e-07 -1.6334194434832777e-05 1.8192076106963587e-05 -1.0329764597730657e-05 -4.539902935604478e-06
PC.PC18 5.620475420756789e-06 -6.030921148923438e-09 -7.527604545111336e-06 -1.2035748184266958e-05 -9.125468555089071e-06 -2.1249441990298106e-06 2.24671887410763e-07 -2.5462774107891886e-07 -4.899460865328767e-08 -1.0891162259928803e-06 -1.5928881037726782e-09 2.431316724558613e-07 3.097455043209505e-07 -4.5575741628089073e-07 1.9618637271010976e-07 -1.0545348287244717e-06 -2.667532607315071e-07 8.172226380296603e-08 -4.1904112825641565e-07 4.22032598023247e-07 -2.93434486896755e-07 -2.7636779239332304e-06 -1.7691605167976225e-07 1.541053400945992e-05 1.7631792262302326e-06 1.975328683719022e-06 -1.4030168742032339e-06 2.5663503798894276e-06 -7.221511118483323e-06 1.3940998495145927e-05 3.1370656755325026e-06 1.6651044287758736e-05 -1.2548704122430683e-05
PC.PC19 7.093528593635511e-06 -4.101171762959466e-09 1.6718983596282362e-05 1.2081218791819086e-05 5.427382444735652e-06 6.169140205131087e-07 6.318486203439303e-07 -5.454171961534195e-07 -5.426524377697545e-07 3.921722493855024e-07 4.837686088438819e-07 4.0759805181015016e-07 2.1547358891959212e-07 2.9834943321920136e-07 1.1440500056200686e-06 -2.9937335732736713e-07 1.7096519547416432e-07 1.0586696205950329e-06 -7.877358392531732e-07 4.7630980998784434e-07 4.055553309033813e-07 -1.0853376274869214e-06 -9.757549889311355e-07 1.763179226230235e-06 1.2315413772186414e-05 1.874214834328843e-06 2.1240115206345668e-06 8.565031948443389e-06 -2.759575896187455e-06 4.3632093280472475e-06 -8.611585677391663e-06 -5.9292051968715475e-06 -6.875735506167327e-06
PC.PC20 9.567928046518027e-06 -9.112220744915499e-08 9.66023877376544e-06 -1.070177728294034e-06 -3.4538312006377844e-06 -5.038518848796958e-07 -3.4266147076870147e-07 1.7112160138371699e-07 -3.0978843898023255e-07 5.590584509235624e-07 -1.0970389965088429e-07 -8.230229334333285e-07 -1.8703183258791525e-07 -1.7548384596025413e-07 -4.095297837215358e-07 1.9975232219545924e-07 1.6485983954437982e-07 -9.312061685985639e-08 -5.418556346114873e-07 -6.964301043078236e-07 3.1926134238981956e-07 2.338605913171647e-07 -1.1374108186318775e-07 1.975328683719024e-06 1.874214834328851e-06 8.654680344130078e-06 -1.111854823971108e-06 -8.414943864385343e-06 -4.516558735937436e-06 1.0281990075571544e-05 2.630399306679615e-06 4.524150800423137e-06 4.173085989468992e-06
proband -0.00018780210845353176 -5.04408808341948e-06 -0.000155037135031174 -0.0004859165120558795 -0.00045245000258172083 -0.00011539966590581543 4.2874442508790145e-07 -1.3653261028167925e-06 -8.091749047672911e-07 -7.42358709701653e-07 2.6166791386278457e-07 1.3582955505280096e-06 2.352212652226095e-06 1.4515289581382531e-06 2.07506685752863e-07 2.493070621712758e-07 -1.3364488459871052e-06 -4.839369576633803e-07 -7.138445735302977e-08 1.1977892358003538e-06 3.996289722602615e-06 -1.0786530237273723e-06 1.593546881826687e-06 -1.4030168742032714e-06 2.1240115206344817e-06 -1.1118548239712012e-06 0.001221777149776412 -0.0006022071416538362 -0.0005617877335242209 -8.32799773932636e-05 7.849724387902891e-05 -7.163495715217033e-05 -5.3745055085197066e-05
paternal -0.0004262204764200705 -1.38179824251225e-05 -0.0001758369619453684 -0.00026391589927870585 -0.0003349422544236344 -0.00012621399313430767 9.701273196831542e-07 -6.257891954731931e-06 -3.830293244715802e-06 5.491352170939601e-06 -4.587995468444659e-06 1.0145005295353869e-05 3.6072388528786517e-06 -5.577082820134201e-06 3.890642245025216e-06 7.18154291238355e-06 -2.818133985672431e-06 1.6928328237491242e-05 1.8755673246800054e-06 2.8706178084511826e-06 4.7158256770389e-07 -4.588947786586318e-06 -6.155014549440172e-06 2.5663503798894217e-06 8.56503194844364e-06 -8.414943864385136e-06 -0.0006022071416538363 0.004903213126546705 0.00015957593180086343 -0.00323232978493101 -0.0033707567663378317 0.0002027048710656695 0.0002778075242104188
maternal -0.00035105168642607766 -8.003266993784592e-06 -4.651026877993304e-05 -0.00033630421992515805 -0.00037731938852362965 -9.905468478015769e-05 -2.057060886283572e-06 1.2829400580297594e-05 2.7576962480959593e-06 -1.1510744218822773e-05 8.125723640314011e-06 2.634110859309483e-06 1.0501973621649133e-05 -8.110309722644613e-06 -4.746098550621931e-06 1.9575972426644265e-05 -2.4110901233410772e-06 -3.457713659914469e-06 4.044313115308685e-06 -6.8913752588570275e-06 4.106096155038638e-06 -9.31715592832317e-06 7.831791347374867e-07 -7.2215111184834145e-06 -2.759575896187689e-06 -4.516558735937459e-06 -0.0005617877335242203 0.0001595759318008623 0.005421104962408658 0.00042649092465910836 -0.00018098004091718603 -0.004618704536398233 -0.003179151258295721
gpp 0.0007560139311331315 1.9382938090711775e-05 0.00014944319718026783 0.0006628927537082974 0.000980196038687324 0.0003498064830455653 2.681805937564035e-06 2.1559978624857995e-06 -3.653727203399148e-06 -1.1656359483918624e-05 4.997604175568914e-06 -4.974586198499336e-06 5.9631210418200805e-06 1.1948743891472728e-05 -8.178607222313081e-06 -4.898219270288355e-06 1.703676227482157e-05 -1.4103819136460935e-05 5.039387154025076e-06 7.00366421438873e-06 4.7487304090107315e-06 -9.882594205127195e-07 -1.6334194434832817e-05 1.3940998495145829e-05 4.363209328046935e-06 1.0281990075571006e-05 -8.327997739326367e-05 -0.0032323297849310125 0.0004264909246591067 0.009548704982042303 -0.0031735151061107014 -0.00011223605477084637 -0.00033907694851120025
gpm 0.00020257684142732446 9.054405854812431e-06 -0.0001016617126468307 -0.0005460565624595321 -0.0006731635346003464 -0.00020215484513242679 4.73872309700776e-06 1.293303339726066e-05 -5.472300743611172e-06 8.228152218329868e-07 4.606936639850111e-07 -1.3314720839560353e-05 5.33553262708395e-07 6.242639936966275e-06 6.069164999717502e-06 -1.3805444312505366e-05 -1.216210553866265e-05 -5.4535077454676266e-06 -7.601523827824554e-06 -1.4303353728880812e-05 4.912774902661611e-06 4.4941140873597525e-06 1.8192076106963584e-05 3.1370656755326254e-06 -8.61158567739168e-06 2.630399306679848e-06 7.849724387902904e-05 -0.0033707567663378273 -0.00018098004091718448 -0.003173515106110706 0.009887873088405946 -0.00024035702989743695 0.00012776567818538178
gmp 0.000597287654456131 1.174249250644393e-05 0.00043009993293644064 0.001246600083873139 0.0013679737364735497 0.0003869909211464747 6.147107560317669e-06 -4.821843979966439e-06 -1.4737538537419636e-05 7.830420103891759e-06 4.784055481192141e-06 -4.653452366715813e-06 -2.9487716048322323e-06 -1.0132488376763886e-07 7.990063407928657e-06 -1.3384554926751006e-05 5.81010274116439e-06 2.4104510482020297e-05 7.5944849350893586e-06 1.7315416655956166e-05 4.034660761165545e-06 1.7885481426423947e-06 -1.0329764597730338e-05 1.6651044287758858e-05 -5.929205196871217e-06 4.52415080042334e-06 -7.163495715217043e-05 0.00020270487106567025 -0.004618704536398236 -0.00011223605477084814 -0.00024035702989743586 0.010580995306171194 -0.0012487889309924878
gmm 0.0003093765447671176 1.0918983150248254e-05 0.00017200154992014937 0.0003044818620094651 3.338392913537538e-05 -5.41553583493741e-05 5.5950873141803345e-06 -2.0572457030409878e-06 -3.3288506011778687e-06 8.276608693563181e-06 -2.193502107037401e-05 -8.470644491377845e-06 -1.1765552350662499e-05 1.4639390627120734e-05 -9.507119848601085e-07 -1.3206284397426424e-05 -1.9088610973723543e-06 2.236073145477839e-06 -1.4809376723156325e-05 -7.18540830181403e-06 -7.110794004831259e-06 1.3438705893765208e-05 -4.539902935604485e-06 -1.2548704122430576e-05 -6.87573550616712e-06 4.173085989468983e-06 -5.374505508519793e-05 0.0002778075242104205 -0.0031791512582957137 -0.0003390769485112014 0.00012776567818538248 -0.001248788930992495 0.007892699873824403
