 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
PC_4 -1.3524580280125466e-06 6.96625303471797e-06 -7.821989603650495e-06 3.105119459557366e-05 4.094718084188112e-06 4.809179146080289e-07 -3.820544742858536e-09 -1.674232921567703e-07 1.4559601727930487e-09 0.0007957530720199013 0.08412489979691033 -0.0024174247940396704 0.005015709071675498 -0.003463517241739268 -0.0005413479611214338 -0.002937369457465074 -0.0006238934296767892 -0.0057179606542281745 0.00157392314606605 0.004209519972686577 -0.008257703707762614 -0.005879383142467432 0.006102758275842885 0.004966236823938287 -0.0027233751719859464 0.0020468317415628795 -0.0038042837425415078 -0.0003848685641527036 0.0030688217321842835 2.2625159791693642e-06 -1.4032464226004048e-05 -1.6903470453260662e-05
PC_5 2.652863873543654e-06 5.290569837104275e-07 -9.281702651931513e-06 -0.00014626699383904956 1.6493666548128896e-05 3.061316693469136e-07 -2.4467674142619456e-09 -4.3249706031116096e-07 3.2280231518530086e-09 0.0016923414475584118 -0.0024174247940396652 0.11093048461247178 -0.0028465621975903212 -0.004349419271687002 -0.0009365776419156663 0.0047996812970303926 -0.007909387614093691 -0.0013356235223929338 -0.008547938583991225 -0.00631752018037285 -0.0004340208525281997 -0.007839409336142474 0.006746122726368767 -0.013639505045330033 0.004868242071565799 0.003130602484174875 -0.0013102985852014915 -0.0014877397853527022 0.008175676379386534 4.478377263393649e-07 -3.6421370483182565e-06 -2.6463540071883296e-06
PC_6 -3.751447652337276e-05 -6.696680405924352e-06 -2.0269586088686472e-05 3.7065741293416243e-05 -1.667319719871571e-06 2.739399772834313e-07 -1.851438543129189e-09 2.3885550662704835e-08 -9.864182497148683e-11 -0.00031346279125665235 0.005015709071675484 -0.002846562197590363 0.1400072063605143 0.0028789466664301765 0.00477257788259238 -0.006403766459226619 -0.004037703063854573 0.0029224942949103885 -0.006686027988919813 0.001013263080021948 0.00020831931665613975 -0.011369332632153678 0.007230055309786862 0.012683691112537416 -0.0036907624551036147 -0.00042425025724007336 -0.006089853233193685 -0.0018336752927328498 -0.0046444051685132345 -3.7705388062263406e-07 2.019114036858995e-06 6.727658432503028e-06
PC_7 4.708986322894096e-05 -1.5364615870963747e-06 -9.934638379338451e-08 -0.00017227038292370317 1.0175458568531588e-05 3.1879267517735634e-08 -1.8457505768972641e-10 -2.0076278210932534e-07 1.2906863700702636e-09 -0.00427620011280365 -0.003463517241739238 -0.00434941927168692 0.002878946666430195 0.1751212571363649 0.006527336811274018 -0.0010072435765676416 -0.0072932796080591965 0.006949045523080757 0.004851677925083953 0.017052452016256825 0.005019890628639622 -0.016958760743884187 -0.012610044281520762 0.014697332577693836 -0.007267585817550754 -0.0053737479976517614 -0.0009839582292698774 0.006226285425273911 -0.007601046944879112 -1.0781420852838115e-07 1.8069078520895658e-06 1.1292976641918057e-05
PC_8 -6.548410783106546e-05 -2.9687875766823648e-06 9.519883994883353e-06 0.00019970020729132907 -1.8795313215446108e-05 -3.1787421452487526e-07 2.102607549882882e-09 4.7111415589695297e-07 -3.423325068708281e-09 0.0018264476346033546 -0.000541347961121447 -0.0009365776419156766 0.0047725778825923265 0.006527336811274092 0.18792357241855662 0.007908649676478145 0.007225946311245077 -0.0032018144933162497 -0.0023832935542350358 -0.008563754878073425 0.006149327533615531 0.01624984990657589 -0.010265501460228315 0.006068297324330655 0.011987387015682692 0.0026061652318173302 -0.0003549201116786902 0.0008778695587426855 -0.00827032794921446 -6.704694781458918e-06 -9.422395245288801e-06 -3.413630975222885e-06
PC_9 4.5699228289910546e-05 6.131291975343971e-08 6.368434269235813e-06 0.0001581971592229391 -1.0022185483876125e-05 -1.5702144923247375e-07 1.1331616240016496e-09 2.00227313257e-07 -1.170507191950099e-09 0.0035934190207625133 -0.002937369457465093 0.0047996812970303605 -0.006403766459226646 -0.0010072435765676182 0.007908649676478164 0.25207940916592547 0.007771293665071271 0.0011151508526276853 -0.01408157502437673 0.006688102976440891 -0.002250167751573827 -0.0023599347875438562 -0.00998479756601192 -0.005152468217082285 -0.004914157408188844 -0.000680049335169228 -0.00028726956510234804 -0.0061821363864074 0.01226605293041308 -1.3115656621677375e-05 1.1079490655237084e-05 3.1183281879959275e-06
PC_10 -3.806578219642393e-05 -2.481300768448561e-06 -4.613819592736323e-06 1.4443021634535614e-05 -4.0827786123666035e-06 -6.092301911228904e-08 8.705111042616995e-10 1.1615780486218462e-07 -8.484116475264513e-10 -0.0039447508118506305 -0.0006238934296768001 -0.007909387614093724 -0.004037703063854578 -0.007293279608059191 0.0072259463112450935 0.00777129366507127 0.3059698753287997 0.015804429409457456 -0.007560906511979121 -0.0032215379387192434 -0.0005797711528513127 0.009373158407640417 0.0024980034926221943 -0.002622135312242779 0.009255894913820652 0.0035141152801013422 -0.0024929421621297755 -0.0018913299744579594 -0.008077212192214762 -5.411354326586226e-06 1.5397287115055586e-05 1.3437000962619738e-05
PC_11 -3.8861325263505145e-06 4.538476289278472e-06 -2.9060707269890423e-08 0.00014250341568275348 -4.9549826772103815e-06 1.8794556185140811e-07 -1.7732759644885538e-09 3.6557934864782735e-08 4.147837251629671e-11 -0.00021324464140839256 -0.0057179606542281805 -0.0013356235223929468 0.002922494294910376 0.006949045523080759 -0.003201814493316248 0.001115150852627693 0.015804429409457445 0.28631751154943774 0.003567434966711953 -0.002241368688396206 0.011746158134187846 0.013928203041739544 -0.0036043992428083276 0.009000166673775902 -0.009007331217906358 -0.004287143280111726 -0.00014654170728244944 -0.0019229975844887886 0.019003953441763415 -1.0929666608382123e-05 8.675136240948943e-06 -3.133215757606112e-06
PC_12 -7.26579746382617e-05 -1.575385317067867e-06 3.9835918296939785e-06 -6.185609484979884e-05 4.3003691637937096e-07 -2.2642357955621218e-07 1.7996341221374387e-09 7.899088268366092e-08 -1.0386517650375503e-09 -0.001177968522930609 0.00157392314606604 -0.008547938583991234 -0.006686027988919809 0.004851677925083954 -0.0023832935542349993 -0.014081575024376737 -0.007560906511979147 0.0035674349667119574 0.32051911815709827 0.014762783933027698 -0.0009524118990945011 -0.009643877166334972 0.00542414733467302 0.016958608433776706 0.01015945413174385 0.009115526898051281 0.008840417060553723 0.010156859816556701 0.004063998952556002 -5.476295726453212e-06 -1.7484433378559355e-05 -6.901015157816102e-06
PC_13 -6.049958951076404e-06 -4.124418586090818e-06 9.163342149821951e-07 -0.00019143820869690404 1.0380923465361874e-05 -2.1421043815455443e-07 1.975060927041202e-09 -1.125739051281618e-07 1.3910023401803575e-10 0.0005287185068908649 0.004209519972686591 -0.006317520180372836 0.0010132630800219608 0.017052452016256787 -0.00856375487807343 0.006688102976440883 -0.003221537938719244 -0.002241368688396203 0.01476278393302771 0.33539852727675784 0.013876537265899663 -4.346532770242013e-05 -0.0069267764485815 0.016295947018220253 0.009098828017199792 0.002207751747937953 -0.01705175798381717 -0.012929725385077325 -0.005042577718215357 -1.7088607480138225e-06 6.867551470024309e-06 7.134301341159903e-06
PC_14 -1.7361750315090907e-05 5.817741315720279e-06 -1.9075051555517913e-06 -8.094699612821229e-05 4.535377710249054e-06 1.6308962439251102e-07 -1.1961398484802621e-09 -7.885554661615791e-08 4.1134146336241763e-10 0.004873070034894986 -0.00825770370776259 -0.00043402085252815205 0.00020831931665615496 0.005019890628639632 0.006149327533615495 -0.002250167751573847 -0.0005797711528513191 0.011746158134187857 -0.0009524118990945064 0.013876537265899661 0.3260757132837299 -0.001382458218039008 -0.0014218185384761498 0.00600443746483659 -0.0025605288374123893 -0.0017500120606138351 -0.0017277614707912681 -0.02495280332423757 0.00697579471757126 9.272057372801909e-06 -1.0989892745895573e-05 4.498764699717459e-06
PC_15 -4.9109970953175405e-05 -5.323869540713612e-06 -7.960647849492546e-07 -5.149036464386153e-06 1.8220025310542788e-07 -1.5486976350380506e-07 1.3278360241312796e-09 1.9424556128353044e-08 -2.3135770432931796e-10 0.00249467149064976 -0.005879383142467448 -0.007839409336142498 -0.011369332632153685 -0.016958760743884183 0.01624984990657593 -0.0023599347875438523 0.009373158407640426 0.013928203041739539 -0.009643877166334976 -4.34653277024118e-05 -0.0013824582180390072 0.37870962774921074 -0.009508268886092644 0.004756443524001175 0.004839550965642087 9.443524661952972e-05 0.002818895836664875 0.000356123029214027 -0.012992786632503835 1.012881389878855e-05 1.4212642845436798e-05 -1.0677900156004172e-05
PC_16 1.7715972020664229e-07 -2.5238904431919367e-06 -2.1836895767644212e-05 1.4593371142361653e-05 1.0845458875545104e-06 4.777105174588727e-07 -3.5751891263878425e-09 -8.640141791549172e-08 9.285153761218407e-10 -0.001537804134184296 0.006102758275842868 0.00674612272636874 0.007230055309786877 -0.012610044281520794 -0.010265501460228275 -0.00998479756601192 0.0024980034926222103 -0.0036043992428083176 0.005424147334673045 -0.006926776448581512 -0.0014218185384761628 -0.009508268886092627 0.39460598121349966 0.007782314969764353 0.004605070432039107 0.002104917468774193 0.009618603705878656 0.01383029957483808 0.008499985923835999 1.4218600525038846e-05 -1.1232113636191467e-05 -1.1515868269027818e-05
PC_17 -3.3053916178110574e-05 8.224515756204734e-06 -2.992547171767564e-08 -0.00015889596146557286 1.4165607804422543e-05 2.6428863463793256e-07 -2.383634053748797e-09 -3.648698437188932e-07 2.647330870854001e-09 -0.009016597544523658 0.004966236823938295 -0.013639505045330015 0.012683691112537447 0.014697332577693779 0.00606829732433065 -0.005152468217082261 -0.0026221353122427497 0.009000166673775907 0.016958608433776726 0.01629594701822024 0.006004437464836538 0.0047564435240011966 0.007782314969764369 0.43037911938283346 -0.013280524888144133 -0.01024717110433291 -0.01549335528131249 -0.008619461451899596 -0.03069209524193639 1.547171687946886e-05 3.0631928916443607e-06 -8.759765245285815e-06
PC_18 -1.7569597697097045e-06 2.5098189200289665e-06 -1.3319835078847278e-05 -3.0742059293076645e-05 3.8037728334564643e-06 4.1775438119867656e-07 -3.266464225191907e-09 -8.536388905757998e-08 5.12152113573009e-10 0.0009731223286773547 -0.002723375171985943 0.00486824207156579 -0.0036907624551036065 -0.007267585817550773 0.011987387015682699 -0.004914157408188839 0.00925589491382066 -0.009007331217906355 0.010159454131743868 0.009098828017199787 -0.0025605288374124 0.004839550965642086 0.004605070432039105 -0.01328052488814413 0.4345990697115186 -0.0007642572836923356 -0.010606658418589774 -0.003765502048239423 0.006830703595083066 -1.6793784742510916e-05 1.449172743637032e-05 2.116709207350728e-05
PC_19 2.8012809925913093e-06 -6.162112608043645e-08 -2.3035987143363e-06 0.00021841170234577603 -1.5093335760135997e-05 8.319362404191142e-08 -7.606973050432316e-10 2.7771469471243353e-07 -1.5315215457746727e-09 -0.0009456799959946735 0.0020468317415628756 0.003130602484174837 -0.00042425025724010203 -0.005373747997651723 0.002606165231817352 -0.0006800493351691997 0.003514115280101356 -0.004287143280111712 0.009115526898051262 0.002207751747937972 -0.001750012060613829 9.443524661948669e-05 0.0021049174687741575 -0.010247171104332941 -0.000764257283692324 0.45336534734373723 -0.0006991064362206374 0.003356883451142626 -0.0008876658911645379 3.971510174797147e-05 8.749309631860145e-06 6.131632365710706e-06
PC_20 -4.1569941892114326e-05 -2.1227194813781124e-06 -1.4480879657239501e-05 -5.3792572140989793e-05 8.20994596164531e-06 2.488719938575555e-07 -1.5689336897582254e-09 -2.1125612675286128e-07 1.490625649511437e-09 0.002903821564346263 -0.0038042837425415104 -0.0013102985852014972 -0.006089853233193668 -0.0009839582292699167 -0.0003549201116786796 -0.0002872695651023282 -0.0024929421621297607 -0.00014654170728244507 0.008840417060553735 -0.017051757983817188 -0.0017277614707912959 0.0028188958366648876 0.00961860370587867 -0.015493355281312514 -0.010606658418589774 -0.0006991064362206354 0.43430803661307693 0.021690653548493435 -0.0009270977172888532 1.7439458569842262e-05 1.3267356476388149e-05 1.0115898478121532e-05
PC_21 -4.526802346434201e-05 2.981816275308992e-06 -1.1754453640795079e-05 -4.1981866643257365e-05 5.118998355027505e-06 2.81147646877347e-07 -1.6412769561840757e-09 -1.1253148811001591e-07 4.892597041705117e-10 -0.0006237570218317379 -0.0003848685641526748 -0.0014877397853526604 -0.0018336752927328357 0.006226285425273914 0.000877869558742647 -0.006182136386407412 -0.0018913299744579611 -0.0019229975844887864 0.010156859816556688 -0.01292972538507729 -0.024952803324237546 0.0003561230292140251 0.013830299574838114 -0.00861946145189957 -0.0037655020482394016 0.003356883451142613 0.021690653548493453 0.4771095855280616 0.0037609784206230077 -5.168734034997745e-06 6.658676942278144e-06 1.6503342462797474e-05
PC_22 6.001217536527712e-05 -1.1001327186185793e-05 9.785882361322056e-06 -0.0001589031023828198 6.411173119540619e-06 -6.142966255123267e-07 5.2861570387460115e-09 -4.684637625623156e-08 -9.448594420879749e-11 0.004512495968960289 0.0030688217321842995 0.008175676379386567 -0.004644405168513218 -0.007601046944879113 -0.008270327949214498 0.012266052930413066 -0.008077212192214772 0.0190039534417634 0.004063998952555995 -0.005042577718215331 0.00697579471757127 -0.012992786632503845 0.008499985923836016 -0.03069209524193641 0.006830703595083072 -0.0008876658911645505 -0.0009270977172888485 0.003760978420623028 0.465161850797198 -4.256886819896399e-06 -1.189177340733261e-05 1.9484818464928764e-05
proband 2.1984368559839663e-07 4.745277004042631e-10 -1.0337789046172257e-07 -1.8040302434958918e-06 1.0855573582494044e-07 1.7260851845504655e-09 -9.158289860056597e-12 -2.000926155836522e-09 1.0774747403566419e-11 2.822216701300678e-06 2.2625159791696946e-06 4.47837726339753e-07 -3.7705388062236275e-07 -1.07814208528199e-07 -6.7046947814595424e-06 -1.3115656621678219e-05 -5.411354326585379e-06 -1.0929666608381973e-05 -5.476295726452934e-06 -1.708860748013922e-06 9.272057372802319e-06 1.0128813898787847e-05 1.4218600525039234e-05 1.547171687946871e-05 -1.6793784742510624e-05 3.971510174797408e-05 1.743945856984237e-05 -5.16873403499774e-06 -4.256886819896091e-06 2.3480833472840457e-05 -1.56132335367105e-05 -1.4380388459239911e-05
paternal -1.300375914218634e-07 -2.102186306935195e-08 2.259415094441946e-07 1.736837264547893e-06 -1.346001006723651e-07 -4.878792504316296e-09 3.0819665117406976e-11 2.8721082979246396e-09 -1.78808669258542e-11 -3.601913970802115e-05 -1.403246422600444e-05 -3.6421370483187944e-06 2.019114036858658e-06 1.8069078520895285e-06 -9.422395245288291e-06 1.1079490655238009e-05 1.539728711505484e-05 8.675136240949026e-06 -1.7484433378560148e-05 6.8675514700243366e-06 -1.098989274589525e-05 1.421264284543708e-05 -1.1232113636191972e-05 3.0631928916452315e-06 1.4491727436370064e-05 8.749309631830114e-06 1.3267356476387996e-05 6.658676942277992e-06 -1.1891773407332482e-05 -1.561323353671051e-05 3.2719417577932325e-05 -4.4927885083765806e-07
maternal -3.3699618921315876e-07 -2.4590499284508256e-08 2.0867745101213267e-08 8.162992784669229e-07 -3.634002496947978e-08 -2.406125916348774e-10 3.2192968868976476e-13 3.4600747978499076e-10 4.267495799227526e-13 -3.242522659225114e-05 -1.6903470453260997e-05 -2.6463540071886384e-06 6.727658432502958e-06 1.1292976641917827e-05 -3.413630975222337e-06 3.1183281879963718e-06 1.3437000962619899e-05 -3.133215757606283e-06 -6.901015157815708e-06 7.134301341160048e-06 4.498764699717024e-06 -1.0677900156004114e-05 -1.1515868269028012e-05 -8.759765245285274e-06 2.116709207350692e-05 6.131632365725736e-06 1.0115898478121264e-05 1.6503342462797853e-05 1.9484818464928683e-05 -1.4380388459239893e-05 -4.4927885083765446e-07 3.016402054110338e-05
