 intercept yob age age2 age3 PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
PC_8 -0.001508763987915716 1.6822378541881748e-06 0.000798572878669797 -1.1352174885354205e-05 5.257891380571552e-08 0.01314604843462702 0.0010139431719192143 -0.013316451071549591 -0.021349297391829655 -0.008289673176890734 0.7403365678933652 0.007595148980987372 0.038460842057183364 0.0005627283221078966 -0.03890768995765047 -0.04627271748482396 0.010832649990782437 0.09856917868900396 -0.04691920493908251 0.014796864504487755 0.046633550613997723 0.005216280413943877 -0.007315835271494418 -0.011021475586201824 -0.039989253691485 -7.317245785282071e-06 6.784842949995392e-05 -0.00014791705343418165
PC_9 0.0014069793602779458 1.5172300366443274e-05 -0.0007543801333558236 1.0424884011638333e-05 -4.621024696798055e-08 0.0030247511484124416 -0.018764690945756928 0.016940811494811164 0.00539872012635249 -0.016522004345282146 0.007595148980987401 0.9689958546837627 0.09362295114053958 -0.00022696854641391008 -0.061849144183874084 -0.010682939494325892 -0.004538638901354066 -0.025538379951111207 -0.0388471412194084 -0.03869019534103156 -0.02116072569163707 -0.0010585128125074304 -0.007661109045571723 -0.043363210157631664 0.02394721870665219 -5.094744798772986e-05 0.00024564504194746716 -0.00019241949903528208
PC_10 -0.0007606656617898049 3.3412276271646164e-06 0.0004531676002020898 -6.724910688324889e-06 3.334944518314359e-08 -0.024495034085254483 -0.0038722437985082097 -0.04674330760389614 -0.030129313990284037 -0.04145494911360862 0.038460842057183316 0.09362295114053965 1.3284063842453375 0.11716520638911192 -0.10080782025243841 -0.05561490038638503 0.00041841216774007064 0.05709147293766967 0.02738139128833931 -0.011126076619583852 0.028303407109266255 0.0271199034789677 -0.016213616341316957 -0.014169437190033647 -0.05461534251150503 -3.081657154580262e-05 0.00013667684001225785 0.0001110452454526537
PC_11 0.0013689307153836917 2.299806946870028e-05 -0.0006066941512035004 8.09160035025656e-06 -3.534685942825058e-08 -0.0035180137144243005 -0.03270505620143832 -0.007325431431671981 -0.0022786871092008863 0.030752802391478616 0.0005627283221078338 -0.00022696854641385603 0.11716520638911179 1.116712360202233 0.012918072485114878 0.03848795490912109 -0.009860783317868988 0.08464996300870548 -0.008596223319173552 0.0352462044326398 0.004870661128183613 0.008774776216650668 -0.0048977336607967485 0.013535397097458206 0.07739574325889503 -2.9379603649290887e-05 4.629417138549102e-05 -1.3886879198723896e-05
PC_12 -0.002132892924292151 -1.1439770630973655e-05 0.001183858925927992 -1.7476828780764737e-05 8.457870845050284e-08 -0.0035100821588838382 -0.00767864568580179 -0.04703907243061906 -0.03214783663253502 0.06028684271915799 -0.03890768995765067 -0.06184914418387396 -0.10080782025243847 0.012918072485115081 1.2660457676810453 0.07413265405196869 0.06449139380332347 -0.012557540772656329 0.04473939694720873 0.06625670047111845 0.03872186717821573 0.01912921701974372 0.0511402468884433 0.035802385989491876 -0.009103122021845005 -5.638721700120267e-07 -8.931658213506556e-05 -0.00014120159630811896
PC_13 -0.0024675607101195375 -3.286484458705523e-05 0.0012781198278826907 -1.7732821246247336e-05 8.031409958760227e-08 -1.3595727997894533e-05 0.02092231199151286 -0.02137236670703432 0.005997098455985159 0.07747658536736261 -0.04627271748482389 -0.010682939494325984 -0.05561490038638491 0.03848795490912113 0.074132654051969 1.2862062460078199 0.017870507675510138 -0.044002198287879817 -0.03780505960949732 0.08972198165689452 0.04250524264315534 -0.0021139634715515486 -0.07747025127069421 -0.04704294700637769 -0.02753603127570562 -4.854392551519676e-05 -1.6955296191427605e-05 5.21759036170123e-05
PC_14 0.003367887904402624 3.766263853965156e-05 -0.0020099846968646153 2.8365253781565373e-05 -1.3071587822112785e-07 0.020893867602309716 -0.0401344311606532 -0.01621434855224232 -0.007823945473603943 0.018476032413115802 0.010832649990782506 -0.004538638901354096 0.00041841216773994336 -0.009860783317869187 0.06449139380332311 0.017870507675510405 1.2729900796269604 -0.012484128269224874 -0.022659336006009587 0.02766082604234401 -0.025063910310423865 -0.016159233313397907 0.002564603479041045 -0.09882922836915477 0.008337405319438116 3.400504375567947e-05 5.1602349966299014e-05 -2.4174807684774313e-05
PC_15 -0.0026635869595741488 -2.0548471716930268e-05 0.0012626112072553297 -1.711548918637056e-05 7.554390013827815e-08 0.016131496125681852 -0.018855626301370422 -0.02494253840465908 -0.06830317629656868 -0.06982477058636755 0.09856917868900394 -0.02553837995111134 0.057091472937669765 0.08464996300870546 -0.012557540772655857 -0.044002198287879754 -0.012484128269225282 1.6237363456399865 -0.11777597126092408 -0.02958266651394734 0.09296308215748152 0.022852593053945394 0.03164165784210981 -0.01023795330679977 -0.07234718278876182 1.2841619217863086e-05 8.908926012413415e-05 -9.289226554209588e-05
PC_16 -0.0011810309637064443 -2.216325638340794e-06 0.000843604678691565 -1.178558284730532e-05 5.284030510862014e-08 -0.005368253142150505 0.027332563240247725 0.018183370860795516 0.03654665904328017 -0.026668369455755913 -0.04691920493908249 -0.038847141219408465 0.027381391288339347 -0.008596223319173521 0.04473939694720893 -0.03780505960949732 -0.022659336006009747 -0.1177759712609242 1.4331379990322597 0.03244385294207347 0.010132157137829027 -0.024678533593304523 -0.00715053639973847 0.01605394002854829 0.027856416983668864 5.349855323888975e-05 5.982048682972809e-05 -0.00019399323188166683
PC_17 0.0004770332870650649 2.9325734942352034e-05 0.0001290190594475914 -3.3382373113342955e-06 2.3756799688646148e-08 -0.04000450822171152 0.0194842821255957 -0.05715779214252875 0.04547858787273478 0.08128517339364931 0.014796864504487542 -0.03869019534103136 -0.011126076619583952 0.03524620443263996 0.066256700471118 0.08972198165689439 0.027660826042344513 -0.029582666513947743 0.03244385294207336 1.647599683180433 -0.03221439347905799 -0.04696205379486479 -0.07798363287078429 -0.05832035849522706 -0.08840366363963066 8.898637794215437e-05 3.418358110455166e-06 6.46121353978662e-05
PC_18 0.003852031212580418 1.151906166105417e-05 -0.0024690461916243556 3.5263911029842844e-05 -1.668690130276254e-07 0.009776795078226543 -0.025750315841767644 0.018955279680545084 -0.004776346573185467 -0.040272877673069904 0.046633550613997855 -0.021160725691637135 0.02830340710926618 0.004870661128183368 0.03872186717821537 0.042505242643155666 -0.025063910310423928 0.09296308215748204 0.010132157137829284 -0.032214393479058204 1.6988066858969442 -0.10845118054572352 -0.0021353091952725323 -0.024297347963569454 0.04607367362080884 3.4101986859758135e-05 -0.0001271310133937508 0.00016648087670664117
PC_19 0.0002634121449204521 2.8426978617474817e-06 -0.00011977912462303874 1.8968510017261224e-06 -1.0324398249885535e-08 -0.007627440278718618 0.009232948893247122 0.013747546266996823 -0.006911692017808665 -0.021498931526873356 0.005216280413943993 -0.0010585128125072047 0.027119903478967724 0.008774776216650687 0.019129217019743846 -0.002113963471551579 -0.01615923331339798 0.022852593053945533 -0.024678533593304516 -0.046962053794865455 -0.10845118054572367 1.875533106429178 0.012788752095156522 -0.017452746440882978 -0.03773915757875607 0.0002453427185384139 -3.195492544130926e-06 2.1307485198193365e-05
PC_20 0.00010181849838873182 -1.4230317219082881e-05 -0.00041271129027009736 6.732272258999459e-06 -3.684764498574817e-08 0.011794394590501382 -0.018002430457057118 -0.007355358646657257 -0.03137355176969726 -0.0005760623480588054 -0.007315835271494427 -0.0076611090455716785 -0.016213616341317037 -0.004897733660796744 0.051140246888443146 -0.07747025127069421 0.0025646034790412055 0.03164165784210983 -0.007150536399738467 -0.07798363287078423 -0.002135309195272382 0.012788752095156645 1.8412347436962677 0.007663331835255342 -0.0649205093669868 6.989376359110033e-05 0.00014072842801174346 -8.164287675766846e-05
PC_21 0.0009093796516519435 6.0999237894727744e-06 -0.00033502312766720585 3.1803086075044986e-06 -6.819076823049902e-09 -0.00682049737697171 -0.011229948542617465 -0.007932296220873682 -0.015453226669698159 0.019782568600338245 -0.011021475586202015 -0.04336321015763164 -0.01416943719003347 0.013535397097458305 0.03580238598949175 -0.047042947006377914 -0.09882922836915417 -0.010237953306800088 0.016053940028548062 -0.05832035849522706 -0.02429734796356878 -0.017452746440883054 0.007663331835255555 1.8535863037233111 0.06913967139405554 -9.430046290489457e-05 -0.00016948195460303166 0.00035794316195785836
PC_22 -0.0027839491674508045 -5.413263422604777e-05 0.0013877011448925672 -1.8631073789295493e-05 8.221945717739364e-08 0.011495071123809727 0.01994759416974909 0.026151182575098797 -0.024661557698467323 -0.020680462027429843 -0.03998925369148484 0.023947218706651962 -0.05461534251150483 0.07739574325889498 -0.009103122021844363 -0.027536031275705437 0.008337405319437455 -0.07234718278876172 0.027856416983669002 -0.08840366363963027 0.04607367362080803 -0.03773915757875624 -0.06492050936698687 0.0691396713940558 1.7820766125066054 -7.163549117689316e-05 -4.937951308756411e-05 2.248820483215804e-05
proband -3.898724314084371e-06 5.743020125674997e-08 4.181886016535278e-06 -6.115984433303077e-08 2.958690469588099e-10 9.610574356738095e-06 5.322207882574784e-05 3.657226762085818e-05 8.754058104810903e-05 -9.894086271187662e-06 -7.317245785285479e-06 -5.094744798773412e-05 -3.081657154580045e-05 -2.9379603649287655e-05 -5.638721700065809e-07 -4.854392551519546e-05 3.40050437556759e-05 1.2841619217856845e-05 5.3498553238892925e-05 8.898637794222667e-05 3.410198685975223e-05 0.0002453427185383869 6.989376359108681e-05 -9.430046290480051e-05 -7.163549117688881e-05 9.848938329477644e-05 -6.89292772337831e-05 -5.8918786128821505e-05
paternal -9.392157125650639e-07 -7.250378080250519e-08 -6.858348379846064e-07 1.1438434627011534e-08 -5.938077244488769e-11 -8.583258295943391e-05 -3.512849122068936e-05 -5.172678795885292e-05 -9.584124937623996e-05 -9.616140128259552e-06 6.784842949995316e-05 0.0002456450419474704 0.00013667684001224525 4.6294171385483524e-05 -8.93165821350718e-05 -1.69552961914302e-05 5.16023499663041e-05 8.908926012413893e-05 5.9820486829727694e-05 3.4183581102826875e-06 -0.00012713101339373613 -3.1954925443706495e-06 0.00014072842801173525 -0.0001694819546031163 -4.937951308754535e-05 -6.892927723378324e-05 0.0004501700529575643 -0.00030488799920773115
maternal -1.6673364918202844e-05 -1.5499701781263171e-07 1.0161739659421554e-05 -1.4627791372490372e-07 6.897386615765728e-10 -0.00020092424204016078 -9.997422104142364e-05 3.86054943798331e-05 6.43588086631694e-05 8.52437469024781e-05 -0.00014791705343417707 -0.00019241949903527758 0.00011104524545265831 -1.3886879198720299e-05 -0.0001412015963081232 5.2175903617021724e-05 -2.4174807684762414e-05 -9.289226554210196e-05 -0.0001939932318816636 6.461213539806827e-05 0.00016648087670666264 2.1307485197963937e-05 -8.164287675764321e-05 0.00035794316195762336 2.2488204832125544e-05 -5.8918786128821376e-05 -0.00030488799920773136 0.0004302241646771511
