 intercept yob age age2 age3 PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
PC_10 -0.0007450338865195935 3.5471550360217938e-06 0.00044483106783546383 -6.606397250676637e-06 3.279589765916389e-08 -0.024234062046374436 -0.003747041189124004 -0.04673040554009013 -0.030100867191693546 -0.04152356590496965 0.038532712502567484 0.09357173154969593 1.3282074626309175 0.11714025327125863 -0.10059278989059156 -0.05564489784944744 0.00039316466521994997 0.05708640252525021 0.027506351434207696 -0.011187021273553305 0.028274538147436964 0.02710607252290002 -0.016269199719110287 -0.014341944450702632 -0.05459353841270508 8.62053027423188e-05
PC_11 0.0013705737868769646 2.3022978785183184e-05 -0.0006074917494050696 8.102771297334459e-06 -3.5398332682939435e-08 -0.003490179886815872 -0.03269309502480946 -0.007322493966619464 -0.002267470924475723 0.03075472980593669 0.0005579735377441499 -0.0002499769981786639 0.11714025327125882 1.1167341860627737 0.012950902522525417 0.03849307699569582 -0.009860934332113472 0.08465076346908322 -0.008592762288722675 0.035244022628444636 0.004871757963603235 0.008771727130001019 -0.0049162586758621715 0.013532876806053275 0.07741579511576109 -1.4031866564234625e-05
PC_12 -0.0021488581133497367 -1.163825048383462e-05 0.001192543784901955 -1.760053868665393e-05 8.51573932327801e-08 -0.003760710914399571 -0.007799084923364952 -0.0470507162622088 -0.03217114801159228 0.06035510008883226 -0.03898512870904453 -0.06183204482687382 -0.10059278989059145 0.012950902522524737 1.2658791115880943 0.07417431229143595 0.06450692995986443 -0.012577883700086714 0.044614142309021554 0.06632742059415846 0.03877393268930803 0.01915134167777679 0.051189240818037024 0.03599026228634013 -0.009122892146634155 -0.00010944317764785678
PC_13 -0.0024643334696997856 -3.2833630696503773e-05 0.001276190473988536 -1.770499239903447e-05 8.018236432149069e-08 3.150448638787195e-05 0.020944786171156235 -0.02137457257948057 0.005993385880978096 0.07746712441110487 -0.046258167939064884 -0.010662139044201983 -0.05564489784944758 0.03849307699569546 0.0741743122914352 1.2862271348473073 0.01788377900669567 -0.04398676826140836 -0.03777723679531034 0.0897135299968324 0.042495504980846505 -0.002115363674816755 -0.07748047675889509 -0.04709385400591339 -0.027542890687936 -3.193313482952423e-05
PC_14 0.0033685494426562443 3.768323302590524e-05 -0.002010187119267314 2.8367969178613528e-05 -1.307279927234657e-07 0.020918894939429278 -0.04012880252231056 -0.016209896675414236 -0.007816371353331374 0.018476518019262186 0.010834025930771964 -0.004568254785490062 0.0003931646652201873 -0.009860934332112917 0.06450692995986555 0.01788377900669568 1.2730074491332461 -0.01249749566695646 -0.022655967938130735 0.027659420638311623 -0.025054852500541114 -0.016160082129017664 0.00255080695743798 -0.09883799342791318 0.00834997425036357 4.700148954563061e-05
PC_15 -0.0026662720173633017 -2.0568133254867614e-05 0.0012643690647823728 -1.7140940086866813e-05 7.566418387961628e-08 0.016112904843754588 -0.01886733491304821 -0.0249335537074696 -0.0682868272901882 -0.06981913554379003 0.09854469715796849 -0.02559514892999803 0.05708640252524991 0.08465076346908314 -0.012577883700087892 -0.04398676826140888 -0.012497495666955655 1.6237367096087705 -0.11780767401463985 -0.029566387547352312 0.09300218238616415 0.022857397860955943 0.03162609728095989 -0.010169738087405891 -0.072349299434061 1.1119248448156638e-05
PC_16 -0.0011927716827293195 -2.345750449462709e-06 0.0008503394879032273 -1.188193898129808e-05 5.3292391358393325e-08 -0.005536137922378147 0.027255630578870045 0.018193892484128418 0.03655963517949823 -0.02661858546406927 -0.046999660857480516 -0.03890194685037492 0.027506351434207522 -0.008592762288722857 0.04461414230902092 -0.03777723679531045 -0.02265596793813054 -0.11780767401463972 1.4330727055616415 0.03249379947069993 0.010207578174478794 -0.024662672730646255 -0.00715524226848927 0.016252507259564942 0.02785704180169811 -9.774502301209043e-06
PC_17 0.0004823313438241994 2.9390001935967786e-05 0.00012605884020103878 -3.295911234639778e-06 2.3558100388624533e-08 -0.03992888317781379 0.019524112515646057 -0.057165252913306555 0.045484422518667335 0.08126567443273315 0.014830393750987294 -0.038685320927294195 -0.011187021273553074 0.035244022628444 0.06632742059415961 0.08971352999683356 0.027659420638309742 -0.029566387547351042 0.03249379947070073 1.647631726635785 -0.03224432065674438 -0.04697053642836066 -0.07799773461428061 -0.05839298273143504 -0.08840610226486686 0.00012111441662296653
PC_18 0.0038580313589743585 1.1573768018274915e-05 -0.002472803707723312 3.531831893406235e-05 -1.6712706395690927e-07 0.009843527747538843 -0.025719338634941604 0.018942699738102264 -0.004802333806438829 -0.04030236620445343 0.04669322464826344 -0.021084443777651632 0.02827453814743708 0.004871757963604082 0.038773932689309065 0.04249550498084617 -0.02505485250054048 0.09300218238616278 0.010207578174478265 -0.03224432065674167 1.698790954012575 -0.10846504108337551 -0.002110001928556205 -0.024436958658410814 0.04607209970823502 5.2556478585842244e-05
PC_19 0.0002649829898753038 2.8602512150901265e-06 -0.0001207564325399465 1.911108291349989e-06 -1.039262316521474e-08 -0.0076069736199056714 0.009243070838077233 0.013747323400396827 -0.00691163405326093 -0.021506385056635074 0.005227160731751195 -0.0010544476881864122 0.027106072522900024 0.008771727130001211 0.019151341677776698 -0.002115363674817008 -0.016160082129017143 0.022857397860955565 -0.024662672730646498 -0.04697053642836108 -0.10846504108337483 1.8755870491096798 0.012792957940733434 -0.017474816434059383 -0.037737114206518055 0.00025390625895254835
PC_20 0.00010320048860365172 -1.4195450613826853e-05 -0.00041316640843997734 6.738545249613492e-06 -3.687682550460945e-08 0.011837623265213783 -0.017982096871250873 -0.007339289239245704 -0.03134396201368658 -0.0005728165180491331 -0.00733682278637861 -0.007735680604937138 -0.016269199719110432 -0.004916258675861819 0.051189240818036774 -0.07748047675889566 0.0025508069574388587 0.03162609728095916 -0.007155242268489687 -0.07799773461428021 -0.0021100019285552915 0.012792957940733455 1.8412136166368291 0.0077180960065427765 -0.06490292724819993 9.789991599021912e-05
PC_21 0.0009279355273948975 6.2954936266682316e-06 -0.0003458896282734026 3.336103108139349e-06 -7.551394110314658e-09 -0.006572592770777247 -0.011109817428081672 -0.00795738755359856 -0.01549048593757757 0.01969804182138421 -0.010883335898512009 -0.04324881985846895 -0.014341944450702178 0.013532876806052809 0.035990262286341446 -0.04709385400591222 -0.09883799342791505 -0.010169738087404815 0.016252507259565712 -0.058392982731434596 -0.024436958658413187 -0.017474816434059588 0.007718096006542211 1.8533079182968657 0.06913413145965717 -5.480064323381981e-06
PC_22 -0.002785002887301532 -5.4155677922637534e-05 0.0013881716994881257 -1.863772560832248e-05 8.225053599468685e-08 0.011476040715650187 0.01993959449195449 0.02614981556289536 -0.024677954031056104 -0.020682762476419154 -0.03999062277943011 0.02398051684516214 -0.05459353841270542 0.07741579511576091 -0.009122892146635411 -0.02754289068793649 0.00834997425036429 -0.07234929943406097 0.027857041801697954 -0.08840610226486806 0.04607209970823637 -0.03773711420651783 -0.0649029272481992 0.06913413145965601 1.7821059854326657 -8.436911629724174e-05
proband -1.221353512574588e-05 -5.00001423849547e-08 8.654783395829129e-06 -1.248073202909166e-07 5.934125354946582e-10 -0.00012581222629627726 -1.056784167716614e-05 3.0339859820943277e-05 7.259731643938818e-05 2.5795870351685924e-05 -4.5050845574672026e-05 -2.5640837633204943e-05 8.620530274232194e-05 -1.4031866564238962e-05 -0.00010944317764786144 -3.1933134829525956e-05 4.700148954562386e-05 1.1119248448164199e-05 -9.77450230120844e-06 0.00012111441662289563 5.255647858583707e-05 0.00025390625895262966 9.789991599023316e-05 -5.480064323388459e-06 -8.436911629723658e-05 3.809111312738887e-05
