 intercept yob age age2 age3 PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
PC_8 -0.0009700430066300779 -0.00012014952463145903 -8.220350459200589e-05 -2.149122859749189e-06 1.845658792771884e-08 0.036274953879247104 0.0001713205811550969 -0.09319636944931657 0.233019840515826 0.10098232066558202 2.6507870414206436 0.32962284337262976 -0.11160856381934012 -0.0039346519202766005 0.0951152124048221 -0.11429340764142507 0.015393311744989655 0.11876982426169015 -0.19524213253114603 0.13246284934541258 0.24601820228073132 0.0046936249910185645 0.06215433293352961 0.1277499535454186 -0.14325909669704195 -0.0001232621786671053 5.34484859608556e-05 9.102930457199417e-06
PC_9 -0.001232477037913651 -1.9773677270121823e-05 -0.0001484837270727246 5.286330370702569e-06 -6.055106525646257e-08 -0.0009473905762109728 -0.02387728418399989 0.1257121235600616 -0.11767975444015187 0.2627952071830653 0.32962284337262965 3.437888944082133 0.1303603205800922 -0.07868921344034555 -0.2813431943133085 0.2159441645732817 -0.08982636963445151 -0.012639222379741714 -0.26758765974636156 0.0902669254394944 -0.23043911768485173 -0.13390786088037734 0.13438075549454379 -0.06272140224961924 0.23892251124314198 -0.0001609822752808727 0.0003871109201703392 -0.00026429110733825373
PC_10 -0.0003812662687596184 -2.4235898790361734e-05 -0.00016056404710026786 3.7201041686259786e-06 -3.2654971377606875e-08 -0.0492937053934012 0.03369802785027566 -0.01115938015497707 0.06568989001063137 -0.14214258950587325 -0.1116085638193403 0.1303603205800915 4.05299443907844 0.3585188541516933 -0.02089990429845023 -0.09760074619240382 -0.06620486923058509 -0.024324738715693964 0.04900885467094629 0.10511716518520373 0.25013741885329416 0.05386695801529043 0.08399218229479356 -0.04314394469148514 -0.1996147799159472 -9.95410933068221e-05 0.00025761889759767857 -0.00011692903136631793
PC_11 -0.0011352932382951788 0.0001682838583031006 -6.95323447032838e-05 6.765668229087986e-06 -6.304626406360256e-08 -0.06102371631206491 -0.06100178924559569 -0.08916742609971463 0.10981466741735763 0.2146433417006095 -0.0039346519202771 -0.07868921344034581 0.35851885415169343 3.7255717191907274 0.14219045766999333 0.2327120006839576 0.20302647768689458 0.21412415593993228 -0.07241603684422396 -0.07923774637650047 -0.3192327940747316 -0.15793226018717055 0.005754117563935077 -0.13964925137173562 0.5998323122645587 8.594816911967275e-05 0.0003783724391119943 4.45401536311269e-05
PC_12 -0.0002906427461138772 -1.848296774485378e-05 -8.672057699893928e-05 -1.0085123688871875e-06 2.567181773331916e-08 -0.026080261779543867 0.06971750068373912 -0.022078246153947594 -0.1169604690825111 -0.01408253300591477 0.09511521240482204 -0.28134319431330856 -0.020899904298450112 0.1421904576699933 4.502102412667125 0.14244166026177008 -0.07780612897332823 -0.1320350458852488 0.15090803433774597 0.271612665393366 0.1120554653617147 0.06504966496460764 0.16093692023778944 0.09874997992383748 0.10871183502451474 0.0002279647535236422 -0.000534665512927521 -0.0002813403084239276
PC_13 -0.0006368111001632972 -0.00014399104736455092 -0.00018535789295250654 3.751310446298526e-06 -4.260952737847617e-08 0.0853184963100666 0.12690708549365926 0.06604555397481997 -0.07057461399676515 0.01214496985674735 -0.1142934076414253 0.21594416457328117 -0.09760074619240366 0.23271200068395753 0.14244166026176988 4.2543620602342545 0.5420307491868814 -0.10667089858692809 0.007363468292207503 0.28198082827848436 0.2922729934008472 0.07943942658539566 -0.29488156050598996 0.09442281965461398 -0.5310742685553825 -6.598187525120039e-05 -7.756330155440981e-05 0.00011292018934973252
PC_14 -0.001453369137323018 8.600870961656075e-05 7.942762369283713e-05 -1.7231516941254436e-06 1.5782448371114975e-08 0.02549746683325887 -0.09129322354682445 -0.11776364795426657 0.21377287112696564 0.03186029802836665 0.015393311744989186 -0.08982636963445058 -0.06620486923058476 0.20302647768689427 -0.07780612897332735 0.5420307491868817 4.315119623095188 0.11662936771267317 0.04893300332641803 -0.02046735865193819 0.0284190125544263 -0.0071384516332336076 0.057943634883200604 -0.40030342809060265 0.3704769356124016 0.0006443158185112606 -0.0006794947954573349 2.791968342156742e-05
PC_15 -0.0006909283182388673 -9.469806306691147e-05 -0.000308520439916024 8.114437702041257e-06 -7.531748638305959e-08 0.08431962063208251 -0.06055522527199802 0.0025094021839099237 -0.22301946223626504 -0.2683558011857958 0.11876982426168974 -0.012639222379742274 -0.024324738715693985 0.21412415593993225 -0.1320350458852481 -0.10667089858692837 0.1166293677126741 4.625871843127617 0.09286633628719308 0.13576705651959345 0.15102248818218153 0.11525480842127374 0.06713047211231765 -0.00021848028687241635 -0.43832737521131776 0.0002640195631602892 0.0003766402167146469 -9.715091723668922e-05
PC_16 -0.0007397422900494713 6.048013372134825e-06 4.708654258850625e-05 -1.5042468162315152e-06 7.068376403329872e-09 -0.04258916853838331 0.1273457782673274 0.018666232293374857 0.0574612348332637 -0.24955975017981583 -0.19524213253114636 -0.26758765974636123 0.04900885467094573 -0.07241603684422498 0.15090803433774627 0.007363468292207806 0.048933003326417084 0.09286633628718918 5.817571493269478 -0.02237761847884929 0.10698972551571671 0.16494433814685452 0.17260335546403827 0.06253784490740841 0.17524941582419834 0.0009733771963619933 -0.0005850871321447551 -0.0008126545582867128
PC_17 -0.0004893628077416454 0.00014164614149944502 -6.466008144783082e-06 1.369151703900486e-06 2.542366504873951e-09 -0.1687579011379008 -0.01096105374259506 -0.13832379886635923 0.14365498958227416 0.25771442906863556 0.13246284934541264 0.0902669254394943 0.10511716518520353 -0.07923774637650094 0.27161266539336587 0.2819808282784843 -0.020467358651938154 0.13576705651959342 -0.02237761847884944 5.992713754214694 0.022465900801787862 -0.06309119486945278 -0.26011267785837033 -0.06379612252488313 -0.2708427426698853 -0.00015597468805236047 0.0002536006170506656 0.00016368411641686954
PC_18 -0.0008552556781195577 0.00011550053834748881 0.00032353690378318206 -7.4745208775251736e-06 6.431581057154767e-08 -0.04442134401249593 -0.031712922993734745 -0.103034575389693 0.02103085302950741 0.09893159098866985 0.24601820228073187 -0.23043911768485126 0.2501374188532941 -0.3192327940747306 0.11205546536171422 0.29227299340084745 0.028419012554427196 0.15102248818217753 0.10698972551571627 0.022465900801787776 5.111731973208505 0.2526777120826645 -0.07881524703800524 -0.2349917089077101 0.299414961626851 -0.000673161589107256 0.0008781723248566661 0.0009087329312144371
PC_19 -0.0003259312787150015 -4.62230187219185e-05 -0.0003701873268084105 9.907510782235229e-06 -8.641839916538139e-08 -0.030024452250527175 0.020610130352308756 -0.03100938668851317 -0.029913591111502026 0.02848393763711682 0.004693624991018001 -0.1339078608803776 0.05386695801528978 -0.15793226018717232 0.06504966496460825 0.07943942658539548 -0.007138451633232402 0.11525480842127266 0.16494433814685472 -0.0630911948694528 0.25267771208266177 5.306368819087908 0.04564745887916293 0.21767984405088805 0.25805362864210235 0.00015925383429218334 0.0006666057061337487 0.0006240836703226859
PC_20 -0.0013574316940339385 -5.646318863806007e-05 -0.00035991086403530746 7.854623650438173e-06 -6.513530076528886e-08 0.050069453253089036 -0.061845146872651253 -0.010123998514649946 -0.0955259396018028 0.011900326761686529 0.06215433293352944 0.13438075549454334 0.08399218229479348 0.005754117563935138 0.1609369202377894 -0.2948815605059902 0.057943634883199674 0.06713047211231787 0.17260335546403824 -0.26011267785837006 -0.07881524703800513 0.04564745887916307 5.859653347327942 0.5650332553980238 -0.02431786305759458 -4.3260188976157675e-05 0.00048668846460034505 -6.360258664786676e-05
PC_21 -0.00010267184861592137 0.00010877224096492433 2.9463272924262265e-06 -2.087755305807096e-06 4.45265003836575e-08 -0.04780955286345374 -0.06502348976546331 -0.12522721716120397 0.05215468099646439 0.2146991155756239 0.12774995354541868 -0.06272140224962064 -0.04314394469148528 -0.1396492513717365 0.09874997992383736 0.09442281965461354 -0.40030342809060265 -0.00021848028687106695 0.06253784490740777 -0.06379612252488294 -0.23499170890770904 0.21767984405088858 0.5650332553980236 6.574240093082485 0.16591196799675742 -4.347953972988997e-05 0.00019150567183829728 0.0005406893966929273
PC_22 0.0015681477470939958 -0.000255064482760709 0.00014314683116461083 -6.005528158623162e-06 2.9761116459355842e-08 0.16044220945068713 0.17859759659753455 0.1824786547607495 -0.15383836774511045 -0.34493473678300274 -0.14325909669704195 0.238922511243143 -0.19961477991594673 0.5998323122645592 0.10871183502451438 -0.5310742685553816 0.3704769356124009 -0.43832737521131687 0.17524941582419776 -0.2708427426698849 0.2994149616268513 0.25805362864210285 -0.024317863057594192 0.16591196799675717 5.985388353821182 0.0003648283338703536 -0.00017614745142554463 -0.00018645812469542732
proband 5.904126468816094e-07 1.9777698935489608e-07 -4.843390084928822e-07 1.7769923230820788e-08 -1.6484043470564268e-10 0.00014855939291952142 -3.202915208125902e-05 0.00022788681413173352 -0.0005044818100351353 6.464494726202376e-05 -0.00012326217866712885 -0.0001609822752807924 -9.954109330685094e-05 8.594816911946599e-05 0.00022796475352359662 -6.598187525114876e-05 0.0006443158185114941 0.00026401956316049496 0.0009733771963619644 -0.00015597468805236578 -0.0006731615891071383 0.00015925383429151664 -4.326018897614171e-05 -4.347953972991338e-05 0.0003648283338703247 0.0002257563070658027 -0.00013677370490107992 -0.00012651648058387762
paternal 1.5914755063140944e-06 -3.4916377551589295e-07 1.0718357393770154e-06 -3.9249739174485025e-08 3.392558833984818e-10 -0.00046140341940311455 -5.3646726283990354e-05 -0.0003921257932625353 0.0003606137235478442 0.00033468630313945473 5.3448485960904364e-05 0.00038711092017034386 0.0002576188975976187 0.0003783724391116995 -0.0005346655129275653 -7.756330155445342e-05 -0.0006794947954573075 0.00037664021671511317 -0.0005850871321450872 0.0002536006170506746 0.0008781723248564667 0.0006666057061340256 0.00048668846460033383 0.00019150567183827947 -0.00017614745142569195 -0.00013677370490107978 0.00021635829281054167 7.098903559206018e-05
maternal -2.1759349043828184e-06 -1.2990751626567656e-07 1.289205436372894e-06 -3.849430778154505e-08 3.2898142133275325e-10 -0.00035797873864553163 1.9703044309445667e-05 -0.00027849140833036704 0.00024207589219909029 8.121547844366945e-05 9.102930457250885e-06 -0.000264291107338139 -0.00011692903136629964 4.45401536312077e-05 -0.00028134030842395834 0.00011292018934975866 2.791968342175163e-05 -9.715091723638056e-05 -0.0008126545582868696 0.00016368411641685425 0.0009087329312146362 0.0006240836703225732 -6.360258664788833e-05 0.0005406893966928946 -0.0001864581246955378 -0.00012651648058387767 7.098903559206031e-05 0.00019083616167321076
