 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal gpp gmp
PC_4 0.00028375612028953243 0.00018379334886477902 -3.326064453997649e-05 0.00028701266991495826 -1.707015169587815e-05 5.608870021186024e-06 -3.891067561973779e-08 6.019643769995159e-07 -6.5129136262930085e-09 -0.01643123484408174 1.0282895897791355 0.009028833239768727 0.1697280204754793 -0.04728080012430828 -0.032460446564983446 -0.019044388798589666 0.015087294132120425 -0.06060607615177707 0.03487769055866567 0.08785830576724184 -0.11746639851675691 -0.0755014870499136 0.10857646071927438 0.04855337791707932 -0.029055001707795063 0.03205645075956564 -0.08410389630982072 -0.008717143870892313 0.1296661137509074 0.00010590559369372371 -9.855345228360598e-05 8.074891114359693e-05 4.596378717500996e-05
PC_5 -0.0007657254304621169 5.674079746934473e-05 -0.00032114733825224575 -0.0005754563442553751 3.0914420576653076e-05 9.172859887634117e-06 -7.369260918638458e-08 -1.6198668130466184e-08 -2.577929103749801e-09 0.0016569507455110192 0.009028833239769322 1.306186483705352 -0.005762696793312761 -0.04274295723777675 -0.07896408169509572 0.06615162729857606 -0.10512736119296519 -0.10135947466307067 -0.1286513535428451 -0.0021144241394795843 -0.0567099541934843 -0.06081593035463858 0.05388385003727457 -0.1854578520685189 0.014924008030641726 0.009925701453042775 -0.051177480074431916 -0.05799288406374785 0.11969844835455538 0.0001591882021942917 -0.00021217218239985835 2.980222611106496e-05 0.00029198112068899447
PC_6 0.0006446457134829835 -0.00013871548850855642 -0.0002369901943717686 0.005661342497892002 -0.0004658439939740925 1.0050894928529e-06 1.0818059255744506e-08 1.2661693402841602e-05 -1.1401088988667861e-07 0.024032290925855487 0.16972802047547866 -0.005762696793314009 1.7488834461315674 0.06450514952297617 0.08926537504910526 -0.004212408510683315 0.03875411729478608 0.05190088044263339 -0.11062474225831714 -0.016564396667234364 0.16823944176361574 -0.23014418213446156 0.06842015092213341 0.18040836154966317 -0.04159841221060009 0.007990288889958924 -0.11422849244616748 0.008214961518850606 -0.07980653770723468 0.00024312051622606777 1.0637341310581086e-05 0.0002692763206136358 7.998248678377794e-05
PC_7 0.0009699728434970611 2.7706127109861274e-05 -0.00013698551308809182 -0.0016068723524529252 0.00018739076755177106 6.847423096110819e-06 -6.796675652587424e-08 -6.529432917189089e-06 6.928789186399857e-08 -0.011544214902573867 -0.04728080012430776 -0.04274295723777596 0.0645051495229762 2.2791233517400213 -0.005319034579843293 0.1686148632355072 -0.13130573903946186 0.1624282866027922 0.1568307365334239 0.13170206243713692 0.01898266770125008 -0.25154316116693093 -0.11417863129547934 0.19647413029523764 -0.0019609969511789316 -0.0054036204818226005 -0.051060157260803485 0.09365103501734237 -0.1851201386856042 -0.0002909694231966219 -0.0002800916658820498 0.00038507933030271663 -0.0002488315171978289
PC_8 -0.0008640392653983068 -0.00010419344342830015 0.0001369831026404596 0.003186379024114054 -0.0002365835054028805 -5.723215068410928e-06 3.9673724360668475e-08 5.3728918013038155e-06 -3.569462914930555e-08 0.030649937185292082 -0.032460446564983744 -0.07896408169509549 0.08926537504910527 -0.005319034579843046 2.5350125760909834 0.19833491481558993 0.0006033910693225526 0.06494024357163615 0.03016215527027953 -0.009810060341030468 0.025400931728464606 0.21889800362642267 -0.18848163283927596 0.11373007513369916 0.21923553010632318 0.03560281476939998 0.06284534945783625 0.03587987589120138 -0.11892402860243297 -0.0002408969614377432 -0.0004671813292715011 0.00048465775811846074 0.0007214860061696193
PC_9 -0.0009478454108916571 -1.5733347586328203e-05 -0.0003800007871790143 -0.0011273426982422981 0.00012132615049791727 1.0484840436638004e-05 -9.34981195371355e-08 -2.8247234090114683e-06 1.6722002552817783e-08 0.026004234511145818 -0.019044388798589343 0.06615162729857636 -0.004212408510683031 0.16861486323550687 0.19833491481559037 3.21750406071559 0.26333158240225363 -0.03387880878253297 -0.1964416900157679 0.10772994948961635 -0.00299298404307206 -0.05460624616915014 -0.18667878030321688 -0.011847077229127808 -0.1728215279664796 -0.09797640053871703 0.01540611142572273 -0.12525012740145947 0.13852109689870498 -6.732204661496246e-05 0.0003620700703854414 -0.001035353000477751 2.1851215764326624e-05
PC_10 -0.0003899864244975529 -6.375618358251343e-05 -0.0007660543144673161 -0.012832936409679821 0.0010203063964344318 1.7099280276386437e-05 -1.2945902805614965e-07 -2.5365085872459248e-05 1.9539434451591785e-07 -0.07585878689633299 0.01508729413212251 -0.10512736119296381 0.038754117294786054 -0.1313057390394615 0.0006033910693204776 0.2633315824022542 4.182198688702972 0.3853107923073481 -0.23865137307346695 -0.11684634548079949 -0.0438407930866646 0.0120030094881688 0.13353971834056538 0.0331835566427305 0.1939133382778256 0.07648588687536179 0.030833539970025334 -0.1097782364087778 -0.23281541861472052 0.00011037176819104179 -0.0005509953973786677 0.001305500107808476 -7.291187434984156e-05
PC_11 -0.0007485898410540386 0.00012240276918744252 -4.342229064971853e-05 -0.006685375092059058 0.0005743320420646756 5.549593456693684e-06 -6.022045459030475e-08 -1.5793227399046654e-05 1.3737647362899456e-07 -0.033892219406925085 -0.06060607615177606 -0.10135947466306999 0.051900880442634995 0.16242828660279138 0.06494024357163666 -0.033878808782533076 0.38531079230734466 3.7041363115956805 0.10755755487599876 0.26817912656234627 0.033330267612305294 0.18179813676567813 -0.014513719241893158 0.059050037881225176 -0.18046650921818932 -0.07439475593300961 0.003783834217205891 -0.09559797510034622 0.3828918524951422 -5.811323710388727e-05 0.0001254819619474204 -0.0001955524964379838 -0.000387657094565353
PC_12 -0.0014801003236045087 4.026510859373278e-06 0.00041928106121145504 0.010927281269629982 -0.0008255256201801202 -9.930536418058338e-06 6.488712586135034e-08 1.8850362252258674e-05 -1.304502087237744e-07 -0.0348384079900421 0.03487769055866408 -0.12865135354284388 -0.11062474225831766 0.1568307365334236 0.030162155270280988 -0.19644169001576794 -0.23865137307346646 0.10755755487599633 4.266067147290419 0.15458412501587457 0.19194022164139404 -0.0477103479144173 0.16134162083910022 0.1995099765989284 0.16056360599053518 0.09329370655836838 0.14096235634359278 0.21991910805683398 0.036363764461094204 -0.00042223022072810994 5.669756460450893e-05 0.0003485878351827532 -0.0004704685093288617
PC_13 -0.00020462568984272014 -0.00011157321215504852 -4.268176166431332e-05 -0.0043587174456395355 0.00040509831197170287 3.16231028753256e-07 -2.0834272966019e-08 -1.1617001516516089e-05 1.0905490087811314e-07 0.04124907606767133 0.08785830576724263 -0.002114424139477545 -0.01656439666723463 0.13170206243713725 -0.009810060341030406 0.10772994948961719 -0.11684634548079792 0.26817912656234794 0.15458412501587243 4.173344880807325 0.3137802744266435 -0.1786030981347451 -0.09553445548638011 0.28125483627037484 0.23573569369360242 0.056783847303606846 -0.28755284729770275 -0.00014202504885354943 -0.2860468977471919 -0.0004228061523366061 -0.00013789275180235125 0.0006491489659730079 -0.0007861754791441891
PC_14 -0.0007678174070177525 8.925539717969102e-05 -5.908552283007224e-05 4.939396941831365e-05 -0.0001260224378538094 1.7671720784827403e-06 -3.006556795077732e-09 5.8721141552879995e-06 -6.495559137241747e-08 0.026258910663924266 -0.11746639851675746 -0.05670995419348519 0.16823944176361627 0.018982667701250025 0.02540093172846423 -0.0029929840430732396 -0.04384079308666629 0.03333026761230307 0.19194022164139646 0.3137802744266434 4.330233329193704 0.08474585833245411 -0.1856215579662003 0.07897672423196289 -0.0201104771962329 -0.09172498938799242 0.137792731267071 -0.3213547330620335 0.18982423739642346 0.00046816409155574457 0.0002364056960167485 -0.0009451356220404666 0.00011788242425752715
PC_15 -0.00041598636568666424 -0.00012576647885294149 0.0003165364977644179 -0.004467025666731184 0.0003740256808972883 -9.695107681905125e-06 6.705748692349376e-08 -8.781201678847846e-06 6.20557161693825e-08 0.06640732635561102 -0.07550148704991325 -0.060815930354638614 -0.230144182134462 -0.2515431611669303 0.2188980036264221 -0.05460624616914978 0.012003009488170723 0.18179813676567977 -0.0477103479144191 -0.17860309813474456 0.08474585833245367 4.924213800824792 -0.21993022222768907 -0.03185326458869735 0.21880621056431 0.00514376058807574 0.18998262689074238 -0.07014855198958622 -0.3536893477430091 -9.257345116081526e-05 0.0007654465958268924 -5.32744727815803e-05 -0.001016253070716198
PC_16 0.0007602096012450273 -2.5385227103368915e-05 0.00039848081161665474 0.0029435175501862244 -0.00012327286356637852 -1.068419042456495e-05 8.144604584635445e-08 -2.5889268862444806e-07 3.04427189273431e-08 -0.028901553851749782 0.1085764607192744 0.05388385003727529 0.06842015092213283 -0.11417863129547876 -0.18848163283927646 -0.18667878030321636 0.13353971834056744 -0.01451371924189216 0.16134162083909845 -0.09553445548637908 -0.18562155796620153 -0.21993022222768874 5.131007157464161 0.01892571195352695 -0.025804560574221844 0.1602809096754471 0.06223505247081289 -2.098160630820953e-05 0.06199534394397827 -0.0002924503442329403 -2.0293913004276066e-06 0.00034193210975461146 0.00012609501771283774
PC_17 -0.0007472490392167653 0.00013679878790821056 -0.0004896165097206149 -0.016963660561709528 0.0014512689259758935 1.5899748624226332e-05 -1.2572970585986988e-07 -3.702426843934406e-05 2.856088137977137e-07 -0.1554064063090634 0.04855337791708179 -0.1854578520685159 0.1804083615496647 0.19647413029523716 0.11373007513370027 -0.011847077229127244 0.033183556642727145 0.05905003788122792 0.1995099765989286 0.28125483627037207 0.07897672423196628 -0.031853264588700504 0.018925711953524417 5.702092888283619 0.07023561136117341 -0.016299716707763617 -0.26098300844581024 -0.21026476236683225 -0.19547101775750447 -0.00048137675624425916 -5.047915485758809e-06 -0.0005977618794306682 0.0003186695705503613
PC_18 -0.0008071327347825369 8.437675555162363e-05 0.0001558726516234408 -0.00125116332323684 0.00023911806536245614 1.645406588615388e-06 -4.925908100540377e-08 -1.096186427377341e-05 1.3711791770744132e-07 -0.041050150568807536 -0.029055001707794553 0.014924008030645947 -0.04159841221060038 -0.0019609969511786575 0.21923553010632174 -0.1728215279664791 0.19391333827782598 -0.1804665092181879 0.16056360599053252 0.2357356936936026 -0.020110477196232414 0.21880621056430988 -0.025804560574222223 0.07023561136117511 5.111287825912789 0.3623563848641944 0.04020162676306649 -0.251729209534032 0.14061815821990842 -0.0012367212232404958 -0.0004706755306660307 0.000896691228925085 -0.0003751117402092431
PC_19 -0.0004044515421346804 1.1351846896099482e-05 0.00017304598139482883 0.00756196568623154 -0.0003236234852459172 -2.0056048462196994e-07 -3.513375783902644e-08 3.6078797153741185e-07 6.081653933159826e-08 -0.014707064494783654 0.032056450759565536 0.009925701453037715 0.007990288889958565 -0.005403620481822407 0.03560281476940155 -0.09797640053871648 0.07648588687536362 -0.07439475593300841 0.09329370655836741 0.05678384730360791 -0.0917249893879891 0.005143760588076333 0.16028090967544648 -0.01629971670776082 0.36235638486419647 5.049941807514419 0.011821795337160573 0.12695259117404256 0.23756251628435995 0.001378609869906663 0.0001030799642226032 -0.0002526002763015166 5.569725835594411e-05
PC_20 -0.0004843451386285061 -2.0588268991863794e-05 0.00022729165857159146 0.006875219546799419 -0.0004894553827455517 -7.241430818922239e-06 6.046724896957031e-08 1.150738807892787e-05 -8.294688555134423e-08 0.062244818663879306 -0.0841038963098216 -0.051177480074433616 -0.11422849244616792 -0.05106015726080341 0.06284534945783406 0.015406111425722417 0.030833539970025723 0.003783834217205081 0.14096235634359527 -0.287552847297701 0.137792731267071 0.18998262689074324 0.06223505247081395 -0.2609830084458106 0.04020162676306834 0.011821795337161418 6.107578102915397 0.21499434997418745 -0.1322250170231844 0.0004973016478180657 -0.001076525412099449 0.00037990638055828525 0.0015281939767305297
PC_21 0.000780661923440954 8.056059905859642e-05 -0.00048070614485053463 -0.007354101529703664 0.0006228651865555618 1.1023859306442306e-05 -6.469731752192905e-08 -1.726829456129294e-05 1.5082241422131054e-07 -0.030523528715706214 -0.008717143870890762 -0.057992884063746614 0.008214961518851238 0.09365103501734207 0.035879875891201035 -0.12525012740145902 -0.10977823640877987 -0.09559797510034497 0.2199191080568353 -0.0001420250488553559 -0.3213547330620312 -0.07014855198958794 -2.0981606309840104e-05 -0.21026476236683228 -0.25172920953403327 0.12695259117404115 0.21499434997418754 6.3494218308302495 0.27651789543287464 -4.6179266272504784e-05 -0.00020948413132922542 8.934942303033343e-05 -0.0001650888756572155
PC_22 0.0015335999683492826 -0.000177633622091419 -0.00011806947180564266 -0.006209921909246328 0.00045103098183851506 1.534168551915607e-07 -1.4063804577861012e-08 -1.1637868160107445e-05 1.0442803722436123e-07 0.09235517747916662 0.12966611375090836 0.11969844835455598 -0.07980653770723511 -0.18512013868560362 -0.11892402860243377 0.1385210968987057 -0.23281541861471883 0.3828918524951447 0.03636376446109275 -0.28604689774719205 0.18982423739642446 -0.35368934774300953 0.06199534394397704 -0.19547101775750084 0.1406181582199082 0.23756251628435932 -0.13222501702318604 0.27651789543287675 5.6949497582633315 0.00015938712901050387 0.0001816608155783892 0.00041272297911062816 -0.0005211018472861791
proband 4.1742734525538755e-06 7.948543968133405e-08 -1.36710960860994e-06 1.2056176207365718e-05 -5.406730882309151e-07 2.9792917284524443e-08 -1.5033785357487862e-10 1.8810604524228312e-08 -2.06803792045582e-10 0.0002351089574297657 0.00010590559369371403 0.0001591882021940564 0.00024312051622609027 -0.00029096942319664296 -0.00024089696143771356 -6.732204661493608e-05 0.00011037176819107126 -5.8113237103898646e-05 -0.0004222302207285289 -0.00042280615233659296 0.0004681640915559612 -9.257345116083534e-05 -0.0002924503442329303 -0.00048137675624426545 -0.0012367212232405026 0.0013786098699067287 0.0004973016478181478 -4.617926627253282e-05 0.00015938712901050186 0.00012404307696624534 -6.182590790342877e-05 -7.139945390963272e-06 1.7613037872234768e-06
paternal -4.394131686574878e-06 -5.463595256222131e-07 3.773197917028359e-06 3.141635676629333e-05 -2.0279478984757365e-06 -1.0976502376080607e-07 8.678032850963846e-10 3.135210476861158e-08 -1.2354417865247034e-10 -5.6136473954572975e-05 -9.855345228361235e-05 -0.00021217218239972526 1.0637341310661506e-05 -0.0002800916658820728 -0.0004671813292707874 0.00036207007038550334 -0.0005509953973786841 0.00012548196194740434 5.669756460394455e-05 -0.00013789275180224847 0.00023640569601721096 0.0007654465958269572 -2.0293913004869675e-06 -5.047915485691749e-06 -0.00047067553066614497 0.00010307996422296033 -0.001076525412100735 -0.00020948413132938112 0.00018166081557846709 -6.182590790342879e-05 0.0007455554389286423 -0.0005838868896319802 -0.0005966685720734274
gpp -1.633105919656631e-05 7.634742076017724e-08 -2.6981704869179386e-05 -0.0002732651640174114 2.4217064841984482e-05 7.304453907612507e-07 -5.969050940222984e-09 -6.271534002492824e-07 4.997745247146609e-09 0.0003046181552653127 8.07489111436925e-05 2.980222611095708e-05 0.0002692763206135872 0.0003850793303026762 0.00048465775811768006 -0.0010353530004777796 0.001305500107808518 -0.00019555249643792564 0.0003485878351824264 0.0006491489659729094 -0.0009451356220413486 -5.32744727817539e-05 0.00034193210975469706 -0.0005977618794307312 0.0008966912289250118 -0.00025260027630124454 0.00037990638055840933 8.934942303050845e-05 0.0004127229791105634 -7.139945390963047e-06 -0.0005838868896319828 0.002468294755426193 -0.0013260569713256592
gmp 1.2355597784716763e-05 1.006010993440019e-06 1.9164493607229948e-05 0.0002107667591935085 -2.0008592722505543e-05 -4.98848104095626e-07 4.064282432845434e-09 5.531581571967647e-07 -4.62831041798561e-09 0.0004776398027348665 4.596378717490091e-05 0.00029198112068887303 7.998248678373547e-05 -0.00024883151719779737 0.0007214860061694107 2.1851215764320823e-05 -7.291187434980174e-05 -0.00038765709456545623 -0.0004704685093284103 -0.0007861754791441786 0.00011788242425810961 -0.0010162530707160786 0.00012609501771280578 0.00031866957055021053 -0.00037511174020835145 5.5697258355636586e-05 0.0015281939767328085 -0.00016508887565715698 -0.0005211018472861899 1.7613037872235617e-06 -0.0005966685720734253 -0.0013260569713256613 0.0024615749912165964
