 intercept yob age age2 age3 PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
PC_10 -7.158596388280967e-05 -9.614362660136323e-06 -2.433142984126366e-05 1.9747860770241758e-07 -6.39961945205488e-10 -0.006194351281604843 -0.0013259626967054069 -0.015372753177724258 -0.009096283448711827 -0.016386860704729767 0.012755973200481276 0.011594208510034738 0.6018345281217962 0.027069776948586918 -0.005423270013290271 -0.0055524100799482536 -0.0024023324081933585 0.01840579817493494 0.0029630188012992956 -0.006633025362141418 0.02049999692935181 0.007336755001535225 -0.0133943163786943 0.005726487301798199 -0.011939963347554754 1.2137809599902881e-05 2.929249567490705e-06 -2.078976443869326e-05
PC_11 -2.3079284346344217e-05 1.2590549661059506e-05 1.2557672140417056e-05 1.833314804279377e-08 -4.789184433929281e-10 -0.002295293300377313 -0.014040052231499598 -0.0017302029269189085 0.007098813790111317 0.019665112218958027 -0.008951115276344193 -0.0004130360740964677 0.0270697769485869 0.569302712210587 0.006225907440116949 -0.005785251265998113 0.029872159316280057 0.027370605338857695 -0.008803326418457238 0.01959030773553443 -0.027113805992867026 -0.01795944266872211 -0.0007701853227555732 -0.0069752861565634495 0.04505596336591075 -2.85802477966255e-05 1.1830032366030808e-05 -1.8135734462794536e-05
PC_12 -0.0001428747078475194 -5.508470107169115e-06 3.2786610932092005e-06 -2.140169249757864e-07 1.043116304708558e-09 -0.0021936858263828527 0.0039648524325509365 -0.018020204572859168 -0.014612732565094511 0.0051251520005069365 -0.0037203459246110447 -0.030497483116787506 -0.005423270013290254 0.006225907440116961 0.6405783430912513 0.03081217116090722 -0.01289808330635129 -0.02354916722343652 0.008511594944825436 0.032742015493901815 0.027200790925037653 0.017437782939057882 0.021418244183243982 0.020227188585092783 0.009858459021121087 -1.3358700343433047e-05 -3.360247409761929e-05 -3.678168393082083e-05
PC_13 4.970630504879239e-05 -1.3915633800140986e-05 1.64471596516575e-05 -5.728521271173883e-07 3.4875261497919916e-09 0.0033912649541143047 0.009622386295981247 -0.013080570625054333 -0.001158979479735981 0.03251374153257408 -0.01917910707486087 0.0236849849163058 -0.005552410079948256 -0.0057852512659981176 0.03081217116090726 0.6679482756696761 0.034274381953659484 -0.002380267337650431 -0.011978924342313683 0.028208651153410043 0.027191813252818633 0.008157089627029794 -0.032866685116116005 -0.024595993044556907 -0.014893209725584052 -2.320538784851817e-05 -4.217085963644759e-05 -2.2444001791072987e-05
PC_14 -6.186894945749254e-05 1.609260107177399e-05 -5.861397474996837e-06 3.5549996882403115e-07 -2.152878697183585e-09 0.008290603818906428 -0.019103085438630697 0.0005147774462571901 -0.00021589647048672877 0.010772757758040076 0.015942395943855388 -0.0041489307692531814 -0.0024023324081933937 0.02987215931628004 -0.012898083306351268 0.03427438195365957 0.6485345798516778 -0.002480864635235489 -0.001822476005692273 0.01403294299080846 -0.003786527355043919 -0.00487287918331878 -0.0013994570361046783 -0.05021114446957984 0.019974877947487087 4.86765498619466e-05 -1.8573295726811644e-05 -1.3168097749436357e-06
PC_15 -7.951466286150281e-05 -1.1751669795288426e-05 1.8657650842893517e-05 -5.674453435976407e-07 3.3415922146480726e-09 0.006332560979614098 -0.01129179641380522 -0.016689671660669092 -0.024486234801371798 -0.03732498555094216 0.03277187673836778 -0.002060350776609387 0.01840579817493491 0.027370605338857684 -0.023549167223436522 -0.0023802673376504425 -0.002480864635235457 0.7477552176427374 -0.01084537884564597 0.012154096407867111 0.006038707316678657 -0.00477606343572258 0.0028747349262103635 0.0031355433745934723 -0.02357224559876382 1.3386443932792638e-05 1.1744685274500661e-05 -6.4695545512644605e-06
PC_16 -4.1352617797577e-05 -6.497265872570867e-06 -2.0689198212049307e-05 3.738725458728287e-07 -2.9384193947394846e-09 -0.004040651907707018 0.012920799168559264 0.013746886561714708 0.014121195846118968 -0.02540757361623764 -0.019408135315329273 -0.022840650434021188 0.0029630188012992674 -0.008803326418457255 0.008511594944825406 -0.011978924342313704 -0.0018224760056924064 -0.01084537884564596 0.7966930310410011 0.017622795664289235 0.005351307598428552 0.013527276724227592 0.02228361442721018 0.03184472273370417 0.013304065722647945 -3.083346811824108e-05 2.757662113679305e-05 5.475674536537112e-05
PC_17 -8.693170009642919e-05 2.1248409514685113e-05 9.494458954433424e-06 2.0982493177328552e-07 -1.7658215022732006e-09 -0.017434372888541834 0.010673660189199156 -0.026138280564441455 0.02903539634733742 0.028697176041453984 0.01251014152023827 -0.012184740147814739 -0.00663302536214139 0.01959030773553444 0.03274201549390163 0.028208651153409932 0.014032942990808308 0.012154096407867099 0.017622795664289335 0.859939083058098 -0.03066726574080875 -0.019942722366978267 -0.0267945397858191 -0.01557972457829715 -0.05686057745807614 -3.375156045649047e-05 -4.10945371307302e-05 6.541587143493603e-06
PC_18 -3.4027665070131316e-05 7.108222176895986e-06 -2.680856306335062e-06 3.5681305906170964e-07 -3.352141847263389e-09 -0.0013943564135484579 -0.0051461068827023575 0.006423118984736229 -0.008476109751051512 -0.009042693097964322 0.023381311674135416 -0.0124197429910002 0.02049999692935182 -0.027113805992867022 0.02720079092503773 0.027191813252818664 -0.003786527355043895 0.006038707316678669 0.005351307598428528 -0.03066726574080874 0.8480006466454527 0.03321106839912174 -0.028100375698548202 -0.014530152903093214 0.01116695882830084 -0.00017902488161877477 -2.4638456986075734e-05 5.0678199599969875e-06
PC_19 -5.1524286829022015e-06 -1.253347004707731e-06 -1.819245436230173e-05 3.67703275780211e-07 -2.4764249603518473e-09 -0.00046205515843174294 0.005943361973280192 0.005026770377792001 0.000582178815198288 -0.012506914204201176 0.007294093632776207 -0.003725468559460956 0.0073367550015352116 -0.017959442668722087 0.01743778293905788 0.008157089627029872 -0.0048728791833176745 -0.004776063435722567 0.013527276724227558 -0.019942722366978853 0.03321106839912215 0.842039773261956 -0.0018141676351161517 0.013583893304310526 0.01789434922681704 0.0002597510239977892 -6.672188735279714e-06 -1.6136552546295647e-05
PC_20 -6.49570199260831e-05 -1.6898353635396417e-06 -9.590248235880725e-06 1.338440696752523e-07 -8.859835724510802e-10 0.0051122251958396195 -0.005747310147904231 0.0005653803489572524 -0.008813705996367395 0.000264210026136253 -0.006174152689881138 -0.0028056290274674 -0.013394316378694291 -0.0007701853227555823 0.02141824418324398 -0.03286668511611599 -0.0013994570361046117 0.002874734926210368 0.02228361442721017 -0.026794539785819145 -0.02810037569854815 -0.0018141676351160958 0.840478894365148 0.05162237961603048 0.0021441246585221316 4.943026801886444e-05 -4.468800384260676e-06 1.2074067985797977e-05
PC_21 -0.0001469121699300662 1.2410066471969852e-05 -4.809413465581213e-06 2.273006863871935e-07 -1.2077013692958118e-09 -0.003535829269565842 -0.0005893075227644265 -0.004708818269585505 -0.002918719198020135 0.010318158593903162 0.004527379548270533 -0.013382343316399838 0.005726487301798188 -0.006975286156563459 0.020227188585092766 -0.024595993044556855 -0.05021114446957981 0.003135543374593458 0.031844722733704194 -0.015579724578297056 -0.014530152903093198 0.013583893304310556 0.05162237961603052 0.9425021148136166 0.0008040592321119935 -1.3608976809666764e-05 -5.486677736678733e-05 -2.365343479209652e-05
PC_22 0.00014498492996581504 -2.7351324464333944e-05 3.4660301670195894e-05 -1.3314185522179823e-06 9.591461300020613e-09 0.011313347668613333 0.007643231298629972 0.01734905137085871 -0.013358339254268192 -0.016879020966712257 -0.014778330075165345 0.028373425272110526 -0.011939963347554752 0.045055963365910764 0.009858459021121065 -0.014893209725584092 0.01997487794748714 -0.023572245598763836 0.013304065722647921 -0.056860577458076406 0.011166958828300887 0.017894349226817027 0.0021441246585221325 0.0008040592321120104 0.912972790310346 -5.0326909889259294e-05 7.055901314304937e-05 6.745308121153582e-05
proband -1.68839401997509e-07 2.0170331392239604e-08 -4.4913019993838086e-08 1.574794690360458e-09 -1.1670283323553506e-11 -2.5307459772984694e-06 -7.672145378174741e-06 2.3439664207086193e-05 2.0443479120178892e-07 -1.3892096492788418e-05 -1.0967800962900377e-05 -9.244193135932038e-06 1.2137809599901775e-05 -2.8580247796620338e-05 -1.3358700343434619e-05 -2.3205387848513728e-05 4.867654986202883e-05 1.338644393279348e-05 -3.0833468118241044e-05 -3.375156045646651e-05 -0.00017902488161878211 0.0002597510239977576 4.943026801886279e-05 -1.3608976809668109e-05 -5.032690988925379e-05 3.804443093174381e-05 -2.533278106532935e-05 -2.195355278615408e-05
paternal 4.4970166041596877e-07 2.031237724175981e-08 4.456361535807759e-08 -6.560554846572264e-10 4.157124893727663e-12 8.044595078867339e-05 2.3794128357932826e-05 4.426177173656899e-06 6.967582194448119e-05 -6.707856029072608e-05 -1.255610606308682e-05 1.3127617835357084e-05 2.929249567491952e-06 1.1830032366024693e-05 -3.360247409761991e-05 -4.2170859636454195e-05 -1.8573295726915862e-05 1.174468527450077e-05 2.7576621136790742e-05 -4.109453713078434e-05 -2.46384569860616e-05 -6.672188735317147e-06 -4.46880038425554e-06 -5.486677736679894e-05 7.055901314302942e-05 -2.5332781065329385e-05 5.3070940133574876e-05 4.3865922222534975e-07
maternal 1.1278512589811458e-06 4.491386977680905e-08 3.1454524344021575e-07 -5.792900579866988e-09 3.356174276002767e-11 8.046775962640617e-05 3.5792854078966186e-05 1.7147430973076247e-05 5.225705682212545e-05 -3.440192725089335e-05 -1.3097167605048958e-05 -6.183440715248966e-06 -2.0789764438691865e-05 -1.813573446279533e-05 -3.678168393082067e-05 -2.244400179107196e-05 -1.316809774936213e-06 -6.469554551264875e-06 5.475674536537091e-05 6.541587143484506e-06 5.067819960018361e-06 -1.613655254628291e-05 1.2074067985792087e-05 -2.3653434792105093e-05 6.745308121153082e-05 -2.1953552786154065e-05 4.3865922222534477e-07 4.892033973831674e-05
