 intercept yob age age2 age3 PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband maternal gpm gmm
PC_9 0.0045876731522380585 3.354260521379149e-05 -0.0037244552116885224 5.9306275695882184e-05 -3.0603170352839687e-07 -0.039951977834329466 -0.06102242591049272 -0.14687090725585586 0.32884677579804505 -0.025949259373492656 -0.21945941730812196 5.2900968710704666 0.7969746777972672 -0.08774589231711975 -0.3097966473466682 0.0819669222656114 -0.11246480717758539 -0.2942040016036144 -0.359859450534524 -0.39536514823719976 -0.2086360555780146 0.05561109159049268 -0.2883492271979715 -0.3202046909741092 0.3087125901707498 0.0006641998037021447 0.00337664861068097 0.0026373830316038477 -0.009138115485611062
PC_10 0.0006508463552098295 -0.00022766328531745368 -0.0015296059774024798 2.56550560437113e-05 -1.6069703643418755e-07 -0.20389011497160497 0.16061355818038847 -0.14820039164842672 -0.20927292452924712 -0.3234708181521019 0.3707063623533215 0.796974677797269 7.754862391025079 0.589568661508478 -1.1122545719274144 -0.41963992804550315 -0.3225613735224225 -0.07750430524618705 0.25199277577701323 -0.2478232443226242 0.30825303616465927 0.27987645854335175 0.0236107943947214 -0.259209409372922 -0.3226416509891378 -0.00040179973321562346 0.002369605549165096 -0.0031448043692693735 -0.0006529540651071567
PC_11 0.006655706905848131 0.00024491405550348136 -0.010183974604893902 0.00017884586836907515 -1.0089628116518417e-06 -0.05060238539277397 -0.2046975675778193 0.05352291212882301 0.056303473165634915 0.02723698398954338 0.29549014283994957 -0.08774589231711741 0.5895686615084788 6.191603773435957 -0.6992573402248807 0.20400341505944164 -0.5169267815093942 0.5589639875019948 -0.07461654185053716 0.45798728061869903 -0.8582886914278424 -0.20357301624199556 0.17989854451802734 -0.16284861983986879 0.6579198401008117 -0.00011271086096904005 -0.0005062156495254796 -0.007757220706856593 0.007524747916334383
PC_12 0.0007563798200660578 2.933915768588085e-05 -0.003316333099201538 5.871277585043571e-05 -3.336648805844463e-07 0.004145946965981189 0.056486526289830925 -0.26752916449587166 -0.061242398269626 0.20150009051149892 -0.39046204418884156 -0.3097966473466694 -1.1122545719274153 -0.6992573402248811 6.657932316894987 0.09300984681004862 0.6740355547091222 0.33141731974014954 0.17792436656996388 -0.28917906606657773 0.4104315535956929 0.07367854055997555 -0.05191611175066068 0.2881425440922203 -0.053395272706244716 3.6052303144383503e-05 0.0011485316617909076 -0.004378726630970238 0.0025780889177478977
PC_13 -0.0038476952838965707 -0.000429380563958336 0.006503539255007231 -0.00011114789526094072 5.910800513564615e-07 0.0834762665471712 0.22446506980173572 -0.16031207949013132 -0.14619523427638353 0.11481794820148657 -0.06928420489980668 0.08196692226561111 -0.41963992804550326 0.20400341505944058 0.09300984681004709 6.74414284407488 -0.2794358737269418 -0.9403585415641148 -0.43767771630189795 0.08523039782948844 0.7110986746741421 0.31204050145918205 -0.23343212332902125 -0.2123895057690879 -0.30676929220990945 -0.00032006737525423155 0.0007025699405971904 0.00022820905287244633 -0.0033920952435130733
PC_14 0.0038087459789384694 0.0004331278431224131 -0.011362337226362667 0.0002194127773119945 -1.3341457111197274e-06 0.10145186629996045 -0.1641332332684903 0.1816544385871535 -0.0690400927709226 0.4842522483527937 -0.09215589541417211 -0.11246480717758259 -0.3225613735224185 -0.5169267815093944 0.6740355547091229 -0.27943587372693685 7.030729357143396 0.30291248638763507 -0.18195277133005514 -0.03156081384085734 -0.44686688006852876 -0.3221126607478158 -0.41136264875010614 -0.41284800191582843 0.3228608309184873 -0.0005397681824298299 0.0009438535135742058 -0.010512459441250573 0.010191908540762216
PC_15 -0.01016817956125274 -0.00031845107654198453 0.021231103779978586 -0.00039892373193166884 2.4286668909604965e-06 0.13445730043986773 -0.008752003971817642 -0.11942468377000251 -0.46378649303317554 -0.3479156495608845 0.44852290334146955 -0.2942040016036159 -0.07750430524619382 0.5589639875020002 0.3314173197401492 -0.9403585415641253 0.30291248638764107 9.571810893923315 -0.8816362884579408 -0.24942513441818298 0.48981754209605416 -0.2691849188269058 0.02533258755277554 0.374312367667222 -0.40154918719143234 0.0008131731134714993 0.0010976777028354158 -0.0014931148704683973 -0.0012791574476251082
PC_16 0.001256336578824771 -4.6154253964688715e-05 -0.004065103031379449 7.647764998074569e-05 -4.7271283945239435e-07 -0.14233045195587984 0.20778419122229846 0.10266925776849198 0.2766044996813547 -0.08615656046368098 -0.2755397578926123 -0.3598594505345238 0.2519927757770173 -0.07461654185053807 0.17792436656996263 -0.4376777163018984 -0.18195277133005625 -0.8816362884579401 7.3995751221039 0.15544686614165099 -0.30564096210367897 -0.05891292863303784 0.03540667023564965 -0.05318703242696933 0.025891821979272065 -0.00014729757924662363 -0.0002881298791565967 -0.010601181010439727 0.012683171872858475
PC_17 -0.0013902301139551495 0.0003444358827054699 -0.0032345661792706807 7.401416454889538e-05 -5.036197404268873e-07 -0.23433122396713182 0.20033949475168164 -0.31771026749220366 0.276032209659674 0.19488365527920082 -0.004666596775915875 -0.3953651482372001 -0.2478232443226238 0.4579872806186984 -0.2891790660665779 0.08523039782948498 -0.03156081384085581 -0.24942513441818362 0.15544686614165187 8.988492921912504 -0.5714706862677451 -0.13743064519144904 -0.2958564399045975 -0.4689944162644239 0.042159536317445026 -0.0012835700661833719 0.0018141319641106052 -0.005756589599929408 0.002886140074896416
PC_18 0.003152348689645131 6.861931174983997e-05 -0.01085099700493733 0.00019752476741630008 -1.1868373197357595e-06 -0.024853874621833156 -0.3090577828656382 0.039576379563239596 -0.05266813065707871 -0.19508799148104733 0.282428039528996 -0.20863605557801676 0.30825303616465494 -0.8582886914278495 0.4104315535956968 0.7110986746741474 -0.4468668800685294 0.4898175420960604 -0.3056409621036798 -0.5714706862677494 8.915053162228594 0.3881658219857129 0.2593590409176519 -0.481786172078357 0.21678198703791582 -0.0020293955582496516 0.004811398819538583 -0.01173152637865091 0.005081534071787373
PC_19 0.0010172106762179236 -3.253451017176057e-05 -0.001372452150031493 2.036598408267953e-05 -1.0016801665980631e-07 -0.05886291337668207 0.013589980335933895 0.05462382030308744 0.008925710986972549 -0.0672260985695172 0.10415864568347806 0.0556110915904921 0.2798764585433481 -0.2035730162419962 0.07367854055997732 0.31204050145918366 -0.3221126607478167 -0.269184918826905 -0.058912928633037424 -0.13743064519144535 0.38816582198571215 8.251411929379001 0.10466376404998945 0.15889285392306982 0.2989107019657912 0.0025215849204498213 0.001351698252673187 -0.00017680815781365082 -0.0029349888545287355
PC_20 -0.006806697006464236 0.00012460378167391073 0.010773299310017758 -0.00020460803563656578 1.2908575774669828e-06 0.19512485925585382 -0.23171807324166238 -0.141812287933481 -0.32703893445855037 -0.24964173346656954 0.12517272298743873 -0.2883492271979736 0.023610794394718002 0.17989854451803128 -0.051916111750659966 -0.23343212332902363 -0.4113626487501011 0.025332587552774257 0.035406670235650105 -0.29585643990459615 0.25935904091765044 0.10466376404998948 10.800442376475193 -0.7052332483674281 -0.942201657601236 0.0003487124543869462 -0.001081732666221762 0.007305996630886909 -0.006623361118857218
PC_21 6.045727817377923e-05 0.0002931774236188587 0.005233000301520741 -0.00011252727146758222 8.026142741185078e-07 -0.060557141710504206 0.062497204886320344 0.013664872539309378 0.10456251241150818 0.1483890822687307 0.05722845364972632 -0.3202046909741093 -0.2592094093729246 -0.1628486198398652 0.28814254409222256 -0.2123895057690905 -0.4128480019158218 0.37431236766721787 -0.05318703242696845 -0.46899441626442523 -0.4817861720783527 0.1588928539230689 -0.7052332483674298 9.708999608315919 0.4461224863242105 -0.0006240291995452643 0.0022494716065371997 0.005612053006027361 -0.007743067255193691
PC_22 0.003297824515014791 -0.0005708059090277214 -0.005516502196190139 0.00010885796040666921 -7.357873502945378e-07 0.1215631636744871 0.20414205003918698 0.2237906742368524 -0.13340542130215596 0.017163726011270673 -0.2636161567757633 0.3087125901707502 -0.32264165098913705 0.6579198401008087 -0.05339527270624534 -0.3067692922099066 0.3228608309184833 -0.40154918719142896 0.025891821979271527 0.04215953631744319 0.21678198703791507 0.2989107019657909 -0.9422016576012341 0.4461224863242093 8.795212249958533 -0.0008463029435388196 -0.0002621651131361177 -0.0034115016636675883 0.004273511483334879
proband 2.0478346455630412e-05 1.0739135938000976e-07 -7.450006551852632e-06 8.54638349314346e-08 -1.7393702795506265e-10 0.0005560628688191789 -0.00036390384335226514 0.0002996267205717996 0.0005467914909331482 -0.0006588376420495379 -0.00045093969498039276 0.0006641998037019743 -0.0004017997332159495 -0.00011271086096902243 3.605230314440225e-05 -0.0003200673752541535 -0.000539768182429822 0.0008131731134714657 -0.00014729757924654551 -0.0012835700661828482 -0.0020293955582497553 0.002521584920449929 0.0003487124543869619 -0.0006240291995452472 -0.0008463029435388288 0.0002127503614053427 -0.00011513779838570861 -5.3796728017637316e-05 6.085920511806225e-05
maternal -0.00013473335562931473 8.770904596390591e-07 0.0001249680908449954 -2.1678737795096562e-06 1.2305794761015112e-08 -0.0002566838356198754 -0.001146148360364558 -0.0004257272961662967 -6.333001365680723e-05 -0.0002717066675918845 0.0017011244245245106 0.003376648610680915 0.0023696055491647327 -0.0005062156495255566 0.0011485316617911398 0.0007025699405967215 0.0009438535135737867 0.00109767770283545 -0.0002881298791565335 0.001814131964110766 0.004811398819538452 0.0013516982526726904 -0.0010817326662217748 0.0022494716065373133 -0.00026216511313593754 -0.00011513779838570888 0.0013555713823407783 -0.0007387498189133724 -0.0014437979403286393
gpm 7.533858349436279e-05 -7.75687643637564e-06 -1.6409380492939268e-05 6.357730994785688e-08 4.936846025775008e-10 0.0005128704274605387 0.006627240657809117 -0.0034873556397908034 0.00010735125111180858 0.002763805482748148 0.00020304961147611108 0.0026373830315951103 -0.003144804369293066 -0.00775722070685593 -0.004378726630966684 0.00022820905287606285 -0.010512459441260199 -0.0014931148704625569 -0.010601181010435876 -0.005756589599919039 -0.011731526378651788 -0.00017680815781379996 0.0073059966308914774 0.0056120530060284465 -0.0034115016636686963 -5.379672801764098e-05 -0.0007387498189133883 0.05622002873667771 -0.05463824210863417
gmm 0.00010392442028430167 7.974666052051998e-06 -0.00014116802808982913 2.8308467368006128e-06 -1.771980447394708e-08 0.0007842094763828643 -0.004673899962042901 0.004479314263177082 0.0012884133589613816 -0.00296450783729192 -0.004308465677230999 -0.009138115485594414 -0.000652954065089003 0.007524747916338285 0.002578088917737982 -0.0033920952435141914 0.010191908540754158 -0.0012791574476360272 0.0126831718728558 0.0028861400749039664 0.005081534071766241 -0.0029349888545284392 -0.006623361118862589 -0.007743067255194622 0.004273511483333838 6.0859205118070825e-05 -0.0014437979403286335 -0.05463824210863422 0.05728188951733047
