 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal gpp gpm gmp gmm
PC_11 -0.0004411033986015334 0.0005464292465272957 -0.0014871058562064654 -0.04774250660094033 0.004697958841525811 5.358889272287816e-05 -4.5557862796805183e-07 -0.0001355344397735369 1.184829221743295e-06 -0.09556986784109384 0.07839535881196073 -0.6045284017468138 0.19984356049074736 0.7200199423553792 0.6340033615773738 0.09409596100169788 1.7992421012937623 11.373851619481485 0.6788616213010834 1.4429520968618015 0.6520907609036959 0.4496590701686179 0.01113990710751288 0.17478764770174726 -0.8797475806775338 -0.35492388130213376 0.10284848523467921 -1.2911183962303037 1.0948775163789128 0.0004117582216746824 0.0018335012072939055 -0.0017516102744200212 -0.0065964634138235365 0.0005513940002451588 0.0022104429586548642 0.0004665562304137786
PC_12 -0.003964736439729892 -0.000142867621797951 0.00405102583600226 0.07009327491169542 -0.005976118657587773 -0.00011890910882728442 1.0289311895079408e-06 0.00015995189034331055 -1.3561130951012986e-06 -0.09917276116613921 0.2563508107367021 -0.3765768884554481 -0.19878847152619583 0.6083269474825853 0.5910356332093417 -0.6844612623183242 -0.9587389063056203 0.6788616213009906 13.927723322616306 0.526261405305455 0.5537157511784081 -0.29721882727239807 0.7314006410825816 1.1641016022357376 0.5499343917979763 0.11788897411381076 0.39544078434271573 0.37778380841453946 0.16059555761278113 0.0007441361708102256 -0.002331631156586515 -0.0036370356202136338 -0.0032644307030917884 0.00545599351063973 0.004293198097756678 0.00010146987293908742
PC_13 0.00022993419156608195 -0.00041554659487378997 0.0005246537852707668 0.00789958553794896 -0.0008295757295089523 -2.6256083150424016e-05 2.4026899993571453e-07 2.6910527096335097e-05 -2.5391467025584135e-07 0.2111318759945099 0.35957703437764466 0.14763610141950345 0.17973865896719873 0.35295142109926964 0.04273700438776614 0.6513023100931944 -0.2626560689225654 1.4429520968618157 0.5262614053054346 13.104311468450458 1.9838388052567908 -0.6687226762639273 -0.29177098014691527 1.481722597199903 0.7225549779675587 0.20648908758227688 -1.1800594755930507 -0.3106399185481373 -0.9685298421885646 -9.316501292888666e-05 -0.0013736002856235966 -0.00024126485946209517 0.001940437297380859 -0.001778690320417239 0.001182075806407616 -0.0024381392580799764
PC_14 -0.008069270022084 0.0003138492729725878 0.0005217096758240392 0.018160653384146092 -0.0022369164194969296 -9.351908083314025e-06 7.17742621952064e-08 7.37463321427637e-05 -7.134116422300097e-07 0.06144647431150962 -0.3311565230366951 -0.24219508477615326 0.9156303321725577 0.0679534156595084 0.18054032922687827 0.08279644413885548 -0.29726930196940576 0.6520907609036815 0.553715751178395 1.983838805256799 13.65848821079646 0.5552165651890991 -1.1127670965479535 0.5276489397335891 0.3128468925744293 -0.10132457899479923 0.3539175365986723 -1.4562284581642226 0.8745915277486838 0.0003957924217907979 -0.0005058038098463005 0.0013723964324765141 -0.0004302724926454596 0.0016300178319385889 -0.004126901061083724 0.0038165779673524306
PC_15 -0.0002878822541775798 -0.0003237765518197359 0.0007721478779972945 -0.03757262171735932 0.0031117187277656514 -2.759104188742553e-05 2.2978643960340726e-07 -7.478474140968155e-05 5.444354894405257e-07 0.3098155782696739 -0.29547763224432777 -0.22214118689888812 -0.9264458757355903 -0.815613811817194 0.7067157855763595 -0.013574481973991057 0.4426634657813298 0.44965907016862305 -0.29721882727236754 -0.6687226762639339 0.5552165651890985 14.730205490301783 -0.20378811868487323 0.1745004635138281 0.6709182292510718 -0.2352840818437934 1.1590699293329907 -0.44508001923098056 -1.4775003719285544 1.736755215918638e-05 0.0013806525241300844 -0.00033873355155853975 -0.0009659376431642986 -0.0025582085673867033 0.0026122019910264347 0.0005486791523918156
PC_16 -0.0059606037313862745 -6.553079842660451e-05 0.0027601758069666638 0.004145519711674467 1.9717293069110573e-05 -6.138711383624284e-05 3.516252177722187e-07 -9.743171807287392e-06 1.596286440116575e-07 0.03386141256925602 0.35822411170342877 0.21907420411547096 0.37557294324546575 -0.48846003134193566 -0.48692807047720377 -0.4578454263083784 0.3488488286107502 0.011139907107478876 0.7314006410826318 -0.2917709801469084 -1.1127670965479468 -0.20378811868487937 16.77484376432085 0.06905622798429445 -0.028048997368785137 0.5184794412829135 0.36394121037244725 -0.003955124743636239 0.02174054794279825 -0.0035943345966203835 0.0010484047945173935 0.004442843877872687 0.0020621202204836905 -0.002212684104283054 0.0002184301700984883 -0.002320715485956675
PC_17 -0.0026233177562771746 0.0003586602452480823 -0.0007848420763298698 -0.07363336073800343 0.00686813479861009 3.0292682274037967e-05 -3.210035039974918e-07 -0.00019429264662317914 1.7295913250931248e-06 -0.5956122240272416 0.23397398279954917 -0.8327195862868186 0.6728425692400737 1.0003557212334784 0.5475365245376502 0.07950814150186088 0.4172476873790333 0.17478764770176625 1.164101602235827 1.4817225971998942 0.5276489397336092 0.17450046351381981 0.06905622798433567 18.747931112561773 0.3335387673430337 0.24332184132727241 -0.8957917031285177 -0.7131888579778752 -0.8500670899853907 -0.0017415951960451975 -0.0022061100804896283 -3.964317420844094e-05 0.0027829196421507176 -0.0001217055215477906 -0.0070670633094616206 0.003835892110557078
PC_18 -0.00831710837561109 0.00022608957242743836 -0.0001216261036454887 -0.004327653828202227 0.0007744027010594422 3.201997794256652e-05 -4.5808127235196786e-07 -3.429370916087161e-05 4.09541007255009e-07 -0.16173247183155157 -0.205102181610923 -0.05725976934118832 -0.17081195253768863 0.3875866625923207 1.0988764026190465 -0.7185866068584345 1.0678653143535228 -0.8797475806775031 0.549934391797964 0.7225549779675579 0.31284689257442244 0.6709182292510933 -0.028048997368768928 0.33353876734306614 16.035791560285166 0.9589659768221028 -0.07701382484463379 -1.1531185160010535 0.7574725289574357 -0.0032033233335107382 -0.0012823913422383897 0.005007457910891209 0.0032631481261402124 -0.0011931932268679792 -0.0055135962564028555 -0.0033481354357477997
PC_19 -0.008445444994537817 -5.468220802363596e-05 -0.003283038878669708 -0.033976093409570474 0.004244755489238741 0.0001146532607076857 -1.2013359851785076e-06 -0.0001511083086652332 1.5482792708347248e-06 -0.04810912600346759 0.05393240791051564 -0.04900754527813845 -0.02961780217357273 0.14572404420395121 0.21667155244931208 -0.44101028567731393 0.6631696476700415 -0.35492388130204905 0.11788897411381571 0.20648908758225018 -0.10132457899480762 -0.23528408184376381 0.5184794412829643 0.24332184132736265 0.9589659768221009 15.742576842058893 -0.016009764147983524 0.5739502130398307 1.0124878164438975 0.0033013971038498313 -0.0034621020459111905 0.0027400287210255637 0.0030548132948801836 0.004716797209095767 -0.00885844452658796 0.005845821004680567
PC_20 0.0025065769386069282 -0.00016925304122199415 0.001867183474944283 0.05214200495501616 -0.004353547331263232 -6.680052156843369e-05 6.680291290079567e-07 0.0001159820976781572 -9.94466629171758e-07 0.17019657455204956 -0.1554514064572327 -0.18744746837780035 -0.3350312621380752 -0.6336677791425641 0.4399286669730703 0.2554728189365683 0.30768879573542113 0.10284848523464213 0.3954407843426975 -1.1800594755930365 0.3539175365986819 1.1590699293329683 0.36394121037241095 -0.895791703128556 -0.07701382484462313 -0.016009764147965302 18.397860844402636 1.2475924818529571 -0.36817931031195406 0.00024031381826466355 -0.004785075062421455 0.0004622313253945083 0.0028035040065763446 0.004170916138843353 0.005786558726315177 -5.3034802542071665e-05
PC_21 0.012412176999593579 9.401119697769145e-05 -0.0005531951990901799 -0.023818540784376695 0.0017749628974254015 -1.2001469102779007e-05 3.383775882912292e-07 -4.092521483471269e-05 2.604179720252849e-07 -0.19397933545199791 0.17307234940692628 -0.22581938372810773 0.3181699502981486 0.11795053559820075 0.4265345477380379 -0.6890067872042528 -0.37904932490696486 -1.2911183962303039 0.377783808414553 -0.31063991854815276 -1.456228458164204 -0.4450800192309992 -0.003955124743640123 -0.7131888579778931 -1.153118516001061 0.5739502130398143 1.2475924818529749 20.53764787515786 1.0960583050229713 -0.00054444600725851 -0.0018969061656778012 0.002713544056718308 -0.008278942606541185 0.010104266622714596 -0.0026968286623731755 -0.0017610784733502437
PC_22 0.013698487482312373 -0.000567123503930842 0.0013736333236954088 -0.021899142418437465 0.001261564061191309 -5.2755086896968305e-05 5.499373295217411e-07 -1.3912099533157988e-05 -1.0133002243242925e-07 0.42565010297687667 0.4385313073033941 0.5632252556815972 -0.5725583099524261 -1.051926065598604 -0.492724301864931 0.9113367577882048 -1.3143366073821605 1.0948775163788764 0.1605955576128276 -0.9685298421885609 0.8745915277487 -1.477500371928584 0.021740547942789176 -0.8500670899854512 0.7574725289574242 1.0124878164438587 -0.3681793103119159 1.0960583050229618 17.712940331357238 0.0007224306105326642 4.538372552170149e-06 -0.00032920111915707683 -0.00030493649069640116 0.001268307692004267 0.001820799360387545 -0.0008763170878789522
proband -4.3153426466385404e-05 9.031830492501285e-07 -8.24192874140841e-06 0.00019595788261036332 -1.6687421102066318e-05 2.4145008557233293e-07 -2.0372157514061827e-09 4.68881870719992e-07 -4.058700753007421e-09 0.00031088344605631544 -0.00012813122498799356 0.0017386156132964655 -0.0006706103702359151 0.0006007290408613683 -0.001138679364559513 0.0002729917294884098 0.0009831785904153986 0.00041175822167404926 0.0007441361708096025 -9.316501292851653e-05 0.00039579242179078883 1.73675521584671e-05 -0.0035943345966206763 -0.0017415951960455356 -0.0032033233335106255 0.003301397103849954 0.00024031381826421805 -0.0005444460072583069 0.0007224306105325736 0.0005307842684946241 -0.0002779537726663209 -0.0002568797800401255 -7.445837943064283e-06 3.410263789963799e-05 1.0943669809981839e-05 -4.0236258530570425e-05
paternal 0.00011594255590913751 -3.920086015304882e-06 -2.3817932881016806e-05 -0.000525169764728528 5.5806500284083475e-05 6.556260583935237e-07 -6.112623425577633e-09 -1.8262667039905792e-06 1.7960279952207612e-08 0.0004793436047505475 -0.0008722222296753292 -0.0007024078922127549 0.00038798344769979857 -0.0009705247384379932 -0.00044954143986499694 0.001545227561780754 -0.0011145059854996441 0.0018335012072931965 -0.0023316311565879854 -0.001373600285625424 -0.0005058038098485692 0.001380652524131186 0.0010484047945157756 -0.0022061100804903204 -0.0012823913422386763 -0.00346210204591226 -0.004785075062421016 -0.0018969061656739445 4.538372552853251e-06 -0.00027795377266632453 0.002087605919158622 9.472124039758968e-05 -0.0017450178622645909 -0.0013628890961900912 -3.197168299236221e-05 8.809027463340465e-05
maternal -0.00010427800052133862 -8.201699538659561e-07 -2.0686704989895934e-05 0.000440283858055851 -4.2855585517254055e-05 4.486419565054875e-07 -2.866257593777385e-09 1.327737215428513e-06 -1.31486220218815e-08 -0.0013920071896492618 -0.0012049060026944065 0.0015227123243207444 -0.0014134828645783405 -0.0015101984740652768 -0.001128196282760122 0.001309476616860262 -0.0008372147334669293 -0.0017516102744178433 -0.0036370356202161174 -0.0002412648594605432 0.0013723964324734268 -0.0003387335515572103 0.004442843877873215 -3.9643174207115957e-05 0.005007457910890762 0.00274002872102727 0.0004622313253939033 0.0027135440567173956 -0.0003292011191575997 -0.00025687978004012424 9.472124039759813e-05 0.002016869741758609 6.693912647384834e-05 -3.77671285713288e-05 -0.0016484316037915661 -0.0013913565667419193
gpp -5.342512986184052e-05 4.716261522834395e-06 4.612499274893992e-05 0.00018995052851444137 -1.8494264822205004e-05 -1.1030905780949242e-06 9.32963437749136e-09 6.93955448235928e-07 -7.75446901671405e-09 0.00035969929980773663 -0.000567719676012022 -0.0010106363284654188 -0.0007117984477401792 -0.0005745927519096887 -0.0029291403318520903 -0.005694533385089116 0.001670832897812191 -0.006596463413831698 -0.0032644307030908846 0.0019404372973912587 -0.0004302724926450302 -0.0009659376431665706 0.0020621202204853008 0.002782919642148346 0.003263148126140096 0.0030548132948800696 0.002803504006576224 -0.008278942606544578 -0.0003049364906968838 -7.445837943061355e-06 -0.0017450178622646026 6.69391264738622e-05 0.00727809094252863 -0.003916963191329096 3.0499538906207464e-05 -0.0001578770823854584
gpm -0.00016327757138795155 2.7556294088024946e-06 -1.2908885703370437e-05 0.000539981593232917 -5.6403723584466496e-05 2.1074424601406378e-07 -8.996801695102339e-10 1.7324331836181264e-06 -1.6187239066406683e-08 0.0013504507698268494 0.001936893376801779 0.000838936047477437 0.0017098898510583774 -0.0016905364587218464 0.0032798734411732815 0.00047836374899426536 -0.0004211747062734988 0.0005513940002451819 0.005455993510636537 -0.0017786903204213 0.0016300178319365664 -0.002558208567386329 -0.0022126841042818942 -0.00012170552154640903 -0.0011931932268675618 0.0047167972090980505 0.004170916138841546 0.010104266622715916 0.00126830769200525 3.410263789963974e-05 -0.0013628890961900823 -3.7767128571329235e-05 -0.0039169631913291095 0.006495358525566184 3.4028842067178715e-05 1.123357398918792e-05
gmp -4.836023823223185e-06 -8.339204236236096e-07 4.20757248511307e-05 -4.467908380372862e-05 1.3999708582904885e-05 -6.618107325934364e-07 2.2879952953440366e-09 -6.155423153670363e-07 7.201432437591244e-09 0.002091683892720585 0.0026727116022956083 -0.0010105487483220172 0.0022283369572680236 -0.00010146135883587009 0.001902232218374936 -0.003350584246649704 -0.0002716389556954654 0.0022104429586536065 0.0042931980977576846 0.0011820758064079535 -0.004126901061085415 0.0026122019910256975 0.0002184301700995739 -0.0070670633094633796 -0.00551359625640266 -0.00885844452658785 0.0057865587263147295 -0.002696828662371606 0.0018207993603880192 1.094366980998077e-05 -3.197168299237179e-05 -0.0016484316037915614 3.0499538906213278e-05 3.4028842067188907e-05 0.004279667300273043 -0.0011322857489855058
gmm 0.00015090019441192732 1.0627012794768502e-06 -2.097448384709022e-05 -0.0010600875881839678 9.188495972071489e-05 3.8438952894014643e-07 -2.5357371648070207e-09 -2.5858913108453343e-06 2.3426705759042024e-08 0.002174997522092188 0.0005296593190577129 -0.004291882745936077 0.0027330187719742057 -0.00013125353375550213 -0.00014623301565848051 7.151403433097419e-05 0.0020953112116376665 0.00046655623041511334 0.00010146987293986406 -0.002438139258086083 0.0038165779673534897 0.0005486791523923337 -0.00232071548595852 0.003835892110554173 -0.0033481354357479186 0.005845821004675679 -5.303480253657473e-05 -0.0017610784733484296 -0.0008763170878780657 -4.023625853057267e-05 8.809027463339783e-05 -0.0013913565667419288 -0.00015787708238543458 1.1233573989173947e-05 -0.0011322857489854904 0.003950393054144588
