 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal gpp gmp
PC_6 0.0004329212686055123 -7.770723599647061e-05 1.758829677595356e-05 -0.00012652524900851178 1.589516968487446e-05 -2.3746152274036336e-06 2.3685495766549745e-08 -1.3382549943611954e-07 -5.083550503926436e-09 0.018682544911993976 0.10082026431827061 -0.014186078845689759 0.9839730520303841 0.03112142975940478 0.08155901351532696 -0.021788919852150947 0.0462488812162945 0.043108949616961496 -0.05891273095310694 0.009558706372766207 0.09081745351979804 -0.11871005435330322 0.03549557016051487 0.11424145663883604 -0.017590543436138955 0.012224325609963718 -0.0697228837458132 0.02774782865935408 -0.04602770472078231 0.00011515912193614808 5.1339999981685365e-05 7.670092904607611e-05 1.2038758458978859e-05
PC_7 0.0004940578521371111 2.1387114641215914e-05 -1.2624142182829595e-05 -0.0018985429197981103 0.00019591691038800866 3.030115432577906e-06 -3.641834957213883e-08 -6.265537291690589e-06 6.208303061565948e-08 -0.004112991274463595 -0.04049417313213743 -0.060893009890511315 0.03112142975940536 1.308261066772456 0.011635665083821814 0.11572240922932357 -0.05732173787725003 0.10146961184615118 0.0735926741456323 0.07398688184868649 -0.003526385257580745 -0.16171662471782838 -0.07507105355562954 0.12635504248150967 0.006809887477981562 -0.0049500683262689825 -0.03859691617662564 0.04981538168608129 -0.13658170836369177 -0.00015305115228056578 -0.00017871732034492325 0.0003755015032101356 -0.000213789946008977
PC_8 -0.0005746037874069821 -6.274197343677341e-05 -1.4694892201436837e-05 0.000271733341548776 -6.773785744310653e-05 -1.5713192996430057e-06 1.3179328628253574e-08 2.6822867837825248e-06 -2.6485650615892605e-08 0.012661116056930403 -0.015353312559278224 -0.050207956921557835 0.08155901351532696 0.011635665083821665 1.4385147959374422 0.1435801996075446 -0.023207527599026535 0.02829920181501812 0.0588956624232024 -0.005374117564833158 0.039555118240176636 0.10270863465617659 -0.1071785296825609 0.07236465409518003 0.12051330296382663 0.0034163437351788016 0.048502880168585526 0.024124414521884418 -0.06919659638597228 -0.00017575628912882044 -0.0001934738631782105 0.00023990505157936112 0.00022875395061414068
PC_9 -0.0005000323398800388 -9.624160679509872e-06 -0.00017832293619071966 -7.87832493793518e-05 4.4390732339908666e-05 5.405148760830691e-06 -5.130587852513371e-08 -1.374031844850866e-06 1.0217166677148565e-08 0.019518756501925385 -0.007185177213467923 0.06123431308617442 -0.021788919852150673 0.11572240922932431 0.14358019960754442 1.830197094891404 0.11071409749656098 0.0041806253244880765 -0.1325006965582816 0.07600443003041009 -0.01647689554700733 -0.014574408895535181 -0.098256509107679 0.007289632186905411 -0.09721943313825035 -0.04358981162418748 7.31339959346846e-05 -0.05620391735481843 0.0963126282518332 -3.658596716199516e-05 0.0001272085415592908 -0.00038170205292759177 -2.8590444735275502e-05
PC_10 -0.00012822550237423833 -3.302118668896823e-05 -1.4843818346019299e-05 0.0005260155337335016 -3.6314393834956195e-05 -6.110481674895066e-07 7.64316389866531e-09 8.440347437868459e-07 -8.801972899429928e-09 -0.03857178818449915 0.016565528488046984 -0.04662650862160943 0.046248881216294446 -0.05732173787724972 -0.023207527599026917 0.1107140974965608 2.3239289685148994 0.2149970885177223 -0.10093985539166442 -0.030906999552121055 -0.016667978512426733 -0.009933763161373454 0.07377620647065998 0.055273307130698904 0.10733088504386669 0.04887767330094003 0.01170061226082053 -0.05922158959487327 -0.12481851262456746 8.945486397784207e-05 -0.00038704735596710145 0.0010484424451690834 -0.00020647997748566676
PC_11 -0.000498619229129939 7.048813586408963e-05 -7.858121930321734e-05 -0.0025137259368345466 0.0002572357926577314 4.7835800291345865e-06 -4.836229519452342e-08 -7.941413051132115e-06 7.440200990704396e-08 -0.02152747384962086 -0.022613374763708283 -0.06957576252697117 0.04310894961696222 0.10146961184615164 0.02829920181501826 0.00418062532448738 0.21499708851772267 2.076896712335821 0.12156153939513248 0.1528145773994091 0.06997579983812842 0.06109930258389849 -0.009017628472145527 0.024191655479669814 -0.06949286793670317 -0.03088807004711227 -0.004501942925244565 -0.08502824137120538 0.215825007561078 -1.3787435131050873e-05 0.00010876760382497133 -0.00018130874988108087 -0.0002494523352550749
PC_12 -0.0010946711769604283 -2.521706659005213e-06 3.418792949944496e-05 -8.505477156323316e-05 2.1476919921353776e-05 -4.0817570180660265e-07 -7.027819643974954e-09 -1.2118480956179453e-06 1.77770557459151e-08 -0.01803992757472381 0.022176779675010413 -0.05751334703314623 -0.05891273095310688 0.07359267414563225 0.058895662423202474 -0.1325006965582816 -0.1009398553916643 0.12156153939513228 2.456965967088361 0.1077897922755899 0.06555203473943777 -0.040798801540377946 0.0983485360139098 0.14648057023770264 0.08454249836945117 0.04761096661729757 0.08202083059621754 0.10233113606215927 0.024844437503095212 -0.00015497160509497185 0.00012871096536298704 1.1469973555868104e-05 -0.00031410111882073516
PC_13 -0.00028521473607702854 -6.701750140557374e-05 4.417582626608458e-05 -0.0008373493784600928 0.00010787940446745668 -1.2901528173477873e-06 -2.5085753116986493e-09 -3.5126886269962648e-06 3.7145260003118004e-08 0.023114940295339628 0.04921875633991351 0.0071157693032016574 0.009558706372766653 0.07398688184868561 -0.005374117564832568 0.07600443003040946 -0.030906999552120645 0.15281457739940796 0.10778979227558984 2.3906145447762683 0.2683632724639245 -0.05588118814975198 -0.028136862920034932 0.19922747277768532 0.11548759996992723 0.01393341119352459 -0.15991321539675635 -0.005857831894384542 -0.16504942112572832 -0.00020385603105871117 -0.0001071572038228529 4.062866968041843e-06 -0.00011383052987870359
PC_14 -0.00045529135141180886 5.878374912106173e-05 -0.0001392283166459006 -0.0010543339510526663 5.252671075220525e-05 4.094940322088133e-06 -2.801736233638254e-08 -5.876156616075978e-07 -5.050704790370574e-10 0.012109788474474857 -0.04540273831800261 -0.037058115882157454 0.09081745351979816 -0.0035263852575803355 0.039555118240176 -0.016476895547007056 -0.016667978512426632 0.06997579983812907 0.06555203473943796 0.26836327246392466 2.4519096788063686 0.0501091543691181 -0.10275407373574222 0.07017835854938316 0.028463996485768205 -0.015187471414340358 0.061650389810779006 -0.17945242183466203 0.12762793517481574 0.000268483678312558 0.00021038879080189382 -0.00036827825711477716 -0.0002264585274792528
PC_15 -0.00034423132879624546 -6.951421148635019e-05 8.792491940747488e-05 -0.002521660544430152 0.00019202600894403476 -3.197068785568597e-06 2.090997162011698e-08 -4.153748349213606e-06 2.6286032283165402e-08 0.04084281675101553 -0.05999095719958593 -0.03888492440848528 -0.11871005435330287 -0.1617166247178294 0.1027086346561769 -0.014574408895535983 -0.009933763161372644 0.06109930258389715 -0.04079880154037805 -0.05588118814975213 0.05010915436911755 2.673548582569411 -0.05065460517295856 0.02047674850656297 0.0852536161548286 0.012769499090566344 0.0808355853692899 -0.04025783776312557 -0.19501126058643878 -9.043624686850035e-07 0.000380166077784264 -4.7254565064124146e-05 -0.0004985608215456628
PC_16 0.00024828474971071835 -2.0591621193369743e-05 -7.358241583709035e-05 -0.002025335733089056 0.0002393766639949499 1.359095052543207e-06 -1.2740140795579784e-08 -8.054717691145565e-06 8.013758832196336e-08 -0.011620622141079888 0.053334286812552256 0.03785488791387093 0.03549557016051555 -0.07507105355562987 -0.10717852968256093 -0.09825650910768005 0.0737762064706607 -0.009017628472146313 0.09834853601390971 -0.02813686292003421 -0.1027540737357431 -0.050654605172957626 3.0382981738414965 -0.01320594201003869 0.006166796315802184 0.10128729792453997 0.058428828994082055 0.00874221695529305 0.028642614587307904 -0.00013938235865733765 9.689962673684406e-05 -0.0001879491667831837 0.00013693586040025956
PC_17 -0.00043595851328527086 7.219085452085402e-05 -0.00014599482022105453 -0.004055418300892727 0.00043281500928221304 5.970022622114565e-06 -4.970107639706111e-08 -1.2396033828365786e-05 1.012102103076769e-07 -0.08783401309230542 0.024275766888939274 -0.12073999147156528 0.11424145663883717 0.1263550424815099 0.07236465409518028 0.0072896321869040095 0.055273307130699605 0.02419165547966954 0.14648057023770272 0.19922747277768676 0.07017835854938233 0.02047674850656476 -0.013205942010037792 3.3104306385901086 0.08638176859052134 0.026209784921573297 -0.16068032469189286 -0.09317469543539904 -0.10803335579280857 -0.00018970973233990336 1.7580155579397019e-06 -0.00018356467852394305 -7.622216214899767e-05
PC_18 -0.00048084262449774935 5.5601867627211347e-05 0.00015062904543664332 0.0012348335635559632 -7.641897680498542e-05 -1.2700082396052824e-06 -5.753198313118374e-09 1.2327167323364763e-07 2.1199480406966093e-08 -0.02281669807820914 -0.016683280182022614 -0.005029516395701732 -0.017590543436139076 0.006809887477981551 0.12051330296382642 -0.09721943313825017 0.10733088504386758 -0.06949286793670326 0.08454249836945119 0.11548759996992713 0.028463996485767713 0.08525361615482849 0.006166796315802147 0.08638176859052123 2.920451392772395 0.13730896531992828 -0.046727669705611034 -0.13902520186061035 0.09506691283829678 -0.0007418653395067125 1.9816731152140735e-05 1.2153571438343161e-05 -0.00018419287309176277
PC_19 -0.00018077111257261037 6.4088842900633845e-06 -0.00020988364349006113 -0.003067985218196053 0.00039937451272916384 7.738969291053546e-06 -8.171854396521051e-08 -1.4317865365809723e-05 1.4804460440671769e-07 -0.008530823884831418 0.005231378947451103 0.014466885592591487 0.012224325609964923 -0.004950068326268788 0.0034163437351783783 -0.04358981162418937 0.04887767330093969 -0.030888070047112703 0.04761096661729784 0.013933411193526429 -0.0151874714143406 0.012769499090568806 0.10128729792454111 0.026209784921573217 0.13730896531992715 2.994315685119487 0.007721334617083478 0.06968268716748165 0.1304776419370911 0.0009175551145080763 -8.882517223013799e-05 0.0002492250327701177 -0.00026389792037977155
PC_20 -0.0005600767440700068 -1.1750635433620689e-05 -0.0001903975281845881 -0.0009725205697466483 0.000124378625053277 4.455175929690923e-06 -3.73505024267259e-08 -3.844067793939528e-06 3.6833806863009936e-08 0.02924005045200897 -0.03901540997418567 -0.015491898595687479 -0.06972288374581274 -0.0385969161766252 0.04850288016858596 7.313399593434192e-05 0.011700612260819539 -0.004501942925244254 0.08202083059621766 -0.15991321539675557 0.061650389810778715 0.08083558536929068 0.058428828994083006 -0.16068032469189203 -0.04672766970561134 0.007721334617084464 3.3173347197624254 0.2418444052205223 -0.0184661598395009 0.00026537082310740945 -0.0005903971392210383 2.6470015688137816e-05 0.0011635288290573803
PC_21 0.0006393689738211895 3.902323308724192e-05 7.980432215955474e-05 0.0016804751861289118 -0.00014019046029450075 -3.537094545730665e-06 4.50736851261502e-08 2.985847038975124e-06 -1.7832886185317212e-08 -0.018633801035122965 -0.01196353497523566 -0.04626101864915345 0.027747828659353727 0.04981538168608118 0.024124414521884525 -0.056203917354818125 -0.059221589594873364 -0.0850282413712054 0.10233113606215935 -0.005857831894384937 -0.1794524218346616 -0.04025783776312618 0.008742216955292693 -0.09317469543539927 -0.1390252018606101 0.06968268716748163 0.24184440522052209 3.675869843309153 0.11539316408713332 -7.062666568250018e-05 4.513472497246724e-05 -1.0152246323682338e-05 -0.00026066073249972967
PC_22 0.0010247904242363154 -0.00010777602015203899 0.0003155960607975872 0.00022469217819966043 -7.007656206877116e-06 -8.7868589464067e-06 5.616007483691746e-08 -1.027782295977205e-06 2.1803473983134908e-08 0.05801903889186843 0.07307817276059572 0.08118025353851868 -0.046027704720782395 -0.13658170836369335 -0.06919659638597181 0.09631262825183279 -0.12481851262456785 0.21582500756107595 0.024844437503095 -0.16504942112572904 0.1276279351748156 -0.19501126058643958 0.028642614587305874 -0.10803335579281155 0.0950669128382968 0.13047764193708736 -0.018466159839502075 0.11539316408713395 3.3331973711696907 7.579753323402995e-05 -9.403957728888149e-05 0.00013958450537202995 0.00016725423706201898
proband 2.63070334538583e-06 4.907175930558933e-08 -1.0424488316402103e-06 -1.5069682931717214e-05 1.3995194844243466e-06 2.4485958278692535e-08 -1.4308117348890118e-10 -2.9718910156028625e-08 1.7712761173779833e-10 0.0001426789075942086 6.499010858864631e-05 9.449053149393897e-05 0.00011515912193613911 -0.00015305115228056147 -0.00017575628912887308 -3.658596716200343e-05 8.94548639777659e-05 -1.3787435131063632e-05 -0.0001549716050949552 -0.0002038560310587228 0.0002684836783123804 -9.04362468687497e-07 -0.0001393823586573206 -0.00018970973233990688 -0.0007418653395067246 0.0009175551145080385 0.00026537082310739167 -7.062666568248954e-05 7.579753323403918e-05 7.550356786463632e-05 -3.719989497518977e-05 -1.4098957743403484e-06 -1.967577561168903e-06
paternal -4.661419933603658e-06 -2.3530432690863637e-07 2.490998661624532e-07 -6.9044292827080455e-06 9.198671856463961e-07 -1.1826287207999614e-08 6.872884314589564e-11 -3.751837328779383e-08 4.023528098354635e-10 -3.903447960585812e-05 -3.935291384421126e-05 -0.00010194193208304617 5.1339999981712253e-05 -0.0001787173203449539 -0.00019347386317792188 0.00012720854155936557 -0.0003870473559662258 0.00010876760382498923 0.00012871096536298883 -0.00010715720382289348 0.00021038879080180711 0.0003801660777842526 9.689962673685604e-05 1.7580155579364895e-06 1.981673115213878e-05 -8.882517223022241e-05 -0.000590397139220802 4.5134724972507576e-05 -9.403957728893291e-05 -3.7199894975190075e-05 0.00041346459886333343 -0.00031428987656140336 -0.0003352537591100995
gpp -4.840267835964065e-06 4.043998725234536e-08 -5.650684381616016e-06 -6.012793884205908e-07 1.8650620809724826e-06 1.763737151184644e-07 -1.532755962916673e-09 -6.841607745093932e-08 6.244940685125512e-10 0.00031918708793144876 5.4805240394038824e-05 -1.014455166743987e-05 7.670092904606513e-05 0.0003755015032101621 0.00023990505157914555 -0.00038170205292765476 0.0010484424451687238 -0.0001813087498811029 1.1469973555918741e-05 4.062866968094847e-06 -0.00036827825711454476 -4.725456506406219e-05 -0.0001879491667830861 -0.00018356467852390042 1.2153571438415064e-05 0.0002492250327702435 2.6470015688396954e-05 -1.0152246323727509e-05 0.00013958450537209554 -1.409895774339942e-06 -0.0003142898765614051 0.0011481244164501425 -0.0005346406933926304
gmp 7.3039710246213095e-06 4.30648988164637e-07 5.220670450594666e-06 1.1241477280390548e-05 -3.1403408215944596e-06 -1.4848235374622814e-07 1.2948151522837017e-09 1.1959523581975543e-07 -1.1752020090730216e-09 0.00014169994188517398 3.776617329207048e-05 0.00020624810141306333 1.203875845894974e-05 -0.0002137899460090064 0.0002287539506140692 -2.8590444735242454e-05 -0.00020647997748525132 -0.0002494523352551209 -0.0003141011188207525 -0.00011383052987877374 -0.00022645852747945147 -0.0004985608215456879 0.00013693586040020185 -7.62221621490677e-05 -0.00018419287309168897 -0.00026389792037961554 0.0011635288290575922 -0.0002606607324996914 0.0001672542370619434 -1.967577561168705e-06 -0.00033525375911009833 -0.0005346406933926327 0.001175901081103049
