 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
PC_8 -6.917939977591406e-05 -3.1456505810127605e-06 1.4917532529633137e-05 0.00017679928867644993 -1.7813790702717484e-05 -4.3208574780902026e-07 2.8209570853386166e-09 4.559644023800034e-07 -3.33770308459673e-09 0.0017636174070805662 -0.0006169989875577948 -0.0010569261479515153 0.0045178690147952795 0.006654253893960796 0.194789195289906 0.008014588088531114 0.007902610404521821 -0.003100120258447601 -0.00279349584371088 -0.008720086637604905 0.006056259777813873 0.016958178279955362 -0.010634486511509876 0.006426962718075155 0.012694963001023482 0.0024441851166728005 -0.00017178218167107992 0.0008839705647778406 -0.008676292818144783 -7.017722219894588e-06 -3.283623766268068e-06 -1.4587329204952072e-05
PC_9 4.7065705149407016e-05 1.544966307272453e-07 1.0747619261855035e-05 0.00020815127638659352 -1.3135361049315932e-05 -2.4043468873411414e-07 1.640611923964486e-09 2.590754119106978e-07 -1.5112469591979918e-09 0.0036989058114617803 -0.0032376326874770187 0.004941127497309649 -0.006570561532839551 -0.0011989674313121563 0.0080145880885311 0.2610247680993916 0.008124055441290093 0.0011199680542453361 -0.014518785521566251 0.006771425155200535 -0.0021136986655918054 -0.0023975422143371694 -0.010253418773938714 -0.005658558676230421 -0.004716092542866364 -0.0006297727162805067 -0.00017258539628488547 -0.00659747336834289 0.012503560686525476 -1.1069687535956304e-06 -2.66542515763918e-06 3.907685538363889e-06
PC_10 -4.1041096594361737e-05 -2.452024720111743e-06 2.6291776864930595e-06 8.547958714527692e-05 -8.290272068231425e-06 -1.955667814505445e-07 1.6594550468082794e-09 1.9376020165186083e-07 -1.2993039137336643e-09 -0.003913505999236473 -0.0006902409744203683 -0.008287385666277845 -0.004457084032784406 -0.007842765908856538 0.007902610404521847 0.008124055441290105 0.3171190713546032 0.016441735985602376 -0.00793859722800238 -0.003619930293336887 -0.0006708174792022828 0.010175056588616699 0.002545017329509511 -0.002952666878256208 0.009788931354329053 0.0036063648138161186 -0.0019386469410000954 -0.0021305471001574353 -0.00850221339568782 7.470226466973646e-06 7.648086176031424e-06 -7.916558351719604e-06
PC_11 -5.1638404786599125e-06 4.574983111874153e-06 3.09560347617735e-06 0.0002617080241293877 -1.2469532391915757e-05 1.2864466162031347e-07 -1.410439302525064e-09 1.8215302557130743e-07 -8.521150609162608e-10 -0.0003531275745511637 -0.006084795803904011 -0.0013915579040087683 0.0028248864963734584 0.007199993140901529 -0.003100120258447581 0.0011199680542453387 0.016441735985602397 0.29652333774507383 0.0032899012547995864 -0.0021325522685578997 0.011629763392318006 0.014754090353732215 -0.003829986498368531 0.009434230185732402 -0.009052732561685749 -0.004659859027474426 -1.775221547779603e-05 -0.002078389950850682 0.01931587328216959 -1.0277621599915385e-05 -2.25509360073374e-06 -9.536956504339964e-06
PC_12 -7.432897454236095e-05 -1.7644785016236272e-06 1.3611080081405675e-05 0.00018216885115215 -1.5563524390849062e-05 -4.2611556628466423e-07 3.065018619430856e-09 3.946023133321557e-07 -2.9783559032866723e-09 -0.0014887028954271185 0.0015427616847056359 -0.008940292594728455 -0.00680340439774865 0.005586387169779988 -0.0027934958437107935 -0.014518785521566187 -0.007938597228002369 0.0032899012547996 0.33223923657249504 0.015217123395906315 -0.0010363360755529323 -0.01013001078341477 0.005715677950075726 0.017635061655805067 0.010547251879325583 0.009154536454361486 0.008484579530359358 0.010880974950640492 0.003943619223509718 -3.71076162513308e-06 -2.555209230464738e-05 -2.544326811508556e-05
PC_13 -6.028648170286664e-06 -4.306657690461863e-06 -6.692862638857481e-06 -0.0003935783754947884 2.2577992410537443e-05 -7.783123471964399e-08 1.1937123023906902e-09 -3.3868575190910137e-07 1.4516996931698787e-09 0.00038085084487178615 0.004308777184908039 -0.006576467009297178 0.0009321677713331552 0.017688185691247513 -0.00872008663760494 0.006771425155200522 -0.003619930293336899 -0.00213255226855788 0.015217123395906335 0.34718904717669835 0.014143922374367188 -0.00036798035829349075 -0.007001040610361896 0.017000969172347957 0.009952542594055435 0.0019448130250911203 -0.017853281429508237 -0.013330952203079994 -0.00559253670083852 -9.921120182437983e-06 -3.17647480379581e-05 -1.3274498777628434e-05
PC_14 -1.4855279159608406e-05 5.763350525908741e-06 -1.5714621204337833e-05 1.3833537127249521e-05 -1.218597360758808e-06 4.3335534607516175e-07 -2.8521537394172877e-09 3.2747732334609464e-08 -2.768150943142047e-10 0.004984692084134194 -0.00843597826341745 -0.0004479688943659231 0.00033459788845052486 0.005208524134159385 0.006056259777813921 -0.0021136986655917985 -0.0006708174792022649 0.01162976339231802 -0.0010363360755529032 0.01414392237436715 0.3378953394386105 -0.001501681694390323 -0.0013553763462211554 0.006060729467910244 -0.0029367129158533786 -0.0019078379707721538 -0.0023491995215979126 -0.025438294646458262 0.007055130387788151 2.7642483470094343e-05 -1.3231588094590064e-05 -8.444261218010527e-06
PC_15 -4.913505680752882e-05 -5.420406783332717e-06 -1.0004838812551363e-05 -3.2619435675778996e-05 1.9154130782562564e-06 2.0235157991220857e-08 2.65666552444393e-10 -1.320459346306612e-08 -3.7086326273093075e-11 0.002629179256572399 -0.005917355804874914 -0.008006403975510338 -0.011641873982207914 -0.017562977736647615 0.01695817827995537 -0.0023975422143371543 0.010175056588616716 0.014754090353732208 -0.01013001078341476 -0.0003679803582934955 -0.0015016816943903206 0.39240906369979 -0.009871180636211188 0.004722469551528969 0.004859467231635816 0.00025438422574695636 0.0028019419978654566 0.0004731382255434984 -0.01342108820672461 9.357156278125483e-06 7.208511568233846e-06 -4.900273311634221e-06
PC_16 2.5741919494801065e-06 -2.7103756673770655e-06 -3.6214090644713024e-05 -9.883929233459969e-05 8.90422672854981e-06 7.586358689616245e-07 -5.305589008384078e-09 -2.473508697318322e-07 1.9487239007484627e-09 -0.0015059655550293074 0.006269035637140829 0.0068742004259783355 0.007354968349828918 -0.012771632098328647 -0.010634486511509816 -0.01025341877393869 0.0025450173295095604 -0.0038299864983684967 0.005715677950075843 -0.007001040610361955 -0.0013553763462211587 -0.009871180636211157 0.4082108003109319 0.008049143891065032 0.004557315983688921 0.0021374317602335336 0.009929858093941075 0.014181634284684245 0.008698037124102819 -1.997595098952722e-05 1.5524938040505348e-05 1.735353692615268e-05
PC_17 -3.547871070523691e-05 8.454215912742916e-06 9.588561435740257e-06 -6.27795413196262e-05 7.845181327199594e-06 8.470659995500819e-08 -1.3111021356690186e-09 -2.409208981253731e-07 1.8844918808714903e-09 -0.009513498181638068 0.00504976126467894 -0.014202975778943023 0.013059049532196346 0.015488850560813701 0.0064269627180751155 -0.005658558676230444 -0.0029526668782562156 0.009434230185732391 0.017635061655805098 0.017000969172347977 0.006060729467910257 0.004722469551528969 0.008049143891065104 0.4451370061072883 -0.013503650102376853 -0.011436785186849433 -0.016316594496686845 -0.008401418164101962 -0.031532853982084254 -2.839301849167935e-05 -1.6688860069386712e-05 -1.4908762999758983e-05
PC_18 -5.213655376493285e-06 2.5151557688864244e-06 8.404874137419974e-06 0.0003119619220870354 -1.8516829843478324e-05 -4.345699916048963e-09 -6.796514612337218e-10 3.536153905724003e-07 -2.1903083533177606e-09 0.0005196148223468915 -0.0029240877511743364 0.0048461459206672625 -0.004341151844621782 -0.007100943903785355 0.012694963001023511 -0.004716092542866343 0.009788931354329056 -0.009052732561685721 0.010547251879325537 0.009952542594055439 -0.0029367129158534436 0.004859467231635802 0.004557315983688859 -0.01350365010237689 0.4506231425257609 -0.0021816398106530585 -0.011002769731669632 -0.0037231746230147688 0.006774514627744688 -9.899609101233773e-05 -2.44967523385854e-05 -3.2706502616397184e-06
PC_19 4.297336553417214e-06 3.1535768207857464e-07 -4.987462179998372e-06 0.00031393048486823706 -2.0543242059141733e-05 1.493977969616196e-07 -1.237723778501738e-09 3.749083654770333e-07 -2.067247258686169e-09 -0.0001745500253884386 0.0024718683699074327 0.00348363636895833 -7.21265520252975e-05 -0.0060798394133764625 0.0024441851166728604 -0.0006297727162804767 0.0036063648138161494 -0.004659859027474407 0.009154536454361489 0.0019448130250910949 -0.0019078379707722056 0.000254384225746951 0.0021374317602334473 -0.011436785186849574 -0.0021816398106530178 0.4705312172781353 -0.00013210385665541764 0.00318297792220942 -0.0006449407288821419 0.00015062265540278345 2.0995579044815157e-06 -1.0733362529602723e-05
PC_20 -3.837785457989528e-05 -2.173133531039168e-06 -4.082772676438089e-05 -0.00040634056974782465 3.0122483724181025e-05 7.495532286941599e-07 -4.56908896542006e-09 -6.293661289389483e-07 3.99644576098233e-09 0.0032582003939205877 -0.0038935540523571907 -0.0013033520757440179 -0.006280122655796489 -0.0016340263857546708 -0.0001717821816710353 -0.00017258539628488102 -0.0019386469410000566 -1.7752215477761687e-05 0.00848457953035953 -0.017853281429508303 -0.0023491995215978666 0.0028019419978654644 0.00992985809394113 -0.016316594496686897 -0.011002769731669538 -0.00013210385665527998 0.45044548677556023 0.021440574856793942 -0.0011471729987883113 1.5308549243132793e-05 6.267273563591519e-06 2.0147173048259325e-05
PC_21 -4.513146920725261e-05 2.85147760015864e-06 -1.9930260285676527e-05 -0.00021014015027133042 1.4828883828836867e-05 4.2739406622068485e-07 -2.4775477735971944e-09 -2.871044608160547e-07 1.4816903567617947e-09 -0.0008444275862035488 -0.0003734913503057238 -0.0015102700255431134 -0.002018888212054646 0.006590612129948622 0.0008839705647778262 -0.006597473368342909 -0.002130547100157435 -0.002078389950850673 0.010880974950640531 -0.013330952203080016 -0.025438294646458203 0.00047313822554350554 0.0141816342846843 -0.008401418164101913 -0.0037231746230147683 0.0031829779222094503 0.021440574856793997 0.4933468860464346 0.004166207801069469 -1.6957665408410694e-05 -2.3738227420998458e-05 -5.212551631118398e-06
PC_22 6.458165165389347e-05 -1.130269045376498e-05 1.0785856573742902e-05 -6.033319086699103e-05 -1.4777260903511809e-07 -6.469235675735223e-07 5.529927939552967e-09 8.724844071736795e-08 -9.466277101783352e-10 0.004843855643831454 0.003292245806453344 0.008604086483123524 -0.00480400287483626 -0.007976265977057105 -0.008676292818144856 0.01250356068652544 -0.008502213395687859 0.01931587328216953 0.0039436192235096385 -0.005592536700838577 0.00705513038778815 -0.013421088206724597 0.008698037124102843 -0.03153285398208422 0.006774514627744617 -0.0006449407288821794 -0.0011471729987882664 0.004166207801069482 0.4810116571141588 -2.758800955282308e-05 4.619164626975714e-05 3.927835297753763e-05
proband -4.2360541145389917e-07 -1.1890283823257496e-09 7.935310547721304e-08 1.9276193612099496e-06 -7.36682413135459e-08 -6.835645974771587e-10 -1.222450188223495e-12 7.418554383467139e-10 5.895267196637111e-15 -1.8770430327360899e-06 -6.8030426492084065e-06 1.160342054542363e-05 4.298742045349935e-06 -9.469369585593134e-06 -7.0177222198949165e-06 -1.1069687535951942e-06 7.47022646697409e-06 -1.0277621599915298e-05 -3.7107616251334087e-06 -9.921120182437663e-06 2.7642483470094465e-05 9.357156278124864e-06 -1.9975950989526698e-05 -2.839301849168944e-05 -9.899609101232323e-05 0.00015062265540278675 1.5308549243133914e-05 -1.6957665408410664e-05 -2.7588009552802076e-05 2.50671601557164e-05 -1.647847759363093e-05 -1.5116119912118638e-05
paternal 2.1308899266989822e-07 9.802943749646054e-09 -1.0365820334824843e-07 -3.2666014824893757e-06 2.2949905330611272e-07 2.279929722451068e-09 -1.4296471508758118e-11 -4.66801763110266e-09 2.8669610157442382e-11 4.6566675479668626e-05 1.4013101494989841e-05 7.016181076297083e-06 2.9797305371682174e-05 -2.902356224072648e-05 -3.2836237662687765e-06 -2.6654251576387865e-06 7.648086176030398e-06 -2.255093600731086e-06 -2.555209230464533e-05 -3.1764748037958056e-05 -1.3231588094587965e-05 7.208511568233243e-06 1.5524938040507164e-05 -1.6688860069365333e-05 -2.4496752338591115e-05 2.0995579044828155e-06 6.26727356359096e-06 -2.373822742099805e-05 4.619164626980195e-05 -1.647847759363093e-05 3.480164559237693e-05 -1.7198051374294725e-06
maternal 5.815731006123733e-07 2.3364526457666538e-08 -1.0460927881080667e-07 -2.1448410493895974e-06 1.7461192510627836e-07 2.234217043635808e-09 -1.386866106904674e-11 -3.6044569224034532e-09 2.1640564942083982e-11 4.1339529170972407e-05 2.2748774434821938e-05 9.343026550928297e-06 2.6649009200508985e-05 -2.3373620262320697e-05 -1.4587329204952608e-05 3.907685538363983e-06 -7.916558351719443e-06 -9.536956504339602e-06 -2.5443268115085377e-05 -1.3274498777629982e-05 -8.444261218010746e-06 -4.900273311634722e-06 1.7353536926152832e-05 -1.490876299977572e-05 -3.2706502616465468e-06 -1.0733362529598584e-05 2.0147173048259636e-05 -5.212551631117829e-06 3.927835297754655e-05 -1.5116119912118618e-05 -1.7198051374294846e-06 3.2287702483673036e-05
