 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband sibling paternal maternal
PC_4 -3.968322108778793e-05 5.4841034656671595e-06 -1.0760778867621145e-05 3.656199082236545e-05 1.1854560808275718e-06 6.081698221360263e-07 -4.8580941162451595e-09 -9.004907182482053e-08 9.430973423156685e-10 0.0006133132261424152 0.11297299512154946 -0.0038684215825595444 0.007208312436276772 -0.0054678027139811805 -0.002220649727693254 -0.00370654079490706 -0.001615564070237701 -0.006608081834708767 0.002390088354840373 0.004888405590600002 -0.011012098699544321 -0.009662022521136467 0.007552795684555796 0.006741514552594803 -0.003911283876815029 0.00230114268749917 -0.005029118889726688 -0.00045337557908742444 0.003341125920188824 -2.131931153326012e-05 -2.3355696889056274e-05 4.480188093520885e-05 6.024053026660039e-05
PC_5 7.574582756820609e-06 -7.822724776588647e-07 -2.1326737407222695e-05 -8.83694022114392e-05 1.3436803996557993e-05 5.486796794950789e-07 -4.099819241479344e-09 -3.9865706320618623e-07 3.215339327951554e-09 0.0034062559155424526 -0.0038684215825595613 0.1524571298928926 -0.005432128172387994 -0.00993004220856607 -0.0028565648877077634 0.010465819548896709 -0.011082751953764637 -0.002520510524366896 -0.010123593426220667 -0.008440123012206154 -0.0013221607492002647 -0.012415517993236213 0.010515287234956419 -0.021168260560071202 0.0069019780241228795 0.006671943462979582 -0.0012949477095534738 -0.002631890947371784 0.012913119425912157 1.6672994482513194e-05 1.526270788217113e-05 1.3134867481769818e-05 -5.3071300688138155e-06
PC_6 -6.223252800796334e-05 -9.263700797258017e-06 -1.9338668673685626e-05 -2.2194727395182832e-05 7.335955859822798e-06 2.5037822254533035e-07 -1.900496894789427e-09 -2.0363424489407172e-07 1.4712984506893024e-09 -9.583569033451265e-05 0.007208312436276798 -0.005432128172387971 0.1879597696519447 0.0054161778791517665 0.007388826080683066 -0.01381847961085973 -0.0031853198302704334 0.002953801943879199 -0.008963126710822077 0.0036585966497494353 -0.00016220915126475467 -0.014990237304362894 0.010239082678272804 0.016410693247201725 -0.006351762752897095 -0.0007198347945907619 -0.009669637486334348 -0.0011167462945113609 -0.005711757242487913 2.372497409900119e-06 -1.2921061042197468e-06 3.384778858317984e-05 4.8954634068832764e-05
PC_7 4.527162748717902e-06 -5.1764807688870765e-06 4.792123402730623e-07 -0.0001327857260009185 6.589576701054267e-06 2.993973206929864e-08 -1.50916534454397e-10 -1.164273354494592e-07 7.163948734081098e-10 -0.007125110250769216 -0.005467802713981177 -0.00993004220856606 0.00541617787915178 0.23743307731243088 0.009523089346525467 -0.001951893623096292 -0.009638129128895416 0.008863859166979876 0.00648082651049001 0.024666357722261462 0.004519490707959893 -0.02313651186156732 -0.01848242040847296 0.02200104441753489 -0.010159232212880549 -0.008853034725582994 -0.003854586257638113 0.009393644628479612 -0.011463893064724291 -2.9171640068064002e-06 1.4165299646049954e-05 -5.484499187901781e-05 -5.381866882288032e-05
PC_8 -7.000907024587995e-05 -2.1322969488768805e-06 1.7996865574334167e-05 0.00019018257426097547 -2.3610352567908353e-05 -5.055550685167792e-07 3.2358505084923903e-09 6.319022947347354e-07 -4.70114255309522e-09 0.0015437132806776117 -0.002220649727693182 -0.0028565648877076914 0.007388826080683104 0.00952308934652549 0.25111521806720255 0.012033979097438094 0.008897331828581639 -0.005160624275826076 -0.001139277434666378 -0.013030518435521889 0.00853294078615142 0.021147429194748383 -0.013881357180323099 0.009726585623411135 0.01765174491524435 0.004217836470989417 0.0022430517499562835 0.001103628894886725 -0.011855433716023515 -2.883865974911026e-06 4.104141935302612e-06 7.091077436259256e-07 -4.2033604794380696e-05
PC_9 9.510752493096549e-05 2.130178222848741e-06 8.703663922541841e-06 0.00021915549719612462 -1.1478298788626086e-05 -1.8483186487203888e-07 1.2460359484149347e-09 1.7607562287956722e-07 -6.874468492849313e-10 0.00566722538974449 -0.003706540794907035 0.010465819548896796 -0.013818479610859682 -0.0019518936230962624 0.012033979097437981 0.34071084505037963 0.007475261442114406 0.004023903306744511 -0.020945888533796433 0.008331386431051828 -0.0030697819256381475 -0.0027187478649200124 -0.010443439841351168 -0.0062580056196230305 -0.006154473689269889 0.0006025394611268918 0.0001628310710084864 -0.006382799532915838 0.01784150314960023 -1.2700637524053016e-06 -3.363088394929906e-06 6.163484667207557e-06 1.736576183686831e-05
PC_10 -6.421867208370728e-05 -3.0102458800114595e-06 -1.8533004696841595e-06 0.00013449231785107277 -1.0474134898385377e-05 -1.4380470583360287e-07 1.5132389938296346e-09 2.407732049814342e-07 -1.6448864418025148e-09 -0.004716292796105101 -0.0016155640702376775 -0.011082751953764588 -0.0031853198302704156 -0.009638129128895405 0.008897331828581632 0.007475261442114464 0.40765868068574257 0.02167703384298645 -0.008235667590154804 -0.0005348231243472615 -0.0029125224233813494 0.014125002273296466 0.0019523224301582146 -0.0013073104528479546 0.012019009544885668 0.0048417306154475105 -0.002221038727633528 -0.003132210027989598 -0.011218816293379752 2.0202991319595765e-05 2.1747651330050577e-05 -3.808759072872106e-05 1.2788644461237868e-06
PC_11 -5.454562844027062e-06 5.716462650938856e-06 -1.2932534911939152e-05 -0.00013332999603553566 1.6505198440092316e-05 5.216624732760713e-07 -4.096153685182392e-09 -4.2042063512198537e-07 2.9394612724319587e-09 9.920447072010234e-05 -0.006608081834708799 -0.0025205105243669146 0.0029538019438791778 0.008863859166979857 -0.005160624275826097 0.004023903306744434 0.02167703384298643 0.38090061567362643 0.006882263719617865 -0.005095733665382344 0.020613445737094272 0.015138040946737522 -0.005288840898653096 0.011350114384546814 -0.007632276677302383 -0.005126793240733232 -0.00022189271427695354 -0.005349083901918527 0.021565422299267195 -1.035941628708059e-05 1.2049363683325023e-05 -1.552264781217175e-05 -1.7977276980914364e-05
PC_12 -0.00010606032328678097 -2.6764337414347814e-06 2.9130666362934105e-05 8.857783205470071e-05 -1.0128997827088112e-05 -8.159116885690054e-07 5.713916815157932e-09 3.1622220944569204e-07 -2.6933424254323326e-09 -0.001709217892044125 0.0023900883548404212 -0.010123593426220642 -0.008963126710822028 0.006480826510490009 -0.0011392774346663335 -0.020945888533796368 -0.008235667590154776 0.006882263719617876 0.43374132379863933 0.020991462486915212 -0.004822881778654882 -0.013803453286937968 0.006438729803697214 0.02782991370716804 0.011369604081576473 0.010413920017204878 0.011777968006357843 0.014512226164627154 0.005899271616733708 5.696482838998263e-06 9.482916076885517e-06 -2.552321024509058e-05 -6.083275477498377e-05
PC_13 -3.146412320391924e-05 -5.610593056272963e-06 1.552901637763067e-05 -9.464285824371615e-05 9.16594035987045e-06 -5.202945166023749e-07 3.9519129278920215e-09 -1.2200452575384922e-07 2.5490445966157227e-10 -0.0003000481874741971 0.0048884055905999745 -0.008440123012206225 0.0036585966497494427 0.02466635772226145 -0.013030518435521775 0.008331386431051831 -0.0005348231243472203 -0.0050957336653823775 0.02099146248691529 0.4556461224486882 0.023112235357739902 0.00579574116854932 -0.008398314562126974 0.025510571764024163 0.007475832063708491 3.379489451423479e-05 -0.02286141090716529 -0.019456110162989145 -0.005189401830341089 -2.6677027255863015e-05 -2.312541365483818e-05 -3.825238201214308e-06 -2.6652472928638427e-06
PC_14 -2.685584164858526e-07 9.342949844563085e-06 -1.0202501932761638e-05 -0.00012206732910856007 6.6146206036506e-06 3.902089576518335e-07 -2.7788629829553373e-09 -1.2757605972304766e-07 7.693251407279493e-10 0.007071556110041482 -0.011012098699544346 -0.0013221607492002847 -0.00016220915126476438 0.004519490707959889 0.008532940786151395 -0.003069781925638178 -0.0029125224233813515 0.020613445737094276 -0.004822881778654861 0.02311223535773993 0.4375663681646883 -0.0020855028244516566 -0.002166633654930316 0.008483888318305696 -5.3778607062617e-05 0.003307752380940886 -0.005232091949974243 -0.03430831816787852 0.008899393015068272 4.5904291660382945e-05 3.442843757511669e-05 -6.485683154950488e-05 -1.8452161343670807e-05
PC_15 -9.334509158015777e-05 -6.744708754288548e-06 -9.978419297074893e-07 -0.0004027607679360665 2.3054658835510216e-05 -1.478713717866256e-07 1.2257686149337384e-09 -3.8244207315862246e-07 2.017788625903877e-09 0.0033860939638258518 -0.00966202252113647 -0.012415517993236246 -0.014990237304362908 -0.02313651186156733 0.021147429194748428 -0.002718747864920061 0.014125002273296475 0.01513804094673748 -0.013803453286937913 0.00579574116854934 -0.002085502824451666 0.4996783452299893 -0.007760341781494893 0.00878159499331469 0.002394874032296427 -0.0006968990292449386 0.0050084151667566775 -0.0014598420203985052 -0.0170126047852941 1.5623943816103785e-05 -9.259527072771985e-07 1.2756583628717895e-05 -2.150219245019174e-05
PC_16 1.3431015358791371e-05 -2.878899178145884e-06 -1.2883544900378181e-05 -4.904715145583956e-05 8.496238269761505e-06 3.6174438839806365e-07 -3.3395625828973704e-09 -2.8981432610700863e-07 2.4551793208810496e-09 -0.0010028806529607866 0.007552795684555792 0.010515287234956441 0.010239082678272792 -0.018482420408472953 -0.013881357180323179 -0.010443439841351225 0.0019523224301581813 -0.005288840898653061 0.006438729803697154 -0.00839831456212693 -0.0021666336549302934 -0.007760341781494902 0.5378388715252728 0.010225088784272288 0.011367703249598633 -0.0007174963777235779 0.014252338868337053 0.021554996351583977 0.014042700426759097 -2.9048131560728546e-05 -9.665104960580884e-06 3.924867488978819e-07 5.5968473778708794e-05
PC_17 -3.638324725806508e-05 1.0980658021097907e-05 2.227033081105895e-06 -0.00014438876968310508 1.179497086865849e-05 2.524178311907247e-07 -2.361213985157349e-09 -3.0907866157082733e-07 2.3045604247264827e-09 -0.012528841847791483 0.006741514552594786 -0.02116826056007121 0.01641069324720171 0.022001044417534876 0.009726585623411109 -0.006258005619623081 -0.0013073104528479884 0.011350114384546802 0.027829913707168048 0.025510571764024204 0.008483888318305674 0.008781594993314707 0.010225088784272281 0.5832773553531172 -0.0166136222744495 -0.01538700487097765 -0.02141826487486485 -0.00946517874095859 -0.04527250537529389 -2.0667927477719182e-05 -1.6376681120552785e-05 -1.0181191861615572e-05 -3.880270685276179e-05
PC_18 5.817285294868947e-06 3.2495903066161224e-06 1.173650508748928e-05 0.00020045037134175196 -1.4083733633691271e-05 -1.0300153518669929e-09 -1.0937043500100622e-09 3.154938793440603e-07 -2.2267345524734913e-09 0.0020377584100083643 -0.003911283876815006 0.006901978024122929 -0.006351762752897078 -0.01015923221288054 0.017651744915244304 -0.006154473689269843 0.01201900954488565 -0.007632276677302342 0.011369604081576426 0.00747583206370846 -5.377860706259498e-05 0.0023948740322963786 0.011367703249598673 -0.016613622274449468 0.597637046790682 -0.02133533837502841 -0.019008381174162283 -0.002071373804062099 0.009697833096050702 -0.0001520206701667335 -1.804585315597165e-05 -3.466229008769271e-05 4.0020599334804645e-05
PC_19 9.824943760407888e-06 1.151229414493034e-06 -2.0340938447393083e-05 -6.047902491494192e-05 1.8922415842059058e-06 4.804825639446919e-07 -3.395775241803442e-09 -4.794492831714572e-08 4.4202862841975795e-10 0.0004996992107522424 0.0023011426874991634 0.006671943462979581 -0.00071983479459079 -0.008853034725583001 0.004217836470989368 0.0006025394611268753 0.004841730615447513 -0.005126793240733214 0.010413920017204845 3.3794894514235086e-05 0.0033077523809409014 -0.0006968990292449398 -0.000717496377723588 -0.015387004870977624 -0.021335338375028264 0.6430663244420326 0.00021803496622536806 0.00036552360037387125 -0.006933344819660292 0.00023375419530814292 4.6762662840264125e-05 -5.3782228863825794e-05 -4.749554700734133e-05
PC_20 -5.126275043942729e-05 -2.6520485986008586e-06 -1.827671292093092e-05 -0.00025781330699208303 2.2051163235728563e-05 3.346629288686457e-07 -2.259657595686307e-09 -5.050113347101141e-07 3.40065392510418e-09 0.0038185077161276694 -0.005029118889726722 -0.0012949477095535217 -0.00966963748633438 -0.003854586257638146 0.002243051749956302 0.00016283107100840386 -0.0022210387276335327 -0.00022189271427699073 0.011777968006357876 -0.022861410907165224 -0.005232091949974255 0.005008415166756688 0.014252338868337001 -0.021418264874864874 -0.019008381174162328 0.0002180349662253153 0.5736511427713723 0.036780913889727755 0.0024045429527331046 1.0581028774975294e-05 -6.560831167768989e-06 2.2015133743611538e-05 3.851286872270788e-05
PC_21 -4.2278226414801625e-05 3.865490078724079e-06 -1.283898508523085e-05 -0.00020714685368739165 1.4825045559101528e-05 2.3454687268341617e-07 -1.0280794158616951e-09 -2.783508198579424e-07 1.2626725793527577e-09 -0.0006849219289372047 -0.00045337557908745117 -0.0026318909473718385 -0.0011167462945113871 0.00939364462847958 0.001103628894886772 -0.006382799532915872 -0.0031322100279895836 -0.005349083901918571 0.014512226164627225 -0.019456110162989083 -0.03430831816787851 -0.001459842020398519 0.021554996351583942 -0.009465178740958627 -0.0020713738040620488 0.00036552360037388345 0.03678091388972771 0.6458052510770738 0.0015887674973104934 -1.4156692661291205e-05 2.4274239690646764e-05 -3.7521645279360634e-05 -4.97913238848926e-05
PC_22 5.2758454637052796e-05 -1.4932575413707095e-05 2.6174907047625137e-05 -7.17852965193073e-05 6.2479260258035215e-06 -1.0159002924918556e-06 8.10527356245419e-09 -8.874013424314236e-08 3.193869166841732e-10 0.006204947299062382 0.0033411259201888157 0.012913119425912131 -0.005711757242487876 -0.011463893064724298 -0.011855433716023394 0.01784150314960022 -0.011218816293379728 0.021565422299267157 0.005899271616733786 -0.005189401830341093 0.008899393015068242 -0.01701260478529412 0.014042700426759095 -0.04527250537529397 0.009697833096050733 -0.006933344819660224 0.00240454295273308 0.001588767497310451 0.6359496574288289 -5.9061383308007204e-05 -4.55293305463482e-05 0.00012119291078856496 9.686488062001265e-05
proband -1.0560562526702255e-06 7.038587425942741e-09 -1.3449305615857206e-07 4.4665834420689937e-07 -2.975160826757694e-08 3.4264714035127975e-09 -2.6303576249823203e-11 2.94331042728864e-10 1.807254659849456e-12 -8.691656584196879e-06 -2.131931153325991e-05 1.667299448251327e-05 2.3724974098998187e-06 -2.9171640068056294e-06 -2.883865974911462e-06 -1.2700637524043807e-06 2.0202991319596554e-05 -1.0359416287080611e-05 5.696482838998122e-06 -2.6677027255863133e-05 4.590429166038358e-05 1.5623943816102434e-05 -2.9048131560727953e-05 -2.066792747771827e-05 -0.00015202067016672523 0.00023375419530815788 1.0581028774974143e-05 -1.4156692661291301e-05 -5.906138330800929e-05 4.0321862024978385e-05 1.8042183444119125e-05 -3.73329806764587e-05 -3.556978768709763e-05
sibling -1.2440429702901375e-06 1.1123822519754786e-08 -2.3120894348059852e-07 -3.085797960032378e-06 1.1164891433074882e-07 4.108076993195104e-09 -2.1841717077715307e-11 -8.184166802658261e-10 -2.3503686671276767e-12 -9.530822242091856e-06 -2.3355696889056166e-05 1.5262707882169718e-05 -1.2921061042200803e-06 1.4165299646051521e-05 4.104141935302024e-06 -3.363088394928911e-06 2.1747651330051268e-05 1.2049363683325081e-05 9.482916076885574e-06 -2.3125413654838362e-05 3.4428437575115366e-05 -9.259527072791389e-07 -9.665104960581235e-06 -1.6376681120549556e-05 -1.8045853155983717e-05 4.6762662840236885e-05 -6.56083116776948e-06 2.4274239690646595e-05 -4.552933054634816e-05 1.804218344411905e-05 4.78994124838969e-05 -4.23521143289016e-05 -4.0256296379168477e-05
paternal 1.5837845245770337e-06 5.578785614607416e-09 5.33836602774774e-07 5.254539948047394e-06 -9.694759542381809e-08 -8.437207861092769e-09 4.337847352082475e-11 -9.32117719597464e-10 1.7212780217566076e-11 8.305863823026266e-05 4.4801880935208434e-05 1.3134867481770807e-05 3.3847788583180516e-05 -5.484499187901918e-05 7.091077436269803e-07 6.163484667204728e-06 -3.8087590728721815e-05 -1.552264781217206e-05 -2.5523210245090668e-05 -3.825238201214338e-06 -6.485683154950448e-05 1.2756583628718802e-05 3.9248674889815107e-07 -1.0181191861619157e-05 -3.466229008767934e-05 -5.3782228863811076e-05 2.2015133743612232e-05 -3.752164527936037e-05 0.00012119291078856444 -3.7332980676458504e-05 -4.235211432890158e-05 0.00011668833982823087 -4.476174966789148e-07
maternal 1.962551420924312e-06 2.0140023114336906e-08 -1.3148748707239978e-07 -7.4606124157232925e-06 5.380519443221815e-07 2.774790769535563e-09 -1.823923422172087e-11 -1.1147190070466411e-08 7.056059995861185e-11 6.185372584277e-05 6.02405302665992e-05 -5.307130068814019e-06 4.8954634068832154e-05 -5.3818668822882336e-05 -4.2033604794379476e-05 1.7365761836865288e-05 1.2788644461230336e-06 -1.7977276980915276e-05 -6.083275477498177e-05 -2.6652472928612084e-06 -1.8452161343670563e-05 -2.150219245018815e-05 5.596847377870746e-05 -3.880270685276556e-05 4.002059933481743e-05 -4.749554700733019e-05 3.851286872270947e-05 -4.979132388489119e-05 9.686488062001659e-05 -3.556978768709772e-05 -4.025629637916854e-05 -4.476174966786653e-07 0.00011195021100263882
