 intercept yob age age2 age3 PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
PC_8 -0.0003909222674034722 -1.6774703595407575e-06 0.00020713877097619513 -3.1593844539763817e-06 1.4942861247801695e-08 0.006294378172676784 -0.00549168426583765 -0.0016214977946921697 -0.005353619519008377 0.014722721080406252 0.48627276917714335 0.005308251666900696 0.029182570513846144 -0.001755003417970282 -0.012739503495965587 -0.03192115155732377 0.011982631396007831 0.05059862744010688 -0.022533860389704324 0.01346463733329495 0.028871183351838012 0.011745420214991555 -0.00902658242451876 0.012418988997052885 -0.020575955625952783 -2.7796687632836593e-05 -5.246207060233991e-05 -0.00010090922244644326
PC_9 0.0003322486199968802 1.6048421924649563e-06 -0.00020131308431603373 3.125715382202451e-06 -1.5517709001604377e-08 0.007975902956652155 -0.011441724437074743 0.0046791831572644505 -0.01736107131759691 -0.014303170746458383 0.005308251666900684 0.6615547849147249 0.032972150791507095 -0.005023529875933278 -0.035220759093628366 0.01678264014672923 -0.005483124265410004 -0.010974851467668153 -0.024507561832576446 -0.025900341114865506 -0.008279082832671439 0.003296842713085104 -0.0033402006632907446 -0.016747139312539214 0.03834081893809291 5.578237285610796e-06 -4.306206078433159e-05 -2.175948788550722e-05
PC_10 -0.0003965024847276793 -1.3535858045230975e-05 0.0002375089566615315 -3.972676845960344e-06 2.0903754750478445e-08 -0.009758645487932848 -0.0010862756767096738 -0.026231447947776088 -0.01796020502801104 -0.029810335009938443 0.02918257051384619 0.03297215079150708 0.8234155293988027 0.034628297196747544 -0.031414527764792095 -0.02687075131119081 0.0007096163574903601 0.03586722535778206 0.0036818205060697813 -0.021488506214649396 0.024822715124240002 0.004457825768066462 -0.01449611337319551 -0.001967734539297443 -0.0242122671254026 -2.30967316087092e-05 -3.61028551591432e-05 -6.64797822904407e-05
PC_11 0.00013974774245819146 1.8773757642947293e-05 -0.0001792490265754304 3.324608823793977e-06 -1.8667521717774867e-08 -0.0012857677366327166 -0.021056836134131583 0.009545788055676036 0.011738437373154664 0.01843194345072072 -0.0017550034179702897 -0.005023529875933279 0.03462829719674757 0.7470004806563272 -0.017866294023994804 -0.01610657098982856 0.021272621598732548 0.056475449092803595 -0.012150430611722395 0.03278198921013924 -0.03171478589695664 -0.01694968630394474 -0.004543891543954093 -0.009283682487783327 0.06226832105421125 -2.2828946549905822e-06 4.7521940001874924e-05 1.2485776509278862e-05
PC_12 -0.00037621105235644925 -9.772242186585686e-06 0.00023541521583609517 -4.116686212597851e-06 2.1952622909142068e-08 -0.0007527010462792263 0.004925093364535803 -0.027232893041612586 -0.014384497203105615 0.012736666404267055 -0.012739503495965572 -0.03522075909362835 -0.03141452776479213 -0.017866294023994797 0.8174432264590662 0.04021487722634164 -0.0013942118775782319 -0.019183058691755895 0.005143188091109459 0.03969655401232757 0.03365898169348 0.020087027259809962 0.023968914240894017 0.02412891739847509 0.006673743153588938 -4.5263238207654865e-05 3.561557217964773e-05 4.465384748316157e-05
PC_13 7.328024100111157e-05 -2.5107119499040043e-05 -1.5956364653115776e-05 -1.7809488848338934e-07 1.49701470043338e-09 0.0032330499860095518 0.01891949622985802 -0.022311336024660147 -0.0005227828517695847 0.046724642706798714 -0.031921151557323765 0.016782640146729227 -0.02687075131119079 -0.016106570989828536 0.040214877226341615 0.8737840937927845 0.014476531872263033 -0.018415274884815706 -0.024162533700774185 0.037375658413798384 0.03605746161907999 0.008991727263229977 -0.04473226421683205 -0.04071621592679134 -0.018103936853737936 1.983460314663885e-06 5.629216781273559e-06 -2.7931217723535077e-06
PC_14 -0.00022398332362496352 3.283324282687746e-05 9.161941939516994e-05 -6.212575300422211e-07 9.80816870120178e-10 0.01498021007773062 -0.029069375281123865 0.0013681735586084593 -0.008770766502084736 0.014846846949786746 0.011982631396007843 -0.005483124265410037 0.0007096163574904031 0.0212726215987325 -0.001394211877578212 0.014476531872263032 0.8514127071594627 -0.008345369860896084 -0.002928437844289408 0.014125895997131566 -0.023614646931818802 -0.0077939745229792905 -0.006103264957110694 -0.07091998303096177 0.012672841484886966 -8.844284736673649e-06 -8.392449088367982e-05 0.0001075100754795795
PC_15 -5.767469297951921e-05 -2.9190759658933784e-05 -0.00010343980761970836 1.176885799379307e-06 -5.59927152773871e-09 0.006126866324146977 -0.01091591101268901 -0.021248554565571814 -0.03549277515996024 -0.04253059502994779 0.05059862744010682 -0.010974851467668125 0.03586722535778197 0.056475449092803644 -0.019183058691755933 -0.018415274884815685 -0.008345369860896101 1.0374626715804187 -0.04069055938032663 0.00021324686494193806 0.028771267639708657 0.0021480083724734734 0.012391692413860412 0.009463725988892802 -0.035766078937494936 -3.1980447882906902e-06 0.0001044628590067959 -7.848251135497862e-05
PC_16 -0.0003415070599136297 -7.282011708189059e-06 0.0002660179786955993 -4.0553424663258185e-06 1.930787466886031e-08 -0.006661764992437195 0.017364434934902178 0.020360816586218165 0.02326222966647191 -0.02919730983837164 -0.022533860389704286 -0.02450756183257646 0.0036818205060697444 -0.01215043061172239 0.005143188091109576 -0.024162533700774196 -0.0029284378442894624 -0.040690559380326445 1.0006054928763248 0.028169137321634702 0.01118844402202049 -0.011277639213596301 0.01887215015587794 0.04195210279004966 0.027437154821268003 -2.7941185073568876e-05 -6.093941701672448e-05 0.00017659163453882952
PC_17 -0.0004757177079778094 3.541922049506405e-05 0.00043126974707520977 -6.3512829311276314e-06 3.2261651634006145e-08 -0.022579561999541448 0.014797006023024532 -0.034822877902173546 0.03756196997933519 0.043685179119921945 0.01346463733329504 -0.02590034111486556 -0.021488506214649334 0.03278198921013925 0.039696554012327634 0.03737565841379837 0.014125895997131533 0.0002132468649419975 0.028169137321634775 1.1037843487049506 -0.06446143359651932 -0.028335445202352177 -0.03296067001369087 -0.02496666738620378 -0.0827263279877547 4.762355755183831e-05 -2.1293969361156873e-05 -4.3765466290680355e-05
PC_18 -0.00047608385639848026 1.497928194394141e-05 0.0004096816068946216 -5.769067646358353e-06 2.6498988909892848e-08 0.003355391855692738 -0.010887378489660357 0.01315854132688802 -0.010614540899248551 -0.020060930118015845 0.028871183351838057 -0.008279082832671467 0.02482271512423996 -0.03171478589695669 0.03365898169348004 0.036057461619079995 -0.02361464693181887 0.028771267639708737 0.011188444022020396 -0.06446143359651933 1.1565914494802614 -0.020433449081292725 -0.02149165307269434 -0.0063364393175608085 0.028542178102141453 -0.00017722834944458888 3.99674710372406e-06 -3.059164351225366e-05
PC_19 0.0002630045684385307 5.8359983687553166e-08 -0.00029046321428463846 4.7477344951230575e-06 -2.5409128777517582e-08 -0.0017493603315411996 0.006006369923111059 0.007950217393368864 -1.0736831221142132e-05 -0.01891087138108659 0.011745420214991482 0.003296842713085164 0.004457825768066442 -0.01694968630394469 0.020087027259809882 0.008991727263229972 -0.007793974522979269 0.002148008372473435 -0.011277639213596312 -0.02833544520235218 -0.02043344908129286 1.1926745796340656 -0.0025749795870865645 0.007649624479619643 -0.006369749176252035 6.17516372902056e-05 -1.4230189563625084e-05 4.631302756033171e-05
PC_20 -0.00024373419771526255 -8.54862520205915e-06 0.00012437993036220916 -2.0486023948852686e-06 1.0262689395373045e-08 0.007343093028174428 -0.00721950425302402 0.0012966599283532642 -0.008946203827598868 0.003962548515585956 -0.009026582424518734 -0.0033402006632907554 -0.014496113373195523 -0.004543891543954143 0.023968914240894035 -0.04473226421683204 -0.006103264957110722 0.012391692413860405 0.018872150155878037 -0.032960670013690886 -0.021491653072694482 -0.0025749795870865714 1.1400988449520375 0.03148870517384654 -0.02136431048180677 3.749854824554207e-05 4.531175029051702e-05 -1.242753438307397e-05
PC_21 -0.0006981334801967754 2.2226584537169526e-05 0.0005940900571840687 -9.284055654856654e-06 4.832960206574184e-08 -0.0015408521013000288 -0.001216007087705172 -0.0034517711826685866 -0.004161513646741673 0.0075113983603192205 0.012418988997053 -0.016747139312539273 -0.001967734539297448 -0.009283682487783376 0.024128917398475214 -0.04071621592679134 -0.0709199830309618 0.009463725988892892 0.041952102790049746 -0.02496666738620386 -0.006336439317560662 0.007649624479619671 0.03148870517384653 1.2108595735706884 0.008956992479669374 -8.459020409001281e-05 -0.0001072016036805251 -2.1994295007364928e-05
PC_22 0.00028348864865977274 -4.6607469473696114e-05 -0.00016949261122551818 1.9173946670878363e-06 -7.847490866127462e-09 0.012862205384050153 0.009366734960207459 0.02518610381363141 -0.0169364573273385 -0.01669092744138044 -0.020575955625952796 0.038340818938093026 -0.024212267125402694 0.06226832105421132 0.006673743153588963 -0.018103936853737925 0.01267284148488707 -0.03576607893749501 0.0274371548212678 -0.08272632798775469 0.028542178102141484 -0.006369749176252026 -0.021364310481806766 0.008956992479669345 1.1808164859854045 -3.769739086424817e-05 9.468835299999272e-05 0.00013838953644546213
proband -5.741011680506907e-07 -2.1107281733008266e-08 8.562834253783187e-07 -1.3753289163037393e-08 6.9428489218828e-11 -8.659167103283596e-06 -4.250466791955942e-06 1.0086350960629556e-05 -5.861628410858537e-06 3.922811198187532e-05 -2.77966876328461e-05 5.578237285605449e-06 -2.309673160871306e-05 -2.2828946549924313e-06 -4.526323820766125e-05 1.983460314652175e-06 -8.84428473666444e-06 -3.19804478830394e-06 -2.7941185073284035e-05 4.7623557551854804e-05 -0.0001772283494448335 6.175163729020882e-05 3.749854824555258e-05 -8.459020409000549e-05 -3.769739086432502e-05 6.211740184357986e-05 -4.154143333884032e-05 -3.631775161456829e-05
paternal 5.743182736107541e-07 -5.976009969647118e-09 -2.155602471900211e-06 3.568284047636555e-08 -1.8847765339193034e-10 -0.00010749253204704152 9.550326827175148e-05 4.577702889973437e-05 0.00014085771544711955 8.878009036394437e-05 -5.24620706023376e-05 -4.306206078432581e-05 -3.6102855159145205e-05 4.752194000187939e-05 3.5615572179647775e-05 5.629216781276647e-06 -8.392449088368046e-05 0.00010446285900680054 -6.093941701687307e-05 -2.1293969361165482e-05 3.996747103761765e-06 -1.4230189563624723e-05 4.5311750290511754e-05 -0.00010720160368053334 9.468835300005453e-05 -4.1541433338840405e-05 0.00012780387665412016 -4.3234330367849396e-05
maternal -1.7805174507346473e-06 6.772580360990496e-08 2.668379636842129e-06 -4.105293783694587e-08 2.0785065053332877e-10 -8.214872971049689e-05 9.641734105608394e-05 5.750779474074294e-05 3.5159530822888954e-05 1.4274790059598196e-05 -0.00010090922244643657 -2.1759487885501472e-05 -6.647978229043887e-05 1.2485776509281901e-05 4.46538474831653e-05 -2.7931217723461622e-06 0.00010751007547957634 -7.848251135496994e-05 0.00017659163453862017 -4.3765466290692e-05 -3.059164351213295e-05 4.6313027560330945e-05 -1.2427534383076924e-05 -2.1994295007373317e-05 0.00013838953644552582 -3.631775161456824e-05 -4.3234330367849566e-05 0.00011914361378104622
