 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
PC_4 1.5158767314441358e-07 5.853810354032113e-06 -1.30274403252265e-06 8.34316764251638e-05 -2.865443102137867e-08 3.0609081562088775e-07 -2.6350075861446206e-09 -7.485456395449453e-08 8.282025130646423e-10 0.0005073506166866947 0.07574210967480458 -0.0019203887778651719 0.004423421244905592 -0.0025820765842311747 -0.0004499051425350279 -0.0028832284637470202 -0.00064355759036997 -0.005221810184840773 0.0013297457696752905 0.0036507962564006364 -0.0072377018081135796 -0.005034262949694012 0.005501136034223451 0.004495515993574195 -0.002722705321852694 0.001949539505994093 -0.003264130287038505 -0.0004956985467446675 0.002815531632730645 1.6539536576771428e-06 2.0576226934236716e-05 2.397461074888864e-05
PC_5 2.946204127384222e-06 3.9226621366117283e-07 -7.012330432155425e-06 -3.424198254217812e-05 8.221400352884635e-06 2.393022159612852e-07 -1.932263455315949e-09 -2.5182707903010084e-07 2.0190459716122577e-09 0.001352534854793358 -0.0019203887778651437 0.09925538907553738 -0.002316485718484495 -0.0034431471029024593 -0.0008590557543331699 0.003864590980679905 -0.0071701903589064305 -0.001117519822393552 -0.007611752013515178 -0.005619269079329048 -0.0003744181089362008 -0.00682808792434799 0.005849368073442712 -0.011898077108966327 0.004245413586194938 0.00273891080042798 -0.0010572590002928433 -0.001312982419830697 0.007182949646144751 -9.560276406585797e-08 1.5642310408527695e-05 1.0253642023890435e-05
PC_6 -3.293645071753449e-05 -5.592658434992851e-06 -1.8320961460435248e-05 -7.531127769497899e-05 5.659616151133813e-06 2.582011433312544e-07 -1.7322348333642403e-09 -1.2174526654774153e-07 8.001236840661255e-10 -0.00047971785543415147 0.0044234212449055675 -0.0023164857184845415 0.1258538101421525 0.002511398536261752 0.003564841668940977 -0.0051784007331555325 -0.004159206293762797 0.002508751773609505 -0.005742890941671832 0.0009174258253962904 -2.2276579694797016e-06 -0.010086811092478762 0.006299204962192586 0.011166974013919717 -0.003249807763702556 -0.00025095878195686885 -0.005120428578032914 -0.00198139180843428 -0.004067982541400463 1.9290402524844266e-06 3.2850255248507686e-05 1.324084151672884e-05
PC_7 4.4613358438638594e-05 -1.5320833570246033e-06 -3.14294771896411e-06 -0.00017815384565363695 1.062713974350413e-05 8.002767122096882e-08 -4.648053634390711e-10 -2.0812675050615112e-07 1.3196374325696055e-09 -0.0038608289175457652 -0.002582076584231118 -0.003443147102902392 0.0025113985362618142 0.15730479224706925 0.0055349549688927845 -0.001315306320082098 -0.006664951001835951 0.00601496026587702 0.004426503154750203 0.01493977445278838 0.004669093070086352 -0.014921825766856623 -0.010707553346667533 0.01295983796955079 -0.006700139856770387 -0.004688391203424798 -0.0008409405478738849 0.005081035065903171 -0.0061654598292823866 9.39194839370836e-06 2.7527102204288804e-05 9.239132575161973e-06
PC_8 -5.8433100106618884e-05 -2.5608134485078015e-06 1.0411893208030908e-05 0.0001787676921444845 -1.6551824482362226e-05 -3.189327525032025e-07 2.101424280222159e-09 4.1085800656380915e-07 -2.9672799303266557e-09 0.001775662379888873 -0.0004499051425351097 -0.0008590557543332363 0.003564841668940874 0.005534954968892832 0.16874162177570684 0.006535300454350293 0.006945800265990272 -0.002821091829326893 -0.0025462480347915512 -0.007578735913103958 0.005289077293929894 0.01466258112312548 -0.00897849765488125 0.005255290875065202 0.010598887332315484 0.0020418757257309387 -0.0005743875982810354 0.0010110754244830376 -0.0072912213425841465 -4.807609440245423e-06 -1.4924555432881568e-05 -2.898868610368799e-05
PC_9 3.810098358865389e-05 1.2346045304683208e-07 1.0285520512909434e-05 0.00020382820107903512 -1.2823410145137114e-05 -2.2537572721829236e-07 1.5165425744019672e-09 2.5278148548911013e-07 -1.4996364824094814e-09 0.003125171463012129 -0.002883228463747039 0.003864590980679932 -0.005178400733155563 -0.0013153063200820195 0.006535300454350194 0.22551142462740884 0.0070986602910810236 0.0009019120997165329 -0.012269572874125797 0.005598270623691512 -0.0019898311637824868 -0.00202182201437415 -0.008910749773370684 -0.0048835859871965365 -0.0040217862025789 -0.0005801994327818806 -0.00017779739495029222 -0.0054562974419995434 0.010354694420619143 4.044247933843923e-06 -7.507736216118173e-06 -1.295447953182906e-05
PC_10 -3.50006632204564e-05 -2.050551745640261e-06 6.771227181239591e-06 0.00012889359367969198 -1.0669529552147394e-05 -2.547820770016441e-07 1.9524652863320705e-09 2.3543077668015332e-07 -1.540334079347997e-09 -0.0032844249764537752 -0.0006435575903700104 -0.007170190358906441 -0.004159206293762855 -0.006664951001835907 0.006945800265990258 0.0070986602910810695 0.27436747446240134 0.01397045491855486 -0.006908476790152447 -0.0033339232463245687 -0.0003198465610830746 0.008992442006268888 0.002077295317724671 -0.0025675242393675495 0.00818718750500317 0.002625439567003525 -0.002357510730833477 -0.0013478306843958056 -0.0070664494736627755 -2.162512293857043e-06 -1.9316469991573623e-05 -1.8556814737853985e-05
PC_11 -3.564696218698795e-06 3.792479634292556e-06 1.1398370660474848e-07 0.00019404586079742038 -8.900487038892475e-06 1.5206362480309424e-07 -1.4424540450706444e-09 1.2420052865153125e-07 -5.434724902002459e-10 -0.00030140610266494615 -0.005221810184840807 -0.0011175198223935792 0.002508751773609504 0.006014960265877025 -0.002821091829326863 0.0009019120997165634 0.013970454918554864 0.25611412347489687 0.0027633365544446 -0.0019239526665244164 0.00963293142690349 0.012927749783591716 -0.0033024118352088933 0.007932193202141603 -0.007825277415468405 -0.0038596158315800278 -0.00012065364959245697 -0.0013700494076299035 0.01664658942085999 9.537098386345013e-07 1.5187987103963708e-05 -4.705601721453222e-06
PC_12 -6.32506473384758e-05 -1.3374435335242005e-06 9.859993975124552e-06 5.1549896968963714e-05 -6.046287284421884e-06 -3.1829832763789856e-07 2.300033388225076e-09 1.8793533232989967e-07 -1.5985654867355726e-09 -0.0011920881421533561 0.0013297457696752383 -0.007611752013515249 -0.005742890941671905 0.004426503154750211 -0.0025462480347914884 -0.012269572874125723 -0.006908476790152435 0.0027633365544445956 0.2862315251242712 0.012922477825110322 -0.0006022055740868653 -0.008472489314462518 0.004837001559288388 0.014696507520286652 0.008936670754506071 0.00783891684647174 0.007590296448787466 0.008900994770248728 0.0034971329048337383 -8.552349563344881e-08 1.1305491733723218e-06 6.610002220074851e-06
PC_13 -3.889394077020173e-06 -3.496151922464882e-06 2.595340498465246e-06 -0.00010125410288169389 4.737897796792879e-06 -2.1801064440428844e-07 1.9026253656177393e-09 -1.3320808396163183e-08 -4.0072142460089247e-10 0.0004949485147625928 0.003650796256400652 -0.005619269079329023 0.0009174258253962772 0.01493977445278838 -0.007578735913104013 0.005598270623691496 -0.0033339232463245935 -0.0019239526665244331 0.01292247782511029 0.29932142860003463 0.01176928370544736 -0.000740679486796757 -0.006073266796227276 0.014134628855476524 0.00826600765609233 0.0021403824132941213 -0.014751522664869602 -0.011328066524068705 -0.004521447712632496 -1.004356863289449e-05 -3.13691018049928e-06 7.650262640171507e-06
PC_14 -1.3215345249863078e-05 4.950442031349425e-06 -1.5739764971044598e-05 -0.00015527076195433792 9.27772233737393e-06 4.100877098845723e-07 -2.6586983635181407e-09 -1.7143022767533857e-07 9.817859076322097e-10 0.004242946427976294 -0.007237701808113566 -0.00037441810893620815 -2.2276579694431835e-06 0.004669093070086288 0.005289077293929947 -0.001989831163782499 -0.00031984656108304297 0.009632931426903501 -0.000602205574086819 0.011769283705447352 0.29182098810486784 -0.001552172013858737 -0.0010430875841014472 0.005216151611281348 -0.0023840552780971685 -0.002577097845898968 -0.0016941579683667015 -0.021329271265828297 0.00594941695225967 -1.9738450151391497e-06 -3.7047460716867762e-06 1.0597180271038008e-05
PC_15 -4.207996918457633e-05 -4.4257925244972325e-06 -9.121179166696536e-06 -0.00012817125216680486 8.059570377434466e-06 3.32036676838829e-08 1.3093489783804727e-10 -1.3767506101985673e-07 7.369083614881937e-10 0.0021771736622772015 -0.00503426294969402 -0.006828087924348027 -0.010086811092478764 -0.014921825766856689 0.014662581123125564 -0.002021822014374131 0.008992442006268935 0.012927749783591735 -0.008472489314462449 -0.0007406794867967603 -0.001552172013858758 0.3398026565268718 -0.008855581452085329 0.003680775834676993 0.004579655345811574 2.0691623412852915e-05 0.0020049011289338587 0.0005212048663689495 -0.01104796792915322 -6.85272395963139e-06 1.932649645189099e-05 -3.820955147594592e-06
PC_16 -1.254669183217574e-07 -2.2415038464706054e-06 -2.0611497058162536e-05 5.9528176970022834e-05 -1.590681312061515e-06 4.4579476830763883e-07 -3.2791664212564995e-09 -3.027163764231039e-08 5.51464117542555e-10 -0.0014642319017121844 0.005501136034223408 0.005849368073442671 0.006299204962192605 -0.01070755334666756 -0.00897849765488117 -0.008910749773370672 0.0020772953177247166 -0.003302411835208888 0.0048370015592884424 -0.0060732667962272655 -0.0010430875841014825 -0.008855581452085313 0.35133933553448793 0.007007270196203544 0.0030294394909817666 0.002914045082276128 0.008294815969460075 0.011765317895184316 0.006958964293011269 -1.3426542970356747e-05 8.916304102675507e-06 2.8410389783817674e-05
PC_17 -2.947485455749841e-05 7.05215841872624e-06 -2.486634949820399e-06 -0.00024844250278667935 1.912549634553968e-05 2.7470051182727897e-07 -2.3433099978187237e-09 -4.4793612460707486e-07 3.0976194556670315e-09 -0.007816605880302915 0.004495515993574268 -0.011898077108966332 0.011166974013919815 0.012959837969550674 0.005255290875065311 -0.004883585987196581 -0.002567524239367511 0.007932193202141667 0.01469650752028676 0.014134628855476472 0.005216151611281387 0.0036807758346770456 0.0070072701962036014 0.38290587918420965 -0.011718590878174133 -0.009160345012987224 -0.0136207410948845 -0.0074720353363704655 -0.026447150328789915 1.637338314383571e-05 -1.196359285954599e-05 -1.3916402640109666e-05
PC_18 -5.189780031508692e-06 2.4499074308323434e-06 1.785185128660215e-05 0.0004964219639520808 -2.971338685841359e-05 -2.0097289828028859e-07 5.779432239707026e-10 5.632865336335934e-07 -3.4078570498952208e-09 0.0011263867544187205 -0.002722705321852747 0.0042454135861948895 -0.0032498077637026094 -0.0067001398567703135 0.010598887332315454 -0.0040217862025788255 0.008187187505003158 -0.00782527741546842 0.008936670754505981 0.008266007656092362 -0.0023840552780972192 0.004579655345811456 0.0030294394909816716 -0.011718590878174161 0.38455118694431095 0.004388874290567882 -0.008772734745630225 -0.003843755498382741 0.004304937014899643 -3.568778022116594e-05 -3.336319620712362e-05 -1.1572605619160148e-05
PC_19 4.383377381368272e-06 -7.636612974763758e-08 -5.521966990461575e-06 0.00030512604476019237 -2.0520562279311124e-05 1.3651288401898987e-07 -1.0341476867188078e-09 3.8956195936147016e-07 -2.258113920288153e-09 -0.0007982915914045449 0.0019495395059940075 0.0027389108004279347 -0.0002509587819569148 -0.004688391203424748 0.0020418757257309457 -0.0005801994327818092 0.002625439567003534 -0.0038596158315800533 0.007838916846471687 0.002140382413294164 -0.002577097845899015 2.0691623412810844e-05 0.0029140450822760784 -0.009160345012987308 0.004388874290567777 0.39497125893128615 -0.0007913222483722847 0.0039611955792203815 0.0011776370720622405 3.705864045987547e-05 -7.4861880198514285e-06 -5.783841410114381e-06
PC_20 -3.3923939597319254e-05 -1.8184546951877636e-06 -2.367233808897568e-05 -0.00018907068818498296 1.570009406788322e-05 4.2464523037685056e-07 -2.5863532080590545e-09 -3.41696417139141e-07 2.2095067017213198e-09 0.002556357700526964 -0.00326413028703849 -0.001057259000292869 -0.00512042857803287 -0.0008409405478739917 -0.0005743875982809126 -0.00017779739495030485 -0.002357510730833416 -0.00012065364959243588 0.0075902964487875825 -0.014751522664869619 -0.0016941579683667151 0.0020049011289339077 0.008294815969460096 -0.013620741094884554 -0.008772734745630116 -0.0007913222483722093 0.38913725349132633 0.017665580040821614 -0.0011665578870023031 -1.6515768564973992e-06 1.911644679658147e-05 6.984682811807842e-06
PC_21 -4.0154649126184644e-05 2.668920127916113e-06 -9.73342201009881e-06 -0.0001342347280366952 1.0023009500363306e-05 2.3408125668058795e-07 -1.364734688574103e-09 -2.0128435069442516e-07 1.0557901390838463e-09 -0.00029548595525842044 -0.0004956985467446683 -0.0013129824198307484 -0.001981391808434262 0.005081035065903086 0.0010110754244831688 -0.005456297441999519 -0.001347830684395743 -0.0013700494076298799 0.00890099477024881 -0.011328066524068724 -0.021329271265828332 0.0005212048663689485 0.011765317895184316 -0.007472035336370558 -0.003843755498382455 0.003961195579220477 0.01766558004082156 0.42451754168452926 0.002850970207092751 -6.7780590709670045e-06 -4.0875714003728345e-05 -2.5436146727278214e-05
PC_22 5.3008125082150344e-05 -9.441901736860144e-06 9.189498093533383e-06 -8.603910684355474e-05 1.8701286419720975e-06 -5.415310054978757e-07 4.617438836070767e-09 3.6674037690675704e-08 -5.822994205931515e-10 0.0036700687472948114 0.002815531632730694 0.007182949646144886 -0.004067982541400458 -0.006165459829282257 -0.007291221342584388 0.010354694420619034 -0.007066449473662913 0.016646589420859927 0.0034971329048336017 -0.004521447712632481 0.0059494169522597545 -0.011047967929153185 0.006958964293011257 -0.02644715032878966 0.004304937014899293 0.0011776370720620408 -0.001166557887002168 0.002850970207092816 0.4136663000742385 3.509134431482794e-06 4.153528759585266e-05 1.6338968088252806e-05
proband 7.64929663111274e-08 -2.1212385816997994e-09 3.426841963900969e-08 3.905822998851619e-07 -4.347226247491505e-09 -2.744841299936478e-10 -7.132790500582041e-13 -2.0637411932022665e-10 2.5963660386321666e-12 -2.6751986262508506e-06 1.6539536576775212e-06 -9.560276406633069e-08 1.9290402524847993e-06 9.39194839370855e-06 -4.807609440246166e-06 4.044247933844883e-06 -2.162512293857748e-06 9.537098386354445e-07 -8.552349563461498e-08 -1.0043568632895453e-05 -1.973845015138995e-06 -6.852723959631563e-06 -1.342654297035738e-05 1.637338314383724e-05 -3.568778022121173e-05 3.705864045987459e-05 -1.6515768564967574e-06 -6.778059070966506e-06 3.5091344314815734e-06 2.014692786855387e-05 -1.3199027946442136e-05 -1.198163160966817e-05
paternal -1.954489335855474e-07 -7.923644233406949e-10 1.182677958627538e-08 4.910509880321076e-07 -5.746730257313209e-08 -3.668596893622018e-10 3.003586651994308e-12 1.3009637830584696e-09 -8.191858579437602e-12 -3.082533212362991e-05 2.057622693423625e-05 1.5642310408527905e-05 3.28502552485073e-05 2.7527102204288705e-05 -1.4924555432881132e-05 -7.50773621611838e-06 -1.9316469991573003e-05 1.5187987103963183e-05 1.130549173372743e-06 -3.136910180498647e-06 -3.70474607168678e-06 1.9326496451891015e-05 8.916304102675613e-06 -1.1963592859548545e-05 -3.336319620709893e-05 -7.486188019850834e-06 1.911644679658031e-05 -4.087571400372895e-05 4.1535287595853865e-05 -1.3199027946442148e-05 2.892019152481948e-05 -2.0475686114902426e-06
maternal 1.5635765068064894e-08 -1.4248227658098914e-09 8.285916416747215e-08 8.336468124871817e-07 -2.686490776820742e-08 -1.6823174236514928e-09 1.083631191714406e-11 4.463631527267447e-10 -3.05096246565251e-12 -3.00959062386598e-05 2.397461074888845e-05 1.0253642023890708e-05 1.3240841516728505e-05 9.239132575162371e-06 -2.8988686103687757e-05 -1.2954479531829867e-05 -1.8556814737853358e-05 -4.705601721453805e-06 6.610002220075514e-06 7.65026264017212e-06 1.059718027103796e-05 -3.8209551475948e-06 2.8410389783818182e-05 -1.3916402640108876e-05 -1.157260561912963e-05 -5.783841410114101e-06 6.984682811807849e-06 -2.5436146727278658e-05 1.63389680882536e-05 -1.1981631609668168e-05 -2.0475686114902536e-06 2.648976658503326e-05
