 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
PC_4 -3.028824367867743e-06 1.075754082382808e-05 1.4260940830760857e-05 8.913363697773861e-05 3.5894471439754752e-06 2.6422784752318986e-07 -3.0754028677188043e-09 -2.0500492615239997e-07 1.8731360259645517e-09 8.770435987124092e-05 0.11836111766208036 -0.002306629466495239 0.011759414448587819 -0.004926528767727753 -0.001824489044174142 -0.00508151071588914 -0.0012035156399109583 -0.010747878842787694 0.0020103887344699273 0.012000325559246657 -0.015884231219136822 -0.004497162953495332 0.009844113902573127 0.004694408538015798 -0.004099565760189022 0.0033219996711612576 -0.0015875424283004066 -0.00609255843328553 0.008857290332133788 3.8585202669571776e-05
PC_5 -2.8904668404470596e-05 1.52352165647731e-06 1.1095202930100637e-05 4.912135527921928e-05 7.52029850489675e-06 7.811174136235268e-08 -1.803881532948258e-09 -3.519018660592426e-07 3.296095307708131e-09 0.0003745256080834471 -0.0023066294664952575 0.15471046745965533 -0.001412670974021178 -0.00458964380246662 -0.003620334749425442 0.005480157619507809 -0.012392498876132689 -0.0033760640713840196 -0.013623573188515842 -0.0016625656350116277 -0.0027657067093488845 -0.008204878262832248 0.007178575496508694 -0.01855198611354546 0.004271335128614148 0.0020504112869014096 -0.000592980296152773 -0.008776158149728059 0.011351457072259756 2.1511986365863327e-05
PC_6 -4.851479981367802e-05 -6.5271246847788696e-06 -1.0390225159777098e-05 0.00019689726939796332 -1.0143646317570893e-05 1.8382007095562938e-07 -1.7032400937728998e-09 1.586739297888794e-07 -7.181905540825417e-10 0.001569390370279173 0.011759414448587833 -0.0014126709740211187 0.19320244358566052 0.002987734136542527 0.006813950454418905 -0.010846879409866 -0.0071530558264749295 0.008500176139496505 -0.015096658817459441 -0.0038010421618851972 0.006791747529836171 -0.021148829256629878 0.008699485900722953 0.01450827283025304 -0.0013730882908965553 0.0008953714248402115 -0.005270185204515188 -0.0029574471743095522 -0.011737307433691235 3.613461373132998e-05
PC_7 0.00011258766976294673 -3.384440607744868e-07 4.7912207042972744e-05 0.0001238413077623584 -3.1532615328389338e-06 -7.836348955624046e-07 4.521513922921408e-09 -1.2157881018151812e-08 4.6109924442154147e-10 -0.005094551874649876 -0.004926528767727754 -0.004589643802466652 0.0029877341365425213 0.24607726117598694 0.008161261646512645 0.003701623310886606 -0.014827758248011216 0.013673422236832529 0.007668958952394775 0.015514333499218979 -0.0004817550732527324 -0.028707394567881107 -0.016239480511534427 0.027148528302171304 -0.003948645108018432 -0.004836608972928524 0.006211102797546787 0.01265080496941631 -0.015344744687794287 3.331455743761752e-05
PC_8 -8.051236181774396e-05 -5.878580726551262e-06 -2.6024786896439204e-05 -0.00014858148158882094 2.516050380531007e-06 2.249838976965048e-07 -8.685796256876309e-10 4.5673882867139827e-08 -6.854769837615195e-10 0.0016728768315998168 -0.0018244890441741547 -0.0036203347494254577 0.006813950454418924 0.00816126164651266 0.2686144619335097 0.017922751573609372 0.004602496913160213 -0.004138051198885293 -0.000515433800397094 -0.022598381010451633 0.003888130705642925 0.023939673609413348 -0.01279183359069502 0.008578937647534389 0.016406700580764797 0.002964666161882876 -0.006823639075086085 0.001981476768631244 -0.010578626258616414 -3.930011557721468e-05
PC_9 5.7355827074696344e-05 3.9830710365912123e-07 1.499869401815958e-05 9.226223211882234e-05 -9.742165137868657e-06 -3.249729814910856e-07 2.167300755063383e-09 2.667447103375311e-07 -2.027481575989045e-09 0.0034544515885283566 -0.005081510715889121 0.005480157619507812 -0.010846879409865971 0.003701623310886579 0.01792275157360936 0.35165923584925796 0.013955973052635963 -0.004909950383013999 -0.020250292533724693 0.009735865436836138 -0.008663493049040457 -0.0015536646104849783 -0.02051588764271546 -0.004898617249368982 -0.012236628896735189 -0.0052062769615108554 -0.0009647459231110117 -0.0082101577912696 0.017049039723412818 -1.0026589205892989e-05
PC_10 -8.185458276342696e-05 -5.2922327365039e-06 -3.3327984581004916e-05 -0.0003895045704895122 1.5479666432714364e-05 3.657968810241592e-07 -1.5357465041303489e-09 -1.8725955707916257e-07 6.796695666778795e-10 -0.004736973042125678 -0.0012035156399110064 -0.012392498876132724 -0.007153055826474915 -0.014827758248011188 0.004602496913160239 0.013955973052636 0.4289166254381396 0.027454796983982555 -0.011848773382768876 -0.007069370469593395 0.0038079738095692004 0.017803032122909592 0.002870292122938408 -0.006048667254936469 0.017972827152629305 0.0071767275642828105 -0.009285808928498313 0.004071756682397523 -0.01188275244055427 -2.7922104229151136e-05
PC_11 3.7093752324495995e-06 6.855896876680862e-06 1.5860178547072744e-05 1.844817549099427e-05 -1.0516207355058537e-06 -1.3313028104182642e-07 4.66695919711606e-10 1.1848680619560692e-08 -1.0242370681513182e-11 -0.0027313045547917476 -0.010747878842787684 -0.003376064071384021 0.008500176139496511 0.013673422236832515 -0.004138051198885293 -0.004909950383014003 0.027454796983982573 0.3940890428582894 0.006719082158416118 0.005801161853980853 0.01546120649942981 0.028810809818169754 -0.0037399481402523556 0.00706627866053868 -0.020329014122930655 -0.00991959615181532 -0.000331873486013722 -0.0037063163259633113 0.03841378655027916 6.907220524306585e-06
PC_12 -0.00010709499862811205 -3.88850940173245e-06 -7.3604076753114335e-06 7.612331109791348e-05 -9.598114546270234e-06 -5.445160396420624e-08 8.562615698609465e-10 2.905492621258724e-07 -2.363236790242338e-09 -0.003692324451602419 0.0020103887344699576 -0.013623573188515805 -0.015096658817459382 0.007668958952394755 -0.0005154338003971159 -0.02025029253372471 -0.011848773382768909 0.0067190821584161295 0.44193556963020314 0.0215059255165222 -0.0009557004338651385 -0.01491149979398664 0.01483622634254882 0.02360398795513735 0.014060272351360828 0.012339264397721266 0.017448986375257502 0.013564260719713329 0.005795612170190027 4.857781025796012e-07
PC_13 -7.382302061568507e-06 -6.756911004995217e-06 4.559200709449339e-06 -0.00030469896872379546 2.2143288298015226e-05 -2.848750493218311e-07 2.167339061098433e-09 -3.964872728428934e-07 2.1145964335217423e-09 0.003398490058329464 0.012000325559246636 -0.0016625656350116817 -0.00380104216188524 0.015514333499219053 -0.022598381010451595 0.00973586543683617 -0.007069370469593355 0.00580116185398085 0.021505925516522258 0.4618775066625101 0.028845145920800123 -0.009496612071680175 -0.015487755982765998 0.021185543053954294 0.022306104639334797 0.005926413422596122 -0.027955062814731205 -0.012700494600685733 -0.025907015602534552 -2.2465826213736772e-06
PC_14 -5.3727390415731085e-05 6.009161108944209e-06 -1.2082372453879992e-05 -1.6156257589668274e-06 4.767427129519103e-06 3.6545472613861374e-07 -2.5667527666795657e-09 -1.6509067657814916e-07 1.3511242202737283e-09 0.006678191585189967 -0.015884231219136836 -0.0027657067093488936 0.006791747529836161 -0.00048175507325272403 0.0038881307056429387 -0.00866349304904046 0.003807973809569216 0.015461206499429787 -0.0009557004338651601 0.028845145920800154 0.4500278391313285 -0.0023596339921949532 -0.006523614464554066 0.003415647733293316 -0.005625663410319407 -0.006181859837469213 0.0010499449930317444 -0.03837993976406826 0.019790604844063177 2.98995162339487e-07
PC_15 -7.455052459146846e-05 -5.756601277144708e-06 -1.3941333168758215e-05 -0.00038064458529699546 2.0786796922700516e-05 6.449697683710377e-08 8.161559835889047e-11 -3.4059693547388885e-07 1.7394053010569888e-09 0.005008455582712786 -0.004497162953495377 -0.008204878262832288 -0.02114882925662992 -0.028707394567881062 0.023939673609413386 -0.00155366461048496 0.017803032122909634 0.02881080981816975 -0.014911499793986604 -0.009496612071680177 -0.002359633992194961 0.528242142052607 -0.01893039154337581 0.00358765241029842 0.016516857657946655 0.0010096513236022542 0.0037332105755971596 0.0028020838360675888 -0.024073645538448925 -2.958866631613377e-06
PC_16 -1.061841444750985e-05 -2.300818058297873e-06 -3.1653744613602036e-05 -0.00012245806754343454 9.330231879790257e-06 7.427364820846913e-07 -5.596640915331327e-09 -2.5080899976060846e-07 1.8954041229045778e-09 -0.003623558671978028 0.009844113902573086 0.007178575496508664 0.008699485900722944 -0.016239480511534406 -0.012791833590695 -0.02051588764271545 0.0028702921229384346 -0.0037399481402523634 0.014836226342548827 -0.015487755982766018 -0.0065236144645540875 -0.018930391543375773 0.541356169044732 0.005537048153842287 0.001732835083957753 0.00823450222401539 0.009167480063706355 0.008439877363626691 0.018739212660667845 7.771982921366812e-06
PC_17 -6.428284159309409e-05 1.0498266600190653e-05 -1.7185082542083437e-05 -0.0002618057691977712 2.18480669443685e-05 6.900841644905249e-07 -5.289893046615554e-09 -5.172361696775137e-07 3.5525484841956933e-09 -0.014156821446013844 0.004694408538015755 -0.018551986113545495 0.014508272830252997 0.02714852830217131 0.008578937647534424 -0.004898617249368981 -0.006048667254936412 0.00706627866053867 0.023603987955137358 0.02118554305395429 0.003415647733293324 0.0035876524102984426 0.005537048153842333 0.594486818343117 -0.017604933144656575 -0.014456569813748682 -0.017060581579357064 -0.009373047294746948 -0.036345067834985215 6.177680926783522e-06
PC_18 -1.0599567944174625e-06 4.505381667177565e-06 6.3226934574955625e-06 -3.545787875328906e-05 4.834254356523723e-06 7.985357943911188e-08 -1.2454352365469814e-09 -1.0623612771895708e-07 5.125811993151575e-10 0.00043632886816107123 -0.004099565760189093 0.004271335128614176 -0.0013730882908965728 -0.003948645108018437 0.01640670058076482 -0.012236628896735179 0.01797282715262936 -0.020329014122930658 0.01406027235136081 0.022306104639334808 -0.005625663410319406 0.016516857657946693 0.001732835083957761 -0.017604933144656554 0.5752170691137259 0.016347877286891875 -0.007911415642305242 -0.01111728290878454 0.016564932979555753 -8.568141658966621e-05
PC_19 1.948835715942705e-06 3.6865649963826984e-07 -5.169055302408697e-06 0.00014552055496282852 -1.0234378977453417e-05 1.4371415925401415e-07 -1.1139468255792463e-09 2.0857574154701495e-07 -1.3157709602751238e-09 -0.0011438476360634757 0.003321999671161278 0.0020504112869014425 0.0008953714248402351 -0.004836608972928533 0.0029646661618828616 -0.005206276961510871 0.007176727564282784 -0.00991959615181532 0.012339264397721242 0.005926413422596121 -0.006181859837469207 0.0010096513236022514 0.008234502224015389 -0.014456569813748684 0.016347877286891882 0.5833583024327305 -0.00044564350314661467 0.00553985441327709 0.0125444673504691 5.533593765679994e-05
PC_20 -1.2578865527030612e-05 -1.2050729291470763e-06 -1.1311533304537015e-05 0.0001886904660698082 -9.790758983684276e-06 2.056161775036294e-07 -9.972283171024802e-10 2.112605021994922e-07 -1.660944464985197e-09 0.0025609570631688373 -0.001587542428300386 -0.000592980296152744 -0.005270185204515164 0.006211102797546765 -0.006823639075086112 -0.0009647459231110269 -0.009285808928498339 -0.000331873486013723 0.017448986375257484 -0.027955062814731205 0.0010499449930317644 0.0037332105755971618 0.009167480063706341 -0.01706058157935705 -0.00791141564230521 -0.000445643503146615 0.61199970817067 0.028910626158316653 -0.0054434181365833655 1.3081029856732496e-05
PC_21 -0.00010384812554700754 4.037658513537729e-06 -1.6859102055303016e-05 6.501599666061206e-05 -8.332933327641969e-07 4.16684015850671e-07 -2.706048595578321e-09 -4.7305182373378864e-08 3.9720203551591974e-10 -0.003468576109630761 -0.00609255843328549 -0.008776158149727983 -0.0029574471743095895 0.012650804969416311 0.0019814767686312297 -0.008210157791269641 0.0040717566823975475 -0.003706316325963314 0.013564260719713244 -0.012700494600685695 -0.03837993976406824 0.0028020838360676447 0.008439877363626733 -0.009373047294746865 -0.011117282908784547 0.005539854413277056 0.02891062615831661 0.6576026259372164 0.003961098839705529 -5.292035794972454e-05
PC_22 0.00010651280446048588 -1.600609426796254e-05 2.919718081038749e-05 0.0001723734056938422 -2.3214054590333903e-05 -1.2261608036685593e-06 9.921000254591432e-09 6.608872192373728e-07 -5.1017949418369424e-09 0.010285535146512034 0.008857290332133838 0.011351457072259761 -0.01173730743369119 -0.015344744687794305 -0.01057862625861645 0.017049039723412818 -0.011882752440554352 0.038413786550279154 0.005795612170190055 -0.02590701560253459 0.019790604844063156 -0.024073645538448978 0.018739212660667786 -0.03634506783498521 0.016564932979555875 0.012544467350469123 -0.00544341813658335 0.003961098839705621 0.6282747966191546 3.906375912774571e-05
proband -3.08207708913348e-08 -3.9738638750101145e-09 4.399959890259086e-08 6.854810829861127e-07 -2.181203894604884e-08 -5.559403644134348e-10 1.7643394473833042e-12 3.017699629494629e-10 -2.2397877010616382e-12 -4.5385125873637326e-05 3.858520266957167e-05 2.1511986365863632e-05 3.613461373132978e-05 3.3314557437617434e-05 -3.9300115577214215e-05 -1.0026589205893613e-05 -2.792210422915047e-05 6.907220524306036e-06 4.857781025801532e-07 -2.2465826213728776e-06 2.9899516233952563e-07 -2.9588666316126936e-06 7.771982921367065e-06 6.177680926782471e-06 -8.568141658964458e-05 5.53359376568004e-05 1.3081029856732228e-05 -5.292035794972483e-05 3.9063759127745936e-05 1.1364193444382024e-05
