 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband paternal maternal
PC_6 -4.8788853077247854e-05 -6.5186663393070434e-06 -1.0133034236686534e-05 0.0001993348903843081 -1.0331302986980274e-05 1.7882514366122608e-07 -1.6722314901424043e-09 1.6272149201550979e-07 -7.437497484556791e-10 0.0014821554759435814 0.011826466165452616 -0.0013672836130162783 0.1932705517236828 0.0030434805155401413 0.006753244508743635 -0.010861004279151222 -0.007212682180605885 0.008523831009602344 -0.01508042494761748 -0.0038096528814490827 0.006769748014946111 -0.02110855266545133 0.008730068420045962 0.014461328578149723 -0.0014427615511445637 0.0008809918835799222 -0.0052463891674026175 -0.0030472581195689027 -0.011635999267336886 3.7657847703738143e-06 4.9972730928855224e-05 1.990536640657033e-05
PC_7 0.00011238640342632672 -3.3218976252901246e-07 4.810300574767347e-05 0.00012558061003421637 -3.2867898166380953e-06 -7.873303816925595e-07 4.5444030379840835e-09 -9.266784526364364e-09 4.428096965166065e-10 -0.005162430772684649 -0.004875138595626309 -0.004554385570435883 0.003043480515540076 0.2461126408477484 0.008113110098761792 0.003691427143900787 -0.014873939240267451 0.013690919779727214 0.007681574080914358 0.015508465031612826 -0.0004977302142137642 -0.02867756374872697 -0.016214638247921635 0.02711247232074124 -0.004001465671920024 -0.00484713566188686 0.0062282378576271604 0.012581591944257679 -0.015267077813363982 8.242944840805308e-06 3.7065807561465736e-05 1.7064587157333304e-05
PC_8 -8.038076884243171e-05 -5.884445394390973e-06 -2.616870438869565e-05 -0.00014897378479957775 2.5405453844270507e-06 2.276968417258103e-07 -8.853222019098371e-10 4.5001340888557026e-08 -6.807731718996835e-10 0.0017657719689368407 -0.0018964424845508761 -0.003669275670061618 0.006753244508743643 0.0081131100987618 0.2686804135231031 0.0179355679659444 0.004662989799721472 -0.004140931010872939 -0.0005321047602709982 -0.02259965229622851 0.0038977132074729057 0.02391248631087943 -0.012842859718333852 0.008611853400696343 0.01646955606207575 0.0029745124640357854 -0.006832588269102634 0.0020706818905562503 -0.010669820160456402 -6.221646287123083e-06 -2.78908144746217e-05 -4.3599455733229495e-05
PC_9 5.740759914281598e-05 3.9673388322553135e-07 1.4950548853150292e-05 9.179990884841622e-05 -9.706301320491533e-06 -3.2403486304812416e-07 2.1614556677913075e-09 2.659656945506528e-07 -2.0225346699591525e-09 0.0034715833799236766 -0.005094392176978002 0.005471343524194013 -0.010861004279151258 0.003691427143900897 0.01793556796594436 0.3516529604606426 0.013967406586783174 -0.004914255658096105 -0.020253727445935964 0.009738526446452176 -0.008658893363165963 -0.0015612065987083215 -0.02052246353161574 -0.00488923303202625 -0.012223848986417141 -0.005203990991224984 -0.0009688045105503172 -0.008193396677229875 0.01703010391572587 -3.7564458095149895e-06 -9.424552121192512e-06 -4.112420570793233e-06
PC_10 -8.16794608693183e-05 -5.298470565733692e-06 -3.350161961122574e-05 -0.00039067278139056147 1.556687174764811e-05 3.6913324694985485e-07 -1.55641848145469e-09 -1.8921752431798656e-07 6.923029590388323e-10 -0.004656148022244102 -0.0012658585609668475 -0.012434705930657342 -0.007212682180605842 -0.014873939240267527 0.00466298979972151 0.013967406586783226 0.4289584626776376 0.02744433859055012 -0.01186289458158434 -0.007066625283339148 0.003821357778079333 0.01777275374882997 0.0028329439707139147 -0.006013444621674108 0.01803226285211208 0.007187388583107807 -0.009299189934783188 0.004151844318562173 -0.011968448419923292 1.3517749993906103e-06 -3.357915062843045e-05 -2.9656948272441065e-05
PC_11 3.542268958033219e-06 6.859778547360225e-06 1.6001494531564965e-05 2.059021179247053e-05 -1.2208555109874465e-06 -1.3592700750917498e-07 4.840395970602923e-10 1.538236999201206e-08 -3.2206227765095936e-11 -0.0027439646568362154 -0.01073941835334936 -0.0033709502563842235 0.00852383100960235 0.013690919779727218 -0.004140931010872929 -0.004914255658096116 0.027444338590550153 0.3940996993068689 0.0067226676723079245 0.005792578551211303 0.015446931098547258 0.028829346580813615 -0.003750868633748291 0.0070454097982434565 -0.02034875657945014 -0.009926274772464357 -0.00031545552988839214 -0.003724521103282186 0.03844282841045726 1.2876007662361826e-06 2.7258687585083412e-05 -1.5193357260615328e-05
PC_12 -0.00010714287513116764 -3.886657334868781e-06 -7.314317131120929e-06 7.642441361902332e-05 -9.619874313901035e-06 -5.532827068745802e-08 8.616840662778568e-10 2.9103039539990864e-07 -2.366283241385105e-09 -0.0037150152723858148 0.0020281524453425654 -0.013611602048786116 -0.015080424947617448 0.007681574080914472 -0.0005321047602710471 -0.020253727445935822 -0.011862894581584535 0.006722667672307948 0.4419277086202721 0.021505751074690337 -0.000959405578414932 -0.014904217682229059 0.014847267276672925 0.02359496932465345 0.014044702090953407 0.012336589260199687 0.017452693700486625 0.013542117229140392 0.0058196415836966695 -7.702393084747368e-06 8.982059037798059e-06 8.70845135758402e-06
PC_13 -7.308015816863799e-06 -6.758642954513452e-06 4.5000365372615316e-06 -0.0003056722814146177 2.2220146700255988e-05 -2.837091503388807e-07 2.1601590096036643e-09 -3.9808438179017e-07 2.1245020062763926e-09 0.0034008954446243253 0.011999291683937138 -0.001662722894729037 -0.003809652881449071 0.015508465031612653 -0.022599652296228442 0.009738526446452117 -0.007066625283339009 0.005792578551211295 0.021505751074690483 0.46186823175914077 0.028852896256704827 -0.009503655217584263 -0.015480797494289465 0.021193849898500837 0.02231326101952153 0.005929290796777456 -0.027962869953322353 -0.012695187386954108 -0.025916476328596096 -9.790318666209192e-07 -1.13399722142516e-05 8.636999800983233e-06
PC_14 -5.3601451080740215e-05 6.006224005976015e-06 -1.219105144639056e-05 -3.098860762958155e-06 4.883554633316125e-06 3.6759472154298364e-07 -2.5800451278122545e-09 -1.6752260975467356e-07 1.3662380223645091e-09 0.0066959320375371625 -0.015897407058315126 -0.0027745438899524984 0.006769748014946121 -0.0004977302142138285 0.0038977132074729465 -0.008658893363165948 0.0038213577780793788 0.015446931098547253 -0.000959405578414829 0.028852896256704768 0.4500251469365033 -0.0023752160175917387 -0.0065215615444079375 0.0034335132232233127 -0.005605906773159105 -0.006176419625155669 0.001037889170151041 -0.03835977444726756 0.019763162739804257 7.427696445549122e-06 -2.144773558164777e-05 6.092075085508843e-06
PC_15 -7.473099252706689e-05 -5.751621837203264e-06 -1.3775741429677552e-05 -0.00037874651809164896 2.0639661647620946e-05 6.126085224027346e-08 1.016844132653045e-10 -3.374824465293345e-07 1.719953035616626e-09 0.004966993936666738 -0.0044657973558357815 -0.00818355603287252 -0.021108552665451294 -0.028677563748727153 0.02391248631087948 -0.0015612065987083193 0.017772753748830042 0.028829346580813615 -0.014904217682228847 -0.009503655217584355 -0.0023752160175917374 0.5282499384256799 -0.01892084837980147 0.003560243402949426 0.016479814529327518 0.0010007442303746705 0.0037500193185182502 0.002757129871025048 -0.024020119360627142 -1.8772080799949758e-05 3.194329777376997e-05 2.1689163185158043e-06
PC_16 -1.0616100899578218e-05 -2.298652347939061e-06 -3.163211883888818e-05 -0.00012343485400154267 9.41174474566051e-06 7.423952671931774e-07 -5.5944913261927185e-09 -2.523866245066683e-07 1.9047839236201388e-09 -0.003683342250717732 0.00989142689779306 0.007210856476636259 0.00873006842004598 -0.016214638247921742 -0.012842859718333812 -0.02052246353161574 0.002832943970713993 -0.003750868633748312 0.014847267276673043 -0.015480797494289513 -0.006521561544407925 -0.01892084837980143 0.5413854696617774 0.005526184195294436 0.0016989450267772318 0.008232152223756424 0.009164483078676209 0.008386440350058894 0.018788156990941513 -1.2800583257369883e-05 4.08719001804953e-06 4.041979145073025e-05
PC_17 -6.407408020173928e-05 1.0492316783858255e-05 -1.7374611326080364e-05 -0.00026394002346659834 2.201387096516716e-05 6.937763913530333e-07 -5.312763236263752e-09 -5.207609011265972e-07 3.5746493811267556e-09 -0.014107204245150677 0.0046570868512134 -0.01857736629538261 0.014461328578149761 0.02711247232074084 0.008611853400696472 -0.0048892330320262625 -0.006013444621673931 0.00704540979824338 0.023594969324653665 0.02119384989850078 0.0034335132232233626 0.0035602434029494098 0.0055261841952944065 0.5945047296500335 -0.017561059347168364 -0.014446194149388983 -0.01708020280336802 -0.009320027748139817 -0.036408142613294024 2.4977253222171647e-05 -3.69001297661868e-05 -3.656758662618666e-06
PC_18 -8.218971436579066e-07 4.497819540201939e-06 6.094337149342559e-06 -3.744201491832672e-05 4.986613820203965e-06 8.427991672065587e-08 -1.2729204581985081e-09 -1.0956193543943473e-07 5.337412685451647e-10 0.0005224905506996843 -0.004165883189628398 0.004226230918651442 -0.0014427615511445775 -0.004001465671920018 0.01646955606207571 -0.012223848986417185 0.018032262852112103 -0.020348756579450147 0.014044702090953485 0.022313261019521483 -0.00560590677315908 0.016479814529327536 0.0016989450267772754 -0.01756105934716833 0.5752658151334692 0.016362800640199196 -0.007932827094635395 -0.011030078809178001 0.016467608696223608 -5.391643232033587e-05 -4.4670595407000475e-05 -2.3910857327955227e-05
PC_19 2.0125670219588973e-06 3.668819257371237e-07 -5.225408467028827e-06 0.00014485820083476466 -1.018252139149302e-05 1.4480631491905275e-07 -1.1206641662939882e-09 2.074726213205809e-07 -1.3088503347399797e-09 -0.001129411024951467 0.003311151124845813 0.0020429869706175335 0.0008809918835798487 -0.0048471356618867 0.0029745124640357364 -0.005203990991224958 0.007187388583107781 -0.009926274772464343 0.012336589260199612 0.005929290796777457 -0.006176419625155627 0.0010007442303745988 0.00823215222375641 -0.014446194149388705 0.01636280064019912 0.5833408012395166 -0.00045165507070311055 0.005556194260616847 0.012526734953252844 6.088391609098237e-05 -1.1336616603597302e-05 -6.373189251230755e-07
PC_20 -1.2721922771679522e-05 -1.2015180168929527e-06 -1.119022217969725e-05 0.0001903558829549096 -9.921823877733038e-06 2.0323216687442842e-07 -9.824750707143388e-10 2.1400631500948814e-07 -1.6780033361553404e-09 0.002542968866277156 -0.0015745443150910008 -0.0005843049811823908 -0.005246389167402619 0.006228237857627261 -0.006832588269102658 -0.0009688045105502699 -0.009299189934783255 -0.0003154555298883767 0.017452693700486566 -0.02796286995332236 0.001037889170150993 0.0037500193185181882 0.009164483078676159 -0.017080202803368066 -0.007932827094635431 -0.00045165507070310323 0.6119929502404772 0.02889025007209118 -0.005412598462499941 5.730271596676735e-06 2.3580953666421455e-05 -7.755397718820454e-06
PC_21 -0.00010357981660761288 4.028370535826799e-06 -1.712557654365702e-05 6.314887783515277e-05 -6.925734255587684e-07 4.218118211992564e-07 -2.7378363878613253e-09 -5.043913334023683e-08 4.1731042590121623e-10 -0.0033489793962579893 -0.006184816460179145 -0.00883904939937258 -0.0030472581195688684 0.012581591944257642 0.0020706818905562464 -0.008193396677229781 0.004151844318562125 -0.0037245211032821126 0.013542117229140506 -0.012695187386954241 -0.038359774447267674 0.002757129871024968 0.008386440350058803 -0.009320027748139987 -0.011030078809177779 0.005556194260616824 0.028890250072091273 0.6577040937616297 0.0038333335110742393 -9.470019307986609e-06 -5.204899807227432e-05 -4.180544249362972e-05
PC_22 0.00010616606460029399 -1.599459534265396e-05 2.9529445878086587e-05 0.0001752722103357199 -2.3434395639698056e-05 -1.2325606915075867e-06 9.960574953887722e-09 6.65660788043796e-07 -5.131946936744569e-09 0.010159662639202916 0.008954270364587789 0.011417452311848266 -0.011635999267336931 -0.015267077813363564 -0.010669820160456553 0.01703010391572591 -0.011968448419923497 0.038442828410457354 0.005819641583696301 -0.025916476328596 0.019763162739804226 -0.024020119360627163 0.018788156990941527 -0.03640814261329382 0.01646760869622339 0.01252673495325271 -0.005412598462500021 0.003833333511073796 0.6283970375718759 -7.2157422509145965e-06 6.512883977057219e-05 3.480107979580516e-05
proband 6.22349500824065e-08 -7.364287051390461e-09 -4.867656644503146e-08 7.585548540000157e-08 2.3534894644917954e-08 1.2210424897111333e-09 -9.242767308845551e-12 -7.165450202228815e-10 4.318548530065509e-12 -1.489439208483967e-06 4.6956859647920555e-06 -1.5457678789076778e-06 3.7657847703720614e-06 8.242944840802162e-06 -6.221646287123507e-06 -3.7564458095139146e-06 1.3517749993908834e-06 1.287600766236826e-06 -7.702393084748062e-06 -9.79031866623374e-07 7.427696445549425e-06 -1.8772080799950477e-05 -1.2800583257369547e-05 2.4977253222127774e-05 -5.3916432320326006e-05 6.088391609099452e-05 5.730271596676872e-06 -9.470019307981088e-06 -7.215742250877739e-06 2.724387350787364e-05 -1.8052031456697665e-05 -1.6254194169900116e-05
paternal -2.506067437357304e-07 6.706677566926187e-09 2.220015683281614e-07 2.7663552409091566e-06 -2.1636441638256115e-07 -4.3498499114296825e-09 2.6969632198969022e-11 4.566335256221073e-09 -2.8512336226082686e-11 -4.659594936411607e-05 3.4646933808197454e-05 2.3380571107281163e-05 4.997273092885779e-05 3.706580756147308e-05 -2.7890814474624225e-05 -9.42455212119035e-06 -3.357915062843664e-05 2.725868758509001e-05 8.982059037797622e-06 -1.1339972214252498e-05 -2.1447735581644684e-05 3.1943297773766205e-05 4.087190018050162e-06 -3.690012976607441e-05 -4.467059540709691e-05 -1.1336616603640413e-05 2.3580953666422173e-05 -5.20489980722783e-05 6.512883977057884e-05 -1.805203145669766e-05 4.320305239544542e-05 -4.284013297693432e-06
maternal 5.008096071197393e-08 6.070593767603065e-10 -2.220791105526516e-08 -1.456783503246235e-06 1.1899441700089406e-07 5.193531623607749e-10 -3.2428202487651917e-12 -2.3788141286962773e-09 1.4421168111041944e-11 -4.824005599587561e-05 3.857484464051283e-05 2.6439019561089618e-05 1.9905366406571442e-05 1.7064587157335168e-05 -4.3599455733228526e-05 -4.112420570794655e-06 -2.965694827243979e-05 -1.5193357260613852e-05 8.708451357588608e-06 8.636999800984195e-06 6.092075085507947e-06 2.168916318516208e-06 4.041979145073258e-05 -3.656758662562905e-06 -2.3910857327944348e-05 -6.373189251184937e-07 -7.755397718819063e-06 -4.180544249360885e-05 3.48010797958165e-05 -1.6254194169900133e-05 -4.284013297693401e-06 3.9477808745753935e-05
