 intercept yob age sex age_sex age2 age3 age2_sex age3_sex PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
PC_7 4.72080394633165e-05 -1.523700465012159e-06 -1.4042506045066467e-07 -0.0001716769885720006 1.0215911997433478e-05 3.407691531154223e-08 -2.0517251552598935e-10 -2.022991379247048e-07 1.3028114367862745e-09 -0.004372085719212852 -0.0033508473415454093 -0.00429408066370145 0.0029704052859785344 0.17519585714091385 0.006433787121555181 -0.0010289418734858633 -0.007388752232633112 0.006978604385064715 0.004877174918969871 0.017012713600702802 0.005020371367926318 -0.016956277112730716 -0.01258711398699934 0.014700589204096818 -0.007506592058970934 -0.005285990988517458 -0.0009617829862202282 0.006057600378795504 -0.0074750166453885864 3.171646755822964e-05
PC_8 -6.55511333095259e-05 -2.9963974221928618e-06 9.618844861186746e-06 0.00019891540240651846 -1.883508982626949e-05 -3.215835919790873e-07 2.133466205402991e-09 4.7276758467491335e-07 -3.4369132141765026e-09 0.0018910563542152226 -0.0006557769865513626 -0.0009901151677198048 0.004689400750726116 0.006433787121555178 0.18796861022906097 0.007926433149222631 0.007321423430756872 -0.0032329444877448417 -0.002422955677898403 -0.008523658376423323 0.006148657127862147 0.016262140425382245 -0.010282061878972166 0.006075980286271737 0.012208858345175676 0.002563253153465953 -0.0003517015334658475 0.0010371504020002973 -0.008394072499129431 -2.9523075509652372e-05
PC_9 4.577530530959617e-05 5.902390522319551e-08 6.30158496881617e-06 0.00015697701970746576 -9.962250581080087e-06 -1.5613067044783297e-07 1.1298871626325944e-09 1.9924121534672133e-07 -1.1656763245594218e-09 0.0036174603375899667 -0.002960867642208705 0.0047874010895523995 -0.006424038330242254 -0.001028941873485863 0.007926433149222579 0.25203758488531436 0.007788416073678765 0.0011013172886464029 -0.014087779994983885 0.006695210898103259 -0.0022435245609295387 -0.002356473348653886 -0.009980559550776117 -0.005145093993613853 -0.0048688363595767595 -0.0006789972019255993 -0.00028307335921204575 -0.006145916593613511 0.012237014358892549 -7.145008519771915e-06
PC_10 -3.7831531952090196e-05 -2.4294311413287002e-06 -4.740050776358364e-06 1.3323782807616911e-05 -4.053990058657099e-06 -5.873086166743814e-08 8.608647780890909e-10 1.1620715016160443e-07 -8.519009662888093e-10 -0.003783539866069848 -0.0006707064285312041 -0.007942325206932036 -0.0041179070887761736 -0.007388752232633119 0.007321423430756885 0.007788416073678787 0.3059639074921137 0.01578991577322261 -0.007539534477580673 -0.003208394808765371 -0.0005874414896116188 0.009353413175961 0.002490885974071853 -0.002639098565947895 0.009413851512533442 0.003369738763818834 -0.00256577010125439 -0.0017881769515584527 -0.008179185909237942 -2.4058202085969245e-05
PC_11 -3.892870151015881e-06 4.518490043935354e-06 -7.351555730101655e-08 0.00014171310262284167 -4.8903507098902245e-06 1.8877639336726527e-07 -1.7788831127498124e-09 3.5076023561035733e-08 5.124958153646046e-11 -0.00026272092159592797 -0.005706211757876242 -0.0013263424880706606 0.002946360934414439 0.006978604385064719 -0.003232944487744874 0.0011013172886463873 0.0157899157732226 0.2862676041282538 0.0035579615394194042 -0.002243438342220058 0.011755880090473658 0.013933069824587287 -0.0035951487285072877 0.009011340611662364 -0.00905681449943401 -0.004219097248613254 -0.00011272902986522828 -0.001951442082992214 0.019034796576175652 6.709629994213538e-06
PC_12 -7.281448741778102e-05 -1.635322301650918e-06 4.139543524532252e-06 -6.176161115799484e-05 4.021022343886317e-07 -2.3040545604594817e-07 1.8261142777308064e-09 7.961438994556784e-08 -1.0424031658841977e-09 -0.0012757008635294578 0.0015470315299721715 -0.008549464438078906 -0.006666083046437195 0.004877174918969874 -0.0024229556778984107 -0.014087779994983866 -0.0075395344775806795 0.003557961539419397 0.3204262647765728 0.014773262122610455 -0.0009448633641182669 -0.009614469195803272 0.005422924872495137 0.016982035590289275 0.010150227205410702 0.009222845251093601 0.00890882596235538 0.010159882184219251 0.004073223159073698 3.0001402636139074e-06
PC_13 -5.93515265492926e-06 -4.0978673122509905e-06 8.562973229506403e-07 -0.00019181799260977543 1.0391881382772902e-05 -2.1302166734809565e-07 1.968864859007724e-09 -1.1257238701492018e-07 1.379118571466839e-10 0.000597867155975336 0.004196526825401494 -0.006327980428335679 0.000981918789957898 0.01701271360070281 -0.008523658376423274 0.00669521089810328 -0.003208394808765363 -0.0022434383422200535 0.014773262122610457 0.3353488931152734 0.013872069642805612 -5.125759053120553e-05 -0.006927997707302787 0.016285541811938215 0.009153354544315893 0.0021436789972967924 -0.017084968921779572 -0.01289299366761093 -0.005080533069533137 -8.775514232247335e-06
PC_14 -1.735080729592066e-05 5.827753543035687e-06 -1.8457920801079076e-06 -8.004865903645361e-05 4.479129434064117e-06 1.6205515183445705e-07 -1.1905746661277108e-09 -7.770984736276646e-08 4.0431084158042585e-10 0.004878180856804004 -0.008244744450635652 -0.0004300994909743006 0.00021149000385576396 0.005020371367926305 0.0061486571278621845 -0.0022435245609295305 -0.000587441489611607 0.011755880090473653 -0.000944863364118258 0.013872069642805605 0.32601615588592603 -0.0013835880006637926 -0.0014252033329529715 0.005998080617260814 -0.002571995515223541 -0.0017715253102194902 -0.0017414028612670845 -0.02496426060950278 0.0069766594798225424 1.8499022509185951e-06
PC_15 -4.9157196154084936e-05 -5.295271990676073e-06 -9.081211923860122e-07 -4.845984829288191e-06 1.963177647687496e-07 -1.5177519093041357e-07 1.3059759974298115e-09 1.8790391242215467e-08 -2.2574381043288704e-10 0.002532119795769376 -0.00585691420087101 -0.00783170586983298 -0.011366701880376622 -0.01695627711273072 0.01626214042538224 -0.002356473348653889 0.009353413175960987 0.01393306982458729 -0.009614469195803268 -5.1257590531203e-05 -0.0013835880006637983 0.3786233535450161 -0.009508690339952702 0.004736014340754692 0.004827500678420149 3.696201250090095e-05 0.0027818185577230424 0.0003424348976150917 -0.012972709247668924 1.5766021469584686e-06
PC_16 1.993687562805832e-09 -2.534898977965143e-06 -2.1755375757685205e-05 1.578427354724168e-05 1.022606072577972e-06 4.7636641745964327e-07 -3.5686149785481822e-09 -8.540083001203306e-08 9.239330062206036e-10 -0.001574594335233951 0.006111731981321475 0.006753036984024292 0.007247831980039999 -0.01258711398699934 -0.010282061878972152 -0.00998055955077615 0.00249088597407186 -0.0035951487285072934 0.005422924872495145 -0.006927997707302776 -0.0014252033329529602 -0.009508690339952683 0.3945402153812814 0.007776205993587391 0.0045789627079061935 0.0021133228272072614 0.009623881824652134 0.013808491830793097 0.00852589932963645 5.462241669524591e-06
PC_17 -3.312805347122969e-05 8.247772817183243e-06 -6.838168109524756e-08 -0.00015794379375698136 1.4133219111656827e-05 2.6583133873247876e-07 -2.395913244234778e-09 -3.6452159643336736e-07 2.646794972678383e-09 -0.008991606297926369 0.004989370067909309 -0.013629796140723394 0.012687895299422247 0.014700589204096783 0.006075980286271838 -0.005145093993613851 -0.0026390985659478492 0.009011340611662332 0.01698203559028931 0.01628554181193824 0.005998080617260856 0.004736014340754699 0.007776205993587373 0.4302950514093635 -0.013296923760588279 -0.010299477008997679 -0.015526487372216402 -0.008638162806013126 -0.030668459060412514 3.078025060851228e-06
PC_18 -1.4336331626885249e-06 2.5648796809696763e-06 -1.341799543907178e-05 -3.328002208102115e-05 3.8089336842003134e-06 4.1744567441768666e-07 -3.2505219674058073e-09 -8.360191694220905e-08 4.926588466593074e-10 0.0012872001334591266 -0.0029044892717643525 0.004763179725593427 -0.003897612186873386 -0.007506592058970882 0.012208858345175677 -0.0048688363595767595 0.009413851512533423 -0.009056814499434015 0.010150227205410716 0.009153354544315912 -0.0025719955152235397 0.00482750067842016 0.00457896270790619 -0.013296923760588268 0.43499380810748633 -0.0010344762793666365 -0.010717747871592267 -0.003452445331642297 0.006550071360615431 -6.577227747414721e-05
PC_19 2.924334013480034e-06 4.781994888543041e-08 -2.4619338611130315e-06 0.00022137053454943155 -1.5141176856931021e-05 8.989847407209946e-08 -8.158497278714703e-10 2.774303089461022e-07 -1.5244668907590305e-09 -0.0009154421011626018 0.002226569045763223 0.003202640763697395 -0.00033993982590692346 -0.005285990988517454 0.002563253153465917 -0.0006789972019256049 0.0033697387638188174 -0.004219097248613234 0.009222845251093603 0.0021436789972967794 -0.0017715253102195032 3.6962012500907e-05 0.002113322827207269 -0.010299477008997696 -0.0010344762793665515 0.45319104608897703 -0.0008034827534317071 0.00314519595375854 -0.0007425258426375902 3.4819823278166804e-05
PC_20 -4.138431300573957e-05 -2.041738721670035e-06 -1.4634759189182527e-05 -5.272345863697849e-05 8.210899203001741e-06 2.538953979787923e-07 -1.6066992305396335e-09 -2.117914902359623e-07 1.4958350645270608e-09 0.0029711089815362348 -0.0037109786749007978 -0.0012776423675979818 -0.006064036403146922 -0.0009617829862202136 -0.00035170153346586637 -0.0002830733592120852 -0.002565770101254384 -0.00011272902986525343 0.008908825962355389 -0.01708496892177953 -0.0017414028612670583 0.002781818557723046 0.009623881824652125 -0.015526487372216341 -0.010717747871592269 -0.0008034827534317468 0.4341580042704963 0.021595659229653296 -0.0008710976436022044 1.3322856866727438e-05
PC_21 -4.5029647119476344e-05 3.03259105096197e-06 -1.1811291148959377e-05 -4.3238822118903975e-05 5.095420536819377e-06 2.809608490462792e-07 -1.6312404472462646e-09 -1.1078826859196177e-07 4.726915640296511e-10 -0.00039121492460136793 -0.0005008624291738489 -0.0015574047590286564 -0.001977256068534891 0.006057600378795487 0.001037150402000359 -0.006145916593613502 -0.0017881769515584373 -0.0019514420829922293 0.010159882184219262 -0.012892993667610916 -0.024964260609502794 0.0003424348976151003 0.013808491830793069 -0.008638162806013153 -0.003452445331642217 0.0031451959537585478 0.021595659229653286 0.4772470492855957 0.0035665617657472544 -4.489489216334292e-05
PC_22 6.016149715214799e-05 -1.1008734917127031e-05 9.840566491021756e-06 -0.00015816311046694918 6.435229792255554e-06 -6.142884337126815e-07 5.279291818083261e-09 -4.7990443725250825e-08 -8.512403900128984e-11 0.004362395635746812 0.0031879624219159344 0.008236912462167446 -0.004532581347481299 -0.007475016645388575 -0.008394072499129475 0.01223701435889255 -0.008179185909237956 0.019034796576175652 0.0040732231590736665 -0.005080533069533156 0.0069766594798225424 -0.012972709247668936 0.00852589932963647 -0.0306684590604125 0.006550071360615396 -0.000742525842637594 -0.0008710976436021926 0.003566561765747239 0.4652302126366693 3.748771358202822e-05
proband -3.4016396058404267e-09 -3.732652713236431e-09 -2.527146748970414e-09 1.6551592399657542e-07 1.0946360219144819e-08 3.689623636324512e-10 -4.135889397619322e-12 -4.492850532480372e-10 3.717940837398831e-12 -3.752424499331253e-05 2.752650372020039e-05 1.4840257989538007e-05 2.761002620220021e-05 3.171646755823005e-05 -2.9523075509652928e-05 -7.145008519772333e-06 -2.405820208596909e-05 6.709629994213708e-06 3.000140263613807e-06 -8.775514232247545e-06 1.8499022509181458e-06 1.5766021469580277e-06 5.462241669524632e-06 3.0780250608520854e-06 -6.5772277474158e-05 3.4819823278166865e-05 1.3322856866727904e-05 -4.48948921633427e-05 3.748771358202772e-05 9.026845823818405e-06
