 intercept yob age age2 age3 PC_3 PC_4 PC_5 PC_6 PC_7 PC_8 PC_9 PC_10 PC_11 PC_12 PC_13 PC_14 PC_15 PC_16 PC_17 PC_18 PC_19 PC_20 PC_21 PC_22 proband
PC_8 -0.001534310475470009 1.6988857727151683e-06 0.0008159085409088825 -1.1601427472220229e-05 5.376933210229048e-08 0.013475771299584475 0.000547719279179498 -0.01358043874247234 -0.02189549299588239 -0.008769185129492754 0.7418685055988067 0.007667103698028197 0.038921330506962934 0.00022278632560563647 -0.03929834364097657 -0.04597345009500469 0.010727706787655108 0.09857495901156438 -0.047279862178688174 0.014691454469207008 0.04787383527310244 0.004883188678766927 -0.006874169351906301 -0.009880176134788598 -0.04103170040400542 -0.00015285612727106688
PC_9 0.0013988842396383443 1.521151915029614e-05 -0.000747722217304718 1.0327453039247677e-05 -4.573750060555543e-08 0.0030918276306519986 -0.018883641550288384 0.01695008479817764 0.005366149209582679 -0.016635371931932697 0.007667103698028343 0.9702204064103501 0.09382281692627609 -0.00033944654384824555 -0.06200617637469273 -0.01063073801037867 -0.004573000243133947 -0.025645605686171576 -0.03899912250836729 -0.03872838421097469 -0.0208292151527896 -0.0010367406302628536 -0.007601825373276591 -0.04306064875489425 0.023737819568181155 -3.552422696332216e-05
PC_10 -0.0007180473385187808 3.7289641768412455e-06 0.0004258173025890504 -6.332345662071434e-06 3.149888036107948e-08 -0.02376644462260245 -0.003887134762961072 -0.046977131076188894 -0.030539094748294287 -0.0418428986424483 0.038921330506963 0.09382281692627592 1.3299439084069442 0.11720792571089292 -0.10054985621306868 -0.05551397409293868 0.00022232180575319804 0.057111784485431846 0.027485173456928275 -0.011589558299948692 0.028588666670921834 0.026322044823596798 -0.016379339891338145 -0.01395271272051377 -0.054816102125117956 -5.822442857574038e-05
PC_11 0.0013684643643745039 2.2950664721500888e-05 -0.000605777491647411 8.077011904048757e-06 -3.5277541246804975e-08 -0.0038529057367991263 -0.03251826101951207 -0.007159501814772209 -0.001910349417236656 0.031085871323826127 0.0002227863256057369 -0.0003394465438482626 0.117207925710893 1.118452481528809 0.012985251958446695 0.038324098048299386 -0.009780804260358673 0.08482632506067264 -0.00849158351283605 0.03549675147915573 0.004325500641417587 0.00924549284703933 -0.005066245977930687 0.012980207704452696 0.07795657091927909 8.459828833261434e-05
PC_12 -0.002186734450328359 -1.1831143265277207e-05 0.0012188774220557644 -1.7980992008056765e-05 8.696672873080546e-08 -0.004244662114763145 -0.007755526996745628 -0.04696441514727874 -0.03187510973342557 0.06063095794076619 -0.03929834364097649 -0.062006176374692995 -0.1005498562130688 0.01298525195844644 1.267336339325643 0.07409739393884175 0.06478876860339977 -0.012519992613593978 0.044695219445591156 0.06681092299170562 0.03875396244668276 0.020032055399111095 0.05145270179386107 0.035810321016326474 -0.009197262612472352 3.133091336211097e-05
PC_13 -0.0024793218533577365 -3.2822675256388435e-05 0.001286567743267211 -1.7853893145668606e-05 8.089283725805134e-08 0.0002712523707356695 0.020717971974145183 -0.02155711960448605 0.00568813755228501 0.07726686640252661 -0.04597345009500495 -0.010630738010378707 -0.055513974092938956 0.038324098048299386 0.07409739393884139 1.2882095042246078 0.01781798893298807 -0.04412612619129135 -0.037961240356269195 0.08975810258359386 0.04322966813852176 -0.002309647274199331 -0.07727167362429042 -0.04652828374339498 -0.02818968249099831 -9.394369472061137e-05
PC_14 0.0033897351110650136 3.7752568262972025e-05 -0.0020247441532030225 2.857675928672494e-05 -1.3171658510153664e-07 0.020943365182537102 -0.040055270544835674 -0.016190125683792304 -0.007740301738393019 0.018606062616092173 0.010727706787655205 -0.004573000243133674 0.0002223218057534392 -0.009780804260358425 0.06478876860339991 0.017817988932987663 1.2747676868381859 -0.012485595405991999 -0.02263032378074492 0.027631640862341045 -0.0254446977632794 -0.01631052894115474 0.0023290406390710176 -0.09922132486602278 0.008696280308451917 4.177482039030012e-05
PC_15 -0.002666006042666282 -2.0605905061808274e-05 0.001263195635866469 -1.712231777784376e-05 7.556495455288464e-08 0.01605911045807233 -0.01881160638103316 -0.024916599404907265 -0.06828330931127348 -0.06980680383741428 0.09857495901156421 -0.02564560568617161 0.05711178448543161 0.08482632506067261 -0.01251999261359437 -0.04412612619129138 -0.012485595405991607 1.6260360434971173 -0.11794267971794584 -0.02960377085834457 0.09291383100510898 0.022942067001560748 0.03155708622219835 -0.010384982302816486 -0.07223621076820132 2.972702461257362e-05
PC_16 -0.0011973332886320283 -2.4170295452605556e-06 0.0008534027401008159 -1.192573749693218e-05 5.3493010282530895e-08 -0.005761551390767768 0.02741733046044636 0.01832311526975866 0.03683347249341764 -0.02646455172833862 -0.047279862178688174 -0.03899912250836743 0.02748517345692819 -0.008491583512836185 0.04469521944559105 -0.037961240356268966 -0.022630323780744983 -0.11794267971794564 1.4350848445929258 0.03265870542187464 0.009880851731860998 -0.024433336040779283 -0.007267751784206805 0.015906519753100288 0.02817303120208957 5.112389594425265e-05
PC_17 0.0005222362149291479 2.9512100055247228e-05 9.821038285881934e-05 -2.896824397155287e-06 2.166826780756209e-08 -0.039857804962055425 0.01977471098428943 -0.05719172492162039 0.04560842277476001 0.08155066007541546 0.014691454469207577 -0.03872838421097519 -0.011589558299948375 0.035496751479155424 0.06681092299170646 0.08975810258359472 0.02763164086233972 -0.029603770858343714 0.032658705421875184 1.6496525099229615 -0.03295186786366056 -0.04751998236494453 -0.07857192726534186 -0.05896621653554343 -0.08781006973988172 7.468683458708447e-05
PC_18 0.003878995566238173 1.1926736214850118e-05 -0.0024861354922490237 3.550963572829654e-05 -1.6801339968647338e-07 0.011023431470538421 -0.02643178598734875 0.018420496170668935 -0.005980043514686461 -0.041314417385335755 0.04787383527310229 -0.02082921515278894 0.028588666670921935 0.004325500641417976 0.03875396244668252 0.043229668138520694 -0.025444697763278724 0.09291383100510796 0.009880851731860719 -0.03295186786365902 1.7029248794609684 -0.1101525867192277 -0.0016322089689471322 -0.022656201484787707 0.04470424902098609 -0.00026626777834857823
PC_19 0.0003477956170537585 3.0321020210719785e-06 -0.00017976750361545506 2.7616005764376534e-06 -1.4447376530236518e-08 -0.0073825363042057095 0.009757582449199852 0.013870127629683591 -0.00675481321618425 -0.021144526673325618 0.004883188678766866 -0.0010367406302627703 0.026322044823596766 0.009245492847039405 0.020032055399111043 -0.0023096472741994676 -0.016310528941154565 0.022942067001560613 -0.024433336040779356 -0.047519982364944376 -0.11015258671922813 1.877261282759552 0.011786021465536919 -0.018584912633278473 -0.03629839983075297 0.00016366478500820712
PC_20 0.00013391243779128757 -1.4001238444659391e-05 -0.00043506814025435483 7.055309958740617e-06 -3.838240283680597e-08 0.012495926788644751 -0.018212786800542995 -0.007589656980582607 -0.03192197234231709 -0.0009476421086042771 -0.006874169351906727 -0.007601825373276116 -0.016379339891338333 -0.00506624597793032 0.05145270179386046 -0.07727167362429127 0.0023290406390721204 0.031557086222197606 -0.007267751784207283 -0.07857192726534167 -0.0016322089689459998 0.011786021465536974 1.843765709714664 0.008283908517122546 -0.0652847671364532 -8.582282566285027e-05
PC_21 0.0009256263325858381 6.559348378527803e-06 -0.00034272874817092576 3.2880926974368712e-06 -7.2912884128956e-09 -0.0056339749129227295 -0.011807192867066024 -0.008447081631534688 -0.016539367269149934 0.018832163527447036 -0.009880176134788293 -0.0430606487548945 -0.013952712720513584 0.012980207704452492 0.03581032101632699 -0.0465282837433946 -0.09922132486602347 -0.010384982302816075 0.01590651975310064 -0.058966216535543174 -0.022656201484788734 -0.018584912633278546 0.00828390851712218 1.8576323757643793 0.06771616046701978 -0.00026008438448417854
PC_22 -0.0028146024285695902 -5.456493942452945e-05 0.0014073545703325067 -1.8911989935962158e-05 8.352679319787102e-08 0.010377660481773568 0.02053004256649584 0.02666911097329441 -0.02364450822125447 -0.01987624426329874 -0.04103170040400571 0.023737819568181162 -0.05481610212511822 0.07795657091927907 -0.009197262612472857 -0.028189682490998427 0.008696280308452481 -0.07223621076820143 0.02817303120208931 -0.0878100697398828 0.04470424902098758 -0.03629839983075283 -0.0652847671364523 0.06771616046701945 1.7857165511211426 0.0002240163704603407
proband 3.0118540539133983e-07 -3.906863808511147e-08 -3.566940672954473e-07 5.1159643103471604e-09 -2.709492453090679e-11 -0.00014253419144435049 0.00010098322117992802 7.21963705984944e-05 0.00015405535099580542 0.0001320661142623491 -0.00015285612727106802 -3.552422696332142e-05 -5.822442857573967e-05 8.459828833261438e-05 3.133091336210832e-05 -9.394369472061359e-05 4.1774820390303255e-05 2.972702461257297e-05 5.112389594425099e-05 7.468683458708512e-05 -0.00026626777834864383 0.00016366478500820888 -8.582282566284784e-05 -0.0002600843844841778 0.00022401637046034153 3.848629452503394e-05
